srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR29316678	SRX24833465	SRS21545296	SRP512379	PRJNA1121190	Vibrio cholerae	128Vc04	OXFORD_NANOPORE	PromethION	305362450.0	57079.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR18681682	SRX14782815	SRS12539588	SRP368114	PRJNA824420	Escherichia coli	GD02941_ECOL_HY_58	OXFORD_NANOPORE	MinION	492472817.0	71459.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Escherichia coli: isolate #58 blood
SRR35628955	SRX30685079	SRS26704495	SRP627750	PRJNA1333901	Pseudomonas sp. KH_021	KH_021	OXFORD_NANOPORE	MinION	1429973357.0	247625.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of cultivable bacteria collected in an iron ore mine and a crystal cave
SRR34848050	SRX29979958	SRS26054408	SRP605437	PRJNA1059746	Salmonella enterica subsp. enterica serovar Kentucky	FC1565	OXFORD_NANOPORE	MinION	598003749.0	80434.0	WGS	GENOMIC	SINGLE	Emergence of ceftriaxone resistant Salmonella Kentucky in India driven by multiple novel variants of Salmonella genomic island carrying blaCTX-M-55
SRR4171272	SRX2139708	ERS1461570	SRP086504	PRJNA330700	Saliniramus fredricksonii	HL-109	PACBIO_SMRT	PacBio RS	495302908.0	146691.0	WGS	GENOMIC	SINGLE	Rhizobiales sp. HL-109
ERR1554602	ERX1625358	ERS1178925	ERP005928	PRJEB6403	Salmonella enterica subsp. enterica serovar Montevideo	NCTC5747	PACBIO_SMRT	PacBio RS	851288743.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10939014	ERX10378323	ERS14690239	ERP143848	PRJEB58776	Legionella pneumophila		OXFORD_NANOPORE	GridION	416255174.0	25732.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR27467506	SRX23139124	SRS20090180	SRP482617	PRJNA942599	Staphylococcus aureus	Dog149	PACBIO_SMRT	Sequel II	963115622.0	90186.0	WGS	GENOMIC	SINGLE	PacBio sequencing of canine Staphylococcaceae isolated from a Kenyan shelter in June 2098
SRR9221395	SRX5991991	SRS4897130	SRP191068	PRJNA528511	Escherichia coli	GTEN_81	OXFORD_NANOPORE	GridION	94597204.0	25199.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
SRR13380286	SRX9803284	SRS7987548	SRP300808	PRJNA649533	Salmonella enterica		OXFORD_NANOPORE	GridION	140037839.0	135726.0	WGS	GENOMIC	SINGLE	ISF salmonella
SRR3816795	SRX1921285	SRS1551150	SRP078168	PRJNA225853	Oceanicola sp. MCTG156(1a)	MCTG156(1a)	PACBIO_SMRT	PacBio RS	5862033.0	2494.0	WGS	GENOMIC	SINGLE	Oceanicola sp. MCTG156(1a)
ERR15665859	ERX15070438	ERS203042	ERP001784	PRJEB3255	Raoultella ornithinolytica	M344	OXFORD_NANOPORE	MinION	162564962.0	16734.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR35556739	SRX30631321	SRS19727528	SRP150360	PRJNA475751	Klebsiella pneumoniae	KLP00661	OXFORD_NANOPORE	MinION	25108766.0	810.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Klebsiella pneumoniae
SRR711888	SRX229077	SRS416711	SRP021606	PRJNA88851	Enterococcus pallens ATCC BAA-351	ATCC BAA-351	PACBIO_SMRT	PacBio RS	108929866.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'PACBIO-322' containing sample 'BAA-351' from individual 'Enterococcus pallens BAA-351'
SRR12711917	SRX9190804	SRS7426798	SRP285370	PRJNA647647	Streptomyces mexicanus	Marseille-Q0842	OXFORD_NANOPORE	GridION	16398722.0	4000.0	WGS	GENOMIC	SINGLE	ONT of Streptomyces mexicanus : Marseille
SRR30949440	SRX26352044	SRS22817369	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	386280429.0	118168.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR35737787	SRX30787128	SRS26801314	SRP630567	PRJNA1337272	Salmonella enterica subsp. enterica serovar Ohio	not applicable	OXFORD_NANOPORE	GridION	686229370.0	149724.0	WGS	GENOMIC	SINGLE	Nanopore whole genome sequencing of Salmonella enterica subspecies enterica isolate 1934052-4
SRR15136871	SRX11444531	SRS9484495	SRP328329	PRJNA673262	Pseudomonas rhodesiae	AAMF24	OXFORD_NANOPORE	MinION	1248520325.0	160259.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas rhodesiae strain AAMF24 genome by Oxford Nanopore MinION
SRR13716882	SRX10105463	SRS8262466	SRP306518	PRJNA695735	Rhodococcus coprophilus	WS1822	PACBIO_SMRT	PacBio RS II	7670074873.0	938288.0	WGS	GENOMIC	SINGLE	Rhodococcus coprophilus WS1822
ERR10497980	ERX10015269	ERS14254608	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	85728508.0	9875.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_1#179
SRR279917	SRX077040	SRS401892	SRP007207	PRJNA68253	Escherichia coli O104:H4 str. C227-11	C227-11	PACBIO_SMRT	PacBio RS	217827490.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of E. coli isolate C227-11 (Long subread)
SRR32194475	SRX27535907	SRS23952402	SRP560996	PRJNA1218017	Bacteroides thetaiotaomicron	vpi-5482	OXFORD_NANOPORE	MinION	121798237.0	23206.0	WGS	GENOMIC	SINGLE	WGS of Bacteroides thetatiotaomicron grown on different carbon sources
ERR968286	ERX1045264	ERS712545	ERP009820	PRJEB8783	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	2364149964.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR26643508	SRX22343798	SRS12238650	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2022CK-00159	OXFORD_NANOPORE	GridION	351658424.0	27352.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR13449812	SRX9862902	SRS8036752	SRP276953	PRJNA605961	Salmonella enterica subsp. enterica serovar Typhimurium	ER3625 descendants	PACBIO_SMRT	PacBio RS II	5013001276.0	163482.0	WGS	GENOMIC	SINGLE	ER3729 PacBio RSII
SRR28445769	SRX24049132	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	2521674.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
SRR31583461	SRX26948793	SRS23420255	SRP548954	PRJNA1193326	Campylobacter coli		OXFORD_NANOPORE	MinION	212483471.0	56669.0	WGS	GENOMIC	SINGLE	Long-read Nanopore-based WGS characterization of antimicrobial resistant Campylobacter jejuni and Campylobacter coli isolates from humans, animals and food products in Northern Spain within a One Health approach
DRR121776	DRX114713	DRS062137	DRP004189	PRJDB5929	Klebsiella pneumoniae	KP02	PACBIO_SMRT	PacBio RS II	1633156838.0	407031.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00059715
SRR30149627	SRX25617440	SRS21937519	SRP518730	PRJNA1133668	Klebsiella oxytoca	ST176KO1	OXFORD_NANOPORE	MinION	195230675.0	22480.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
ERR3396647	ERX3420510	ERS1436282	ERP024062	PRJEB21775	Streptococcus suis		PACBIO_SMRT	PacBio RS	1508617704.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR31812285	SRX27172753	SRS23625334	SRP553443	PRJNA1199959	Bacillus thuringiensis	MPB19	OXFORD_NANOPORE	MinION	1239126124.0	424000.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of bacterial isolates using Nanopore
SRR33768921	SRX28991158	SRS22456121	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	904670755.0	51812.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0681HE1 for ARCH 2
SRR29131312	SRX24654914	SRS21390609	SRP250705	PRJNA607328	Pseudomonas aeruginosa PA103	PA103	PACBIO_SMRT	PacBio RS II	1766831490.0	353276.0	WGS	GENOMIC	SINGLE	Pseudomonas aeruginosa FELIX_MS450 PacBio
SRR31599266	SRX26964417	SRS23434125	SRP549287	PRJNA1185485	Escherichia coli	382	OXFORD_NANOPORE	PromethION	74771543.0	11648.0	WGS	GENOMIC	SINGLE	pig-inf-barcode16
SRR13674213	SRX10063654	SRS8225866	SRP040661	PRJNA231221	Klebsiella pneumoniae	FDAARGOS_1315	PACBIO_SMRT	Sequel	181473962.0	29689.0	WGS	GENOMIC	SINGLE	
SRR7139992	SRX4060850	SRS3277569	SRP145090	PRJNA460961	Calidifontibacter indicus	DSM 22967	PACBIO_SMRT	PacBio RS II	591886392.0	159003.0	WGS	GENOMIC	SINGLE	Calidifontibacter indicus DSM 22967
SRR13083616	SRX9530314	SRS7736966	SRP293195	PRJNA677779	Micromonospora ureilytica	DSM 101692	PACBIO_SMRT	PacBio RS II	1873565128.0	280031.0	WGS	GENOMIC	SINGLE	Micromonospora ureilytica DSM 101692
SRR10522262	SRX7207008	SRS5711478	SRP232841	PRJNA370132	Clostridium beijerinckii	DJ055	PACBIO_SMRT	PacBio RS II	335643920.0	88158.0	WGS	GENOMIC	SINGLE	Clostridium beijerinckii DJ055
ERR9364034	ERX8906283	ERS11202259	ERP136327	PRJEB51675	Vibrio cholerae O1 biovar El Tor	not provided	OXFORD_NANOPORE	MinION	968235613.0	292723.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR5872726	SRX3040175	SRS2388567	SRP040661	PRJNA231221	Staphylococcus simulans	FDAARGOS_383	PACBIO_SMRT	PacBio RS	2366232710.0	163482.0	WGS	GENOMIC	SINGLE	
SRR13328038	SRX9755174	SRS7944860	SRP299781	PRJNA684363	Pseudomonas sp. TH03	TH03	OXFORD_NANOPORE	MinION	127454333.0	142838.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas sp. : bacterial isolate
SRR23092355	SRX19044764	SRS16461521	SRP417732	PRJNA922361	Pseudomonas sp. Q1-7	Q1-7	OXFORD_NANOPORE	PromethION	2045891683.0	95918.0	WGS	GENOMIC	SINGLE	ONT sequencing of Pseudomonas forestsoilum nov. sp. Q1-7
SRR21607603	SRX17608715	SRS15144885	SRP397687	PRJNA812594	Acinetobacter baumannii	1326927-2	OXFORD_NANOPORE	GridION	84735430.0	12989.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of CRAB
SRR27972943	SRX23626222	SRS20465863	SRP489819	PRJNA1076692	Acinetobacter baumannii	RIVM_C051261_dorado	OXFORD_NANOPORE	MinION	141751242.0	41825.0	WGS	GENOMIC	SINGLE	RIVM_C051261_dorado
SRR386244	SRX109859	SRS002782	SRP001679	PRJNA32483	Fusobacterium animalis 7_1	7_1	PACBIO_SMRT	PacBio RS	53866474.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
ERR2392189	ERX2432992	ERS1963351	ERP005928	PRJEB6403	Empedobacter falsenii	NCTC13456	PACBIO_SMRT	PacBio RS	1736599534.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR22859867	SRX18818717	SRS16251761	SRP414408	PRJNA914892	Staphylococcus aureus	C254	OXFORD_NANOPORE	MinION	129963129.0	21328.0	WGS	GENOMIC	SINGLE	Long read ONT WGS of Staphylococcus aureus isolates from Chronic Rhinosinusitis Patients
SRR33644407	SRX28872014	SRS25099180	SRP586622	PRJNA1265707	Serratia marcescens	SM03	OXFORD_NANOPORE	MinION	3018826775.0	722901.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Serratia marcescens isolated from Galleria mellonella
SRR386536	SRX109805	SRS212337	SRP007233	PRJNA64879	Fusobacterium animalis F0419	OT 420	PACBIO_SMRT	PacBio RS	41200355.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR30949854	SRX26352234	SRS22817223	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	329778714.0	32903.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR35674073	SRX30725593	SRS26742274	SRP561673	PRJNA1219398	Pasteurella multocida	222437	PACBIO_SMRT	Sequel IIe	2199949735.0	140531.0	WGS	GENOMIC	SINGLE	DNA-Seq of Pasteurella multocida 222437
SRR13680711	SRX10069997	SRS8231710	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	505739956.0	51638.0	WGS	GENOMIC	SINGLE	Multiplex WGS of Salmonella enterica
ERR15424165	ERX14828109	ERS25489578	ERP174275	PRJEB91289	Acinetobacter baumannii		OXFORD_NANOPORE	PromethION	1252998722.0	204065.0	WGS	GENOMIC	SINGLE	Raw reads: MED1132_L
SRR21696541	SRX17694239	SRS14987371	SRP354045	PRJNA747871	Streptomyces sp. NBC_00812	NBC_00812	OXFORD_NANOPORE	MinION	770362249.0	124059.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00812
SRR24523570	SRX20307779	SRS17631325	SRP437380	PRJNA911709	Ligilactobacillus salivarius	S39	OXFORD_NANOPORE	MinION	457634010.0	46184.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of S39
ERR581121	ERX539208	ERS430632	ERP005506	PRJEB6044	Streptococcus pneumoniae		PACBIO_SMRT	PacBio RS	1642044930.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
DRR572562	DRX556029	DRS426414	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L01-3_G20	OXFORD_NANOPORE	MinION	110993238.0	6000.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748231 L01-3_G20
SRR28636163	SRX24229409	SRS20998789	SRP501274	PRJNA1099291	Bartonella schoenbuchensis	L2	OXFORD_NANOPORE	MinION	405196395.0	60000.0	WGS	GENOMIC	SINGLE	Complete Genome Sequence of Bartonella schoenbuchensis isolate L2 from Czech republic isolated in 2023
SRR21362350	SRX17368103	SRS13526068	SRP361569	PRJNA768416	Paenibacillus sp. FSL R10-2748	FSL R10-2748	OXFORD_NANOPORE	MinION	124814779.0	59108.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
DRR164912	DRX155531	DRS083308	DRP004708	PRJDB7856	Pseudoleptotrichia goodfellowii	JCM16774	OXFORD_NANOPORE	MinION	621018811.0	183441.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00156222
SRR13385967	SRX9805462	SRS7989537	SRP300861	PRJNA663900	Enterococcus sp. AZ096	AZ096	OXFORD_NANOPORE	GridION	646450695.0	156140.0	WGS	GENOMIC	SINGLE	Zoo 3 Enterococcus Diversity Genome sequencing and assembly
ERR2532364	ERX2550785	ERS2419225	ERP005928	PRJEB6403	Pseudomonas aeruginosa	NCTC7452	PACBIO_SMRT	PacBio RS	200621644.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR7905974	SRX4742127	SRS3823440	SRP162686	PRJNA485472	Salmonella enterica subsp. enterica serovar Fresno	USMARC-69835	PACBIO_SMRT	PacBio RS II	1562064229.0	163482.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica sv. Fresno USMARC-69835
SRR30342973	SRX25801176	SRS22432653	SRP528120	PRJNA1150149	Enterococcus faecium	ST117	OXFORD_NANOPORE	MinION	306635292.0	57289.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
SRR33422516	SRX28663452	SRS24931422	SRP583015	PRJNA1258586	Bacteroides fragilis	H1	PACBIO_SMRT	PacBio RS II	100187774.0	15750.0	WGS	GENOMIC	SINGLE	First generation of clones(H1) after phage selection,HBP1-resistant colonies,number_H1R1
SRR33086169	SRX28350321	SRS24679764	SRP577906	PRJNA1248189	Enterobacter hormaechei	190510	PACBIO_SMRT	Sequel IIe	88932348.0	12150.0	WGS	GENOMIC	SINGLE	Pacbio of ECC:Human
SRR11209181	SRX7822252	SRS6233359	SRP251108	PRJNA609126	Staphylococcus aureus	SA1428	OXFORD_NANOPORE	GridION	100082669.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequence of a chronic Staphylococcus aureus isolated from dairy cow that is non-responsive to antibiotic treatment
DRR393687	DRX379506	DRS297022	DRP007849	PRJDB10842	Citrobacter freundii	JBBDAJB-19-0031	OXFORD_NANOPORE	GridION	243148202.0	34130.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00499148
SRR498053	SRX148634	SRS281882	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	263753.0	560.0	WGS	GENOMIC	SINGLE	
SRR26255258	SRX21965290	SRS2099153	SRP102667	PRJNA292664	Campylobacter jejuni	CVM N55911	OXFORD_NANOPORE	MinION	140707486.0	11165.0	WGS	GENOMIC	SINGLE	Complete Genome of Campylobacter CVM N55911
SRR13192471	SRX9626988	SRS7827983	SRP295672	PRJNA681856	Salmonella enterica	LHICA_E1	OXFORD_NANOPORE	MinION	15319886.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica Lhica E102
SRR28063705	SRX23713272	SRS20528140	SRP490965	PRJNA1079198	Salmonella enterica subsp. enterica serovar Derby	15-SA00827-0	OXFORD_NANOPORE	MinION	194918670.0	27950.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica serovar Derby isolate 15-SA00827-0 using ONT technology
ERR1274827	ERX1346415	ERS980031	ERP005928	PRJEB6403	Klebsiella pneumoniae	NCTC3279	PACBIO_SMRT	PacBio RS	3288145497.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR35071185	SRX30184836	SRS26244846	SRP610420	PRJNA1308807	Escherichia coli	Ec_315	OXFORD_NANOPORE	MinION	445311693.0	39936.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated E. coli strain from wastewater
ERR14963515	ERX14367820	ERS24442577	ERP172371	PRJEB89345	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	88825539.0	50190.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR34967220	SRX30086345	SRS26152651	SRP608514	PRJNA1305037	Enterobacter hormaechei	MI_KPC_32	OXFORD_NANOPORE	PromethION	500002230.0	88299.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
