srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR32265780	SRX27603067	SRS24012971	SRP562195	PRJNA492214	Lactococcus lactis	IPLA517	OXFORD_NANOPORE	GridION	445002414.0	55511.0	WGS	GENOMIC	SINGLE	Genome sequencing of Lactococcus lactis
ERR15183379	ERX14588769	ERS25125886	ERP160948	PRJEB76420	Escherichia coli		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR29777257	SRX25277139	SRS21961056	SRP519287	PRJNA1134122	Listeria monocytogenes	N23-0953	OXFORD_NANOPORE	MinION	423638491.0	79853.0	WGS	GENOMIC	SINGLE	Long read WGS of Listeria monocytogenes: isolate N23-0953
SRR287722	SRX078298	SRS212384	SRP007207	PRJNA68253	Escherichia coli		PACBIO_SMRT	PacBio RS	208266796.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for 55989
SRR34900028	SRX30028330	SRS26098887	SRP607210	PRJNA1297403	Bacillus velezensis	77-WTA	OXFORD_NANOPORE	PromethION	1609794599.0	106716.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR644320	SRX209658	SRS379417	SRP017524	PRJNA183628	Escherichia coli str. K-12 substr. MG1655	K-12 substr. MG1655	PACBIO_SMRT	PacBio RS	35632457.0	60667.0	WGS	GENOMIC	SINGLE	WGA E. coli genome DNA sequenced by FCR chemistry
SRR32655904	SRX27959884	SRS24326264	SRP569671	PRJNA912210	Synechococcus sp. MIT S9451	MIT S9451	PACBIO_SMRT	Sequel	185538678.0	27546.0	WGS	GENOMIC	SINGLE	PacBio Subread data of Synechococcus sp. MIT S9451
SRR31540992	SRX26907932	SRS23387392	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR10082993	OXFORD_NANOPORE	MinION	2168643528.0	632299.0	WGS	GENOMIC	SINGLE	ONT of TAS039
SRR33768456	SRX28991020	SRS22397560	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	175147865.0	7728.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A125017HE1 for ARCH 2
SRR26895515	SRX22589721	SRS19596597	SRP473162	PRJNA1043403	Klebsiella pneumoniae	DD02317	OXFORD_NANOPORE	MinION	1112176344.0	213186.0	WGS	GENOMIC	SINGLE	Nanopre Sequencing of Hypervirulent and Carbapenem-resistant Klebsiella pneumoniae
SRR35071071	SRX30184950	SRS26244958	SRP610420	PRJNA1308807	Escherichia coli	Ec_006	OXFORD_NANOPORE	MinION	786514755.0	82348.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated E. coli strain from wastewater
SRR18500172	SRX14631645	SRS7821976	SRP074197	PRJNA288601	Klebsiella pneumoniae	2017HL-00760	OXFORD_NANOPORE	MinION	1473436418.0	231775.0	WGS	GENOMIC	SINGLE	MinION sequencing of Klebsiella pneumoniae
SRR36405015	SRX31432135	SRS15378639	SRP649163	PRJNA1230056	Corynebacterium diphtheriae	not applicable	OXFORD_NANOPORE	GridION	170043173.0	40335.0	WGS	GENOMIC	SINGLE	WGS of C. diphtheriae
SRR27335884	SRX23012730	SRS19816866	SRP476760	PRJNA1021016	Pseudomonas syringae pv. actinidiae	Yunnan3.2	PACBIO_SMRT	PacBio RS II	4303413446.0	752410.0	WGS	GENOMIC	SINGLE	Pseudomonas syringae pv. actinidiae strain:Yunnan3.2
ERR16064423	ERX15454605	ERS28397558	ERP173262	PRJEB90249	Acinetobacter pittii		OXFORD_NANOPORE	GridION	137677818.0	21848.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR28331550	SRX23939828	SRS20743866	SRP495027	PRJNA1086569	Bacillus anthracis	Sterne-CLR2-13	OXFORD_NANOPORE	MinION	1080000696.0	215478.0	WGS	GENOMIC	SINGLE	Nanopore WGS of Bacillus anthracis
SRR21415593	SRX17420287	SRS12114979	SRP361569	PRJNA768416	Jeotgalicoccus sp. FSL K6-3177	FSL K6-3177	OXFORD_NANOPORE	MinION	431946903.0	80254.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR19331783	SRX15391471	SRS13118942	SRP376274	PRJNA839711	Pasteurella multocida	11245	OXFORD_NANOPORE	MinION	560441277.0	33937.0	WGS	GENOMIC	SINGLE	WGS of P. multocida
SRR32179913	SRX27525117	SRS23942902	SRP546704	PRJNA1189028	Staphylococcus epidermidis	PS03163	OXFORD_NANOPORE	MinION	35248431.0	23066.0	WGS	GENOMIC	SINGLE	WGS of bacterial isolate: Environmental isolate
ERR15195548	ERX14601252	ERS25144002	ERP160948	PRJEB76420	Klebsiella oxytoca		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR9001285	SRX5780097	SRS3932932	SRP165734	PRJNA496461	Klebsiella pneumoniae	KLPN_39	OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	nanopore seq of klebsiella pneumoniae
ERR10857148	ERX10301869	ERS14574393	ERP144502	PRJEB59466	Salmonella enterica		OXFORD_NANOPORE	MinION	556189178.0	82926.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR27958576	SRX23615395	SRS20456187	SRP489545	PRJNA1076228	Streptococcus pyogenes	MGAS37824	OXFORD_NANOPORE	GridION	458760304.0	177672.0	WGS	GENOMIC	SINGLE	Oxford Nanopore Technology WGS of GAS M1 clinical isolates
SRR9664562	SRX6425437	SRS5080970	SRP214016	PRJNA536305	Microbacterium sp. YT0620BN	SLBN-160	PACBIO_SMRT	Sequel	37306712.0	8264.0	WGS	GENOMIC	SINGLE	Microbacterium sp.YT0620BN
SRR21563387	SRX17565787	SRS14987433	SRP354045	PRJNA747871	Streptomyces sp. NBC_01768	NBC_01768	OXFORD_NANOPORE	MinION	1002051675.0	149088.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01768
SRR16525430	SRX12728055	SRS10337066	SRP357534	PRJNA801415	Citrobacter freundii	18	OXFORD_NANOPORE	GridION	637994926.0	91591.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR21696469	SRX17694308	SRS11554515	SRP354045	PRJNA747871	Streptomyces sp. NBC_01259	NBC_01259	OXFORD_NANOPORE	MinION	464430014.0	57463.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01259
SRR12711911	SRX9190810	SRS7426798	SRP285370	PRJNA647647	Streptomyces mexicanus	Marseille-Q0842	OXFORD_NANOPORE	GridION	17082610.0	4000.0	WGS	GENOMIC	SINGLE	ONT of Streptomyces mexicanus : Marseille
ERR15423959	ERX14827903	ERS25261078	ERP176764	PRJEB93885	Escherichia coli		OXFORD_NANOPORE	PromethION	1741755836.0	282034.0	WGS	GENOMIC	SINGLE	Raw reads: run0_pilot_96_ont_AF40
SRR12395321	SRX8893576	SRS7152598	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	461135489.0	237016.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR10740848	SRX7416444	SRS1495393	SRP076350	PRJNA308116	Klebsiella pneumoniae	CFSAN044569	PACBIO_SMRT	Sequel	2718685059.0	358749.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Klebsiella pneumoniae
SRR35587894	SRX30660566	SRS26534905	SRP620840	PRJNA1329285	Klebsiella pneumoniae	DM12	OXFORD_NANOPORE	MinION	1936623624.0	224743.0	WGS	GENOMIC	SINGLE	Long read sequencing of Klebsiella pneumoniae
SRR23347499	SRX19289534	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	44855263.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
DRR242192	DRX231992	DRS165235	DRP006773	PRJDB10450	Klebsiella pneumoniae	Zam_UTH_07	OXFORD_NANOPORE	MinION	164994240.0	20624.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00243953
SRR9641538	SRX6403381	SRS5061423	SRP040661	PRJNA231221	Streptococcus salivarius	FDAARGOS_771	PACBIO_SMRT	Sequel	351447004.0	145793.0	WGS	GENOMIC	SINGLE	
DRR482589	DRX466815	DRS312851	DRP010188	PRJDB15932	Campylobacter jejuni	IDH-12448	OXFORD_NANOPORE	MinION	95693064.0	49488.0	WGS	GENOMIC	SINGLE	SSUB025744: Campylobacter jejuni IDH-12448
SRR9722590	SRX6480178	SRS5130284	SRP215816	PRJNA470993	Staphylococcus aureus	ER01776.3	PACBIO_SMRT	PacBio RS II	899178949.0	141090.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
SRR31990271	SRX27345202	SRS20831704	SRP497546	PRJNA1091452	Enterococcus faecium	EF35-PS	OXFORD_NANOPORE	MinION	171771992.0	30495.0	WGS	GENOMIC	SINGLE	native ONT data from Enterococcus faecium
SRR13673806	SRX10063247	SRS8225443	SRP040661	PRJNA231221	Escherichia coli	FDAARGOS_1298	PACBIO_SMRT	Sequel	1828576748.0	191133.0	WGS	GENOMIC	SINGLE	
DRR197047	DRX187464	DRS174838	DRP004189	PRJDB5929	Klebsiella pneumoniae	C070	PACBIO_SMRT	PacBio RS II	770484596.0	103260.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00108820
ERR11861378	ERX11259385	ERS15952133	ERP148219	PRJEB63082	Escherichia coli		OXFORD_NANOPORE	GridION	529132803.0	157916.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR13753857	SRX10140629	SRS8036752	SRP276953	PRJNA605961	Salmonella enterica subsp. enterica serovar Typhimurium	ER3625 descendants	PACBIO_SMRT	PacBio RS II	820670078.0	163482.0	WGS	GENOMIC	SINGLE	ER3730_SMRT1_PacBioRSII
SRR32739832	SRX28025973	SRS17835301	SRP074197	PRJNA288601	Raoultella ornithinolytica	2023XX-00004	OXFORD_NANOPORE	MinION	1319079704.0	116298.0	WGS	GENOMIC	SINGLE	ElysION sequencing of 2023XX00004
SRR497979	SRX148632	SRS281882	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	91878154.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Haitian Vibrio cholerae isolate H1 (C2 Long subread)
SRR32527950	SRX27839578	SRS24213974	SRP567071	PRJNA1230128	Salmonella enterica subsp. enterica serovar Typhimurium	22EPA044NSA_7	OXFORD_NANOPORE	MinION	135030897.0	15788.0	WGS	GENOMIC	SINGLE	nanopore sequence of Salmonella enterica
ERR10497964	ERX10015253	ERS14254643	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	83816825.0	12654.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_1#121
ERR5337370	ERX5125758	ERS5806563	ERP126502	PRJEB42615	Campylobacter jejuni		OXFORD_NANOPORE	MinION	152770742.0	27946.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR10613406	SRX7292603	SRS5786132	SRP235306	PRJNA593863	Streptococcus pneumoniae	TH13821	PACBIO_SMRT	Sequel	1301369542.0	140899.0	WGS	GENOMIC	SINGLE	SMRT-seq of pneumococcal strain TH5160(spn556II and spn556III deleted) derivative: TH13821 B. fragilis-A2
ERR980630	ERX1057502	ERS718578	ERP005928	PRJEB6403	Escherichia coli	NCTC9030	PACBIO_SMRT	PacBio RS	989390474.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR3959028	ERX3966832	ERS4359479	ERP120217	PRJEB36950	Enterococcus faecalis		OXFORD_NANOPORE	MinION	45290754.0	10793.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR12825307	SRX9292940	SRS7519355	SRP287373	PRJNA669139	Campylobacter jejuni subsp. jejuni 81-176	81-176	OXFORD_NANOPORE	MinION	293111187.0	28802.0	WGS	GENOMIC	SINGLE	WGS of Campylobacter jejuni
SRR11460764	SRX8038061	SRS6015394	SRP242738	PRJNA602061	Escherichia coli	201609	OXFORD_NANOPORE	GridION	123863496.0	8000.0	WGS	GENOMIC	SINGLE	Genome of E.coli ST648
SRR21465916	SRX17469767	SRS10385110	SRP395888	PRJNA812595	Escherichia coli	2021CK-01361	OXFORD_NANOPORE	GridION	262089074.0	20970.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR15987646	SRX12276275	SRS10251370	SRP337975	PRJNA761982	Lactobacillus crispatus	Lc1226	OXFORD_NANOPORE	MinION	606359736.0	201546.0	WGS	GENOMIC	SINGLE	Genome of Lactobacillus crispatus Lc1226_C128
SRR15031876	SRX11343503	SRS9383692	SRP326726	PRJNA737600	Streptomyces sp. GMY02	GMY02	OXFORD_NANOPORE	GridION	9449011.0	4000.0	WGS	GENOMIC	SINGLE	WGS Streptomyces sp. GMY02
SRR21630060	SRX17630636	SRS14987481	SRP354045	PRJNA747871	Streptomyces griseorubiginosus	NBC_00587	OXFORD_NANOPORE	MinION	1800992125.0	211391.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00587
ERR13194302	ERX12565167	ERS20185814	ERP160059	PRJEB75483	Bradyrhizobium barranii		OXFORD_NANOPORE	MinION	192363399.0	34932.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR9855798	SRX6609800	SRS5174032	SRP216739	PRJNA557098	Nesterenkonia sp. NBAIMH1	NBAIMH1	OXFORD_NANOPORE	MinION	75072271.0	5398.0	WGS	GENOMIC	SINGLE	Halo-alkalitolerant actinobacterium isolated from salt crust of Panamik hot spring, India
SRR36095951	SRX31141503	SRS27128467	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	1758461163.0	464755.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
SRR33035043	SRX28300692	SRS24644655	SRP577280	PRJNA1219142	Enterobacter chengduensis	EN1903348	OXFORD_NANOPORE	MinION	286052046.0	58000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of blaNDM and 16sRMTase isolates
SRR25467183	SRX21199742	SRS18458351	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	12756947.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR30036952	SRX25512430	SRS21886825	SRP517801	PRJNA1131447	Xanthomonas axonopodis pv. betlicola	NCPPB 485	OXFORD_NANOPORE	PromethION	24771046.0	6676.0	WGS	GENOMIC	SINGLE	Genome sequencing of NCPPB 485
ERR15373182	ERX14776867	ERS23666154	ERP169391	PRJEB86018	Haemophilus influenzae		PACBIO_SMRT	Sequel II	247678659.0	19836.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR16929207	SRX13121360	SRS11056117	SRP303790	PRJNA685966	Staphylococcus pseudintermedius	HSP249	OXFORD_NANOPORE	MinION	387198127.0	142958.0	WGS	GENOMIC	SINGLE	Long-read genomic sequencing of Staphylococcus pseudintermedius from canine skin
SRR801668	SRX255779	SRS000462	SRP020003	PRJNA194437	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	230820093.0	81741.0	WGS	GENOMIC	SINGLE	E. coli K12 PacBio RS C2 CCS sequencing
SRR6516770	SRX3604738	SRS2872311	SRP131603	PRJNA402579	Streptomyces sp. 94	94	PACBIO_SMRT	PacBio RS II	839895474.0	438063.0	WGS	GENOMIC	SINGLE	Streptomyces sp. 94
ERR11836225	ERX11234378	ERS16255231	ERP140274	PRJEB55384	Subdoligranulum variabile	Subdoligranulum variabile TSDC17.2-1.1	PACBIO_SMRT	Sequel	49528420.0	9538.0	WGS	GENOMIC	SINGLE	Sequel sequencing; Raw reads: Subdoligranulum_variable_TSDC17.2_ISOLATE_R1
