srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR35178739	SRX30283609	SRS26332667	SRP614097	PRJNA1293422	Proteus mirabilis	HUP23	OXFORD_NANOPORE	PromethION	152752280.0	59765.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of Proteus mirabilis
SRR9221417	SRX5991969	SRS4897108	SRP191068	PRJNA528511	Escherichia coli	GTEN_39	OXFORD_NANOPORE	GridION	1396092649.0	358662.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
ERR1366082	ERX1437352	ERS1049101	ERP005928	PRJEB6403	Escherichia coli	NCTC9037	PACBIO_SMRT	PacBio RS	1752266588.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR873910	SRX290938	SRS432037	SRP023919	PRJNA178409	Bordetella holmesii 1058	1058	PACBIO_SMRT	PacBio RS	375691899.0	81741.0	WGS	GENOMIC	SINGLE	
ERR15879596	ERX15276549	ERS27259358	ERP182816	PRJEB101410	Escherichia coli	Esc29	OXFORD_NANOPORE	GridION	813947775.0	146079.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR28332073	SRX23940291	SRS20743862	SRP495027	PRJNA1086569	Bacillus anthracis	Sterne-CLR1-2	OXFORD_NANOPORE	MinION	511036936.0	251377.0	WGS	GENOMIC	SINGLE	Nanopore WGS of Bacillus anthracis
SRR22784533	SRX18744345	SRS16179629	SRP413484	PRJNA912639	Escherichia coli	EC_C_6245_1L1_D_CuP_CeP	OXFORD_NANOPORE	MinION	738280940.0	105398.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR24620922	SRX20401652	SRS17709044	SRP438214	PRJNA391502	Curtobacterium sp. MCSS17_007	MCSS17_007	OXFORD_NANOPORE	MinION	513478531.0	60939.0	WGS	GENOMIC	SINGLE	Curtobacterium isolate from plant litter collected from California Salton-Sea site of elevation gradient
SRR8608881	SRX5408260	SRS4392351	SRP186593	PRJNA523610	Yersinia pestis	A1122	OXFORD_NANOPORE	MinION	440394455.0	96674.0	WGS	GENOMIC	SINGLE	Silica Membrane QiagenA1122
SRR4272073	SRX2179297	SRS1704443	SRP040661	PRJNA231221	Neisseria meningitidis	FDAARGOS_208	PACBIO_SMRT	PacBio RS	918994218.0	163482.0	WGS	GENOMIC	SINGLE	
SRR34878359	SRX30009184	SRS26084397	SRP606896	PRJNA1283264	Escherichia coli	FCI54	OXFORD_NANOPORE	MinION	309869401.0	99817.0	WGS	GENOMIC	SINGLE	FCI54 whole genome shotgun sequencing (e_coli_17_02_2022)
DRR327649	DRX316688	DRS268652	DRP009362	PRJDB12499	Methylocystis echinoides	LMG27198	OXFORD_NANOPORE	GridION	1899309622.0	162573.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00412787
SRR34360246	SRX29525072	SRS25657773	SRP598130	PRJNA659730	Pampinifervens diazotrophicum	T-2	OXFORD_NANOPORE	MinION	1296311765.0	144352.0	WGS	GENOMIC	SINGLE	Long-read Nanopore sequencing of Hydrogenobacter sp. T-2
DRR013342	DRX012169	DRS012037	DRP001131	PRJDB2329	Helicobacter pylori P12		PACBIO_SMRT	PacBio RS	12874.0	2.0	WGS	GENOMIC	SINGLE	Helicobacter pylori methylome analysis
ERR2125847	ERX2182699	ERS1669594	ERP005928	PRJEB6403	Nocardia otitidiscaviarum	NCTC1934	PACBIO_SMRT	PacBio RS	1036193496.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR9732430	SRX6489576	SRS5138366	SRP215929	PRJNA555902	Stenotrophomonas maltophilia	mfec-46	OXFORD_NANOPORE	GridION	246973149.0	41848.0	WGS	GENOMIC	SINGLE	Genome sequencing of bacterial strain mfec-46
SRR9221498	SRX5991888	SRS4897027	SRP191068	PRJNA528511	Escherichia coli	GTEN_57	OXFORD_NANOPORE	GridION	1062384075.0	245716.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
SRR5937960	SRX3097873	SRS2434308	SRP115555	PRJNA353337	Ralstonia solanacearum	SL3822	PACBIO_SMRT	PacBio RS II	907789208.0	163482.0	WGS	GENOMIC	SINGLE	WGS of Ralstonia solanacearum SL3822
SRR28063679	SRX23713298	SRS20528162	SRP490965	PRJNA1079198	Salmonella enterica subsp. enterica serovar Derby	11-03894-0	OXFORD_NANOPORE	MinION	113311498.0	21755.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica serovar Derby isolate 11-03894-0 using ONT technology
SRR2132511	SRX1121935	SRS1014533	SRP061658	PRJNA291146	Bradyrhizobium diazoefficiens	missing	PACBIO_SMRT	PacBio RS II	665361604.0	163482.0	WGS	GENOMIC	SINGLE	bradyrhizobium-bacteroid
DRR572288	DRX555755	DRS426419	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L02-4_G20	OXFORD_NANOPORE	MinION	66303.0	12.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748236 L02-4_G20
ERR2681660	ERX2696521	ERS2055019	ERP005928	PRJEB6403	Enterobacter cloacae		PACBIO_SMRT	Sequel	4878037214.0	1672032.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR33404837	SRX28646097	SRS24916718	SRP582691	PRJNA1256904	Providencia stuartii	missing	OXFORD_NANOPORE	MinION	428516852.0	76542.0	WGS	GENOMIC	SINGLE	NGS of Providencia isolate
ERR5353255	ERX5141290	ERS5752984	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	894048402.0	254943.0	WGS	GENOMIC	SINGLE	MinION sequencing
DRR699996	DRX680093	DRS481833	DRP013430	PRJDB20146	Escherichia coli		OXFORD_NANOPORE	MinION	64281009.0	17288.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD01239053
SRR37104826	SRX32051043	SRS27988462	SRP674540	PRJNA1314445	Pseudoxanthomonas beigongshangi	UC4457_P5	OXFORD_NANOPORE	MinION	456708934.0	138385.0	WGS	GENOMIC	SINGLE	UC4457
ERR14747331	ERX14148607	ERS23812312	ERP170065	PRJEB86767	Morganella morganii		OXFORD_NANOPORE	MinION	1167000038.0	301356.0	WGS	GENOMIC	SINGLE	EXP-31-1-2025-03-14_14-42-05
SRR26134206	SRX21847543	SRS18945075	SRP462476	PRJNA993145	Staphylococcus aureus	ST6	OXFORD_NANOPORE	GridION	1168097187.0	1094757.0	WGS	GENOMIC	SINGLE	WGS of S. aureus: Ruminant mastitis isolate
SRR30896347	SRX26299674	SRS22828396	SRP536878	PRJNA1134622	Escherichia coli	OXEC-313	OXFORD_NANOPORE	MinION	234034611.0	56752.0	WGS	GENOMIC	SINGLE	OXEC-313
ERR13600694	ERX12971717	ERS15600282	ERP132614	PRJEB48268	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1608171156.0	122805.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR35281923	SRX30384026	SRS26424144	SRP618029	PRJNA1321121	Streptococcus uberis	1121118	OXFORD_NANOPORE	MinION	857533830.0	310842.0	WGS	GENOMIC	SINGLE	WGS of Streptoccocus uberis islated from cows with mastitis
SRR35213243	SRX30317115	SRS26364050	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-H066	OXFORD_NANOPORE	MinION	261675775.0	34171.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
ERR2163264	ERX2219760	ERS1706849	ERP022913	PRJEB20737	Streptococcus pneumoniae	4041STDY6836170	PACBIO_SMRT	PacBio RS	893063630.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR21415754	SRX17420126	SRS12115318	SRP361569	PRJNA768416	Paenibacillus sp. FSL R7-0216		OXFORD_NANOPORE	MinION	354824352.0	150361.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR27860879	SRX23523557	SRS20373848	SRP487941	PRJNA1073000	Lactococcus cremoris	T1G8	OXFORD_NANOPORE	PromethION	675696365.0	94556.0	WGS	GENOMIC	SINGLE	WGS of Lactococcus cremoris strain T1G8: Tistrup starter culture
SRR21931416	SRX17915855	SRS15431512	SRP403030	PRJNA802087	Escherichia coli	EC339	PACBIO_SMRT	Sequel II	5552411708.0	983994.0	WGS	GENOMIC	SINGLE	DNA
SRR31599216	SRX26963868	SRS23433580	SRP549287	PRJNA1185485	Escherichia coli	22	OXFORD_NANOPORE	PromethION	468213649.0	117376.0	WGS	GENOMIC	SINGLE	2ndManhole-barcode22
SRR33768753	SRX28991325	SRS22396728	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	81761567.0	4215.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0124HC1 for ARCH 2
ERR13326552	ERX12697528	ERS20362893	ERP156173	PRJEB71369	Escherichia coli DH5[alpha]		OXFORD_NANOPORE	MinION	1263184732.0	198605.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR29316919	SRX24833691	SRS21545522	SRP512379	PRJNA1121190	Vibrio cholerae	138Vc03	OXFORD_NANOPORE	PromethION	1198839684.0	213334.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
ERR13600389	ERX12971412	ERS6631534	ERP109316	PRJEB27256	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	267515707.0	18776.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR932033	SRX320110	SRS456505	SRP022914	PRJNA203445	Listeria monocytogenes	J1926	PACBIO_SMRT	PacBio RS	127004077.0	81741.0	WGS	GENOMIC	SINGLE	Listeria monocytogenes Strain J1926
SRR9047974	SRX5824488	SRS4752543	SRP051949	PRJNA271899	Enterobacter cloacae	MGH299	OXFORD_NANOPORE	GridION	687683825.0	363899.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR35152539	SRX30257810	SRS26309397	SRP613520	PRJNA1309601	Mycoplasma sp. 10961	10961	OXFORD_NANOPORE	PromethION	24329399.0	5225.0	WGS	GENOMIC	SINGLE	Nano_11746_15
ERR1599941	ERX1670508	ERS1201845	ERP005928	PRJEB6403	Niallia circulans	NCTC2610	PACBIO_SMRT	PacBio RS	1950049269.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR4507151	ERX4445222	ERS4962321	ERP123565	PRJEB39981	Brucella suis	Biovar 2	PACBIO_SMRT	Sequel	1772699109.0	255651.0	WGS	GENOMIC	SINGLE	Sequel sequencing; Raw reads: WS-Be-68
ERR3382750	ERX3406846	ERS2444055	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	Sequel	135467862.0	65439.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR8188009	SRX5007757	SRS4041768	SRP168628	PRJNA505407	Escherichia coli	H162	OXFORD_NANOPORE	GridION	560958022.0	112822.0	WGS	GENOMIC	SINGLE	DNA sequencing of Ecoli strain H162
SRR29687059	SRX25190196	SRS21879486	SRP517666	PRJNA1131125	Pseudomonas aeruginosa	p32	OXFORD_NANOPORE	MinION	1372389725.0	219048.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of pseudomonas aeruginosa
ERR1466814	ERX1537291	ERS1106928	ERP005928	PRJEB6403	Klebsiella pneumoniae	NCTC13671	PACBIO_SMRT	PacBio RS	1697355064.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR36491336	SRX31512777	SRS27492399	SRP656131	PRJNA1387419	Bacillus cereus ATCC 14579	D519	OXFORD_NANOPORE	GridION	435681584.0	71706.0	WGS	GENOMIC	SINGLE	WGS of Bacillus cereus Strain ATCC14620
SRR8306358	SRX5120860	SRS2224648	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Typhimurium	SGSC 2187	PACBIO_SMRT	Sequel	1504297680.0	209764.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica serovar Typhimurium
ERR3218386	ERX3245913	ERS2176424	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	PacBio RS	4288718262.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR15314072	ERX14720400	ERS25074412	ERP171936	PRJEB88880	Streptococcus pneumoniae		OXFORD_NANOPORE	MinION	190227449.0	73054.0	WGS	GENOMIC	SINGLE	Raw reads: Submission_SAMPLE_749
SRR15989327	SRX12278212	SRS9998885	SRP357537	PRJNA801416	Enterobacter cloacae	-	OXFORD_NANOPORE	GridION	268004053.0	35873.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
ERR10472460	ERX9992805	ERS6795295	ERP109413	PRJEB27342	Klebsiella terrigena		PACBIO_SMRT	Sequel II	104633235.0	16579.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR33751630	SRX28974768	SRS25195379	SRP588655	PRJNA967690	Rhodococcus aetherivorans	ENV493	PACBIO_SMRT	Sequel	1496416580.0	159746.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Rhodococcus aetherivorans ENV493
ERR1883080	ERX1943581	ERS1497514	ERP005928	PRJEB6403	Helicobacter mustelae	NCTC12198	PACBIO_SMRT	PacBio RS	1031473553.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR35513797	SRX30589567	SRS26617982	SRP620300	PRJNA1328464	Escherichia coli	GPT22-004	OXFORD_NANOPORE	GridION	281920960.0	55484.0	WGS	GENOMIC	SINGLE	Escherichia coli, MMM kit, replicate 3, sequence replicate 1
SRR1178840	SRX477886	SRS563513	SRP039032	PRJNA212474	Rickettsia bellii str. RML Mogi		PACBIO_SMRT	PacBio RS	805400991.0	163482.0	WGS	GENOMIC	SINGLE	
SRR22957122	SRX18913908	SRS16341723	SRP415590	PRJNA914624	Streptococcus pyogenes	emm89	OXFORD_NANOPORE	GridION	136480960.0	155301.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pyogenes
ERR16080291	ERX15470079	ERS28438689	ERP187240	PRJEB106135	Enterococcus faecium	3431973884	OXFORD_NANOPORE	PromethION			WGS	GENOMIC	SINGLE	Raw reads: LRE_05_3431973884_ONT_P2_solo
SRR35148318	SRX30253949	SRS12560015	SRP369091	PRJNA695674	Microlunatus spumicola	DSM 21308	PACBIO_SMRT	Sequel II	648236028.0	110576.0	WGS	GENOMIC	SINGLE	Friedmanniella spumicola DSM 21308
SRR36121006	SRX31165059	SRS27151244	SRP647482	PRJNA1367479	Enterobacter roggenkampii	SW-227	OXFORD_NANOPORE	MinION	471309553.0	52863.0	WGS	GENOMIC	SINGLE	WGS of SW-227
SRR21415895	SRX17419985	SRS12114914	SRP361569	PRJNA768416	Paenibacillus sp. FSL K6-1096		OXFORD_NANOPORE	MinION	466359575.0	149653.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR33646392	SRX28873661	SRS25100732	SRP586673	PRJNA1265753	Citrobacter sedlakii		OXFORD_NANOPORE	GridION	30302071.0	3003.0	WGS	GENOMIC	SINGLE	Long-Read WGS of Citrobacter clinical isolate
SRR10918434	SRX7585703	SRS6019361	SRP051949	PRJNA271899	Klebsiella pneumoniae	OC-CRE-9129	OXFORD_NANOPORE	GridION	1163522725.0	211275.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
ERR15686910	ERX15091339	ERS26976632	ERP171481	PRJEB88388	Variovorax boronicumulans	R-92818	OXFORD_NANOPORE	MinION	825379968.0	177608.0	WGS	GENOMIC	SINGLE	Raw reads: Variovorax boronicumulans R-92818
SRR29384796	SRX24898873	SRS21605130	SRP512887	PRJNA991498	Agrobacterium tumefaciens		PACBIO_SMRT	Sequel II	2035489334.0	194106.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Agrobacterium tumefaciens, Isolate 1 of Microcosm 2 of condition CAt
SRR19349788	SRX15408645	SRS12115423	SRP361569	PRJNA768416	Priestia sp. FSL R5-0597	FSL R5-0597	OXFORD_NANOPORE	MinION	417502563.0	138555.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR1070149	ERX1150299	ERS764942	ERP005928	PRJEB6403	Escherichia coli	NCTC9002	PACBIO_SMRT	PacBio RS	1246648349.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR15289517	ERX14695351	ERS25258607	ERP160926	PRJEB76400	Weissella confusa		OXFORD_NANOPORE	MinION	54211796.0	16429.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR15076576	SRX11386600	SRS9431228	SRP040661	PRJNA231221	Escherichia coli	FDAARGOS 1380	PACBIO_SMRT	Sequel	2195139689.0	346816.0	WGS	GENOMIC	SINGLE	
SRR12825849	SRX9293487	SRS7519872	SRP040661	PRJNA231221	Veillonella parvula	FDAARGOS_1046	PACBIO_SMRT	Sequel	813065772.0	117541.0	WGS	GENOMIC	SINGLE	
SRR21630180	SRX17630834	SRS11554632	SRP354045	PRJNA747871	Streptomyces longwoodensis	NBC 00643	OXFORD_NANOPORE	MinION	320291795.0	160066.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00643
SRR21629980	SRX17630716	SRS11554602	SRP354045	PRJNA747871	Rhodococcus erythropolis	NBC_00327	OXFORD_NANOPORE	MinION	676546999.0	98426.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00327
SRR385953	SRX109793	SRS001120	SRP000361	PRJNA32935	Enterococcus casseliflavus EC20	899205	PACBIO_SMRT	PacBio RS	44677791.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
ERR15880252	ERX15277205	ERS26933717	ERP180772	PRJEB98371	Listeria monocytogenes		OXFORD_NANOPORE	MinION	18790272.0	1764.0	WGS	GENOMIC	SINGLE	Raw reads: sample_088_nanopore_2
SRR10466883	SRX7158149	SRS5665125	SRP229383	PRJNA587443	Wolbachia endosymbiont of Drosophila melanogaster		OXFORD_NANOPORE	MinION	3666162030.0	416675.0	WGS	GENOMIC	SINGLE	Genomic sequencing of wMelPop Wolbachia: whole flies MiniON
SRR32908720	SRX28183723	SRS24535166	SRP574065	PRJNA1243555	Escherichia coli	E102	OXFORD_NANOPORE	GridION	527597934.0	84132.0	WGS	GENOMIC	SINGLE	WGS-E.coli
SRR35903301	SRX30952586	SRS19598965	SRP150360	PRJNA475751	Pseudomonas aeruginosa	PSA02987	OXFORD_NANOPORE	MinION	58391943.0	4927.0	WGS	GENOMIC	SINGLE	WGS Sequencing of P. aeruginosa
ERR2125731	ERX2182583	ERS1505810	ERP005928	PRJEB6403	Bacillus mycoides	NCTC12974	PACBIO_SMRT	PacBio RS	827001724.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR27972772	SRX23626393	SRS20466181	SRP489819	PRJNA1076692	Pseudomonas aeruginosa	RIVM_C055470_rerio	OXFORD_NANOPORE	MinION	105760609.0	27568.0	WGS	GENOMIC	SINGLE	RIVM_C055470_rerio
ERR9030296	ERX8573706	ERS10792327	ERP133548	PRJEB49093	Mycobacterium tuberculosis	Lineage 4.1.1.1	OXFORD_NANOPORE	MinION	394995521.0	366708.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: 17_616026-nanopore
SRR16543144	SRX12745384	SRS10693320	SRP342772	PRJNA604418	Weissella hellenica	MBEL1842	PACBIO_SMRT	PacBio RS II	116480067.0	17705.0	WGS	GENOMIC	SINGLE	Genome sequencing and assembly of Weisella hellenica MBEL1842
SRR386765	SRX109815	SRS004883	SRP001079	PRJNA40077	Cereibacter sphaeroides 2.4.1	2.4.1	PACBIO_SMRT	PacBio RS	114783800.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR35310655	SRX30412528	SRS26448886	SRP618493	PRJNA1321493	Streptomyces sp. WC2508	WC2508	OXFORD_NANOPORE	MinION	882731881.0	352818.0	WGS	GENOMIC	SINGLE	WGS of Streptomyces sp. WC2508
SRR18681676	SRX14782821	SRS12539594	SRP368114	PRJNA824420	Escherichia coli	GD02946_ECOL_HY_63	OXFORD_NANOPORE	MinION	449694098.0	67840.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Escherichia coli: isolate #63 urine
SRR6364639	SRX3460345	SRS2748661	SRP126463	PRJNA421388	Escherichia coli	MS8345	PACBIO_SMRT	PacBio RS II	2158232932.0	163482.0	WGS	GENOMIC	SINGLE	PacBio sequencing data for E. coli MS8345
SRR6976421	SRX3918032	SRS3153107	SRP139236	PRJNA442017	Acidovorax sp. 104	104	PACBIO_SMRT	PacBio RS II	475938066.0	120354.0	WGS	GENOMIC	SINGLE	Acidovorax sp. 104
SRR29316585	SRX24833558	SRS21545389	SRP512379	PRJNA1121190	Vibrio cholerae	129Vc06	OXFORD_NANOPORE	PromethION	653523902.0	103711.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR9172099	SRX5944764	SRS4857095	SRP040661	PRJNA231221	Salmonella enterica	FDAARGOS_711	PACBIO_SMRT	PacBio RS	3811831371.0	163482.0	WGS	GENOMIC	SINGLE	
SRR28172286	SRX23802363	SRS20625342	SRP492712	PRJNA1082423	Streptococcus agalactiae	XM_1	PACBIO_SMRT	Sequel IIe	319241413.0	30995.0	WGS	GENOMIC	SINGLE	Complete Genome of Streptococcus agalactiae Strain XM_1
SRR26465565	SRX22169393	SRS19227288	SRP467862	PRJNA1000275	Enterococcus faecium	2016S06-219	OXFORD_NANOPORE	MinION	498853390.0	96391.0	WGS	GENOMIC	SINGLE	VP14
SRR2119506	SRX1101230	SRS995695	SRP061332	PRJNA290373	Geobacter sulfurreducens	MN1	PACBIO_SMRT	PacBio RS II	659474388.0	1313694.0	WGS	GENOMIC	SINGLE	Geobacter sulfurreducens MN1 genome sequencing
SRR7449867	SRX4317653	SRS3480639	SRP151539	PRJNA477342	Aeromonas hydrophila	CA-13-1	OXFORD_NANOPORE	MinION	222340203.0	136486.0	WGS	GENOMIC	SINGLE	CA-13-1_MinION
ERR2929705	ERX2932592	ERS2912820	ERP112287	PRJEB29928	Klebsiella variicola	AJ055	PACBIO_SMRT	PacBio RS	1066877106.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR13383913	ERX12754728	ERS20600403	ERP162044	PRJEB77683	Streptococcus dysgalactiae subsp. equisimilis	SDSE-CSPT-1839923	OXFORD_NANOPORE	MinION	151544377.0	27897.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR21696306	SRX17693959	SRS11554540	SRP354045	PRJNA747871	Streptomyces sp. NBC_01361	NBC_01361	OXFORD_NANOPORE	MinION	1003502729.0	136593.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01361
SRR15171312	SRX11478511	SRS9518530	SRP328635	PRJNA746600	[Bacteroides] pectinophilus	ATCC 43243	OXFORD_NANOPORE	MinION	2068842440.0	369225.0	WGS	GENOMIC	SINGLE	WGS of Bacteroides-pectinophilus-ATCC-43243 library1 using OXFORD_NANOPORE
ERR13577342	ERX12947245	ERS20900525	ERP161852	PRJEB77420	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	445546377.0	32702.0	WGS	GENOMIC	SINGLE	Raw reads: Long reads sequencing of S1-39595 isolate
SRR15989453	SRX12278086	SRS9999287	SRP357537	PRJNA801416	Escherichia coli	162	OXFORD_NANOPORE	GridION	1706491094.0	289790.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
ERR2373155	ERX2421465	ERS2181607	ERP106691	PRJEB24834	Orientia tsutsugamushi		PACBIO_SMRT	PacBio RS	4714297709.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR25467174	SRX21199750	SRS18458352	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6459787.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
