srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
DRR307110	DRX296544	DRS194072	DRP007467	PRJDB11902	Alistipes onderdonkii	CE91-St17	PACBIO_SMRT	Sequel	177763630.0	13159.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00389856
DRR275253	DRX264837	DRS173599	DRP006554	PRJDB10561	Escherichia coli	missing	OXFORD_NANOPORE	MinION	600475920.0	105883.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00281858
ERR9565455	ERX9116002	ERS11482829	ERP134706	PRJEB50151	Erysipelothrix amsterdamensis	A18Y016a	OXFORD_NANOPORE	MinION	44722377.0	21074.0	WGS	GENOMIC	SINGLE	MinION sequencing
DRR170693	DRX161305	DRS091762	DRP004927	PRJDB8056	Staphylococcus aureus	KG-03	PACBIO_SMRT	Sequel	341472868.0	60909.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00164374
SRR28434885	SRX24038674	SRS20831706	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP02-PS	OXFORD_NANOPORE	MinION	797602726.0	102277.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
SRR12201911	SRX8712776	SRS6988603	SRP271427	PRJNA645630	Leuconostoc mesenteroides		PACBIO_SMRT	PacBio RS II	4322265077.0	539524.0	WGS	GENOMIC	SINGLE	Leuconostoc mesenteroides DRP105 whole genome sequencing
SRR23725212	SRX19585782	SRS16968660	SRP426074	PRJNA941188	Bacillus subtilis	DSM 21393	OXFORD_NANOPORE	MinION	432791801.0	49526.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR21696537	SRX17694016	SRS11554462	SRP354045	PRJNA747871	Streptomyces sp. NBC_01525	NBC_01525	OXFORD_NANOPORE	MinION	192685584.0	36246.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01525
ERR4910164	ERX4776988	ERS4556739	ERP121699	PRJEB38289	Klebsiella pneumoniae		PACBIO_SMRT	PacBio RS	448303346.0	54494.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10499285	ERX10016571	ERS14256170	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	99314991.0	12962.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_31663_7#114
ERR15284550	ERX14690384	ERS711246	ERP176771	PRJEB93892	Escherichia coli	MSB1_4E	OXFORD_NANOPORE	MinION	353175783.0	17883.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR25778657	SRX21501159	SRS18732635	SRP457287	PRJNA1010209	Mycobacterium tuberculosis	CT2018-00095	OXFORD_NANOPORE	MinION	527141879.0	257278.0	WGS	GENOMIC	SINGLE	WGS from BCCM_095 Oxford Nanopore
SRR18070712	SRX14222412	SRS12043870	SRP360508	PRJNA774806	Burkholderia contaminans	FFH2055	OXFORD_NANOPORE	MinION	654280125.0	147265.0	WGS	GENOMIC	SINGLE	nanopore sequencing of B. contaminans isolate
ERR13600762	ERX12971785	ERS5520826	ERP126193	PRJEB42350	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	940456577.0	39378.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR10491049	ERX10010360	ERS7104697	ERP109413	PRJEB27342	Klebsiella planticola		PACBIO_SMRT	Sequel II	7627436279.0	1159947.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR19776612	SRX15820884	SRS12273944	SRP364249	PRJNA816422	Helicobacter pylori	Hpfe023	OXFORD_NANOPORE	MinION	166030647.0	30159.0	WGS	GENOMIC	SINGLE	nanopore sequencing of h. pylori genomic DNA
SRR13449100	SRX9862270	SRS8042175	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA3	OXFORD_NANOPORE	MinION	29972419.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA3_46
ERR4762154	ERX4635258	ERS5247756	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	1480686111.0	91810.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 26975_1#145
SRR21415571	SRX17420309	SRS12115417	SRP361569	PRJNA768416	Bacillus sp. FSL P4-0290		OXFORD_NANOPORE	MinION	586936781.0	160096.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR13790230	SRX10175317	SRS8324253	SRP308340	PRJNA704656	Streptococcus equi subsp. equi	20-095	PACBIO_SMRT	Sequel	741504136.0	141313.0	WGS	GENOMIC	SINGLE	PacBio whole genome sequencing of Streptococcu equi
SRR21696298	SRX17693967	SRS14987382	SRP354045	PRJNA747871	Streptomyces sp. NBC_00826	NBC_00826	OXFORD_NANOPORE	MinION	1207977968.0	98183.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00826
SRR16929208	SRX13121359	SRS11056116	SRP303790	PRJNA685966	Staphylococcus pseudintermedius	HSP246	OXFORD_NANOPORE	MinION	363439605.0	125522.0	WGS	GENOMIC	SINGLE	Long-read genomic sequencing of Staphylococcus pseudintermedius from canine skin
SRR16362212	SRX12639653	SRS10593019	SRP341650	PRJNA770025	Ligilactobacillus salivarius	AR809	PACBIO_SMRT	PacBio RS II	1070606610.0	3545055.0	WGS	GENOMIC	PAIRED	Lactobacillus_salivarius|
ERR13328592	ERX12699620	ERS20388563	ERP160519	PRJEB75963	Bradyrhizobium japonicum		PACBIO_SMRT	PacBio RS II	603993854.0	42263.0	WGS	GENOMIC	SINGLE	Raw reads: CIRCLES_WGS10_RUN2
SRR5165452	SRX2482421	SRS1913863	SRP096425	PRJNA257885	Azospirillum lipoferum	R1C	PACBIO_SMRT	PacBio RS	216706087.0	108877.0	WGS	GENOMIC	SINGLE	Azospirillum lipoferum R1C
SRR8358519	SRX5169281	SRS4168767	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Reading	CFSAN080607	PACBIO_SMRT	PacBio RS II	1530882756.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome PacBio RS sequence of Salmonella enterica subsp. enterica serovar Reading
ERR581026	ERX539113	ERS426720	ERP001625	PRJEB3164	Salmonella enterica subsp. enterica serovar Typhimurium		PACBIO_SMRT	PacBio RS	313343852.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR1948262	ERX2014049	ERS1429829	ERP005928	PRJEB6403	Corynebacterium pilosum	NCTC11862	PACBIO_SMRT	PacBio RS	1439923463.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10163266	ERX9699855	ERS13423729	ERP140710	PRJEB55790	Apilactobacillus kunkeei	G0102	PACBIO_SMRT	Sequel	1444415515.0	251389.0	WGS	GENOMIC	SINGLE	Sequel sequencing; Raw reads: G0102
SRR31834921	SRX27195257	SRS22210761	SRP523632	PRJNA1142676	Klebsiella variicola	kv220809_barcode44	OXFORD_NANOPORE	MinION	232142894.0	14151.0	WGS	GENOMIC	SINGLE	Klebsiella variicola strain kv220809_barcode44
SRR2820643	SRX1384946	SRS1135081	SRP040661	PRJNA231221	Staphylococcus lugdunensis	FDAARGOS_141	PACBIO_SMRT	PacBio RS	1311461202.0	163482.0	WGS	GENOMIC	SINGLE	
SRR21563369	SRX17565805	SRS14987336	SRP354045	PRJNA747871	Streptomyces sp. NBC_00366	NBC_00366	OXFORD_NANOPORE	MinION	19801177.0	13894.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00366
SRR8072956	SRX4900927	SRS3947397	SRP040661	PRJNA231221	Francisella tularensis	FDAARGOS_596	PACBIO_SMRT	PacBio RS	1995956047.0	163482.0	WGS	GENOMIC	SINGLE	
ERR10420118	ERX9948591	ERS7159958	ERP109413	PRJEB27342	Klebsiella aerogenes		PACBIO_SMRT	Sequel II	4670040958.0	661597.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR12937959	SRX9401625	SRS7619551	SRP040661	PRJNA231221	Serratia plymuthica	FDAARGOS_1138	PACBIO_SMRT	Sequel	2471213956.0	328819.0	WGS	GENOMIC	SINGLE	
ERR3685861	ERX3675465	ERS4047662	ERP114207	PRJEB31632	bacterium		OXFORD_NANOPORE	GridION	384960855.0	45425.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR32156745	SRX27502291	SRS23923187	SRP560463	PRJNA1070622	Klebsiella pneumoniae	Kp_0220	OXFORD_NANOPORE	MinION	112822613.0	24703.0	WGS	GENOMIC	SINGLE	Kp_Isolate_0220_ONT
SRR498071	SRX148634	SRS281882	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	515162.0	1060.0	WGS	GENOMIC	SINGLE	
SRR1740566	SRX808303	SRS789602	SRP051126	PRJNA259791	Klebsiella pneumoniae	6234	PACBIO_SMRT	PacBio RS	898791322.0	163482.0	WGS	GENOMIC	SINGLE	
SRR35247467	SRX30350365	SRS26393468	SRP617213	PRJNA834324	Myroides odoratus	BIGb0244	PACBIO_SMRT	Sequel IIe	1094980271.0	122342.0	WGS	GENOMIC	SINGLE	Myroides gitamensis BIGb0244
ERR16090440	ERX15480275	ERS28454316	ERP183034	PRJEB101632	Bacillus paralicheniformis		PACBIO_SMRT	Sequel	176934640.0	14893.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR21529800	SRX17532161	SRS15080609	SRP388495	PRJNA862336	Enterobacter hormaechei	IMT-3	OXFORD_NANOPORE	MinION	617723913.0	140105.0	WGS	GENOMIC	SINGLE	E_hormaechei: MinKNOW2
ERR15991654	ERX15386760	ERS28170840	ERP184281	PRJEB102899	Pseudomonas aeruginosa		OXFORD_NANOPORE	GridION	237180481.0	25885.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR9974535	SRX6721760	SRS5274052	SRP216572	PRJNA556977	Bordetella pertussis	NZ45	OXFORD_NANOPORE	MinION	386617192.0	55302.0	WGS	GENOMIC	SINGLE	ONT sequencing of Bordetella pertussis NZ1
SRR12711916	SRX9190805	SRS7426798	SRP285370	PRJNA647647	Streptomyces mexicanus	Marseille-Q0842	OXFORD_NANOPORE	GridION	16618131.0	4000.0	WGS	GENOMIC	SINGLE	ONT of Streptomyces mexicanus : Marseille
SRR24807224	SRX20579521	SRS17881510	SRP338930	PRJNA766641	Mycobacterium tuberculosis	IDR 2100062387	OXFORD_NANOPORE	MinION	30170688.0	19360.0	WGS	GENOMIC	SINGLE	MinION sequencing of TB isolates
SRR33323191	SRX28567593	SRS24861700	SRP581476	PRJNA1255637	Pseudomonas aeruginosa	ONT-PA099	OXFORD_NANOPORE	GridION	2061543012.0	232261.0	WGS	GENOMIC	SINGLE	ONT-PA099
ERR2212606	ERX2266959	ERS1826244	ERP005928	PRJEB6403	Pseudomonas luteola		PACBIO_SMRT	PacBio RS	621763350.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR5181904	SRX2498013	SRS1924866	SRP096895	PRJNA353873	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	490549271.0	163482.0	WGS	GENOMIC	SINGLE	DNA of Mtb
SRR386931	SRX109910	SRS281279	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	87934323.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR32405433	SRX27735840	SRS9466754	SRP390960	PRJNA857526	Escherichia coli	AUSMDU00031899	OXFORD_NANOPORE	PromethION	3316673431.0	501539.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Escherichia/Shigella sp as part of MDU-PHL surveillance activities in Victoria, Australia Raw sequence reads
SRR13192556	SRX9626903	SRS7827983	SRP295672	PRJNA681856	Salmonella enterica	LHICA_E1	OXFORD_NANOPORE	MinION	16517208.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica Lhica E21
SRR23347472	SRX19289561	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	21906319.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR5160932	SRX2479143	SRS1910213	SRP095178	PRJNA357595	Serratia marcescens	UMH1	PACBIO_SMRT	PacBio RS II	2295499942.0	163482.0	WGS	GENOMIC	SINGLE	Insertion site sequencing (InSeq) of Serratia marcescens during bacteremia
SRR24140148	SRX19938929	SRS17287638	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_60	OXFORD_NANOPORE	GridION	150929165.0	35870.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR31495887	SRX26864039	SRS21229614	SRP510483	PRJNA1101017	Shigella dysenteriae	GTVSS-015	PACBIO_SMRT	Sequel	1061735663.0	121625.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of  Shigella dysenteriae
ERR8135371	ERX7700333	ERS10186227	ERP134955	PRJEB50383	Legionella pneumophila		OXFORD_NANOPORE	GridION	514478121.0	23835.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR34986090	SRX30104880	SRS26168530	SRP608826	PRJNA1305362	Listeria monocytogenes	Lm_272	OXFORD_NANOPORE	MinION	567421753.0	81744.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated L. monocytogenes strain from wastewater
SRR13182645	SRX9620528	SRS7822604	SRP040661	PRJNA231221	Staphylococcus aureus	FDAARGOS_1246	PACBIO_SMRT	Sequel	490288855.0	161928.0	WGS	GENOMIC	SINGLE	
SRR32972779	SRX28245777	SRS24593438	SRP576427	PRJNA1190511	Yersinia pestis	54008	PACBIO_SMRT	Sequel	1937946953.0	190509.0	WGS	GENOMIC	SINGLE	WGS of Yersinia pestis: cultured strain 54008
DRR393688	DRX379507	DRS297023	DRP007849	PRJDB10842	Citrobacter freundii	JBBDAJB-19-0032	OXFORD_NANOPORE	GridION	289374634.0	47535.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00499149
SRR498104	SRX148635	SRS281883	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	1539281.0	4118.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for N5 (strobe)
SRR989484	SRX352890	SRS481724	SRP030012	PRJNA203570	Mycobacteroides abscessus MAB_091912_2455	MAB_091912_2455	PACBIO_SMRT	PacBio RS	246417770.0	163482.0	WGS	GENOMIC	SINGLE	
SRR8840545	SRX5628474	SRS4573619	SRP190319	PRJNA284866	Treponema putidum	OMZ 835	OXFORD_NANOPORE	MinION	154602577.0	13093.0	WGS	GENOMIC	SINGLE	Treponema putidum OMZ 835
SRR13328079	SRX9755133	SRS7944843	SRP299781	PRJNA684363	Bacillus sp. TH59	TH59	OXFORD_NANOPORE	MinION	1376071.0	751.0	WGS	GENOMIC	SINGLE	WGS of Bacillus sp. : bacterial isolate
SRR3756816	SRX1905905	SRS1546711	SRP078100	PRJNA223149	Butyrivibrio sp. FCS014	FCS014	PACBIO_SMRT	PacBio RS	211432087.0	84227.0	WGS	GENOMIC	SINGLE	Butyrivibrio sp. FCS014
SRR12826221	SRX9293859	SRS7520176	SRP040661	PRJNA231221	Aeromonas jandaei	FDAARGOS_986	PACBIO_SMRT	PacBio RS	2218179288.0	163482.0	WGS	GENOMIC	SINGLE	
ERR10854448	ERX10299215	ERS7761511	ERP109413	PRJEB27342	Klebsiella aerogenes		PACBIO_SMRT	Sequel II	4919284318.0	1612140.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR19634246	SRX15684530	SRS13381609	SRP379817	PRJNA848631	Escherichia coli		OXFORD_NANOPORE	GridION	592323351.0	61075.0	WGS	GENOMIC	SINGLE	Long read sequencing of E. coli that has been experimentally evolved with a CTX-M-15 plasmid
SRR8797499	SRX5586345	SRS4547688	SRP189702	PRJNA528078	Methylocystis heyeri	H2	PACBIO_SMRT	PacBio RS II	20356467.0	5029.0	WGS	GENOMIC	SINGLE	WGS of Methylocystis heyeri H2
ERR1716485	ERX1786719	ERS1234139	ERP005928	PRJEB6403	Riemerella anatipestifer	NCTC11014	PACBIO_SMRT	PacBio RS	1038503141.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR15540415	SRX11838513	SRS9849698	SRP333488	PRJNA336330	Escherichia coli	472	PACBIO_SMRT	PacBio RS II	145184457.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of E. coli O157:H7 from Scotland PacBio reads
SRR35674089	SRX30725577	SRS26742279	SRP561673	PRJNA1219398	Pasteurella multocida	222961	OXFORD_NANOPORE	MinION	209373218.0	36973.0	WGS	GENOMIC	SINGLE	DNA-Seq of Pasteurella multocida 222961
ERR10452875	ERX9976330	ERS6794058	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	4463446251.0	1325143.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR32385920	SRX27718418	SRS24111766	SRP564717	PRJNA1224760	Escherichia coli	EC33	OXFORD_NANOPORE	MinION	268174784.0	160145.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of E. coli isolate from Aquaculture farm
SRR23392489	SRX19330218	SRS16727158	SRP421832	PRJNA932719	Campylobacter jejuni		OXFORD_NANOPORE	MinION	268404275.0	15679.0	WGS	GENOMIC	SINGLE	Long-read WGS characterization of commensal Campylobacter jejuni and Campylobacter coli isolates from dairy cattle in Northern Spain
SRR31541017	SRX26907907	SRS23387366	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR6816933	OXFORD_NANOPORE	MinION	776894904.0	103739.0	WGS	GENOMIC	SINGLE	ONT of TAS192
SRR9221392	SRX5991994	SRS4897133	SRP191068	PRJNA528511	Escherichia coli	GTEN_41	OXFORD_NANOPORE	GridION	1442171102.0	261422.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
ERR11879733	ERX11273190	ERS16218743	ERP148698	PRJEB63553	Mycobacterium tuberculosis variant bovis		OXFORD_NANOPORE	MinION	121901073.0	23719.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR35851012	SRX30900242	SRS26900596	SRP636871	PRJNA1334387	Ruegeria sp. ABF4_144	ABF4_144	OXFORD_NANOPORE	GridION	2813769548.0	512977.0	WGS	GENOMIC	SINGLE	WGS of Ruegeria sp.: Marine biofilm
ERR1820594	ERX1883096	ERS1420629	ERP003621	PRJEB4345	Enterococcus faecium		PACBIO_SMRT	PacBio RS	780015899.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR15171316	SRX11478507	SRS9518526	SRP328635	PRJNA746600	Bacteroides finegoldii	DSM_17565	OXFORD_NANOPORE	MinION	1930291191.0	295971.0	WGS	GENOMIC	SINGLE	WGS of Bacteroides-finegoldii-DSM-17565 library1 using OXFORD_NANOPORE
ERR2532145	ERX2550574	ERS2016240	ERP005928	PRJEB6403	Cellulosimicrobium cellulans		PACBIO_SMRT	PacBio RS	1103624151.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR1351126	ERX1422650	ERS1031242	ERP005928	PRJEB6403	Shewanella putrefaciens	NCTC12093	PACBIO_SMRT	PacBio RS	3054614373.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR35217250	SRX30321064	SRS26367509	SRP616264	PRJNA893717	Pantoea brenneri	LMG 5343	PACBIO_SMRT	Sequel IIe	1712396671.0	218067.0	WGS	GENOMIC	SINGLE	Pantoea brenneri LMG5343
SRR33895111	SRX29106742	SRS25313081	SRP590843	PRJNA1272507	Salmonella enterica	SAL-099	OXFORD_NANOPORE	GridION	591703348.0	105974.0	WGS	GENOMIC	SINGLE	ONT-WGS of Salmonella enterica
SRR9722980	SRX6480514	SRS5110553	SRP215169	PRJNA555108	Salmonella enterica subsp. enterica serovar Typhimurium		OXFORD_NANOPORE	MinION	75315789.0	18964.0	WGS	GENOMIC	SINGLE	Long read sequencing of an endemic MLVA type from NSW Australia
SRR353478	SRX101297	SRS259611	SRP000285	PRJNA68153	Escherichia coli O104:H4 str. C227-11	C227-11	PACBIO_SMRT	PacBio RS	47299102.0	81741.0	WGS	GENOMIC	SINGLE	Genome Sequencing and Assembly of E. coli O104:H4 strains
SRR13089727	SRX9535651	SRS7742119	SRP293329	PRJNA679678	Escherichia coli	S96EC	OXFORD_NANOPORE	MinION	918253586.0	141752.0	WGS	GENOMIC	SINGLE	Nanopore sequencing reads for Escherichia coli strain S96EC
SRR23347611	SRX19289422	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	26610450.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR10918392	SRX7585745	SRS6019403	SRP051949	PRJNA271899	Enterobacter cloacae	UCI_295	OXFORD_NANOPORE	GridION	2077825751.0	591204.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR18500176	SRX14631641	SRS12328237	SRP074197	PRJNA288601	Klebsiella pneumoniae	2017HL-01179	OXFORD_NANOPORE	MinION	215339696.0	24443.0	WGS	GENOMIC	SINGLE	MinION sequencing of Klebsiella pneumoniae
SRR35504453	SRX30580373	SRS26609550	SRP616549	PRJNA1314197	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	GridION	249722337.0	93925.0	WGS	GENOMIC	SINGLE	WGS of M. tb from culture, Kit-Rapid prep, Sample BC06
SRR24062787	SRX19864088	SRS17220110	SRP430807	PRJNA952137	Staphylococcus aureus	GE-MSSA33	OXFORD_NANOPORE	MinION	86905343.0	21589.0	WGS	GENOMIC	SINGLE	Long read Illumina sequencing of Staphylococcus aureus GE-MSSA33
SRR35513772	SRX30589592	SRS26617994	SRP620300	PRJNA1328464	Escherichia coli	GPT22-004	OXFORD_NANOPORE	GridION	18837832.0	23421.0	WGS	GENOMIC	SINGLE	Escherichia coli, MMV kit, replicate 2, sequence replicate 2
SRR1177106	SRX476287	SRS561981	SRP038985	PRJNA212466	Anaplasma phagocytophilum str. HGE2		PACBIO_SMRT	PacBio RS	1263116986.0	163482.0	WGS	GENOMIC	SINGLE	
SRR7415641	SRX4286585	SRS3450647	SRP151172	PRJNA477598	Salmonella enterica subsp. enterica serovar Typhimurium	NRRL B-4212	OXFORD_NANOPORE	GridION	373361356.0	33568.0	WGS	GENOMIC	SINGLE	ONT GridION data for S. enterica
SRR21630214	SRX17630797	SRS14987005	SRP354045	PRJNA747871	Streptomyces sp. NBC_00523	NBC_00523	OXFORD_NANOPORE	MinION	1070810473.0	139468.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00523
SRR25890249	SRX21610590	SRS18783817	SRP458186	PRJNA1012291	Enterococcus	Enterococcus faecium	OXFORD_NANOPORE	MinION	1755867695.0	605543.0	WGS	GENOMIC	SINGLE	Nanopore sequencing data of VRE
SRR4237170	SRX2158406	SRS1687801	SRP089595	PRJNA331276	Bradyrhizobium canariense	GAS369	PACBIO_SMRT	PacBio RS	572276554.0	181895.0	WGS	GENOMIC	SINGLE	Bradyrhizobium canariense GAS369
ERR15465380	ERX14869275	ERS15928834	ERP179079	PRJEB96336	Klebsiella pneumoniae	GR13139_BL_KP	OXFORD_NANOPORE	GridION	465736676.0	122603.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR1391281	SRX595861	SRS636547	SRP028928	PRJNA215355	Listeria monocytogenes	CFSAN007956	PACBIO_SMRT	PacBio RS II	875155008.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome shotgun sequencing of Listeria monocytogenes str. CFSAN007956 by Pacific Biosciences SMRT
SRR12699757	SRX9179242	SRS7416465	SRP285140	PRJNA616029	Vibrio cholerae	NER/2018/004	OXFORD_NANOPORE	MinION	2146079754.0	547395.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Vibrio cholerae
SRR801672	SRX255779	SRS000462	SRP020003	PRJNA194437	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	247537688.0	81741.0	WGS	GENOMIC	SINGLE	E. coli K12 PacBio RS C2 CCS sequencing
SRR5830115	SRX3007457	ERS1894631	SRP112340	PRJNA363760	Picosynechococcus sp. OG1	OG1	PACBIO_SMRT	PacBio RS II	978813586.0	589237.0	WGS	GENOMIC	SINGLE	Synechococcus sp. OG1
SRR19417282	SRX15471610	SRS13200922	SRP377234	PRJNA842432	Bradyrhizobium sp. CCGUVB4N	CCGUVB4N	OXFORD_NANOPORE	MinION	323373334.0	27680.0	WGS	GENOMIC	SINGLE	CCGUVB4N
SRR15031880	SRX11343499	SRS9383692	SRP326726	PRJNA737600	Streptomyces sp. GMY02	GMY02	OXFORD_NANOPORE	GridION	9484611.0	4000.0	WGS	GENOMIC	SINGLE	WGS Streptomyces sp. GMY02
