srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR15989286	SRX12277581	SRS9999019	SRP357537	PRJNA801416	Enterobacter bugandensis	E820	OXFORD_NANOPORE	GridION	3425654513.0	413197.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR17497244	SRX13667436	SRS11553196	SRP354037	PRJNA794971	Pectobacterium aroidearum	QJ034	OXFORD_NANOPORE	PromethION	1944199119.0	156968.0	WGS	GENOMIC	SINGLE	WGS of Pectobacterium aroidearum:QJ034
SRR498184	SRX148635	SRS281883	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	1982792.0	4531.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for N5 (strobe)
SRR3440236	SRX1726643	SRS1412072	SRP073916	PRJNA310335	Alkalithermobacter thermoalcaliphilus JW-YL-7 = DSM 7308	JW-YL-7	PACBIO_SMRT	PacBio RS II	818492459.0	163482.0	WGS	GENOMIC	SINGLE	Clostridium paradoxum JW-YL-7 PacBio Sequencing
SRR14753678	SRX11087163	SRS9152682	SRP323129	PRJNA735522	Bacillus velezensis	GMEKP1	OXFORD_NANOPORE	GridION	21665316.0	4000.0	WGS	GENOMIC	SINGLE	SRA Bacillus velezensis GMEKP1
SRR33968436	SRX29167160	SRS25367657	SRP591870	PRJNA1276484	Mycobacteroides abscessus		OXFORD_NANOPORE	MinION	1707116437.0	315563.0	WGS	GENOMIC	SINGLE	CW29490
SRR8820610	SRX5609050	SRS4557658	SRP189958	PRJNA530066	Flavobacterium columnare	1723	PACBIO_SMRT	PacBio RS II	2392055320.0	163482.0	WGS	GENOMIC	SINGLE	PacBio sequencing of Flavobacterium columnare mutant Fc1723
SRR5829686	SRX3007022	SRS1832529	SRP094480	PRJNA279196	Bordetella pertussis	H579	PACBIO_SMRT	PacBio RS II	1300821561.0	163482.0	WGS	GENOMIC	SINGLE	
SRR33768517	SRX28990959	SRS22456193	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	142444572.0	9004.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0924HC1 for ARCH 2
SRR35147552	SRX30253183	SRS26305144	SRP613151	PRJNA709554	Pseudomonas chlororaphis	NCIB 10068_1	PACBIO_SMRT	Sequel II	761674686.0	81852.0	WGS	GENOMIC	SINGLE	Pseudomonas chlororaphis NCIB 10068_1
SRR22859979	SRX18818604	SRS16251770	SRP414408	PRJNA914892	Staphylococcus aureus	C294	OXFORD_NANOPORE	MinION	75423680.0	29163.0	WGS	GENOMIC	SINGLE	Long read ONT WGS of Staphylococcus aureus isolates from Chronic Rhinosinusitis Patients
SRR18729634	SRX14830095	SRS12585934	SRP369762	PRJNA825705	Klebsiella pneumoniae	ST-231	OXFORD_NANOPORE	MinION	2217776743.0	248329.0	WGS	GENOMIC	SINGLE	ONT sequencing of Klebsiella pneumoniae: sample KLPN-185
SRR353426	SRX101288	SRS259596	SRP008032	PRJNA68211	Escherichia coli O104:H4 str. 04-8351	04-8351	PACBIO_SMRT	PacBio RS	66305973.0	81741.0	WGS	GENOMIC	SINGLE	Genome Sequencing and Assembly of E. coli O104:H4 strains
SRR12995727	SRX9447148	SRS7653707	SRP291226	PRJNA673199	Streptococcus equi subsp. zooepidemicus	SEZ14	OXFORD_NANOPORE	MinION	501214532.0	127002.0	WGS	GENOMIC	SINGLE	Streptococcus equi subsp. zooepidemicus isolated from mares with endometritis
SRR19787633	SRX15831718	SRS13522809	SRP383167	PRJNA851853	Salmonella enterica	2010K-1946_ONT	OXFORD_NANOPORE	GridION	1774007097.0	633379.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica serovar Enteritidis
SRR13386024	SRX9805405	SRS7989480	SRP300861	PRJNA663900	Enterococcus sp. AZ079	AZ079	OXFORD_NANOPORE	GridION	489650349.0	172703.0	WGS	GENOMIC	SINGLE	Zoo 3 Enterococcus Diversity Genome sequencing and assembly
SRR32410556	SRX27741000	SRS24128789	SRP565160	PRJNA1225906	Neisseria meningitidis		OXFORD_NANOPORE	GridION	557885580.0	132416.0	WGS	GENOMIC	SINGLE	WGS of Neisseria meningitids isolate
SRR13966312	SRX10344239	SRS8463357	SRP310703	PRJNA714452	Bacillus amyloliquefaciens	IBFCBF-6	PACBIO_SMRT	Sequel II	4338658.0	1.0	WGS	GENOMIC	PAIRED	Bacillus amyloliquefaciens IBFCBF-6
SRR21696279	SRX17693986	SRS11554260	SRP354045	PRJNA747871	Streptomyces sp. NBC_01396	NBC_01396	OXFORD_NANOPORE	MinION	1323211898.0	198358.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01396
ERR11040728	ERX10487976	ERS14796151	ERP145810	PRJEB60752	Escherichia coli		OXFORD_NANOPORE	MinION	82715504.0	25094.0	WGS	GENOMIC	SINGLE	Raw reads: 20071_S11_[Oxford_Nanopore]
SRR21696592	SRX17694189	SRS11554680	SRP354045	PRJNA747871	Streptomyces sp. NBC_00996	NBC_00996	OXFORD_NANOPORE	MinION	676292090.0	117149.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00996
SRR16089802	SRX12376130	SRS10347025	SRP151364	PRJNA477706	Moraxella bovis	SAM57965	PACBIO_SMRT	Sequel	583624441.0	167793.0	WGS	GENOMIC	SINGLE	Sequencing Moraxella genomes
SRR27972496	SRX23625957	SRS20465421	SRP489819	PRJNA1076692	Klebsiella pneumoniae	RIVM_C055200_rerio	OXFORD_NANOPORE	MinION	1042995206.0	284371.0	WGS	GENOMIC	SINGLE	RIVM_C055200_rerio
SRR9221393	SRX5991993	SRS4897132	SRP191068	PRJNA528511	Escherichia coli	GTEN_53	OXFORD_NANOPORE	GridION	1009427449.0	214644.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
ERR10155845	ERX9691965	ERS6426101	ERP109413	PRJEB27342	Klebsiella terrigena		PACBIO_SMRT	Sequel II	5483992006.0	879245.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR30342890	SRX25801259	SRS22432734	SRP528120	PRJNA1150149	Staphylococcus aureus	ST5	OXFORD_NANOPORE	MinION	395939441.0	63893.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
SRR15989246	SRX12277621	SRS9998528	SRP357534	PRJNA801415	Escherichia coli	448	OXFORD_NANOPORE	GridION	1486258786.0	162761.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR33768892	SRX28991187	SRS22455927	SRP444583	PRJNA962904	Citrobacter freundii		PACBIO_SMRT	Sequel II	377725285.0	18922.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0764HE1 for ARCH 2
DRR403244	DRX388943	DRS255011	DRP008963	PRJDB14192	Pseudodesulfovibrio portus	JCM 14722	PACBIO_SMRT	Sequel II	219256650.0	20526.0	WGS	GENOMIC	SINGLE	Sequel II sequencing of SAMD00520464
DRR572587	DRX556054	DRS426441	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L08-2_G20	OXFORD_NANOPORE	MinION	9541235.0	5360.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748258 L08-2_G20
ERR10498453	ERX10015742	ERS14255408	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	148218336.0	20565.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30345_1#61
SRR31024366	SRX26411197	SRS22931151	SRP539092	PRJNA1174068	Vibrio cholerae	mHDM VC224	OXFORD_NANOPORE	PromethION	145188511.0	23557.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
ERR16080298	ERX15470086	ERS28438692	ERP187240	PRJEB106135	Enterococcus faecium	2271127527	OXFORD_NANOPORE	PromethION			WGS	GENOMIC	SINGLE	Raw reads: LRE_08_2271127527_ONT_P2_solo
ERR14879220	ERX14284818	ERS23989846	ERP171580	PRJEB88489	Campylobacter coli		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
ERR10498561	ERX10015850	ERS14255238	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	126286778.0	16918.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#317
SRR35071116	SRX30184905	SRS26244913	SRP610420	PRJNA1308807	Escherichia coli	Ec_268	OXFORD_NANOPORE	MinION	625170841.0	61824.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated E. coli strain from wastewater
SRR30574380	SRX25997477	SRS22571245	SRP531125	PRJNA1155659	Vibrio parahaemolyticus	VB18PR-0247-2_long	OXFORD_NANOPORE	MinION	821853215.0	304079.0	WGS	GENOMIC	SINGLE	Oxford Nanopore reads of Vibrio
SRR11620698	SRX8184843	SRS5970371	SRP064275	PRJNA258022	Campylobacter jejuni	CFSAN093257	OXFORD_NANOPORE	MinION	30658404.0	2472.0	WGS	GENOMIC	SINGLE	Complete Genome Sequences of 17 clinical Campylobacter jejuni strains from Chile
ERR12488067	ERX11864150	ERS17744616	ERP153002	PRJEB67987	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	837891774.0	288557.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR33768743	SRX28991335	SRS22396739	SRP444583	PRJNA962904	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	244835280.0	12629.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0128HE2 for ARCH 2
SRR16767125	SRX12967059	SRS10908554	SRP343697	PRJNA775854	Xanthomonas oryzae pv. oryzae	GXO2001	PACBIO_SMRT	Sequel II	146161402.0	14236.0	WGS	GENOMIC	SINGLE	Genome sequencing of Xanthomonas oryzae pv. oryzae strain:GX2001
SRR15031925	SRX11343454	SRS9383692	SRP326726	PRJNA737600	Streptomyces sp. GMY02	GMY02	OXFORD_NANOPORE	GridION	8177034.0	4000.0	WGS	GENOMIC	SINGLE	WGS Streptomyces sp. GMY02
ERR4769697	ERX4639538	ERS5247686	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	672885530.0	33975.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 26975_1#104
SRR30343008	SRX25801141	SRS22432617	SRP528120	PRJNA1150149	Escherichia coli	ST38	OXFORD_NANOPORE	MinION	173298077.0	38453.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
SRR31583433	SRX26948821	SRS23420283	SRP548954	PRJNA1193326	Campylobacter coli		OXFORD_NANOPORE	MinION	281678568.0	35138.0	WGS	GENOMIC	SINGLE	Long-read Nanopore-based WGS characterization of antimicrobial resistant Campylobacter jejuni and Campylobacter coli isolates from humans, animals and food products in Northern Spain within a One Health approach
SRR19820528	SRX15864393	SRS13526131	SRP361569	PRJNA768416	Paenibacillus sp. FSL R7-0048	FSL R7-0048	OXFORD_NANOPORE	MinION	1030050211.0	272328.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR36095912	SRX31141400	SRS21867807	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	1339255993.0	437193.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
ERR1124233	ERX1203432	ERS811736	ERP005928	PRJEB6403	Staphylococcus aureus	NCTC7428	PACBIO_SMRT	PacBio RS	2642988768.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR22304265	SRX18277862	SRS15770267	SRP408129	PRJNA896258	Burkholderia ambifaria	HSJ1v	PACBIO_SMRT	PacBio RS II	719920279.0	178335.0	WGS	GENOMIC	SINGLE	PacBio HSJ1v
SRR14430900	SRX10782037	SRS8868408	SRP318557	PRJNA727480	Bacillus velezensis	SW5	PACBIO_SMRT	PacBio RS	247610163.0	47051.0	WGS	GENOMIC	SINGLE	genome sequence
ERR2508260	ERX2527715	ERS1572786	ERP021285	PRJEB19288	Vibrio cholerae		PACBIO_SMRT	PacBio RS	110017854.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10676176	ERX10143940	ERS14333275	ERP143248	PRJEB58185	Campylobacter jejuni		OXFORD_NANOPORE	MinION	327654754.0	544277.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
SRR36797798	SRX31784550	SRS27747251	SRP661661	PRJNA1389824	Pseudomonas rustica		OXFORD_NANOPORE	MinION	57047539.0	25141.0	WGS	GENOMIC	SINGLE	evolved microcosm clones
SRR26473434	SRX22177329	SRS19234795	SRP250705	PRJNA607328	Saccharomyces cerevisiae	Phaff 40-119	OXFORD_NANOPORE	MinION	742344815.0	109385.0	WGS	GENOMIC	SINGLE	Saccharomyces cerevisiae FELIX_MS518 Nanopore
SRR35085857	SRX30199219	SRS26258955	SRP610631	PRJNA1309299	Proteus vulgaris	12128452_PV	OXFORD_NANOPORE	PromethION	1352606713.0	910535.0	WGS	GENOMIC	SINGLE	WGS of AB-resistant bacteria from meat
SRR13313406	SRX9741288	SRS7929361	SRP298364	PRJNA683658	Salmonella enterica subsp. enterica serovar Heidelberg	T1-CONTROL-A1-GENT	PACBIO_SMRT	Sequel II	1022585689.0	136973.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Salmonella enterica Heidelberg isolated from 2-week old broiler chicken Brilliant Green Sulfur agar supplemented with 16ppm gentamicin
SRR21131462	SRX17143868	SRS14716471	SRP392938	PRJNA672949	Xylella fastidiosa subsp. fastidiosa	Riv13	OXFORD_NANOPORE	MinION	258067149.0	52005.0	WGS	GENOMIC	SINGLE	Oxford Nanopore genomic sequencing fastqs DNA of Xylella fastidiosa strain Riv13
ERR15879575	ERX15276528	ERS27259337	ERP182816	PRJEB101410	Escherichia coli	Esc8	OXFORD_NANOPORE	GridION	523476992.0	98711.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR8188008	SRX5007758	SRS4041769	SRP168628	PRJNA505407	Escherichia coli	H176	OXFORD_NANOPORE	GridION	390683485.0	81917.0	WGS	GENOMIC	SINGLE	DNA sequencing of Ecoli strain H176
SRR31541005	SRX26907919	SRS23387378	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR7236637	OXFORD_NANOPORE	MinION	736129908.0	99444.0	WGS	GENOMIC	SINGLE	ONT of TAS202
SRR35556835	SRX30631225	SRS19727517	SRP150360	PRJNA475751	Klebsiella pneumoniae	KLP00649	OXFORD_NANOPORE	MinION	112717325.0	23673.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Klebsiella pneumoniae
SRR13575493	SRX9973369	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2721260.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
ERR12743230	ERX12117155	ERS18422145	ERP158495	PRJEB73759	Mycobacterium tuberculosis	P006-N1591	PACBIO_SMRT	Sequel II	297940081.0	42575.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR12395088	SRX8893382	SRS7152404	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	374422097.0	269870.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
ERR14686305	ERX14087824	ERS23773444	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	65104828.0	29866.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR4124909	SRX2105509	SRS1666113	SRP040661	PRJNA231221	Streptococcus equinus	FDAARGOS_251	PACBIO_SMRT	PacBio RS	2041595034.0	163482.0	WGS	GENOMIC	SINGLE	
SRR31486703	SRX26854886	SRS19546435	SRP472100	PRJNA1040819	Escherichia coli	2020_EC8	OXFORD_NANOPORE	PromethION	886153298.0	168491.0	WGS	GENOMIC	SINGLE	Porcine Escherichia coli
SRR901719	SRX306486	SRS445428	SRP026066	PRJNA203578	Mycobacterium intracellulare MIN_052511_1280	MIN_052511_1280	PACBIO_SMRT	PacBio RS	540453472.0	81741.0	WGS	GENOMIC	SINGLE	
ERR10497901	ERX10015190	ERS14254391	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	154110236.0	24222.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30345_1#21
ERR1229120	ERX1301172	ERS950466	ERP005928	PRJEB6403	Chryseobacterium indologenes	NCTC10796	PACBIO_SMRT	PacBio RS	3923979708.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
DRR378579	DRX364480	DRS241823	DRP008598	PRJDB13586	Campylobacter jejuni	THJ033	OXFORD_NANOPORE	MinION	590967593.0	49247.0	WGS	GENOMIC	SINGLE	SSUB21860 : Campylobacter jejuni THJ033
SRR36403645	SRX31431153	SRS15378641	SRP649163	PRJNA1230056	Corynebacterium diphtheriae	not applicable	OXFORD_NANOPORE	GridION	120717536.0	27826.0	WGS	GENOMIC	SINGLE	WGS of C. diphtheriae
SRR24140372	SRX19938705	SRS17287414	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_356	OXFORD_NANOPORE	GridION	490995825.0	130789.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR13328092	SRX9755120	SRS7944829	SRP299781	PRJNA684363	Pseudomonas sp. TH71	TH71	OXFORD_NANOPORE	MinION	70839535.0	183610.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas sp. : bacterial isolate
SRR498051	SRX148634	SRS281882	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	686440.0	1406.0	WGS	GENOMIC	SINGLE	
SRR27379408	SRX23055643	SRS20015678	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	878016096.0	213331.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
SRR22494352	SRX18459501	SRS15493802	SRP403790	PRJNA882201	Elizabethkingia anophelis	C08	PACBIO_SMRT	Sequel II	5872893944.0	763452.0	WGS	GENOMIC	SINGLE	PacBio of Elizabethkingia anophelis: adult female blood
ERR10367349	ERX9899280	ERS710910	SRP272326	PRJNA646837	Klebsiella pneumoniae	INF079	OXFORD_NANOPORE	MinION	87588418.0	12554.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR9004626	SRX5783193	SRS4715981	SRP194602	PRJNA538213	Subtercola boreus	DSM 13056	PACBIO_SMRT	Sequel	298299909.0	110878.0	WGS	GENOMIC	SINGLE	Subtercola boreus DSM 13056
SRR28434529	SRX24038316	SRS20831648	SRP497546	PRJNA1091452	Listeria monocytogenes	L-17	OXFORD_NANOPORE	MinION	616858165.0	84471.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of L. monocytogenes
SRR23347595	SRX19289438	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	21533189.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
ERR5191776	ERX4996621	ERS4842923	ERP122590	PRJEB39112	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	850373345.0	100746.0	WGS	GENOMIC	SINGLE	GridION sequencing
