srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR32184209	SRX27529365	SRS16968718	SRP426074	PRJNA941188	Bacillus subtilis	PRO99	OXFORD_NANOPORE	GridION	1582622993.0	251293.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR12280614	SRX8784510	SRS7053173	SRP272861	PRJNA646575	Parabacteroides distasonis		OXFORD_NANOPORE	GridION	1754331110.0	187736.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
SRR1950245	SRX976559	SRS891668	SRP040661	PRJNA231221	Salmonella enterica subsp. enterica serovar Heidelberg	FDAARGOS_54	PACBIO_SMRT	PacBio RS	1505148468.0	163482.0	WGS	GENOMIC	SINGLE	
SRR32528047	SRX27839481	SRS24213939	SRP567071	PRJNA1230128	Salmonella enterica subsp. enterica serovar Enteritidis	22EPA058NSA_5	OXFORD_NANOPORE	MinION	2231384404.0	1482188.0	WGS	GENOMIC	SINGLE	nanopore sequence of Salmonella enterica
SRR19634222	SRX15684554	SRS13381633	SRP379817	PRJNA848631	Escherichia coli		OXFORD_NANOPORE	GridION	555319837.0	73217.0	WGS	GENOMIC	SINGLE	Long read sequencing of E. coli that has been experimentally evolved with a CTX-M-15 plasmid
SRR35556773	SRX30631287	SRS19727753	SRP150360	PRJNA475751	Klebsiella pneumoniae	KLP00725	OXFORD_NANOPORE	MinION	56476466.0	11806.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Klebsiella pneumoniae
DRR723725	DRX703746	DRS495874	DRP013760	PRJDB20694	Megalodesulfovibrio paquesii	JCM 14635	PACBIO_SMRT	Revio	289127722.0	25368.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01611651
SRR21630189	SRX17630825	SRS14987498	SRP354045	PRJNA747871	Streptomyces canus	NBC_00633	OXFORD_NANOPORE	MinION	291081489.0	38195.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00633
SRR34973435	SRX30092375	SRS26157483	SRP608514	PRJNA1305037	Escherichia coli	MI_KPC_474	OXFORD_NANOPORE	PromethION	500002531.0	55751.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR29675658	SRX25179104	SRS20798076	SRP496639	PRJNA1090044	Staphylococcus aureus	TUM22744	OXFORD_NANOPORE	MinION	58351979.0	39888.0	WGS	GENOMIC	SINGLE	WGS using ONT of Staphylococcus aureus TUM22744
SRR29081058	SRX24605336	SRS21343012	SRP508604	PRJNA1113402	Mycobacterium tuberculosis	TH-21-1986	OXFORD_NANOPORE	MinION	65709508.0	87287.0	WGS	GENOMIC	SINGLE	WGS of clinical Mycobacterium tuberculosis isolates from the Philippines
SRR35178722	SRX30283626	SRS26332684	SRP614097	PRJNA1293422	Proteus mirabilis	e559	OXFORD_NANOPORE	PromethION	1451881010.0	337300.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of Proteus mirabilis
ERR1124220	ERX1203419	ERS744789	ERP005928	PRJEB6403	Escherichia coli	NCTC9701	PACBIO_SMRT	PacBio RS	2033041598.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10499127	ERX10016416	ERS14255556	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	66753526.0	9532.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30859_5#193
ERR4246269	ERX4204121	ERS4673458	ERP122356	PRJEB38900	Salmonella enterica subsp. enterica serovar Typhi		OXFORD_NANOPORE	MinION	38464134.0	24109.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: 800602_WGS
SRR27379261	SRX23055791	SRS20015746	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	1718479844.0	302822.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
SRR34967725	SRX30086933	SRS26153027	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_418	OXFORD_NANOPORE	PromethION	500001422.0	69386.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR1923099	SRX963279	SRS811713	SRP028928	PRJNA215355	Listeria monocytogenes	FDA877636 1-1	PACBIO_SMRT	PacBio RS II	847091973.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome shotgun sequencing of Listeria monocytogenes   str. FDA00008649 by Pacific Biosciences SMRT
SRR25299286	SRX21042903	SRS18314797	SRP449794	PRJNA995360	Yersinia pestis	S0013	PACBIO_SMRT	Sequel	4661234.0	161.0	WGS	GENOMIC	SINGLE	WGS of Yersinia pestis
SRR12298962	SRX8802251	SRS6792312	SRP266402	PRJNA605147	Citrobacter freundii	RHB14-C01	PACBIO_SMRT	PacBio RS II	1296748062.0	160175.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Citrobacter freundii isolate RH04|T1-C01 cultured from Pig faeces sample
ERR16137078	ERX15526744	SRS10826666	ERP187675	PRJEB106623	Neisseria gonorrhoeae		OXFORD_NANOPORE	MinION	295261426.0	56014.0	WGS	GENOMIC	SINGLE	Raw reads: EEE021
DRR287521	DRX276978	DRS243334	DRP008650	PRJDB11424	Staphylococcus aureus	59736	OXFORD_NANOPORE	MinION	613991009.0	280380.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00291296
SRR32194398	SRX27535984	SRS23952480	SRP560996	PRJNA1218017	Bacteroides thetaiotaomicron	vpi-5482	OXFORD_NANOPORE	MinION	162681136.0	31997.0	WGS	GENOMIC	SINGLE	WGS of Bacteroides thetatiotaomicron grown on different carbon sources
SRR24140400	SRX19938677	SRS17287386	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_34	OXFORD_NANOPORE	GridION	129987578.0	74212.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR16962384	SRX13153898	SRS11085876	SRP346490	PRJNA779451	Pseudomonas rhodesiae	B21-046	PACBIO_SMRT	Sequel	992961531.0	208594.0	WGS	GENOMIC	SINGLE	B21-046 PacBio sequencing reads
SRR31024365	SRX26411198	SRS22931162	SRP539092	PRJNA1174068	Vibrio cholerae	mHDM VC225	OXFORD_NANOPORE	PromethION	145035510.0	53302.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR32729591	SRX28016027	SRS24377847	SRP570798	PRJNA1236865	Escherichia coli	TUM22763	OXFORD_NANOPORE	MinION	696911211.0	81846.0	WGS	GENOMIC	SINGLE	"=""ONT sequencing using ""&[1]SRA_data!$J$2&"" of ""&[1]SRA_data!B7"
SRR4124987	SRX2106984	SRS1666263	SRP040661	PRJNA231221	Pasteurella multocida	FDAARGOS_261	PACBIO_SMRT	PacBio RS	4007261094.0	163482.0	WGS	GENOMIC	SINGLE	
ERR15384583	ERX14788297	ERS25418440	ERP172131	PRJEB89084	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR28208475	SRX23820678	SRS20643070	SRP493058	PRJNA1070810	Mesomycoplasma ovipneumoniae	OCAWY_21336	OXFORD_NANOPORE	MinION	183712164.0	291132.0	WGS	GENOMIC	SINGLE	WGS of Mycoplasma ovipneumoniae
SRR24140078	SRX19938327	SRS17287036	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_653	OXFORD_NANOPORE	GridION	195759207.0	138286.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR10498065	ERX10015354	ERS14254339	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	109541180.0	34976.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_1#37
SRR35984697	SRX31033987	SRS27023975	SRP643328	PRJNA1340401	Bradyrhizobium elkanii	USDA 475	PACBIO_SMRT	Sequel IIe	935230529.0	121767.0	WGS	GENOMIC	SINGLE	Bradyrhizobium elkanii USDA 475
ERR12075678	ERX11458045	ERS13615892	ERP141886	PRJEB56918	Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006	DTU_2020_1001019_1_SI_AUS_MUR_006	OXFORD_NANOPORE	GridION	7314086096.0	3394832.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR35850935	SRX30900319	SRS26900534	SRP636871	PRJNA1334387	Bacillus coahuilensis	ABR4_045	OXFORD_NANOPORE	GridION	1815590825.0	540479.0	WGS	GENOMIC	SINGLE	WGS of Bacillus coahuilensis: Marine biofilm
ERR3523472	ERX3542731	ERS2629225	ERP023310	PRJEB21081	Klebsiella pneumoniae		PACBIO_SMRT	Sequel	373260798.0	112315.0	WGS	GENOMIC	SINGLE	Sequel sequencing
ERR15465367	ERX14869262	ERS15928796	ERP179079	PRJEB96336	Klebsiella pneumoniae	CR10019_UR_KP	OXFORD_NANOPORE	GridION	534997497.0	149215.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR22032171	SRX18013394	SRS6411811	SRP254847	PRJNA622426	Enterobacter sp. RBF-18-0224-1		OXFORD_NANOPORE	MinION	108702402.0	27040.0	WGS	GENOMIC	SINGLE	RBF-18-0224-1_nano
SRR4063268	SRX2052331	SRS1644673	SRP082795	PRJNA245555	Porphyrobacter sp. HL-46	HL-46	PACBIO_SMRT	PacBio RS	152742350.0	73630.0	WGS	GENOMIC	SINGLE	Porphyrobacter sp. HL-46
SRR35787240	SRX30836529	SRS24114680	SRP564778	PRJNA1225312	Salmonella enterica	Enteritidis	PACBIO_SMRT	Revio	5461845221.0	656238.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of Salmonella Enteritidis
SRR22890796	SRX18848702	SRS16280070	SRP414793	PRJNA871981	plant metagenome		PACBIO_SMRT	Sequel	21430974.0	14035.0	WGS	GENOMIC	SINGLE	Microbial diversity of alfalfa
SRR28416689	SRX24021055	SRS20815507	SRP497143	PRJNA1067993	Microaceticoccus formicicus	AMB_02	OXFORD_NANOPORE	MinION	169332238.0	22072.0	WGS	GENOMIC	SINGLE	Raw Nanopore sequences for barcode 04 AMB_Tp6
SRR28063680	SRX23713297	SRS20528700	SRP490965	PRJNA1079198	Salmonella enterica subsp. enterica serovar Derby	11-03476-0	OXFORD_NANOPORE	MinION	133055677.0	21672.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica serovar Derby isolate 11-03476-0 using ONT technology
SRR33422507	SRX28663461	SRS24931431	SRP583015	PRJNA1258586	Bacteroides fragilis	H1	PACBIO_SMRT	PacBio RS II	178341341.0	32260.0	WGS	GENOMIC	SINGLE	isolated from the initial H1R4 resistant clones,after five rounds of passaging,number_H1R4-1
SRR3982487	SRX1986560	SRS1590909	SRP080173	PRJNA331201	Clavibacter michiganensis	CASJ009	PACBIO_SMRT	PacBio RS II	619036445.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequence of Clavibacter michiganensis spp.
SRR32527901	SRX27839627	SRS24213920	SRP567071	PRJNA1230128	Salmonella enterica subsp. enterica serovar Java	20EPA011NSA_2	OXFORD_NANOPORE	MinION	455104308.0	91775.0	WGS	GENOMIC	SINGLE	nanopore sequence of Salmonella enterica
ERR11001112	ERX10437789	ERS14766187	ERP145593	PRJEB60525	Escherichia coli		OXFORD_NANOPORE	MinION	240107083.0	73857.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR25466940	SRX21199984	SRS18458352	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6448299.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR11849441	SRX8399658	SRS6712440	SRP264786	PRJNA619948	Paraburkholderia metrosideri	M3D6C	PACBIO_SMRT	PacBio RS II	5323386771.0	810570.0	WGS	GENOMIC	SINGLE	Paraburkholderia metrosideri M3D6C
SRR26841336	SRX22536945	SRS19546710	SRP472108	PRJNA1018939	Mycoplasmopsis cynos	30510	OXFORD_NANOPORE	MinION	331596380.0	64497.0	WGS	GENOMIC	SINGLE	M. cynos 1
SRR31235442	SRX26615391	SRS23113914	SRP543347	PRJNA1182389	Escherichia coli	NEB 10-beta	OXFORD_NANOPORE	MinION	4241786.0	2132.0	WGS	GENOMIC	SINGLE	Long Read Sequencing of synthetic plasmid
SRR4236671	SRX2157912	SRS1687469	SRP089273	PRJNA322870	Pseudomonas coleopterorum	LMG 28558	PACBIO_SMRT	PacBio RS	657773560.0	207031.0	WGS	GENOMIC	SINGLE	Pseudomonas coleopterorum
SRR25467199	SRX21199726	SRS18458353	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	10038947.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR14453795	SRX10804617	SRS8351623	SRP385391	PRJNA856406	Enterococcus faecium	AUSMDU00010667	OXFORD_NANOPORE	GridION	368512021.0	69067.0	WGS	GENOMIC	SINGLE	AUSMDU00010667
SRR10505829	SRX7194767	SRS5700609	SRP230878	PRJNA347122	Sphaerisporangium rubeum	DSM 44936	PACBIO_SMRT	Sequel	3085905536.0	932263.0	WGS	GENOMIC	SINGLE	Sphaerisporangium rubeum DSM 44936
SRR35247904	SRX30350734	SRS26393804	SRP617289	PRJNA893736	Paraburkholderia atlantica	JPY306	PACBIO_SMRT	Sequel IIe	494784811.0	62135.0	WGS	GENOMIC	SINGLE	Paraburkholderia atlantica JPY306
SRR35628976	SRX30685058	SRS26704474	SRP627750	PRJNA1333901	Pedobacter sp. KH_004	KH_004	OXFORD_NANOPORE	MinION	740468104.0	61579.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of cultivable bacteria collected in an iron ore mine and a crystal cave
SRR9732356	SRX6489650	SRS5138431	SRP215929	PRJNA555902	Novosphingobium sp. Col-0-11-1	Col-0-11-1	OXFORD_NANOPORE	GridION	365757932.0	87194.0	WGS	GENOMIC	SINGLE	Genome sequencing of bacterial strain Col-0-11-1
SRR28740702	SRX24306665	SRS21069439	SRP502714	PRJNA1090129	Staphylococcus aureus	sa220913_barcode02	OXFORD_NANOPORE	MinION	89002292.0	69112.0	WGS	GENOMIC	SINGLE	Staphylococcus aureus strain sa220913_barcode02
SRR35198274	SRX30302091	SRS18942088	SRP462301	PRJNA708489	Metapseudomonas otitidis	SLBN-103	PACBIO_SMRT	Sequel II	155810437.0	23462.0	WGS	GENOMIC	SINGLE	Pseudomonas otitidis SLBN-103
SRR18070711	SRX14222413	SRS12043871	SRP360508	PRJNA774806	Burkholderia contaminans	FFI45	OXFORD_NANOPORE	MinION	479121919.0	113137.0	WGS	GENOMIC	SINGLE	nanopore sequencing of B. contaminans isolate
SRR26434611	SRX22139301	SRS19200162	SRP467260	PRJNA1029794	Bacillus licheniformis		OXFORD_NANOPORE	MinION	437902526.0	75290.0	WGS	GENOMIC	SINGLE	WGS of Bacillus licheniformis: environment
SRR25467121	SRX21199804	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6368850.0	3999.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR12298622	SRX8801955	SRS6792563	SRP266402	PRJNA605147	Escherichia fergusonii	RHB33-C07	OXFORD_NANOPORE	GridION	1298428474.0	245753.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia fergusonii isolate RH14|T3-C07 cultured from Sheep faeces sample
SRR36200540	SRX31237065	SRS27216394	SRP649104	PRJNA1367967	Klebsiella pneumoniae	02837B1	OXFORD_NANOPORE	PromethION	669428837.0	576781.0	WGS	GENOMIC	SINGLE	WGS of clinical Klebsiella pneumoniae from a referral hospital in Bansang, Gambia
SRR35556689	SRX30631371	SRS19727538	SRP150360	PRJNA475751	Klebsiella pneumoniae	KLP00736	OXFORD_NANOPORE	MinION	124142573.0	17282.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Klebsiella pneumoniae
ERR11057025	ERX10503816	ERS14796247	ERP145810	PRJEB60752	Escherichia coli		OXFORD_NANOPORE	MinION	1487904632.0	85492.0	WGS	GENOMIC	SINGLE	Raw reads: IMT44794_[Oxford_Nanopore]
SRR35785789	SRX30835050	SRS26843695	SRP632095	PRJNA1345082	Escherichia coli	30-2013-C25	OXFORD_NANOPORE	PromethION	56310626.0	18425.0	WGS	GENOMIC	SINGLE	WGS of persistently-infected Escherichia coli strain restreaks
SRR35601281	SRX30666436	SRS26687018	SRP540513	PRJNA1129588	Erwinia papayae	MC	OXFORD_NANOPORE	PromethION	726248579.0	343738.0	WGS	GENOMIC	SINGLE	DNA-Seq of Erwinia papayae MC
SRR1736240	SRX735345	SRS723694	SRP049022	PRJNA264128	Streptococcus pneumoniae ST556	ST556	PACBIO_SMRT	PacBio RS	336920565.0	163482.0	WGS	GENOMIC	SINGLE	SMRT sequencing data of S. pneumoniae ST556 at OD620=0.5
SRR32610412	SRX27915772	SRS24273881	SRP568450	PRJNA1228643	Sphingobium sp. R-21	R-21	OXFORD_NANOPORE	MinION	56197072.0	2626.0	WGS	GENOMIC	SINGLE	ONT WGS of Sphingobium R-21
SRR19776525	SRX15820971	SRS12274042	SRP364249	PRJNA816422	Helicobacter pylori	Hpfe120	OXFORD_NANOPORE	MinION	95138724.0	26891.0	WGS	GENOMIC	SINGLE	nanopore sequencing of h. pylori genomic DNA
SRR30149572	SRX25617495	SRS21937502	SRP518730	PRJNA1133668	Escherichia coli	ST1193EC2	OXFORD_NANOPORE	MinION	242395381.0	38763.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR33769354	SRX28991824	SRS25210277	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	123707552.0	6605.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A216013HE1 for ARCH 2
SRR11460771	SRX8038054	SRS6015394	SRP242738	PRJNA602061	Escherichia coli	201609	OXFORD_NANOPORE	GridION	122380655.0	8000.0	WGS	GENOMIC	SINGLE	Genome of E.coli ST648
SRR8180475	SRX5000544	SRS4035296	SRP040661	PRJNA231221	Pseudomonas aeruginosa	FDAARGOS_532	PACBIO_SMRT	PacBio RS	1989118125.0	163482.0	WGS	GENOMIC	SINGLE	
SRR13073494	SRX9520647	SRS7661044	SRP018785	PRJNA186035	Salmonella enterica	UWI_PP31	OXFORD_NANOPORE	GridION	282005857.0	53365.0	WGS	GENOMIC	SINGLE	MDR Salmonella Trinidad and Tobago
SRR5819223	SRX2997151	SRS2348337	SRP111657	PRJNA392941	Streptomyces sp. M56	M56	PACBIO_SMRT	PacBio RS II	1826780288.0	163482.0	WGS	GENOMIC	SINGLE	Streptomyces sp. M56
SRR34410532	SRX29574026	SRS16721185	SRP598841	PRJNA1287288	Enterobacter hormaechei	CPO229	OXFORD_NANOPORE	MinION	754198803.0	67964.0	WGS	GENOMIC	SINGLE	R10.4.1 WGS of bacterial isolate for accuracy benchmarking
DRR704740	DRX684773	DRS487157	DRP013557	PRJDB18009	Escherichia coli	K9228	OXFORD_NANOPORE	MinION	188139212.0	44360.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00771132
SRR35847692	SRX30896982	SRS26897481	SRP636782	PRJNA1347757	Pasteurella multocida	EH32	PACBIO_SMRT	Onso	1362255300.0	4540851.0	WGS	GENOMIC	PAIRED	Whole genome sequencing of Pasteurella multocida strain EH32 isolated from buffalo nasal discharge using PacBio Onso
SRR388131	SRX110615	SRS000872	SRP000269	PRJNA32793	Neisseria gonorrhoeae FA19	FA19	PACBIO_SMRT	PacBio RS	43159766.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR33224297	SRX28471375	SRS24791388	SRP579950	PRJNA1253082	Streptococcus pneumoniae		OXFORD_NANOPORE	MinION	57580222.0	57849.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pneumoniae
SRR13258509	SRX9689306	SRS7886596	SRP298076	PRJNA675717	Limosilactobacillus reuteri		PACBIO_SMRT	PacBio RS II	1622916158.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing and assembly of novel probiotic Lactobacillus reuteri strains: ATCC PTA-126787 & PTA-126788
SRR5520357	SRX2793636	SRS2174849	SRP106753	PRJNA383943	Escherichia coli	95JB1	PACBIO_SMRT	PacBio RS II	4372124965.0	326964.0	WGS	GENOMIC	SINGLE	PacBio raw sequencing and methylome data for E. coli 95JB1
