srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR29384793	SRX24898876	SRS21605133	SRP512887	PRJNA991498	Comamonas testosteroni		PACBIO_SMRT	Sequel II	1715622310.0	162777.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Comamonas testosteroni, Isolate 1 of Microcosm 5 of condition CAtCtMl
SRR9616134	SRX6379169	SRS5039823	SRP212399	PRJNA548188	Borreliella burgdorferi	K10	OXFORD_NANOPORE	GridION	322113389.0	107171.0	WGS	GENOMIC	SINGLE	Borreliella burgdorferi Genome sequencing and assembly
SRR35896968	SRX30946257	SRS26825511	SRP395888	PRJNA812595	Neisseria sicca	2114118	OXFORD_NANOPORE	GridION	246428074.0	22200.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR12280565	SRX8784150	SRS7052946	SRP272861	PRJNA646575	Bacteroides thetaiotaomicron		OXFORD_NANOPORE	GridION	1732363761.0	159045.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
DRR097350	DRX090841	DRS101410	DRP005230	PRJDB5840	Helicobacter pylori	YN1-131	PACBIO_SMRT	PacBio RS II	914741996.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00084380
SRR24140187	SRX19938890	SRS17287599	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_328	OXFORD_NANOPORE	GridION	130177834.0	144974.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR30896058	SRX26299963	SRS22828685	SRP536878	PRJNA1134622	Escherichia coli	OXEC-466	OXFORD_NANOPORE	MinION	573208529.0	162316.0	WGS	GENOMIC	SINGLE	OXEC-466
SRR31944009	SRX27300969	SRS23742449	SRP556326	PRJNA1190092	Escherichia	missing	PACBIO_SMRT	PacBio RS II	72829160.0	16200.0	WGS	GENOMIC	SINGLE	Wastewater sample KH_48
ERR14686245	ERX14087764	ERS23773384	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	124445875.0	31534.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR29777299	SRX25277097	SRS21961014	SRP519287	PRJNA1134122	Listeria monocytogenes	N23-1574	OXFORD_NANOPORE	MinION	957826488.0	253448.0	WGS	GENOMIC	SINGLE	Long read WGS of Listeria monocytogenes: isolate N23-1574
ERR14720792	ERX14122217	ERS23803715	ERP170064	PRJEB86764	Pseudomonas aeruginosa		OXFORD_NANOPORE	MinION	429124313.0	160770.0	WGS	GENOMIC	SINGLE	EXP-11-1-2025-03-12_12-02-44
SRR900502	SRX305575	SRS444710	SRP026024	PRJNA191786	Mycobacteroides chelonae 1518	1518	PACBIO_SMRT	PacBio RS	664027575.0	81741.0	WGS	GENOMIC	SINGLE	
SRR32157931	SRX27503368	SRS23924042	SRP560261	PRJNA1129067	Aeromonas	allosaccharophila	OXFORD_NANOPORE	MinION	234971888.0	177506.0	WGS	GENOMIC	SINGLE	NOV_LG2
SRR9722572	SRX6480197	SRS5130303	SRP215816	PRJNA470993	Staphylococcus aureus	ER01425.3	PACBIO_SMRT	PacBio RS II	1175887944.0	196171.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
SRR35850924	SRX30900330	SRS26900667	SRP636871	PRJNA1334387	Algicola sagamiensis	AWM4_243	OXFORD_NANOPORE	GridION	3521284931.0	695082.0	WGS	GENOMIC	SINGLE	WGS of Algicola sagamiensis: Ocean water
SRR28332071	SRX23940293	SRS20743865	SRP495027	PRJNA1086569	Bacillus anthracis	Sterne-CLR2-11	OXFORD_NANOPORE	MinION	3671946345.0	946070.0	WGS	GENOMIC	SINGLE	Nanopore WGS of Bacillus anthracis
SRR11318047	SRX7922383	SRS866283	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Worthington	CFSAN029662	PACBIO_SMRT	Sequel	1824786539.0	280446.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica serovar Worthington
SRR19165794	SRX15231968	SRS12965144	SRP374671	PRJNA836696	Klebsiella pneumoniae	197	OXFORD_NANOPORE	GridION	207131379.0	67101.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of carbapenem non-susceptible Enterobacterales
SRR9722761	SRX6480447	SRS5130511	SRP215816	PRJNA470993	Staphylococcus aureus	pt253	PACBIO_SMRT	PacBio RS II	1033406396.0	159240.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
SRR5165462	SRX2482431	SRS1913864	SRP096426	PRJNA257887	Mesorhizobium australicum	B5P	PACBIO_SMRT	PacBio RS	108557239.0	61315.0	WGS	GENOMIC	SINGLE	Mesorhizobium australicum B5P
ERR16064651	ERX15454833	ERS28397786	ERP173262	PRJEB90249	Streptococcus pyogenes		OXFORD_NANOPORE	GridION	85735881.0	28274.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR27118173	SRX22806544	SRS19663708	SRP474715	PRJNA1046223	Vibrio cholerae		OXFORD_NANOPORE	PromethION	527710846.0	89260.0	WGS	GENOMIC	SINGLE	HVC01nanopore
ERR15680838	ERX15085265	ERS26970853	ERP171481	PRJEB88388	Pseudomonas putida	R-90760	OXFORD_NANOPORE	MinION	822249794.0	232998.0	WGS	GENOMIC	SINGLE	Raw reads: Pseudomonas putida R-90760
SRR787507	SRX252717	SRS401438	SRP019218	PRJNA188139	Vibrio cholerae	2011EL-2323	PACBIO_SMRT	PacBio RS	119616369.0	81741.0	WGS	GENOMIC	SINGLE	2011EL-2323
SRR35212514	SRX30316263	SRS26363279	SRP291668	PRJNA675431	Enterococcus faecium	FI531	OXFORD_NANOPORE	PromethION	203486682.0	74684.0	WGS	GENOMIC	SINGLE	WGS of Enterococcus faecium
SRR29224810	SRX24744215	SRS21466176	SRP510673	PRJNA1112792	Citrobacter braakii	E1S-032	OXFORD_NANOPORE	GridION	1414195722.0	420431.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E1S-032
SRR33685652	SRX28911993	SRS18753355	SRP457424	PRJNA1009994	Agrobacterium rosae	rho-14.1	OXFORD_NANOPORE	MinION	11361008293.0	893910.0	WGS	GENOMIC	SINGLE	rho-14.1
SRR19349809	SRX15408624	SRS12115293	SRP361569	PRJNA768416	Paenibacillus sp. FSL K6-1230	FSL K6-1230	OXFORD_NANOPORE	MinION	459638353.0	96762.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR32250976	SRX27588885	SRS20831651	SRP497546	PRJNA1091452	Enterococcus faecium	EF22-PS	OXFORD_NANOPORE	MinION	523951021.0	173323.0	WGS	GENOMIC	SINGLE	native ONT data from Enterococcus faecium
SRR9722791	SRX6480417	SRS5130481	SRP215816	PRJNA470993	Staphylococcus aureus	pt227	PACBIO_SMRT	PacBio RS II	903514981.0	134626.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
SRR305944	SRX081567	SRS212041	SRP007207	PRJNA68253	Escherichia coli		PACBIO_SMRT	PacBio RS	303894193.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of E. coli isolate C227-11 (CCS)
ERR2564844	ERX2583188	ERS2016263	ERP005928	PRJEB6403	Aeromonas caviae		PACBIO_SMRT	PacBio RS	656739745.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR16069012	SRX12355591	SRS10327724	SRP338651	PRJNA751432	Salmonella enterica subsp. enterica serovar Minnesota	SA18578	OXFORD_NANOPORE	MinION	746877236.0	55129.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Salmonella enterica strain SA18578
ERR15384581	ERX14788295	ERS25418438	ERP172131	PRJEB89084	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR26560745	SRX22262138	SRS19314021	SRP469078	PRJNA1033449	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	633835672.0	131258.0	WGS	GENOMIC	SINGLE	WGS of OXA-48-like producing Klebsiella pneumoniae
SRR12395242	SRX8893655	SRS7152677	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	361028266.0	193734.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR33968422	SRX29167174	SRS25367672	SRP591870	PRJNA1276484	Mycobacteroides abscessus		OXFORD_NANOPORE	MinION	1535581790.0	294326.0	WGS	GENOMIC	SINGLE	CW29503
SRR27379395	SRX23055656	SRS20015690	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	713440428.0	121236.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
SRR27958766	SRX23615205	SRS20455906	SRP489545	PRJNA1076228	Streptococcus pyogenes	MGAS37810	OXFORD_NANOPORE	GridION	500002899.0	65901.0	WGS	GENOMIC	SINGLE	Oxford Nanopore Technology WGS of GAS M1 clinical isolates
SRR29316490	SRX24833653	SRS21545483	SRP512379	PRJNA1121190	Vibrio cholerae	123Vc07	OXFORD_NANOPORE	PromethION	404542838.0	60551.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
ERR13802524	ERX13203276	ERS21186399	ERP164461	PRJEB80477	Enterococcus faecalis		OXFORD_NANOPORE	MinION	290868169.0	121292.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR13680712	SRX10069996	SRS8231709	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	1097234675.0	116649.0	WGS	GENOMIC	SINGLE	Multiplex WGS of Salmonella enterica
SRR9026236	SRX5803787	SRS4733463	SRP196448	PRJNA536314	Zymomonas mobilis	NRRL B-14022	PACBIO_SMRT	Sequel	1208302442.0	266004.0	WGS	GENOMIC	SINGLE	Zymomonas mobilis mobilis NRRL B-14022
SRR16525424	SRX12728061	SRS10337071	SRP357534	PRJNA801415	Escherichia coli	131	OXFORD_NANOPORE	GridION	107493947.0	25072.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
ERR4762206	ERX4635310	ERS5247740	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	811763307.0	31135.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 26975_1#52
DRR197059	DRX187476	DRS062172	DRP004189	PRJDB5929	Klebsiella pneumoniae	KP68	PACBIO_SMRT	PacBio RS II	689061356.0	133879.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00110867
SRR28434883	SRX24038676	SRS20831706	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP02-PS	OXFORD_NANOPORE	MinION	359951806.0	414333.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
SRR33768806	SRX28991272	SRS22456429	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	179983059.0	9592.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0461HC2 for ARCH 2
SRR24140265	SRX19938812	SRS17287521	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_128	OXFORD_NANOPORE	GridION	279816541.0	71697.0	WGS	GENOMIC	SINGLE	oxford_bsi
DRR097292	DRX090788	DRS100125	DRP005160	PRJDB5843	Helicobacter pylori	OK315	PACBIO_SMRT	PacBio RS II	1231111027.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00084428
SRR12298498	SRX8801569	SRS6792387	SRP266402	PRJNA605147	Klebsiella pneumoniae	RHBSTW-00001	PACBIO_SMRT	PacBio RS II	1051479199.0	116871.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Klebsiella pneumoniae isolate WTP4|T1-00001 cultured from WTP influent sample
DRR444171	DRX429273	DRS320098	DRP010419	PRJDB15300	Sphingobium sp. TomTYG46	TomTYG46	PACBIO_SMRT	Sequel II	2617456759.0	214868.0	WGS	GENOMIC	SINGLE	Sequel II sequencing of SAMD00581304
SRR35085474	SRX30198823	SRS26258573	SRP610612	PRJNA1309298	Klebsiella pneumoniae	KP-07	OXFORD_NANOPORE	GridION	1597202552.0	311541.0	WGS	GENOMIC	SINGLE	ONT WGS
SRR6238467	SRX3346701	SRS2646830	SRP123202	PRJNA371178	Caldicellulosiruptor bescii	RKCB121	PACBIO_SMRT	PacBio RS II	322621617.0	122761.0	WGS	GENOMIC	SINGLE	Caldicellulosiruptor bescii RKCB121
ERR13600420	ERX12971443	ERS6631083	ERP109316	PRJEB27256	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	897092168.0	36935.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR31139162	SRX26521031	SRS23018716	SRP540907	PRJNA1177890	Avibacterium paragallinarum	npAP/OH-USA/20230315/S2-1	OXFORD_NANOPORE	MinION	892576459.0	1110720.0	WGS	GENOMIC	SINGLE	ONT-npAP/OH-USA/20230315/S2-1
DRR277382	DRX266966	DRS174356	DRP007038	PRJDB11313	Longicatena caecimuris	3BBH23	PACBIO_SMRT	Sequel	1266004594.0	125148.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00283801
ERR10370341	ERX9902537	ERS13525429	ERP141260	PRJEB56332	Arthrobacter sp.		OXFORD_NANOPORE	GridION	311527256.0	48962.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: A4_Arthrobacter_MM222_ONT
SRR21416045	SRX17420443	SRS13526062	SRP361569	PRJNA768416	Paenibacillus sp. FSL W8-1287		OXFORD_NANOPORE	MinION	984560313.0	350236.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR35231949	SRX30335178	SRS26379316	SRP616737	PRJNA1313807	Xanthomonas euvesicatoria	A2-1	OXFORD_NANOPORE	PromethION	2782044992.0	435390.0	WGS	GENOMIC	SINGLE	A2-1
ERR15465403	ERX14869298	ERS15929282	ERP179079	PRJEB96336	Klebsiella pneumoniae	SP01251_UR_KP	OXFORD_NANOPORE	GridION	885304641.0	157911.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR23648071	SRX19530428	SRS16091292	SRP412517	PRJNA910977	Escherichia coli	P1179	PACBIO_SMRT	Sequel	78533055.0	16010.0	WGS	GENOMIC	SINGLE	WGS of E. coli
SRR31599394	SRX26964288	SRS23434004	SRP549287	PRJNA1185485	Escherichia coli	985	OXFORD_NANOPORE	PromethION	547365814.0	111203.0	WGS	GENOMIC	SINGLE	wwtp-9n14-barcode56
ERR5873026	ERX5516556	ERS3927629	ERP023216	PRJEB20997	Salmonella enterica		PACBIO_SMRT	Sequel	52621933.0	24596.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR34410511	SRX29574047	SRS25698308	SRP598841	PRJNA1287288	Escherichia coli	AH19E032	OXFORD_NANOPORE	MinION	342848155.0	45651.0	WGS	GENOMIC	SINGLE	R10.4.1 WGS of bacterial isolate for accuracy benchmarking
ERR5353124	ERX5141159	ERS5752855	ERP126298	PRJEB42440	Escherichia coli		OXFORD_NANOPORE	MinION	558951593.0	157128.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR35247832	SRX30350662	SRS26393737	SRP617267	PRJNA958326	Paraburkholderia sp. JPY419	JPY419	PACBIO_SMRT	Sequel IIe	1188132161.0	107678.0	WGS	GENOMIC	SINGLE	Paraburkholderia sp. JPY419
ERR13194369	ERX12565234	ERS20185881	ERP160059	PRJEB75483	Paenibacillus sp. LjRoot56		OXFORD_NANOPORE	MinION	74322191.0	30573.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR34687341	SRX29822984	SRS25926494	SRP602975	PRJNA1288210	Fructobacillus sp. ESL1107	ESL1107	OXFORD_NANOPORE	GridION	589906118.0	184000.0	WGS	GENOMIC	SINGLE	ONT WGS of Fructobacillus isolated from stingless bee gut
SRR23814598	SRX19636591	SRS17005566	SRP426688	PRJNA904945	Burkholderia pseudomallei	18MB023849	OXFORD_NANOPORE	GridION	1790794398.0	393637.0	WGS	GENOMIC	SINGLE	Patient7|JUN-2018
ERR11806661	ERX11205021	ERS16226692	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	MinION	302530885.0	63715.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: plasmid_ERR3891103
SRR34492528	SRX29636458	SRS25753234	SRP600108	PRJNA1207781	Proteus mirabilis	COFI-RLBCAU-II	OXFORD_NANOPORE	PromethION	8878522808.0	8290781.0	WGS	GENOMIC	SINGLE	Proteus mirabilis WGS
ERR3427697	ERX3451134	ERS2793722	ERP111477	PRJEB29197	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	3376608206.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR4176919	SRX2141516	SRS1673300	SRP086891	PRJNA303768	Pseudomonas orientalis	LMG 23660	PACBIO_SMRT	PacBio RS	393610289.0	124722.0	WGS	GENOMIC	SINGLE	Pseudomonas orientalis BS2775
DRR337716	DRX326676	DRS195538	DRP007433	PRJDB11405	Staphylococcus aureus	JMUB3038	OXFORD_NANOPORE	MinION	273376266.0	78408.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00287814
SRR23086711	SRX19039210	SRS16456463	SRP417605	PRJNA903660	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	166967100.0	94383.0	WGS	GENOMIC	SINGLE	WGS of Mycobacterium tuberculosis: isolate
SRR8362648	SRX5173154	SRS1606447	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Rubislaw	CFSAN044921	PACBIO_SMRT	Sequel	919446899.0	124263.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica serovar Rubislaw
SRR10672466	SRX7349897	SRS5809450	SRP115234	PRJNA438156	Acinetobacter haemolyticus	AN4	PACBIO_SMRT	Sequel	982439778.0	108259.0	WGS	GENOMIC	SINGLE	Acinetobacter haemolyticus genome sequencing
SRR21835723	SRX17824750	SRS15348469	SRP401441	PRJNA886737	Enterococcus faecium	14	OXFORD_NANOPORE	MinION	60635767.0	8595.0	WGS	GENOMIC	SINGLE	RNA-seq of Enterococcus faecium; camel milk
SRR21415668	SRX17420212	SRS13525982	SRP361569	PRJNA768416	Cytobacillus sp. FSL R5-0596	FSL R5-0596	OXFORD_NANOPORE	MinION	818600259.0	200049.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR33599984	SRX28829572	SRS25061988	SRP585898	PRJNA1263016	Staphylococcus aureus	MRSA252	OXFORD_NANOPORE	MinION	245383682.0	37369.0	WGS	GENOMIC	SINGLE	WGS long read sequencing of MRSA
SRR32584310	SRX27890830	SRS24262157	SRP568071	PRJNA1231784	Mycobacterium	INH128ugmlmutant12	OXFORD_NANOPORE	GridION	354458229.0	49468.0	WGS	GENOMIC	SINGLE	Genome sequencing of Mycobacterium sp.
SRR31950448	SRX27306188	SRS23746889	SRP556428	PRJNA1208745	Neisseria subflava	SG0010	OXFORD_NANOPORE	PromethION	1152670446.0	109968.0	WGS	GENOMIC	SINGLE	C26-a
SRR30655759	SRX26075805	SRS23699719	SRP555365	PRJNA1206708	Yersinia similis	DSM18211_Rep4	OXFORD_NANOPORE	GridION	903096820.0	524776.0	WGS	GENOMIC	SINGLE	Nanopore reproducibility
ERR2532043	ERX2550472	ERS2402944	ERP005928	PRJEB6403	Listeria innocua	NCTC 11288	PACBIO_SMRT	PacBio RS	556556998.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR9221514	SRX5991872	SRS4897011	SRP191068	PRJNA528511	Escherichia coli	GTEN_150	OXFORD_NANOPORE	GridION	714979496.0	157225.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
ERR13600678	ERX12971701	ERS15600210	ERP132614	PRJEB48268	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1019858896.0	116075.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR25466846	SRX21199574	SRS18458350	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	9449286.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR28748994	SRX24314512	SRS21076238	SRP502962	PRJNA1102521	Klebsiella variicola	1013757	OXFORD_NANOPORE	MinION	409744880.0	60791.0	WGS	GENOMIC	SINGLE	Long-read sequencing of K. variicola 1013757
ERR15941309	ERX15336854	ERS27416625	ERP185476	PRJEB104171	Escherichia coli		OXFORD_NANOPORE	MinION	270509258.0	96911.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR18117848	SRX14268386	SRS12087417	SRP361201	PRJNA809755	Staphylococcus aureus	not collected	OXFORD_NANOPORE	GridION	426118498.0	60630.0	WGS	GENOMIC	SINGLE	S.aureus CFN_9299
ERR5337367	ERX5125755	ERS5806560	ERP126502	PRJEB42615	Campylobacter coli		OXFORD_NANOPORE	MinION	574552216.0	96551.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR19816807	SRX15860525	SRS12115332	SRP361569	PRJNA768416	Solibacillus sp. FSL R7-0682	FSL R7-0682	OXFORD_NANOPORE	MinION	516393334.0	76603.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
DRR287297	DRX276754	DRS318052	DRP010345	PRJDB10714	Annamia dubia NIES-4383	NIES-4383	OXFORD_NANOPORE	MinION	16248457.0	4000.0	WGS	GENOMIC	SINGLE	Annamia_sp_35
SRR13448284	SRX9861455	SRS8041701	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA2	OXFORD_NANOPORE	MinION	27534266.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA2_20
SRR8054590	SRX4884135	SRS3932936	SRP165734	PRJNA496461	Klebsiella pneumoniae	KLPN_70	OXFORD_NANOPORE	MinION	4196745880.0	529711.0	WGS	GENOMIC	SINGLE	nanopore seq of klebsiella pneumoniae
ERR13600734	ERX12971757	ERS15599600	ERP132614	PRJEB48268	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1275536732.0	87016.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR19667675	SRX15717091	SRS13154007	SRP376797	PRJNA835677	Klebsiella pneumoniae subsp. pneumoniae	Kpn661	OXFORD_NANOPORE	GridION	1220510951.0	50118.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of K. pneumoniae from pigs
ERR1857506	ERX1919189	ERS1420469	ERP017350	PRJEB15537	Listeria monocytogenes	N11-1584	PACBIO_SMRT	PacBio RS	2104697203.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10356994	ERX9889110	ERS6795016	ERP109413	PRJEB27342	Klebsiella planticola		PACBIO_SMRT	Sequel II	7411708482.0	1065333.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR23796551	SRX19628632	SRS16998226	SRP426543	PRJNA942088	Campylobacter jejuni	PS_14_2021	OXFORD_NANOPORE	MinION	55377696.0	7746.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Campylobacter jejuni from chicken neck skin
SRR22784858	SRX18744586	SRS16179750	SRP413484	PRJNA912639	Escherichia coli	EC_E16P_1_E_CuP_CeP	OXFORD_NANOPORE	MinION	94640302.0	11138.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
ERR985322	ERX1066543	ERS736967	ERP005928	PRJEB6403	Escherichia coli	NCTC8621	PACBIO_SMRT	PacBio RS	253342882.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR36797881	SRX31784467	SRS27747168	SRP661661	PRJNA1389824	Erwinia persicina		OXFORD_NANOPORE	MinION	29140046.0	7099.0	WGS	GENOMIC	SINGLE	evolved microcosm clones
SRR35737796	SRX30787119	SRS26801305	SRP630567	PRJNA1337272	Salmonella enterica subsp. enterica serovar Enteritidis	not applicable	OXFORD_NANOPORE	GridION	288696217.0	107812.0	WGS	GENOMIC	SINGLE	Nanopore whole genome sequencing of Salmonella enterica subspecies enterica isolate 1927913-3
ERR13194290	ERX12565155	ERS20185802	ERP160059	PRJEB75483	Microbacterium foliorum		OXFORD_NANOPORE	MinION	21917710.0	15250.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR29816453	SRX25315638	SRS16968690	SRP426074	PRJNA941188	Bacillus subtilis	PRO120	OXFORD_NANOPORE	GridION	181604906.0	32324.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR25793401	SRX21515708	SRS1927438	SRP457515	PRJNA1010762	Bacillus cereus	FSL K6-0268	OXFORD_NANOPORE	MinION	1961736936.0	846512.0	WGS	GENOMIC	SINGLE	whole-genome sequencing of Bacillus cereus
SRR13192528	SRX9626931	SRS7827983	SRP295672	PRJNA681856	Salmonella enterica	LHICA_E1	OXFORD_NANOPORE	MinION	15612748.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica Lhica E47
SRR9174993	SRX5947658	SRS4859678	SRP040661	PRJNA231221	Bacteroides ovatus	FDAARGOS_733	PACBIO_SMRT	PacBio RS	1534163490.0	163482.0	WGS	GENOMIC	SINGLE	
