srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
ERR1377179	ERX1448305	ERS1054583	ERP005928	PRJEB6403	Canicola haemoglobinophilus	NCTC10619	PACBIO_SMRT	PacBio RS	1439178989.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR36347821	SRX31378054	SRS27357570	SRP578399	PRJNA1250426	Klebsiella pneumoniae	missing	OXFORD_NANOPORE	GridION	490802741.0	93032.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae: 14 days,  Male, Blood
SRR5071718	SRX2383556	SRS1825771	SRP094110	PRJNA355549	Listeria monocytogenes	CFSAN042078	PACBIO_SMRT	PacBio RS	1828747373.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome shotgun sequencing of Listeria monocytogenes str. HPB5622 by PacBio RS
SRR6824168	SRX3780667	SRS3034217	SRP134794	PRJNA402291	Microcella sp. HL-107	HL-107	PACBIO_SMRT	PacBio RS II	534814781.0	192553.0	WGS	GENOMIC	SINGLE	Microcella sp. HL-107
SRR9047985	SRX5824477	SRS4752532	SRP051949	PRJNA271899	Klebsiella oxytoca	MGH329	OXFORD_NANOPORE	GridION	365162992.0	90862.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR34006255	SRX29202611	SRS25399782	SRP592493	PRJNA1277733	Bifidobacterium dentium	LFYP24	OXFORD_NANOPORE	MinION	1123760457.0	100741.0	WGS	GENOMIC	SINGLE	Nanopore-seq of Bifidobacterium dentium
SRR17681518	SRX13844866	SRS11628019	SRP353467	PRJNA794134	Listeria monocytogenes	TB0579	OXFORD_NANOPORE	MinION	14997366.0	3192.0	WGS	GENOMIC	SINGLE	long read sequencing of Listeria monocytogenes
SRR1949976	SRX976332	SRS891490	SRP040661	PRJNA231221	Vibrio parahaemolyticus	FDAARGOS_52	PACBIO_SMRT	PacBio RS	2249856693.0	163482.0	WGS	GENOMIC	SINGLE	
SRR31598983	SRX26963502	SRS23433214	SRP549287	PRJNA1185485	Escherichia coli	693	OXFORD_NANOPORE	PromethION	2151413454.0	436000.0	WGS	GENOMIC	SINGLE	W3R-barcode12
SRR16929178	SRX13121389	SRS11056146	SRP303790	PRJNA685966	Staphylococcus pseudintermedius	HSP285	OXFORD_NANOPORE	MinION	341321759.0	117887.0	WGS	GENOMIC	SINGLE	Long-read genomic sequencing of Staphylococcus pseudintermedius from canine skin
DRR572267	DRX555734	DRS426411	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L11-4_G08	OXFORD_NANOPORE	MinION	33702474.0	2800.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748228 L11-4_G8
ERR13600379	ERX12971402	SRS13153994	SRP376797	PRJNA835677	Klebsiella pneumoniae	Kpn4527	OXFORD_NANOPORE	GridION	461721348.0	17284.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR787586	SRX213284	SRS382234	SRP017708	PRJNA183458	Salmonella enterica subsp. enterica serovar Enteritidis	CFSAN001992	PACBIO_SMRT	PacBio RS	203609909.0	81741.0	WGS	GENOMIC	SINGLE	PacBio SMRT Sequencing of Salmonella enterica subsp. enterica servovar Javiana strain CFSAN001992
SRR15989132	SRX12277735	SRS9999232	SRP357537	PRJNA801416	Klebsiella pneumoniae	736	OXFORD_NANOPORE	GridION	638886890.0	80727.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR21362318	SRX17368135	SRS14917008	SRP361569	PRJNA768416	Paenibacillus sp. FSL P4-0502	FSL P4-0502	OXFORD_NANOPORE	MinION	131816971.0	39397.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR35213292	SRX30317066	SRS26364001	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO20-E022	OXFORD_NANOPORE	MinION	259610507.0	77517.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR30342926	SRX25801223	SRS22432699	SRP528120	PRJNA1150149	Enterococcus faecium	ST80	OXFORD_NANOPORE	MinION	165703576.0	28662.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
ERR15665853	ERX15070432	ERS203029	ERP001784	PRJEB3255	Salmonella sp.	M301	OXFORD_NANOPORE	MinION	1217322913.0	77660.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR10499516	ERX10016802	ERS14256789			Escherichia coli		OXFORD_NANOPORE	GridION	61154240.0	22020.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30348_1#166
DRR747492	DRX727421	DRS503005	DRP013882	PRJDB37538	Staphylococcus aureus	M88	OXFORD_NANOPORE	GridION	182288737.0	15636.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD01682396
SRR26752380	SRX22451090	SRS19465136	SRP471000	PRJNA1036818	Octadecabacter sp. R77987	R77987	OXFORD_NANOPORE	MinION	115612265.0	22309.0	WGS	GENOMIC	SINGLE	WGS of Octadecabacter sp.
SRR14294789	SRX10652682	SRS8748038	SRP315724	PRJNA720375	Bartonella henselae	ATCC49882T var-1/ Houston-I	PACBIO_SMRT	Sequel	164437349.0	28343.0	WGS	GENOMIC	SINGLE	Closed genome PacBio-sequencing of Bartonella henselae ATCC49882T var-1
SRR30993122	SRX26381408	SRS22904656	SRP538558	PRJNA1172918	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	GridION	508459174.0	50418.0	WGS	GENOMIC	SINGLE	Ecoli_WT_kit14_5kHz_dorado_sup_v4
ERR14686205	ERX14087724	ERS23773344	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	119285364.0	38581.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR10519546	SRX7204384	SRS5709197	SRP231788	PRJNA330527	Clostridium saccharoperbutylacetonicum	DJ028	PACBIO_SMRT	PacBio RS II	1575537542.0	554281.0	WGS	GENOMIC	SINGLE	Clostridium saccharoperbutylacetonicum 028
DRR517369	DRX501255	DRS356472	DRP010990	PRJDB17139	Afipia carboxidovorans	SH5	OXFORD_NANOPORE	MinION	1373410240.0	71104.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00661404
SRR21607607	SRX17608711	SRS15144881	SRP397687	PRJNA812594	Acinetobacter baumannii	1326924-2	OXFORD_NANOPORE	GridION	116301849.0	17273.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of CRAB
ERR15424171	ERX14828115	ERS25489582	ERP174275	PRJEB91289	Acinetobacter baumannii		OXFORD_NANOPORE	PromethION	1832911499.0	272541.0	WGS	GENOMIC	SINGLE	Raw reads: MED0923_L
ERR10676146	ERX10143910	ERS14333245	ERP143248	PRJEB58185	Campylobacter coli		OXFORD_NANOPORE	MinION	238431732.0	396066.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
SRR1609104	SRX729784	SRS719076	SRP040661	PRJNA231221	Staphylococcus epidermidis	FDAARGOS_83	PACBIO_SMRT	PacBio RS	909027745.0	163482.0	WGS	GENOMIC	SINGLE	
SRR34828787	SRX29961197	SRS26041408	SRP605776	PRJNA1299629	Salmonella enterica		OXFORD_NANOPORE	GridION	717062201.0	315954.0	WGS	GENOMIC	SINGLE	Nanopore whole genome sequencing of Salmonella Infantis
SRR8281118	SRX5095923	SRS4115371	SRP172862	PRJNA499123	Lactobacillus crispatus	CO3MRSI1	PACBIO_SMRT	PacBio RS II	1205927494.0	197711.0	WGS	GENOMIC	SINGLE	WGS of Lactobacillus crispatus CO3MRSI1: vaginal isolate
ERR10791285	ERX10240595	ERS2651910	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	2485331370.0	376713.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
DRR723967	DRX703988	DRS495675	DRP013756	PRJDB35717	Haemophilus influenzae		OXFORD_NANOPORE	MinION	1273997217.0	466957.0	WGS	GENOMIC	SINGLE	Oxford Nanopore MinION R9.4 sequencing of SAMD01599402
SRR31369795	SRX26743394	SRS23232355	SRP545638	PRJNA1187009	Escherichia coli	5-1-3	OXFORD_NANOPORE	PromethION	710885237.0	33237.0	WGS	GENOMIC	SINGLE	Whole genome of bovine commensal Escherichia coli from feces of Holstein dairy cow
SRR4180832	SRX2142128	SRS1673849	SRP086923	PRJNA303643	Schaalia meyeri	DSM 20733	PACBIO_SMRT	PacBio RS	455218616.0	156623.0	WGS	GENOMIC	SINGLE	Actinomyces meyeri DSM 20733
SRR33705231	SRX28930708	SRS25168364	SRP587677	PRJNA1187867	Enterococcus sp.	E. faecalis HWP028:9A	OXFORD_NANOPORE	PromethION	12029970.0	7753.0	WGS	GENOMIC	SINGLE	E. faecalis HWP028:9A
SRR30896448	SRX26299573	SRS22828295	SRP536878	PRJNA1134622	Escherichia coli	OXEC-114	OXFORD_NANOPORE	MinION	114162391.0	42220.0	WGS	GENOMIC	SINGLE	OXEC-114
SRR19664649	SRX15714067	SRS11999507	SRP187126	PRJNA445284	Mycoplasmoides gallisepticum	k5234	OXFORD_NANOPORE	MinION	909767967.0	85961.0	WGS	GENOMIC	SINGLE	WGS of M. gallisepticum
SRR16093183	SRX12379484	SRS10330033	SRP332816	PRJNA755469	Escherichia coli	STEC306	PACBIO_SMRT	Sequel	1715702514.0	237437.0	WGS	GENOMIC	SINGLE	Shiga toxin-producing Escherichia coli
SRR24062811	SRX19864064	SRS17220086	SRP430807	PRJNA952137	Staphylococcus aureus	BE-MRSA2	OXFORD_NANOPORE	MinION	109904105.0	69767.0	WGS	GENOMIC	SINGLE	Long read Illumina sequencing of Staphylococcus aureus BE-MRSA2
SRR32046763	SRX27395868	SRS23827396	SRP504459	PRJNA1105567	Staphylococcus haemolyticus		OXFORD_NANOPORE	MinION	206342528.0	66279.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus haemolyticus: preterm infant stool
SRR34727956	SRX29862316	SRS25965245	SRP603812	PRJNA1297122	Citrobacter freundii	18	OXFORD_NANOPORE	MinION	382614256.0	113529.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of
SRR16525768	SRX12728231	SRS10336954	SRP357534	PRJNA801415	Klebsiella pneumoniae	1998	OXFORD_NANOPORE	GridION	2004670327.0	293032.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR27972360	SRX23626093	SRS20465817	SRP489819	PRJNA1076692	Staphylococcus aureus	RIVM_M096678_dorado	OXFORD_NANOPORE	MinION	424138991.0	184861.0	WGS	GENOMIC	SINGLE	RIVM_M096678_dorado
SRR12298667	SRX8801910	SRS6792218	SRP266402	PRJNA605147	Escherichia coli	RHBSTW-00781	OXFORD_NANOPORE	GridION	514195647.0	80593.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate WTP4|T3-00781 cultured from WTP upstream sample
SRR31599295	SRX26964388	SRS23434098	SRP549287	PRJNA1185485	Escherichia coli	356	OXFORD_NANOPORE	PromethION	1028777709.0	191688.0	WGS	GENOMIC	SINGLE	Pig-barcode56
SRR26413076	SRX22118435	SRS16091315	SRP412517	PRJNA910977	Klebsiella pneumoniae	P0479	PACBIO_SMRT	Sequel II	918122286.0	69006.0	WGS	GENOMIC	SINGLE	WGS of K. pneumoniae
SRR10160915	SRX6886306	SRS5419541	SRP222906	PRJNA573516	Streptococcus pneumoniae	S4	OXFORD_NANOPORE	MinION	35704816.0	15353.0	WGS	GENOMIC	SINGLE	MinION sequencing of Streptococcus  pneumoniae
SRR33300183	SRX28545234	SRS24844385	SRP578427	PRJNA1244367	Bacillus cereus ATCC 14579	D613	OXFORD_NANOPORE	GridION	585211602.0	239046.0	WGS	GENOMIC	SINGLE	WGS of Bacillus cereus Strain ATCC14581
SRR32364860	SRX27699286	SRS21131439	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	242271399.0	11813.0	WGS	GENOMIC	SINGLE	PacBio sequencing of CS5773C1 for ARCH 1.0
SRR33768653	SRX28990824	SRS22396618	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	457421433.0	23483.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A159008HE1 for ARCH 2
ERR15879568	ERX15276521	ERS27259330	ERP182816	PRJEB101410	Escherichia coli	Esc1	OXFORD_NANOPORE	GridION	1165467355.0	233076.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR21563484	SRX17565689	SRS11554581	SRP354045	PRJNA747871	Streptomyces sp. NBC_00207	NBC_00207	OXFORD_NANOPORE	MinION	379912789.0	145480.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00207
SRR14239089	SRX10601927	SRS5804237	SRP018785	PRJNA186035	Salmonella enterica	CFSAN072779	OXFORD_NANOPORE	MinION	1565418169.0	81451.0	WGS	GENOMIC	SINGLE	Closed genome of Salmonella enterica Bredeney CFSAN072779
SRR12298661	SRX8801916	SRS6792378	SRP266402	PRJNA605147	Klebsiella pneumoniae	RHB30-C05	OXFORD_NANOPORE	GridION	1029648703.0	232985.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Klebsiella pneumoniae isolate RH02|T3-C05 cultured from Pig faeces sample
SRR5440736	SRX2730642	SRS2118544	SRP040661	PRJNA231221	Burkholderia glumae	FDAARGOS_346	PACBIO_SMRT	PacBio RS	3174044178.0	163482.0	WGS	GENOMIC	SINGLE	
ERR690487	ERX625331	ERS542819	ERP006973	PRJEB7267	Clostridioides difficile	G49	PACBIO_SMRT	PacBio RS II	1336473345.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing
SRR17182378	SRX13365404	SRS11270190	SRP350024	PRJNA762702	Cupriavidus pauculus	MF1	OXFORD_NANOPORE	MinION	204452008.0	25651.0	WGS	GENOMIC	SINGLE	ONT MinION WGS of Cupriavidus pauculus MF1 reads
SRR6985682	SRX3925546	SRS3159755	SRP133836	PRJNA316321	Pseudomonas aeruginosa	AR_0443	PACBIO_SMRT	PacBio RS	1920507512.0	163482.0	WGS	GENOMIC	SINGLE	
SRR30990817	SRX26379094	SRS22890995	SRP538219	PRJNA1172271	Klebsiella pneumoniae	BG4777	OXFORD_NANOPORE	MinION	238801588.0	31793.0	WGS	GENOMIC	SINGLE	Multi-hospital outbreak of NDM-5 producing Klebsiella pneumoniae ST6260 in Bulgaria
SRR24140031	SRX19938374	SRS17287083	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_274	OXFORD_NANOPORE	GridION	167264310.0	132828.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR21415566	SRX17420314	SRS14916988	SRP361569	PRJNA768416	Bacillus sp. FSL R5-0434	FSL R5-0434	OXFORD_NANOPORE	MinION	695005323.0	146942.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR15989022	SRX12277845	SRS9998788	SRP357537	PRJNA801416	Klebsiella pneumoniae	323	OXFORD_NANOPORE	GridION	791935309.0	85175.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
ERR4910141	ERX4776965	ERS4556737	ERP121699	PRJEB38289	Klebsiella pneumoniae		PACBIO_SMRT	PacBio RS	395572515.0	54494.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR27187009	SRX22867179	SRS19841353	SRP477592	PRJNA1051574	Escherichia coli	N2_074	OXFORD_NANOPORE	MinION	845385354.0	103032.0	WGS	GENOMIC	SINGLE	whole genome sequencing of E. coli isolated from the chicken gut
SRR32269934	SRX27607099	SRS24016270	SRP562279	PRJNA1220665	Edwardsiella ictaluri	RE-33	OXFORD_NANOPORE	GridION	437763234.0	199631.0	WGS	GENOMIC	SINGLE	DNA-seq of Edwardsiella ictaluri isolates from multiple fish species
ERR3863221	ERX3875255	ERS4281790	ERP112081	PRJEB29732	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	217653676.0	109261.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR25210281	SRX20957097	SRS18204367	SRP447831	PRJNA604515	Listeria monocytogenes	AUF	OXFORD_NANOPORE	MinION	5237929080.0	1123337.0	WGS	GENOMIC	SINGLE	Listeria monocytogenes strain AUF
SRR15031947	SRX11343432	SRS9383692	SRP326726	PRJNA737600	Streptomyces sp. GMY02	GMY02	OXFORD_NANOPORE	GridION	6656262.0	4000.0	WGS	GENOMIC	SINGLE	WGS Streptomyces sp. GMY02
ERR14686342	ERX14087861	ERS23773256	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	193242602.0	75820.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR32204213	SRX27545598	SRS23960614	SRP561120	PRJNA1214876	Ekhidna algicida	To15	OXFORD_NANOPORE	MinION	39641405.0	4000.0	WGS	GENOMIC	SINGLE	Ekhidna algicida strain To15 genome
ERR11831517	ERX11229715	ERS16250268	ERP147976	PRJEB62849	Cobetia amphilecti		PACBIO_SMRT	Sequel	897948998.0	156058.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR30868147	SRX26265668	SRS20686607	SRP250705	PRJNA607328	Bacillus subtilis		OXFORD_NANOPORE	MinION	1061915683.0	203220.0	WGS	GENOMIC	SINGLE	Bacillus subtilis FELIX_MS499 Nanopore reads
SRR35115814	SRX30224657	SRS26278733	SRP612217	PRJNA1307276	Staphylococcus aureus	MRSA_MG10	OXFORD_NANOPORE	MinION	552606873.0	127368.0	WGS	GENOMIC	SINGLE	Nanopore DNA-Seq of methicillin-resistant Staphylococcus aureus (MRSA) MG10
SRR32486091	SRX27799479	SRS24152247	SRP402041	PRJNA857525	Enterobacter hormaechei	AUSMDU00064438	OXFORD_NANOPORE	PromethION	1690697809.0	306166.0	WGS	GENOMIC	SINGLE	WGS of Entobacter species from ONT reads
SRR10674453	SRX7351729	SRS5811214	SRP237284	PRJNA590865	Streptomyces sp. Tu 2975	Tu 2975	PACBIO_SMRT	PacBio RS II	968224739.0	136215.0	WGS	GENOMIC	SINGLE	TU2975 PacBio Sequence
DRR307146	DRX296580	DRS194108	DRP007467	PRJDB11902	Phocaeicola dorei	CE91-St7	PACBIO_SMRT	Sequel	2335789419.0	139916.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00389892
SRR24289066	SRX20084496	SRS17416973	SRP434206	PRJNA957546	Pseudomonas sp. Ap32	Ap32	OXFORD_NANOPORE	GridION	7636399.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequencing of Pseudomonas apalachicolensis
SRR32486144	SRX27799529	SRS3808723	SRP390960	PRJNA857526	Shigella sonnei	AUSMDU00010020	OXFORD_NANOPORE	PromethION	1042534874.0	275328.0	WGS	GENOMIC	SINGLE	WGS of Escherichia/Shigella species from ONT reads
SRR386580	SRX109953	SRS212340	SRP007237	PRJNA39375	Eubacterium sp. 3_1_31	3_1_31	PACBIO_SMRT	PacBio RS	63322941.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR15989530	SRX12278009	SRS9999125	SRP357534	PRJNA801415	Escherichia coli	156	OXFORD_NANOPORE	GridION	4064687846.0	313557.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR386923	SRX109893	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	51430886.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR28825885	SRX24388699	SRS21144461	SRP504527	PRJNA984017	Pseudomonas aeruginosa	B5H	OXFORD_NANOPORE	MinION	191504951.0	17404.0	WGS	GENOMIC	SINGLE	Pseudomonas aeruginosa B5H oxford nanopore reads
SRR11027199	SRX7679604	SRS6106845	SRP247378	PRJNA604974	Bordetella pertussis	UK54	OXFORD_NANOPORE	MinION	780218877.0	85675.0	WGS	GENOMIC	SINGLE	UL ONT sequencing of Bordetella pertussis
ERR1424497	ERX1495079	ERS1080584	ERP005928	PRJEB6403	Bordetella parapertussis	NCTC10522	PACBIO_SMRT	PacBio RS	111507272.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
DRR393616	DRX379435	DRS296949	DRP007849	PRJDB10842	Enterobacter hormaechei subsp. steigerwaltii	JBAJAAJ-19-0001	OXFORD_NANOPORE	GridION	971558721.0	92990.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00497979
