srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR13380265	SRX9803305	SRS7987579	SRP300808	PRJNA649533	Salmonella enterica		OXFORD_NANOPORE	GridION	260971161.0	35993.0	WGS	GENOMIC	SINGLE	ISF salmonella
ERR10820956	ERX10266556	ERS7761483	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	6936516552.0	1970553.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR8007839	ERX7573508	ERS9899302	ERP131998	PRJEB47698	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	363333701.0	86578.0	WGS	GENOMIC	SINGLE	MinION sequencing
DRR594394	DRX574941	DRS566220	DRP015300	PRJDB18582	Campylobacter jejuni subsp. jejuni	IFTK332	PACBIO_SMRT	Revio	2779913465.0	263930.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD00817491
ERR159963	ERX135907	ERS088717	ERP001163	PRJEB2848	Staphylococcus aureus subsp. aureus TW20	TW20	PACBIO_SMRT	PacBio RS	235860216.0	81741.0	WGS	GENOMIC	SINGLE	
ERR15373226	ERX14776911	ERS23666323	ERP169391	PRJEB86018	Haemophilus influenzae		PACBIO_SMRT	Sequel II	492351565.0	47437.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
DRR287278	DRX276735	DRS318052	DRP010345	PRJDB10714	Annamia dubia NIES-4383	NIES-4383	OXFORD_NANOPORE	MinION	14926997.0	4000.0	WGS	GENOMIC	SINGLE	Annamia_sp_16
SRR16602837	SRX12804012	SRS10749572	SRP343516	PRJNA775652	Ralstonia solanacearum	40-4SP_UW354	PACBIO_SMRT	PacBio RS	1932375410.0	192922.0	WGS	GENOMIC	SINGLE	Cool-virulence in Ralstonia solanacearum
ERR10791243	ERX10240553	ERS2652542	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	4588571513.0	661167.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR35012808	SRX30129267	SRS26170252	SRP608881	PRJNA1291607	Listeria monocytogenes		OXFORD_NANOPORE	MinION	290393569.0	72655.0	WGS	GENOMIC	SINGLE	Complete Genome Sequence of Listeria monocytogenes: isolated from cerebrospinal fluid
SRR15462543	SRX11717494	SRS1717796	SRP332089	PRJNA528413	Escherichia coli O157:H7	SS TX 754-1	PACBIO_SMRT	PacBio RS II	1423394628.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of E. coli O157:H7 and O55:H7 strains
SRR13073498	SRX9520643	SRS6578778	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Albany	CFSAN103854	OXFORD_NANOPORE	GridION	680964321.0	61306.0	WGS	GENOMIC	SINGLE	MDR Salmonella Trinidad and Tobago
SRR2120749	SRX1113193	SRS995424	SRP061308	PRJNA290306	Acinetobacter baumannii	XH386	PACBIO_SMRT	PacBio RS II	1107526641.0	163482.0	WGS	GENOMIC	SINGLE	Acinetobacter baumannii XH386 Genome sequencing (OXA-23)
SRR13386025	SRX9805404	SRS7989479	SRP300861	PRJNA663900	Enterococcus sp. DIV0448	DIV0448	OXFORD_NANOPORE	GridION	1205796182.0	109287.0	WGS	GENOMIC	SINGLE	Zoo 3 Enterococcus Diversity Genome sequencing and assembly
SRR28262555	SRX23872791	SRS20691738	SRP493972	PRJNA1085300	Bacillus thuringiensis	HD-1_2	OXFORD_NANOPORE	MinION	344945680.0	462597.0	WGS	GENOMIC	SINGLE	metagenomic nanopore sequencing of Bacillus thuringiensis bioinsecticide
ERR999919	ERX1078955	ERS744799	ERP005928	PRJEB6403	Escherichia coli	NCTC8603	PACBIO_SMRT	PacBio RS	99425702.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR16525723	SRX12728276	SRS10336804	SRP357537	PRJNA801416	Klebsiella pneumoniae	534	OXFORD_NANOPORE	GridION	1231713476.0	204524.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
ERR2246667	ERX2298690	ERS1906606	ERP005928	PRJEB6403	Yersinia pestis	NCTC5923	PACBIO_SMRT	PacBio RS	2378412813.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR24918243	SRX20679015	SRS17875825	SRP338930	PRJNA766641	Mycobacterium tuberculosis	IDR 2100089216	OXFORD_NANOPORE	MinION	29096523.0	19653.0	WGS	GENOMIC	SINGLE	MinION sequencing of TB isolates
ERR2125623	ERX2182475	ERS1455257	ERP005928	PRJEB6403	Providencia alcalifaciens	NCTC6344	PACBIO_SMRT	PacBio RS	2158148614.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR879371	ERX958774	ERS654925	ERP005928	PRJEB6403	Staphylococcus epidermidis	NCTC11047	PACBIO_SMRT	PacBio RS	779267674.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR4179768	ERX4143192	ERS4590717	ERP121964	PRJEB38523	Mycoplasmopsis bovis		OXFORD_NANOPORE	MinION	1096505482.0	322860.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR4176912	SRX2141509	SRS1673297	SRP086888	PRJNA303869	Pseudomonas gessardii	LMG 21604	PACBIO_SMRT	PacBio RS	600446656.0	175324.0	WGS	GENOMIC	SINGLE	Pseudomonas gessardii BS2982
SRR15128546	SRX11437254	SRS9480075	SRP326190	PRJNA742487	Acinetobacter baumannii	MRSN 56	OXFORD_NANOPORE	MinION	500008190.0	13361.0	WGS	GENOMIC	SINGLE	Minion of Acinetobacter baumannii MRSN 56 Day 9
ERR11001114	ERX10437791	ERS14766189	ERP145593	PRJEB60525	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	236556025.0	178148.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR16929217	SRX13121350	SRS11056107	SRP303790	PRJNA685966	Staphylococcus pseudintermedius	HSP152	OXFORD_NANOPORE	MinION	200911875.0	60354.0	WGS	GENOMIC	SINGLE	Long-read genomic sequencing of Staphylococcus pseudintermedius from canine skin
SRR28036850	SRX23688305	SRS20496047	SRP490411	PRJNA1078256	Escherichia coli	KMi029	OXFORD_NANOPORE	MinION	1708460238.0	259824.0	WGS	GENOMIC	SINGLE	ONT sequencing of Escherichia coli: KMi029
SRR32164163	SRX27509454	SRS23928325	SRP560556	PRJNA1147241	Sphingomonas sp. Sphisp66	CT11-66	OXFORD_NANOPORE	MinION	266216264.0	54373.0	WGS	GENOMIC	SINGLE	wheat associated bacteria:Sphingomonas sp.
DRR594379	DRX574926	DRS566205	DRP015300	PRJDB18582	Campylobacter jejuni	IFTK99	PACBIO_SMRT	Revio	3294784339.0	320786.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD00817476
SRR13269197	SRX9699260	SRS7895423	SRP272861	PRJNA646575	Phocaeicola vulgatus		OXFORD_NANOPORE	GridION	1253464655.0	261104.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
ERR12328547	ERX11705351	ERS17177498	ERP155552	PRJEB70626	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	129915578.0	43894.0	WGS	GENOMIC	SINGLE	MinION sequencing
DRR723610	DRX703631	DRS495752	DRP013760	PRJDB20694	Rhabdothermus arcticus	JCM 15963	PACBIO_SMRT	Revio	262513631.0	16443.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01611135
SRR33086161	SRX28350329	SRS24679772	SRP577906	PRJNA1248189	Enterobacter hormaechei	220223	PACBIO_SMRT	Sequel IIe	89704129.0	12123.0	WGS	GENOMIC	SINGLE	Pacbio of ECC:Human
ERR2212612	ERX2266965	ERS1826243	ERP005928	PRJEB6403	Pasteurella canis	NCTC11650	PACBIO_SMRT	PacBio RS	565377806.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR32655888	SRX27959900	SRS24326280	SRP569671	PRJNA912210	Synechococcus sp. MIT S9452	MIT S9452	PACBIO_SMRT	Sequel	140451109.0	21049.0	WGS	GENOMIC	SINGLE	PacBio HiFi data of Synechococcus sp. MIT S9452
SRR1185251	SRX482669	SRS420803	SRP022645	PRJNA201983	Escherichia coli BWH 24	BWH 24	PACBIO_SMRT	PacBio RS	257481893.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'PACBIO-465' containing sample 'Escherichia coli BWH 24'
SRR19633977	SRX15684323	SRS13382028	SRP379829	PRJNA848451	Staphylococcus epidermidis	sep4	OXFORD_NANOPORE	MinION	1049383791.0	78473.0	WGS	GENOMIC	SINGLE	Genome Seq of Staphylococcus edpidermidis MinIon seq
SRR3741174	SRX1895985	SRS1539278	SRP077831	PRJNA217204	Hydrogenovibrio marinus DSM 11271	DSM 11271	PACBIO_SMRT	PacBio RS	80409930.0	28238.0	WGS	GENOMIC	SINGLE	Hydrogenovibrio marinus DSM 11271
ERR12049727	ERX11432905	ERS16377420	ERP149821	PRJEB64629	Psychrobacter faecalis		OXFORD_NANOPORE	PromethION	1616120218.0	100951.0	WGS	GENOMIC	SINGLE	Psychrobacter faecalis_oxford_nanopore_ONT
SRR17687083	SRX13850336	SRS10450450	SRP340037	PRJNA768294	Klebsiella quasipneumoniae subsp. similipneumoniae	SB610	OXFORD_NANOPORE	MinION	883800349.0	55819.0	WGS	GENOMIC	SINGLE	SB610
SRR2140442	SRX1092964	SRS988456	SRP060752	PRJNA285350	Salmonella enterica subsp. enterica serovar Newport	0007-33	PACBIO_SMRT	PacBio RS II	1393384804.0	163482.0	WGS	GENOMIC	SINGLE	Global investigation of Salmonella enterica serovar Newport- Newport-0007-33 rep1
SRR13386138	SRX9805291	SRS7989366	SRP300861	PRJNA663900	Enterococcus sp. DIV0693	DIV0693	OXFORD_NANOPORE	GridION	837867661.0	61371.0	WGS	GENOMIC	SINGLE	Zoo 3 Enterococcus Diversity Genome sequencing and assembly
SRR14883168	SRX11200245	SRS9241017	SRP324698	PRJNA736395	Escherichia coli O111:H8	02-3334	PACBIO_SMRT	PacBio RS II	2495754970.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of E. coli O111 serotypes
SRR19548048	SRX15600177	SRS13301157	SRP378656	PRJNA844881	Carnobacterium sp. S41_bc36	S41_bc36	OXFORD_NANOPORE	PromethION	882319808.0	66384.0	WGS	GENOMIC	SINGLE	Whole Genomic sequencing of Bacteria: Salmon gut
SRR386237	SRX109856	SRS002764	SRP001666	PRJNA32461	Coprobacillus cateniformis	D6	PACBIO_SMRT	PacBio RS	97229462.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
ERR14225714	ERX13625990	ERS18294139	ERP156237	PRJEB71438	Afipia felis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR12280615	SRX8784509	SRS7053174	SRP272861	PRJNA646575	Parabacteroides distasonis		OXFORD_NANOPORE	GridION	1145582132.0	198025.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
SRR10831792	SRX7505143	SRS5945826	SRP239543	PRJNA544530	Candidatus Profftella armatura		PACBIO_SMRT	Sequel	34064454089.0	13324562.0	WGS	GENOMIC	SINGLE	Diaphorina citri metagenome
SRR29988755	SRX25468812	SRS3717773	SRP040281	PRJNA230403	Salmonella enterica	PNUSAS051513	OXFORD_NANOPORE	GridION	189366949.0	93389.0	WGS	GENOMIC	SINGLE	WGS of Salmonella using ONT
SRR15195251	SRX11501814	SRS9540734	SRP329021	PRJNA748163	Streptomyces anulatus	VUW1	OXFORD_NANOPORE	MinION	3718596313.0	508286.0	WGS	GENOMIC	SINGLE	DNA-Seq of Streptomyces anulatus: isolated from Pseudocyphellaria dissimilis
ERR12488050	ERX11864133	ERS17744599	ERP153002	PRJEB67987	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	356783518.0	201166.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR14108810	SRX10479572	SRS8608007	SRP312756	PRJNA689092	Xanthomonas campestris pv. campestris	33-2	PACBIO_SMRT	Sequel II	3592507313.0	415299.0	WGS	GENOMIC	SINGLE	Xc isolated from weeds and crops
SRR12711929	SRX9190792	SRS7426798	SRP285370	PRJNA647647	Streptomyces mexicanus	Marseille-Q0842	OXFORD_NANOPORE	GridION	15526222.0	4000.0	WGS	GENOMIC	SINGLE	ONT of Streptomyces mexicanus : Marseille
ERR15602668	ERX15005892	ERS26882936	ERP180185	PRJEB97707	Escherichia coli		OXFORD_NANOPORE	MinION	182358395.0	37512.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR36399346	SRX31426989	SRS27416001	SRP654172	PRJNA1377667	Paenibacillus sp. ALE1	ALE1	PACBIO_SMRT	Revio	17325789952.0	2098055.0	WGS	GENOMIC	SINGLE	DNA-Seq of Paenibacillus sp. strain ALE1
SRR14628378	SRX10968795	SRS8660112	SRP321015	PRJNA731114	Pseudomonas aeruginosa	PaLo1	OXFORD_NANOPORE	MinION	102378743.0	8516.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Pseudomonas aeruginosa isolates
SRR21415925	SRX17420563	SRS13526170	SRP361569	PRJNA768416	Bacillus sp. FSL P4-0248	FSL P4-0248	OXFORD_NANOPORE	MinION	526169086.0	162228.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR10741474	ERX10190777	ERS14394749	ERP143791	PRJEB58724	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	626270846.0	192044.0	WGS	GENOMIC	SINGLE	NIHR Nanopore Sequencing
ERR8282751	ERX7850182	ERS3033895	ERP112565	PRJEB30134	Escherichia coli	cpe014	OXFORD_NANOPORE	MinION	882028542.0	121009.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR12280256	SRX8784457	SRS7053155	SRP272861	PRJNA646575	Bacteroides salyersiae	BFG-256	OXFORD_NANOPORE	GridION	1149382417.0	148237.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
SRR9722662	SRX6480107	SRS5130213	SRP215816	PRJNA470993	Staphylococcus aureus	ER02947.3	PACBIO_SMRT	PacBio RS II	1194415170.0	154481.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
DRR493439	DRX477638	DRS315344	DRP010257	PRJDB16227	Vibrio sp. 10N	10N	OXFORD_NANOPORE	GridION	3841884424.0	359396.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00631771
SRR35513785	SRX30589579	SRS26617988	SRP620300	PRJNA1328464	Staphylococcus hominis	SHOMINIS	OXFORD_NANOPORE	GridION	95928580.0	25509.0	WGS	GENOMIC	SINGLE	Staphylococcus hominis, MMM kit, replicate 2, sequence replicate 2
SRR12395134	SRX8893763	SRS7152785	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	661048026.0	357231.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR12395361	SRX8893536	SRS7152558	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	507943529.0	365974.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR30896177	SRX26299844	SRS22828565	SRP536878	PRJNA1134622	Escherichia coli	OXEC-214	OXFORD_NANOPORE	MinION	343719384.0	108630.0	WGS	GENOMIC	SINGLE	OXEC-214
SRR30896105	SRX26299916	SRS22828638	SRP536878	PRJNA1134622	Escherichia coli	OXEC-243	OXFORD_NANOPORE	MinION	1129654930.0	331256.0	WGS	GENOMIC	SINGLE	OXEC-243
SRR9989953	SRX6729321	SRS5281192	SRP218621	PRJNA560592	Neisseria gonorrhoeae	SZ2017191	OXFORD_NANOPORE	MinION	264428124.0	79839.0	WGS	GENOMIC	SINGLE	NG starin ShenZhen2017191 sequenced by MinION raw
SRR386551	SRX109956	SRS212340	SRP007237	PRJNA39375	Eubacterium sp. 3_1_31	3_1_31	PACBIO_SMRT	PacBio RS	130711837.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR14628255	SRX10968918	SRS8660039	SRP321015	PRJNA731114	Pseudomonas aeruginosa	PaLo170	OXFORD_NANOPORE	MinION	245808369.0	41378.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Pseudomonas aeruginosa isolates
SRR10386878	SRX7087607	SRS5601808	SRP227996	PRJNA587161	Enterococcus faecalis	111540047-1	OXFORD_NANOPORE	MinION	346645741.0	80041.0	WGS	GENOMIC	SINGLE	ISS_3_MinION
SRR353479	SRX101297	SRS259611	SRP000285	PRJNA68153	Escherichia coli O104:H4 str. C227-11	C227-11	PACBIO_SMRT	PacBio RS	126555329.0	81741.0	WGS	GENOMIC	SINGLE	Genome Sequencing and Assembly of E. coli O104:H4 strains
ERR13600816	ERX12971839	ERS5521180	ERP126193	PRJEB42350	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	443344022.0	20836.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR16525369	SRX12728116	SRS10336613	SRP357537	PRJNA801416	Escherichia coli	E804	OXFORD_NANOPORE	GridION	1138104616.0	163535.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR8143889	SRX4964547	SRS3452369	SRP143617	PRJNA453501	Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	M2A.F.Ca.ET.043.02.1.1	PACBIO_SMRT	PacBio RS II	2712237840.0	163482.0	WGS	GENOMIC	SINGLE	43P2S1
SRR12298633	SRX8801944	SRS6792034	SRP266402	PRJNA605147	Escherichia coli	RHB32-C08	OXFORD_NANOPORE	GridION	125405585.0	44174.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate RH13|T3-C08 cultured from Sheep faeces sample
ERR14125753	ERX13528410	ERS22899863	ERP159032	PRJEB74343	Escherichia coli		OXFORD_NANOPORE	PromethION			WGS	GENOMIC	SINGLE	Escherichia_coli_DSMZ18039
SRR30342952	SRX25801197	SRS22432675	SRP528120	PRJNA1150149	Klebsiella pneumoniae	ST584	OXFORD_NANOPORE	MinION	548500647.0	87635.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
ERR14686391	ERX14087910	ERS23773305	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	181855342.0	67565.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR27664428	SRX23332242	SRS20194708	SRP484836	PRJNA1066958	Bordetella pertussis	BP-L1	OXFORD_NANOPORE	MinION	620163732.0	62283.0	WGS	GENOMIC	SINGLE	Bordetella pertussis strain BP-L1 was grown on Bordet Gengou agar and incubated for 72 h at 37 degrees Celsius
ERR657669	ERX613992	ERS485858	ERP005928	PRJEB6403	Pseudescherichia vulneris	NCTC12130	PACBIO_SMRT	PacBio RS	999913093.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR35246354	SRX30349253	SRS26392393	SRP617052	PRJNA893743	Paraburkholderia sp. RAU6.4a	RAU6.4a	PACBIO_SMRT	Sequel IIe	1094763816.0	96581.0	WGS	GENOMIC	SINGLE	Paraburkholderia tuberum RAU6.4a
SRR26162841	SRX21874978	SRS18966413	SRP463007	PRJNA1020811	Enterobacter cloacae	isolateF	OXFORD_NANOPORE	MinION	292801460.0	27198.0	WGS	GENOMIC	SINGLE	WGS of Enterobacterales: ONT RBKv14 validation
SRR24899239	SRX20661417	SRS17958123	SRP442894	PRJNA980916	Vibrio parahaemolyticus	Tumbes-M03	OXFORD_NANOPORE	MinION	1408243983.0	180066.0	WGS	GENOMIC	SINGLE	whole genome of Vibrio spp PirAB
SRR287783	SRX078307	SRS212382	SRP007207	PRJNA68253	Escherichia coli		PACBIO_SMRT	PacBio RS	210422052.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for JM221
SRR32204221	SRX27545590	SRS23960614	SRP561120	PRJNA1214876	Ekhidna algicida	To15	OXFORD_NANOPORE	MinION	37929077.0	4000.0	WGS	GENOMIC	SINGLE	Ekhidna algicida strain To15 genome
SRR13673805	SRX10063245	SRS8225442	SRP040661	PRJNA231221	Escherichia coli	FDAARGOS_1297	PACBIO_SMRT	Sequel	1848632384.0	176304.0	WGS	GENOMIC	SINGLE	
SRR30949614	SRX26352172	SRS22817431	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	545667612.0	168289.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR9001310	SRX5780072	SRS3932959	SRP165734	PRJNA496461	Klebsiella pneumoniae	KLPN_139	OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	nanopore seq of klebsiella pneumoniae
