srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR35071186	SRX30184835	SRS26244843	SRP610420	PRJNA1308807	Escherichia coli	Ec_313	OXFORD_NANOPORE	MinION	925442535.0	146149.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated E. coli strain from wastewater
SRR3441700	SRX1727939	SRS1324865	SRP050002	PRJNA266616	Bordetella pertussis		PACBIO_SMRT	PacBio RS II	610972756.0	163482.0	WGS	GENOMIC	SINGLE	
SRR8549470	SRX5351398	SRS645323	SRP043522	PRJNA244943	Bacteroides fragilis	DCMOUH0017B	OXFORD_NANOPORE	MinION	386792935.0	47045.0	WGS	GENOMIC	SINGLE	Nanopore DNA-seq of Bacteroides fragilis: BF17. Second run. Demultiplexed and trimmed fastq.
SRR35215090	SRX30318907	SRS26365607	SRP616033	PRJNA893722	Bradyrhizobium elkanii	USDA 47	PACBIO_SMRT	Sequel II	462771571.0	42465.0	WGS	GENOMIC	SINGLE	Bradyrhizobium elkanii USDA 47
ERR1543215	ERX1613980	ERS1123931	ERP005928	PRJEB6403	Streptococcus oralis ATCC 35037	NCTC 11427	PACBIO_SMRT	PacBio RS	2488456178.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR24058011	SRX19859374	SRS17216899	SRP430721	PRJNA924083	Helicobacter pylori	BS31	PACBIO_SMRT	Sequel II	1424457254.0	466554.0	WGS	GENOMIC	SINGLE	BS31
SRR30101274	SRX25574508	SRS22226479	SRP523733	PRJNA1142546	Bacillus atrophaeus	globigii	PACBIO_SMRT	Sequel IIe	26424496697.0	3366618.0	WGS	GENOMIC	SINGLE	Bacillus atrophaeus genome sequencing and assembly
ERR10488938	ERX10008249	ERS14235839	ERP142385	PRJEB57405	Streptococcus pneumoniae		OXFORD_NANOPORE	MinION	364334066.0	46371.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR3265035	ERX3291679	ERS3355744	ERP114602	PRJEB31984	Escherichia coli		PACBIO_SMRT	PacBio RS II	1306151972.0	354864.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing
SRR28445712	SRX24049189	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	2890160.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
ERR12488077	ERX11864160	ERS17744626	ERP153002	PRJEB67987	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	467487288.0	143934.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR30172133	SRX25638696	SRS22282986	SRP524978	PRJNA1086437	Bradyrhizobium septentrionale	5S5	PACBIO_SMRT	Sequel II	5150268196.0	644254.0	WGS	GENOMIC	SINGLE	Complete Genome Sequencing of Bradyrhizobium septentrionalis strain 5S5
SRR386951	SRX109891	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	60780712.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR388575	SRX110933	SRS000865	SRP000263	PRJNA32795	Neisseria gonorrhoeae MS11	MS11	PACBIO_SMRT	PacBio RS	55175845.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR30791259	SRX26192732	SRS22735262	SRP534624	PRJNA1161571	Burkholderia pseudomallei	Bp13	OXFORD_NANOPORE	MinION	235296461.0	113905.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of B. pseudomallei
SRR22190953	SRX18169469	SRS15668734	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	448022793.0	51337.0	WGS	GENOMIC	SINGLE	Multiplex WGS of Salmonella
SRR13380345	SRX9803225	SRS7987511	SRP300808	PRJNA649533	Salmonella enterica		OXFORD_NANOPORE	GridION	372851820.0	87175.0	WGS	GENOMIC	SINGLE	ISF salmonella
SRR32653560	SRX27957845	SRS8708155	SRP569638	PRJNA1234602	Listeria monocytogenes	PNUSAL009875	OXFORD_NANOPORE	PromethION	738241007.0	89417.0	WGS	GENOMIC	SINGLE	ONT of clinical Listeria monocytogenes from NY state surveillance
SRR12298927	SRX8802286	SRS6792446	SRP266402	PRJNA605147	Klebsiella pneumoniae	RHB39-C24	OXFORD_NANOPORE	GridION	1646255023.0	367634.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Klebsiella pneumoniae isolate RH09|T3-C24 cultured from Cattle faeces sample
SRR8072937	SRX4900907	SRS3947391	SRP040661	PRJNA231221	Burkholderia mallei	FDAARGOS_589	PACBIO_SMRT	PacBio RS	778228111.0	163482.0	WGS	GENOMIC	SINGLE	
DRR555142	DRX538876	DRS492255	DRP013677	PRJDB18131	Acidocella aluminiidurans	AL46	PACBIO_SMRT	PacBio RS II	1621961686.0	143624.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00787337
SRR34428207	SRX29589510	SRS25711706	SRP599185	PRJNA1274980	Staphylococcus sp. VBM19	VBM19	OXFORD_NANOPORE	MinION	2282712553.0	413111.0	WGS	GENOMIC	SINGLE	VBM19 genome sequencing
SRR26466672	SRX22170674	SRS19228438	SRP467877	PRJNA1031010	Enterobacter cloacae	98	OXFORD_NANOPORE	MinION	159895598.0	15350.0	WGS	GENOMIC	SINGLE	Nanopore WGS of E. cloacae
ERR13354880	ERX12725812	ERS20228282	ERP160933	PRJEB76407	Mediterraneibacter gnavus		PACBIO_SMRT	Sequel IIe	684034956.0	63102.0	WGS	GENOMIC	SINGLE	Sequel IIe sequencing
SRR36753140	SRX31751962	SRS27719197	SRP661044	PRJNA1399953	Pantoea sp. XAF26B01_ASV70	XAF26B01_ASV70	OXFORD_NANOPORE	MinION	16958600.0	5552.0	WGS	GENOMIC	SINGLE	ONT whole genome sequencing of Pantoea sp.: cultured isolate
SRR7508544	SRX4378952	SRS3535342	SRP153035	PRJNA433211	Pseudomonas chlororaphis subsp. piscium	PCL1391	PACBIO_SMRT	PacBio RS II	1571533718.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Pseudomonas chlororaphis subsp. piscium PCL1391
DRR242222	DRX232022	DRS165265	DRP006773	PRJDB10450	Escherichia coli	Zam_UTH_41	OXFORD_NANOPORE	MinION	281837961.0	64971.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00243983
SRR19820619	SRX15864302	SRS13526153	SRP361569	PRJNA768416	Bacillus sp. FSL W7-1582	FSL W7-1582	OXFORD_NANOPORE	MinION	690237593.0	202517.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR17210294	SRX13390216	SRS11290157	SRP350362	PRJNA788148	Citrobacter freundii	B1s	OXFORD_NANOPORE	MinION	74948983.0	9957.0	WGS	GENOMIC	SINGLE	B1_r2_standard_7h
SRR13176452	SRX9614683	SRS7810533	SRP295149	PRJNA669535	Mycoplasma sp. 'Moose RK'	Moose RK	PACBIO_SMRT	Sequel	2727067824.0	799939.0	WGS	GENOMIC	SINGLE	Raw reads for Novel Mycoplasma
SRR36067875	SRX31114049	SRS27072671	SRP644837	PRJNA1364846	Escherichia coli	GPT22-004	OXFORD_NANOPORE	GridION	28247905.0	7525.0	WGS	GENOMIC	SINGLE	Escherchia coli, DBT kit, 36-plex and 200 ng DNA, replicate 8
SRR31631766	SRX26995792	SRS23461188	SRP549778	PRJNA1195022	Rhodococcus sp. Hz 102	Hz 102	OXFORD_NANOPORE	MinION	359973101.0	176877.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Rhodococcus sp. Hz 102
ERR13600325	ERX12971348	ERS18391804	ERP142123	PRJEB57159	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1369997723.0	196832.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR13994224	SRX10371703	SRS8486513	SRP311128	PRJNA715299	Xylella fastidiosa subsp. fastidiosa	GV230	OXFORD_NANOPORE	MinION	922098932.0	49199.0	WGS	GENOMIC	SINGLE	ONT WGS of Xylella fastidiosa subsp. fastidiosa strain GV230
SRR3756852	SRX1905938	SRS1546720	SRP078108	PRJNA239493	Enterococcus gallinarum	SKF1	PACBIO_SMRT	PacBio RS	164857299.0	81436.0	WGS	GENOMIC	SINGLE	Enterococcus gallinarum SKF1
DRR629282	DRX609609	DRS438831	DRP012484	PRJDB19189	Mycobacterium intracellulare subsp. chimaera	GA61900	OXFORD_NANOPORE	MinION	477318802.0	60193.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00833335
SRR27962343	SRX23618779	SRS20459156	SRP489640	PRJNA998543	Staphylococcus epidermidis	HRSE 24	OXFORD_NANOPORE	MinION	1183733216.0	143328.0	WGS	GENOMIC	SINGLE	S. epidermidis isolated from Han River whole genome sequencing
ERR10087074	ERX9627170	ERS6426022	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	4939645889.0	791684.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR21630137	SRX17630877	SRS14986954	SRP354045	PRJNA747871	Streptomyces sp. NBC_00252	NBC_00252	OXFORD_NANOPORE	MinION	330055704.0	30526.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00252
ERR999925	ERX1078961	ERS747591	ERP005928	PRJEB6403	Escherichia coli	NCTC9044	PACBIO_SMRT	PacBio RS	554287438.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR28848657	SRX24410330	SRS21165647	SRP504944	PRJNA1106512	Pseudomonas aeruginosa	PA7077	OXFORD_NANOPORE	MinION	2935984534.0	493007.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Pseudomonas aeruginosa PA7077
DRR628565	DRX608893	DRS438895	DRP012486	PRJDB17635	Phocaeicola vulgatus	AE61	PACBIO_SMRT	Revio	249572303.0	33099.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD00856357
SRR11209241	SRX7822192	SRS6233359	SRP251108	PRJNA609126	Staphylococcus aureus	SA1428	OXFORD_NANOPORE	GridION	94656879.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequence of a chronic Staphylococcus aureus isolated from dairy cow that is non-responsive to antibiotic treatment
SRR10666956	SRX7345883	SRS5805517	SRP230855	PRJNA589910	Phocaeicola dorei	JR01	PACBIO_SMRT	PacBio RS II	911482417.0	163482.0	WGS	GENOMIC	SINGLE	JR01_PacBio_raw
ERR584389	ERX542397	ERS467556	ERP005355	PRJEB5919	Salmonella enterica subsp. enterica serovar Typhi		PACBIO_SMRT	PacBio RS	492399907.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR386641	SRX109836	SRS004883	SRP001079	PRJNA40077	Cereibacter sphaeroides 2.4.1	2.4.1	PACBIO_SMRT	PacBio RS	110012417.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
ERR10474452	ERX9994795	ERS4418121	ERP120876	PRJEB37551	Escherichia coli		OXFORD_NANOPORE	MinION	943776525.0	189435.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR14871210	SRX11188608	SRS9244909	SRP324862	PRJNA736470	Streptococcus equi subsp. equi	SEE_18-074	PACBIO_SMRT	Sequel	395814271.0	67552.0	WGS	GENOMIC	SINGLE	PacBio whole genome sequencing of Streptococcu equi
SRR21563326	SRX17565878	SRS14987087	SRP354045	PRJNA747871	Streptomyces anthocyanicus	NBC 01687	OXFORD_NANOPORE	MinION	110419379.0	11628.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01687
SRR22890838	SRX18848660	SRS16280028	SRP414793	PRJNA871981	plant metagenome		PACBIO_SMRT	Sequel	19418769.0	12735.0	WGS	GENOMIC	SINGLE	Microbial diversity of alfalfa
SRR8489232	SRX5293819	SRS627604	SRP013257	PRJNA163181	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000968	CFSAN000968	PACBIO_SMRT	Sequel	666870683.0	113217.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica serovar Bareilly
SRR34727947	SRX29862325	SRS25965254	SRP603812	PRJNA1297122	Citrobacter freundii	91	OXFORD_NANOPORE	MinION	713718257.0	180221.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of
SRR35550345	SRX30624936	SRS26648737	SRP624576	PRJNA1332117	drinking water metagenome		OXFORD_NANOPORE	MinION	93477688.0	48807.0	WGS	GENOMIC	SINGLE	Water bacteria
SRR35556761	SRX30631299	SRS19727674	SRP150360	PRJNA475751	Escherichia coli	EC01211	OXFORD_NANOPORE	MinION	121139655.0	118390.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Escherichia coli
SRR32584313	SRX27890827	SRS24262155	SRP568071	PRJNA1231784	Mycobacterium	INH128ugmlmutant10	OXFORD_NANOPORE	GridION	276102890.0	40638.0	WGS	GENOMIC	SINGLE	Genome sequencing of Mycobacterium sp.
SRR21124986	SRX17137899	SRS14710928	SRP392903	PRJNA848777	Escherichia coli	WG1	OXFORD_NANOPORE	GridION	836992743.0	106011.0	WGS	GENOMIC	SINGLE	Whole Genome sequencing of Escherichia coli strain WG1: Oxford Nanopore reads
ERR14747320	ERX14148596	ERS23812305	ERP170065	PRJEB86767	Morganella morganii		OXFORD_NANOPORE	MinION	434136455.0	102003.0	WGS	GENOMIC	SINGLE	EXP-29-1-2025-03-14_14-42-05
SRR35674080	SRX30725586	SRS26742287	SRP561673	PRJNA1219398	Pasteurella multocida	202627	PACBIO_SMRT	Sequel IIe	1896254143.0	114593.0	WGS	GENOMIC	SINGLE	DNA-Seq of Pasteurella multocida 202627
ERR5214356	ERX5017812	ERS5599732	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	976943093.0	133869.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR10367375	ERX9899306	ERS711106	SRP272326	PRJNA646837	Klebsiella pneumoniae	INF281	OXFORD_NANOPORE	MinION	834937787.0	251840.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR26752391	SRX22451079	SRS19465125	SRP471000	PRJNA1036818	Allomuricauda sp. R78024	R78024	OXFORD_NANOPORE	MinION	389993773.0	64776.0	WGS	GENOMIC	SINGLE	WGS of Allomuricauda sp.
SRR4181614	SRX2142845	SRS1674406	SRP087001	PRJNA303719	Corynebacterium timonense	DSM 45434	PACBIO_SMRT	PacBio RS	49560040.0	14493.0	WGS	GENOMIC	SINGLE	Corynebacterium timonense DSM 45434
SRR26465561	SRX22169397	SRS19227292	SRP467862	PRJNA1000275	Enterococcus faecium	2016C08-243	OXFORD_NANOPORE	MinION	869359873.0	136506.0	WGS	GENOMIC	SINGLE	VP18
SRR25467113	SRX21199708	SRS18458353	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	8110429.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR8187225	ERX7750099	ERS10222670	ERP135060	PRJEB50484	Staphylococcus aureus		OXFORD_NANOPORE	MinION	492828354.0	130456.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR27397234	SRX23073471	SRS18383515	SRP447612	PRJNA982082	Xanthomonas nasturtii	10007A	OXFORD_NANOPORE	MinION	24861595.0	4618.0	WGS	GENOMIC	SINGLE	ONT genome sequencing of X. nasturtii WHRI 10007A
SRR709483	SRX228392	SRS411272	SRP022778	PRJNA82539	Enterococcus avium ATCC 14025	ATCC 14025	PACBIO_SMRT	PacBio RS	81220993.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'LR_133_Eavium' containing sample 'ATCC14025' from individual 'Enterococcus_avium_ATCC14025'
ERR13600446	ERX12971469	ERS6631167	ERP109316	PRJEB27256	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1505760259.0	57744.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR30868098	SRX26265717	SRS20686615	SRP250705	PRJNA607328	Yarrowia lipolytica	Phaff 51-30, CBS 2073	OXFORD_NANOPORE	MinION	1826136843.0	424806.0	WGS	GENOMIC	SINGLE	Yarrowia lipolytica FELIX_MS116 Nanopore reads
SRR8179112	SRX4999213	SRS4034080	SRP040661	PRJNA231221	Pseudomonas aeruginosa	FDAARGOS_571	PACBIO_SMRT	PacBio RS	541190728.0	163482.0	WGS	GENOMIC	SINGLE	
ERR4763126	ERX4636179	ERS5247943	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	878309009.0	65376.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 28099_2#292
ERR1954501	ERX2020097	ERS1434944	ERP005928	PRJEB6403	Rhodococcus rhodochrous	NCTC10210	PACBIO_SMRT	PacBio RS	1259362763.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR31235479	SRX26615354	SRS23113877	SRP543347	PRJNA1182389	Escherichia coli	NEB 10-beta	OXFORD_NANOPORE	MinION	5421329.0	853.0	WGS	GENOMIC	SINGLE	Long Read Sequencing of synthetic plasmid
DRR324102	DRX313430	DRS208177	DRP007810	PRJDB11927	Enterobacter cloacae	0102-4P-1	OXFORD_NANOPORE	MinION	171859590.0	48182.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00391124
