srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR37168512	SRX32108109	SRS28041598	SRP675690	PRJNA1420075	Pseudomonas aeruginosa		OXFORD_NANOPORE	PromethION	2520217.0	1436.0	WGS	GENOMIC	SINGLE	DNA-Seq: Pf6: Isolate LD8_0500_phi1
SRR34286651	SRX29457819	SRS25602663	SRP595817	PRJNA1276980	Agathobacter rectalis	H10.1	OXFORD_NANOPORE	MinION	220169365.0	131579.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Agathobacter rectalis_barcode12
SRR13575436	SRX9973426	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2903849.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR19451798	SRX15504780	SRS13219427	SRP377780	PRJNA841852	Klebsiella pneumoniae	not applicable	OXFORD_NANOPORE	GridION	342687035.0	40000.0	WGS	GENOMIC	SINGLE	sample_6_ukl
SRR13516983	SRX9928120	SRS8104121	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	528756435.0	73624.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica
DRR494185	DRX478367	DRS408317	DRP012077	PRJDB14978	Roseateles sp. E2	E2	OXFORD_NANOPORE	PromethION	52039352.0	4000.0	WGS	GENOMIC	SINGLE	PromethION sequencing of SAMD00571186
SRR18191517	SRX14338233	SRS12152231	SRP362168	PRJNA808207	Escherichia coli	06QMA126-1	OXFORD_NANOPORE	MinION	631989987.0	78151.0	WGS	GENOMIC	SINGLE	MinION whole genome sequencing of STEC from ruminants
SRR31611436	SRX26976089	SRS23443710	SRP549287	PRJNA1185485	Escherichia coli	422	OXFORD_NANOPORE	PromethION	1971630117.0	359754.0	WGS	GENOMIC	SINGLE	pig-inf-barcode63
SRR8848721	SRX5636408	SRS4420744	SRP092448	PRJNA316728	Salmonella enterica subsp. enterica serovar Senftenberg	SA20061017	OXFORD_NANOPORE	MinION	663655730.0	91442.0	WGS	GENOMIC	SINGLE	Salmonella  enterica multiserovar sequencing data
SRR26437482	SRX22142026	SRS19201829	SRP467311	PRJNA1026547	Acinetobacter baumannii	ACC01085_CDC_AR307	OXFORD_NANOPORE	GridION	1709006479.0	174043.0	WGS	GENOMIC	SINGLE	WGS of Acinetobacter baumannii: ACC01085 (CDC AR isolate bank AR307)
SRR30602147	SRX26024790	SRS22596501	SRP497400	PRJNA1090919	Terribium terrae	UC48_103	OXFORD_NANOPORE	MinION	284991606.0	35683.0	WGS	GENOMIC	SINGLE	Whole_genome_103
SRR27467504	SRX23139126	SRS20090183	SRP482617	PRJNA942599	Staphylococcus aureus	Dog156	PACBIO_SMRT	Sequel II	1731716580.0	161570.0	WGS	GENOMIC	SINGLE	PacBio sequencing of canine Staphylococcaceae isolated from a Kenyan shelter in June 2100
ERR14866122	ERX14273159	ERS24008951	ERP171808	PRJEB88731	Haemophilus parainfluenzae	HUMT-HP05	OXFORD_NANOPORE	MinION	18183113.0	5286.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR26752393	SRX22451077	SRS19465123	SRP471000	PRJNA1036818	Alteromonas sp. R78001	R78001	OXFORD_NANOPORE	MinION	269308142.0	53250.0	WGS	GENOMIC	SINGLE	WGS of Alteromonas sp.
SRR34269011	SRX29442785	SRS25588758	SRP595615	PRJNA1280179	Pseudomonas aeruginosa	CF-sbj9-Pa21-l	OXFORD_NANOPORE	GridION	766276126.0	46415.0	WGS	GENOMIC	SINGLE	Plasmid-mediated extreme resistance development within lung
SRR26807495	SRX22504737	SRS19517403	SRP471535	PRJNA1002862	Serratia marcescens	SM06	OXFORD_NANOPORE	MinION	210557876.0	66236.0	WGS	GENOMIC	SINGLE	WGS of GES-6 positive Serratia marcescens
SRR13448250	SRX9861443	SRS8041700	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA1	OXFORD_NANOPORE	MinION	29823252.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA1_13
ERR15686899	ERX15091328	ERS26976621	ERP171481	PRJEB88388	Pseudomonas sp. R-92786	R-92786	OXFORD_NANOPORE	MinION	879380668.0	223607.0	WGS	GENOMIC	SINGLE	Raw reads: Pseudomonas sp. R-92786
ERR2532052	ERX2550481	ERS2402951	ERP005928	PRJEB6403	Campylobacter fetus subsp. fetus	NCTC10348	PACBIO_SMRT	PacBio RS	1185712140.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR12207350	SRX8718148	SRS6993746	SRP271537	PRJNA645814	Francisella tularensis subsp. holarctica	19OD0587	PACBIO_SMRT	Sequel	1048004566.0	226282.0	WGS	GENOMIC	SINGLE	WGS of Francisella
SRR31757611	SRX27119470	SRS23577012	SRP552247	PRJNA1199779	Staphylococcus aureus	14_H40-B60_Sa	OXFORD_NANOPORE	MinION	1241070720.0	493954.0	WGS	GENOMIC	SINGLE	14_H40-B60_Sa
DRR723556	DRX703577	DRS495707	DRP013760	PRJDB20694	Rhodococcus erythropolis	JCM 9805	PACBIO_SMRT	Revio	238835847.0	19331.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01611089
SRR9722905	SRX6480304	SRS5130368	SRP215816	PRJNA470993	Staphylococcus aureus	pt285	PACBIO_SMRT	PacBio RS II	703564760.0	90244.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
SRR30149295	SRX25617338	SRS21937373	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST45KP1	OXFORD_NANOPORE	MinION	155722845.0	20668.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR31598658	SRX26963827	SRS23433538	SRP549287	PRJNA1185485	Escherichia coli	913	OXFORD_NANOPORE	PromethION	693918712.0	100405.0	WGS	GENOMIC	SINGLE	WTP-NoR-Nov-barcode68
SRR17965722	SRX14122043	SRS11949284	SRP359098	PRJNA804648	Salmonella enterica	P281972	OXFORD_NANOPORE	MinION	243922581.0	26189.0	WGS	GENOMIC	SINGLE	longreads
SRR4136244	SRX2118833	SRS1667714	SRP084841	PRJNA263059	Flavobacteriaceae bacterium MAR_2010_119	Mar_2010_119	PACBIO_SMRT	PacBio RS	120241354.0	43191.0	WGS	GENOMIC	SINGLE	Flavobacteriaceae bacterium Mar_2010_119
SRR710524	SRX229081	SRS411282	SRP022779	PRJNA82533	Enterococcus cecorum DSM 20682 = ATCC 43198	ATCC 43198	PACBIO_SMRT	PacBio RS	87378134.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'LR_117_Ececorum_0.75nM' containing sample 'ATCC43198' from individual 'Enterococcus_cecorum_ATCC43198'
SRR29743966	SRX25244964	SRS21930927	SRP518587	PRJNA958120	Saccharophagus degradans	FZY0027	OXFORD_NANOPORE	PromethION	2427172486.0	1095143.0	WGS	GENOMIC	SINGLE	Nanopore Geno-Seq of FZY0027
SRR7548449	SRX4414626	SRS3567943	SRP154606	PRJNA478786	Enterococcus	Enterococcus faecalis	PACBIO_SMRT	PacBio RS II	3033858.0	4.0	WGS	GENOMIC	SINGLE	Enterococcus faecalis Genome sequencing
ERR15465420	ERX14869315	ERS26347554	ERP179079	PRJEB96336	Klebsiella pneumoniae	EuSCAPE_SK003	OXFORD_NANOPORE	GridION	85399839.0	16134.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR3741283	SRX1896028	SRS1539285	SRP077835	PRJNA195836	Methylosinus sp. PW1	PW1	PACBIO_SMRT	PacBio RS	158022690.0	66518.0	WGS	GENOMIC	SINGLE	Methylosinus sp. PW1
SRR36114696	SRX31159324	SRS27145597	SRP647288	PRJNA1357910	Pseudomonas sp. CLCA07	CLCA07	OXFORD_NANOPORE	MinION	356563720.0	33842.0	WGS	GENOMIC	SINGLE	wgs of chitinolytic Pseudomonas sp. strain CLCA7
SRR10297984	SRX7010731	SRS5531511	SRP226004	PRJNA547984	Sulfitobacter sp. THAF37	THAF37	OXFORD_NANOPORE	GridION	685431255.0	98523.0	WGS	GENOMIC	SINGLE	ONT SQK-RBK004 library of THAF037 gDNA: R9.4.1 flowcell
SRR36885959	SRX31857731	SRS27814280	SRP664490	PRJNA1399416	Pseudomonas amygdali pv. morsprunorum	Pam_MH_A_6_3_3	OXFORD_NANOPORE	PromethION	392476324.0	61133.0	WGS	GENOMIC	SINGLE	Genomic DNA sequencing reads
ERR15465415	ERX14869310	ERS15929477	ERP179079	PRJEB96336	Klebsiella pneumoniae	TU50125_UR_KP	OXFORD_NANOPORE	GridION	1554779827.0	396052.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR36121025	SRX31165040	SRS27151225	SRP647482	PRJNA1367479	Klebsiella pneumoniae	SS-84	OXFORD_NANOPORE	MinION	985316156.0	120541.0	WGS	GENOMIC	SINGLE	WGS of SS-84
SRR30990798	SRX26379113	SRS22890937	SRP538219	PRJNA1172271	Klebsiella pneumoniae	BG5036	OXFORD_NANOPORE	MinION	703709613.0	75539.0	WGS	GENOMIC	SINGLE	Multi-hospital outbreak of NDM-5 producing Klebsiella pneumoniae ST6260 in Bulgaria
SRR386968	SRX109914	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	45736316.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
DRR526127	DRX510008	DRS360184	DRP011064	PRJDB17342	Salmonella enterica	SE-21-289	OXFORD_NANOPORE	MinION	684504783.0	53443.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00731427
SRR32398758	SRX27730927	SRS4051570	SRP150360	PRJNA475751	Clostridioides difficile	CD08184	OXFORD_NANOPORE	MinION	829414975.0	423155.0	WGS	GENOMIC	SINGLE	WGS sequencing of C. difficile
SRR29820035	SRX25318916	SRS21988525	SRP519730	PRJNA1135485	Salmonella		OXFORD_NANOPORE	MinION	1211184634.0	283032.0	WGS	GENOMIC	SINGLE	WGS Salmonella isolates from cattle
ERR13600332	ERX12971355	SRS16422166	SRP416981	PRJNA922900	Klebsiella pneumoniae	Kpn3020	OXFORD_NANOPORE	GridION	480519968.0	23409.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR2822464	SRX1385431	SRS1135213	SRP040661	PRJNA231221	Citrobacter amalonaticus	FDAARGOS_166	PACBIO_SMRT	PacBio RS	2144217487.0	163482.0	WGS	GENOMIC	SINGLE	
SRR35674192	SRX30725838	SRS26742300	SRP561673	PRJNA1219398	Pasteurella multocida	212366	OXFORD_NANOPORE	MinION	172072919.0	30168.0	WGS	GENOMIC	SINGLE	DNA-Seq of Pasteurella multocida 212366
ERR3685732	ERX3675336	ERS4047533	ERP114207	PRJEB31632	bacterium		OXFORD_NANOPORE	GridION	752817616.0	180165.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR1036235	ERX1114969	ERS764956	ERP005928	PRJEB6403	Escherichia coli	NCTC12655	PACBIO_SMRT	PacBio RS	782068131.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR10912292	SRX7579987	SRS6014140	SRP242646	PRJNA563711	Rathayibacter iranicus NCPPB 2253 = VKM Ac-1602	VKM Ac-1602	OXFORD_NANOPORE	MinION	1826556.0	3667.0	WGS	GENOMIC	SINGLE	WGS of Rathayibacter iranicus VKM Ac-1602
ERR710265	ERX654569	ERS530418	ERP005928	PRJEB6403	Escherichia coli	NCTC11105	PACBIO_SMRT	PacBio RS	764958736.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR4181554	SRX2142785	SRS1674353	SRP086998	PRJNA303709	Gordonia malaquae	DSM 45064	PACBIO_SMRT	PacBio RS	302943038.0	80827.0	WGS	GENOMIC	SINGLE	Gordonia malaquae DSM 45064
SRR33905578	SRX29113064	SRS25319263	SRP590957	PRJNA1274183	Mycobacterium intracellulare subsp. intracellulare	missing	OXFORD_NANOPORE	PromethION	169134937.0	24736.0	WGS	GENOMIC	SINGLE	WGS of NTM from sputum isolate
ERR13594492	ERX12965361	ERS18629898	ERP158153	PRJEB73354	Escherichia coli		OXFORD_NANOPORE	MinION	429412611.0	183529.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR33086166	SRX28350324	SRS24679767	SRP577906	PRJNA1248189	Enterobacter hormaechei	180205	PACBIO_SMRT	Sequel IIe	295512675.0	38686.0	WGS	GENOMIC	SINGLE	Pacbio of ECC:Human
SRR5181880	SRX2497989	SRS1924842	SRP096895	PRJNA353873	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	706468576.0	163482.0	WGS	GENOMIC	SINGLE	DNA of Mtb
SRR26458728	SRX22162758	SRS19221309	SRP467790	PRJNA1029296	Pigmentiphaga sp. CHJ604	CHJ604	PACBIO_SMRT	Sequel II	2102823905.0	200044.0	WGS	GENOMIC	SINGLE	sequencing reads of CHJ604
SRR33532046	SRX28766409	SRS25006318	SRP584654	PRJNA1258996	Bordetella pertussis	J820L04P08	PACBIO_SMRT	Sequel II	1161987658.0	215860.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Bordetella pertussis serial laboratory passage J820L04P08
SRR23759723	SRX19610937	SRS16991019	SRP425471	PRJNA940651	Enterococcus montenegrensis	CoE-012-22	OXFORD_NANOPORE	MinION	296050647.0	67043.0	WGS	GENOMIC	SINGLE	DNA-Seq of Enterococcus montenegrensis sp. nov
SRR21903045	SRX17889113	SRS15406288	SRP402614	PRJNA890545	Staphylococcus		OXFORD_NANOPORE	GridION	283748258.0	266112.0	WGS	GENOMIC	SINGLE	Metagenomic Nanopore Sequencing of Ocular Microbiome in Patients with Meibomian Gland Dysfunction 05
SRR19256381	SRX15316849	SRS13025960	SRP162786	PRJNA493675	Listeria monocytogenes	R20.0088	OXFORD_NANOPORE	MinION	345134126.0	95611.0	WGS	GENOMIC	SINGLE	WGS of Listeria monocytogenes
SRR32021925	SRX27372371	SRS23462155	SRP074197	PRJNA288601	Escherichia coli	2024HL-01274	OXFORD_NANOPORE	GridION	337687344.0	98539.0	WGS	GENOMIC	SINGLE	Long read sequencing of carbapenemase producing organisms
SRR34580179	SRX29721757	SRS25829395	SRP601806	PRJNA1123745	Escherichia coli	723_250714_31n	OXFORD_NANOPORE	MinION	395547721.0	87821.0	WGS	GENOMIC	SINGLE	Nanopore long read sequencing for the fully closed genome for the sample
SRR35513829	SRX30589535	SRS26617966	SRP620300	PRJNA1328464	Campylobacter coli	GPT20-006	OXFORD_NANOPORE	GridION	609127800.0	99906.0	WGS	GENOMIC	SINGLE	Campylobacter coli, MCB kit, replicate 3, sequence replicate 2
SRR8739668	SRX5532410	SRS4498633	SRP051949	PRJNA271899	Enterobacter cloacae	UCI-CRE-206	OXFORD_NANOPORE	GridION	370069879.0	53401.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR3756818	SRX1905907	SRS1546712	SRP078101	PRJNA214530	Ruminococcus flavefaciens AE3010	AE3010	PACBIO_SMRT	PacBio RS	102261763.0	37690.0	WGS	GENOMIC	SINGLE	Ruminococcus flavefaciens AE3010
SRR26139049	SRX21852332	SRS18002710	SRP462527	PRJNA1019817	Escherichia coli	TUM2367	OXFORD_NANOPORE	MinION	1101892104.0	211641.0	WGS	GENOMIC	SINGLE	WGS of Enterobacterales: E. coli
SRR30742879	SRX26152459	SRS22700803	SRP533875	PRJNA1134706	Limosilactobacillus reuteri	11266D007AM-1	PACBIO_SMRT	Sequel II	2028462253.0	367831.0	WGS	GENOMIC	SINGLE	WGS of Limosilactobacillus reuteri from swine milk/colostrum
SRR19539232	SRX15591291	SRS13202031	SRP377466	PRJNA842739	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	1622784947.0	207811.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Klebsiella isolate
SRR36067998	SRX31114180	SRS27072668	SRP644837	PRJNA1364846	Campylobacter coli	GPT20-006	OXFORD_NANOPORE	GridION	32003940.0	7480.0	WGS	GENOMIC	SINGLE	Campylobacter coli, DBT kit, 36-plex and 100 ng DNA, replicate 3
ERR10676346	ERX10144110	ERS14333445	ERP143248	PRJEB58185	Campylobacter jejuni		OXFORD_NANOPORE	MinION	352510732.0	585566.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
ERR10609013	ERX10082279	ERS14299494	ERP131407	PRJEB47152	Escherichia coli str. K-12 substr. MG1655	E.coli MG1655	OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR386596	SRX109814	SRS004883	SRP001079	PRJNA40077	Cereibacter sphaeroides 2.4.1	2.4.1	PACBIO_SMRT	PacBio RS	17668719.0	60667.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR30342936	SRX25801213	SRS22432689	SRP528120	PRJNA1150149	Staphylococcus aureus	ST1	OXFORD_NANOPORE	MinION	101147910.0	14820.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
SRR22702312	SRX18664385	SRS16108388	SRP412667	PRJNA862724	Citrobacter freundii	wang9	OXFORD_NANOPORE	GridION	16942884655.0	2361594.0	WGS	GENOMIC	SINGLE	Citrobacter freundii
ERR15094505	ERX14499103	ERS24813758	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	1032681370.0	251268.0	WGS	GENOMIC	SINGLE	Raw reads: RKPR002_L
SRR26378203	SRX22085152	SRS19151602	SRP466202	PRJNA1025036	Alloalcanivorax xenomutans	GOM8	OXFORD_NANOPORE	MinION	487487365.0	33425.0	WGS	GENOMIC	SINGLE	GOM8_nanopore
SRR35794940	SRX30844226	SRS26851169	SRP632532	PRJNA1345429	Mycobacterium tuberculosis	Not applicable	OXFORD_NANOPORE	MinION	117958302.0	70391.0	WGS	GENOMIC	SINGLE	Whole -genome sequencing of Mycobacterium tuberculosis: culture isolate
SRR31599279	SRX26964404	SRS23434115	SRP549287	PRJNA1185485	Escherichia coli	38	OXFORD_NANOPORE	PromethION	1064994708.0	174280.0	WGS	GENOMIC	SINGLE	2ndManhole-barcode38
SRR31555771	SRX26921952	SRS23399008	SRP548427	PRJNA1192303	Shigella flexneri	2a	OXFORD_NANOPORE	GridION	290441315.0	68000.0	WGS	GENOMIC	SINGLE	WGS of Shigella sonnei 2021/2022
SRR33769115	SRX28991653	SRS22397451	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	634826912.0	27535.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0058HE1 for ARCH 2
ERR13326776	ERX12697804	ERS20295478	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	569468308.0	71210.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR10918428	SRX7585709	SRS6019367	SRP051949	PRJNA271899	Klebsiella pneumoniae	OC-CRE-9146	OXFORD_NANOPORE	GridION	1677045620.0	347319.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR19977223	SRX16019424	SRS13699817	SRP384896	PRJNA855630	Escherichia coli	LH10-b-1	OXFORD_NANOPORE	MinION	538902829.0	572967.0	WGS	GENOMIC	SINGLE	Long read sequencing of Escherichia coli LH10-b-1
SRR12919160	SRX9383687	SRS7516931	SRP287318	PRJNA375705	Bradyrhizobium diazoefficiens	36_1	OXFORD_NANOPORE	MinION	1572129288.0	237442.0	WGS	GENOMIC	SINGLE	WGS of Bradyrhizobium isolates from Acacia
SRR18729685	SRX14830044	SRS12585816	SRP369762	PRJNA825705	Klebsiella pneumoniae	ST-3727	OXFORD_NANOPORE	MinION	8797628858.0	1007370.0	WGS	GENOMIC	SINGLE	ONT sequencing of Klebsiella pneumoniae: sample KLPN-39
SRR6976420	SRX3918033	SRS3153107	SRP139236	PRJNA442017	Acidovorax sp. 104	104	PACBIO_SMRT	PacBio RS II	274228520.0	53099.0	WGS	GENOMIC	SINGLE	Acidovorax sp. 104
SRR13575479	SRX9973383	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	3554811.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
ERR1246948	ERX1318886	ERS950465	ERP005928	PRJEB6403	Neisseria animalis	NCTC10212	PACBIO_SMRT	PacBio RS	1367304985.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
