srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR31131502	SRX26513435	SRS23025990	SRP540434	PRJNA992554	Vibrio parahaemolyticus	BM23A	OXFORD_NANOPORE	GridION	144383025.0	20932.0	WGS	GENOMIC	SINGLE	Raw genome sequencing data (FASTQ) of Vibrio spp. isolates from Anadara tuberculosa
SRR27972941	SRX23626224	SRS20465864	SRP489819	PRJNA1076692	Acinetobacter ursingii	RIVM_C051263_dorado	OXFORD_NANOPORE	MinION	70502256.0	22676.0	WGS	GENOMIC	SINGLE	RIVM_C051263_dorado
SRR26643497	SRX22343809	SRS9337699	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2021CK-01104	OXFORD_NANOPORE	GridION	263401954.0	16289.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR33300109	SRX28545219	SRS24844371	SRP581013	PRJNA1255117	Staphylococcus aureus	Staphylococcus	OXFORD_NANOPORE	GridION	250739116.0	133401.0	WGS	GENOMIC	SINGLE	WGS of S. aureus sample 75
ERR3685977	ERX3675581	ERS4047778	ERP114207	PRJEB31632	bacterium		OXFORD_NANOPORE	GridION	873635601.0	150426.0	WGS	GENOMIC	SINGLE	GridION sequencing
DRR295343	DRX284799	DRS478528	DRP004189	PRJDB5929	Klebsiella pneumoniae	C1922	OXFORD_NANOPORE	GridION	1765599479.0	268133.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00324253
ERR12078768	ERX11461135	ERS16427352	ERP151427	PRJEB66362	Mycobacterium tuberculosis		PACBIO_SMRT	Sequel II	2177885602.0	795125.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR1950323	SRX976595	SRS891685	SRP040661	PRJNA231221	Listeria monocytogenes	FDAARGOS_57	PACBIO_SMRT	PacBio RS	771911794.0	163482.0	WGS	GENOMIC	SINGLE	
SRR8848105	SRX5635854	SRS4581623	SRP190842	PRJNA497605	Xanthomonas oryzae pv. oryzae	AUST2013	PACBIO_SMRT	PacBio RS II	1996400860.0	163482.0	WGS	GENOMIC	SINGLE	Xanthomonas oryzae pv. oryzae AUST2013
SRR4236918	SRX2158154	SRS1687590	SRP089389	PRJNA329685	Pseudomonas anguilliseptica	DSM 12111	PACBIO_SMRT	PacBio RS	923155331.0	256786.0	WGS	GENOMIC	SINGLE	Pseudomonas anguilliseptica DSM 12111
DRR393760	DRX379579	DRS297093	DRP007849	PRJDB10842	Enterobacter hormaechei subsp. hoffmannii	JBCIAAB-19-0172	OXFORD_NANOPORE	GridION	2020763909.0	196303.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00500663
SRR21415938	SRX17420550	SRS14916984	SRP361569	PRJNA768416	Peribacillus sp. FSL E2-0159	FSL E2-0159	OXFORD_NANOPORE	MinION	973577456.0	262636.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR15094723	ERX14499325	ERS24813590	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	256235704.0	105577.0	WGS	GENOMIC	SINGLE	Raw reads: HKPB210_L
SRR19975976	SRX16018241	SRS13698719	SRP384833	PRJNA795012	Methylobacterium radiotolerans	NYY1	OXFORD_NANOPORE	MinION	496866799.0	88638.0	WGS	GENOMIC	SINGLE	Nanopore of of SAMN24669137
SRR31676604	SRX27039046	SRS23502241	SRP550721	PRJNA1195730	Enterococcus faecalis	ATCC 19433	OXFORD_NANOPORE	MinION	508282319.0	122261.0	WGS	GENOMIC	SINGLE	Genomic DNA for Enterococcus
SRR30949416	SRX26352068	SRS22817187	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	322800176.0	95100.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
ERR2432906	ERX2452485	ERS1943145	ERP005928	PRJEB6403	Bifidobacterium longum subsp. infantis	NCTC13219	PACBIO_SMRT	PacBio RS	1175107397.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR25607822	SRX21334976	SRS18438664	SRP451909	PRJNA999467	Anaerostipes hadrus	BA1	OXFORD_NANOPORE	MinION	2524309735.0	1090765.0	WGS	GENOMIC	SINGLE	WGS of Anaerostipes hadrus BA1
DRR242225	DRX232025	DRS165268	DRP006773	PRJDB10450	Enterobacter cloacae	Zam_UTH_44	OXFORD_NANOPORE	MinION	313329958.0	61975.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00243986
SRR3723732	SRX1881219	SRS1527875	SRP077388	PRJNA234785	Hydrogenovibrio sp. MA2-6	MA2-6	PACBIO_SMRT	PacBio RS	293803058.0	96049.0	WGS	GENOMIC	SINGLE	Thiomicrospira sp. MA2-6
SRR12888340	SRX9353528	SRS7576626	SRP063697	PRJNA217684	Salmonella enterica subsp. enterica serovar Dublin	18SC06VL09-S2	PACBIO_SMRT	Sequel	4248159649.0	1122190.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica
SRR10810416	SRX7483921	SRS5926573	SRP239198	PRJNA597040	Brucella sp. BO3	BO3	OXFORD_NANOPORE	MinION	172697708.0	21135.0	WGS	GENOMIC	SINGLE	MinION sequencing of Brucella sp. BO3
SRR17210295	SRX13390215	SRS11290155	SRP350362	PRJNA788148	Raoultella ornithinolytica	A2s	OXFORD_NANOPORE	MinION	2414794.0	482.0	WGS	GENOMIC	SINGLE	A2_r2_adaptive_12h
SRR12936030	SRX9399657	SRS7617431	SRP289727	PRJNA671608	Bradyrhizobium sp. 2	2	OXFORD_NANOPORE	GridION	731651529.0	183783.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Bradyrhizobium sp. 2
ERR3013200	ERX3015652	ERS1989721	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	PacBio RS	749367516.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR35949686	SRX30998976	SRS26991329	SRP641186	PRJNA1339353	Pseudomonas oryzihabitans	ZKA13	PACBIO_SMRT	Sequel IIe	641957623.0	71360.0	WGS	GENOMIC	SINGLE	Pseudomonas oryzihabitans ZKA13
SRR35504520	SRX30580306	SRS26609483	SRP616549	PRJNA1314197	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	GridION	74778396.0	75141.0	WGS	GENOMIC	SINGLE	WGS of M. tb from sputum, Phenol-Rapid prep, Sample BC17
SRR23347672	SRX19289361	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	16954045.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR19787623	SRX15831728	SRS13522819	SRP383167	PRJNA851853	Salmonella enterica	2010K-0672_ONT	OXFORD_NANOPORE	GridION	1622661564.0	452510.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica serovar Enteritidis
SRR32250917	SRX27588944	SRS20831678	SRP497546	PRJNA1091452	Staphylococcus aureus	SA65-PS	OXFORD_NANOPORE	MinION	562099142.0	150893.0	WGS	GENOMIC	SINGLE	native ONT data from Staphylococcus aureus
SRR22890801	SRX18848697	SRS16280065	SRP414793	PRJNA871981	plant metagenome		PACBIO_SMRT	Sequel	20043705.0	13242.0	WGS	GENOMIC	SINGLE	Microbial diversity of alfalfa
SRR27467538	SRX23139092	SRS20090150	SRP482617	PRJNA942599	Mammaliicoccus sciuri	Dog035_2	PACBIO_SMRT	Sequel II	1327500543.0	120365.0	WGS	GENOMIC	SINGLE	PacBio sequencing of canine Staphylococcaceae isolated from a Kenyan shelter in June 2047
SRR26473411	SRX22177352	SRS19234806	SRP250705	PRJNA607328	Rhodotorula toruloides	IF0880	OXFORD_NANOPORE	MinION	5892138792.0	927937.0	WGS	GENOMIC	SINGLE	Rhodosporidium toruloides FELIX_MS850 Nanopore
ERR10497690	ERX10014979	ERS14254761	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	82837930.0	10060.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30224_1#112
SRR30896398	SRX26299623	SRS22828345	SRP536878	PRJNA1134622	Escherichia coli	OXEC-160	OXFORD_NANOPORE	MinION	701007063.0	247107.0	WGS	GENOMIC	SINGLE	OXEC-160
DRR641166	DRX621461	DRS447953	DRP012653	PRJDB20284	Mycetocola saprophilus	CM-01	OXFORD_NANOPORE	PromethION	1152309737.0	131252.0	WGS	GENOMIC	SINGLE	PromethION sequencing of SAMD00885967
SRR1159200	SRX463048	SRS551821	SRP036338	PRJNA237250	Xanthomonas oryzae pv. oryzae PXO86	PXO86	PACBIO_SMRT	PacBio RS	239921632.0	163482.0	WGS	GENOMIC	SINGLE	PacBio Sequencing of PXO86
SRR31486873	SRX26855078	SRS7775254	SRP074197	PRJNA288601	Klebsiella pneumoniae	2019HL-00274	OXFORD_NANOPORE	MinION	374989604.0	27473.0	WGS	GENOMIC	SINGLE	Long read sequencing of carbapenemase producing organisms
SRR7054538	SRX3985576	SRS3210343	SRP142185	PRJNA442787	Sphingomonas elodea	18a	PACBIO_SMRT	PacBio RS II	5293912.0	2905.0	WGS	GENOMIC	SINGLE	Sphingomonas elodea 18a
SRR30949459	SRX26352025	SRS22817352	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	397708444.0	120913.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR35212451	SRX30316326	SRS26363342	SRP291668	PRJNA675431	Enterococcus faecium	FI597	OXFORD_NANOPORE	PromethION	527857518.0	160924.0	WGS	GENOMIC	SINGLE	WGS of Enterococcus faecium
SRR5839128	SRX3015166	SRS1832421	SRP094480	PRJNA279196	Bordetella pertussis	I350	PACBIO_SMRT	PacBio RS II	1723429160.0	163482.0	WGS	GENOMIC	SINGLE	
ERR987660	ERX1068918	ERS743089	ERP005928	PRJEB6403	Escherichia coli	NCTC9082	PACBIO_SMRT	PacBio RS	842863425.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR17206301	SRX13386218	SRS11290157	SRP350362	PRJNA788148	Citrobacter freundii	B1s	OXFORD_NANOPORE	MinION	544645235.0	78964.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of a Citrobacter isolate
SRR11844340	SRX8394682	SRS6707777	SRP263555	PRJNA485518	Klebsiella pneumoniae	Kp_SE1_NDM_10_2017	OXFORD_NANOPORE	MinION	144636512.0	16081.0	WGS	GENOMIC	SINGLE	nanopore sequencing of Klebsiella pneumoniae Kp_SE1_NDM_10_2017
SRR33769514	SRX28991848	SRS22455674	SRP444583	PRJNA962904	Klebsiella michiganensis		PACBIO_SMRT	Sequel II	541228620.0	25456.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0986HE2 for ARCH 2
SRR31024326	SRX26411237	SRS22931194	SRP539092	PRJNA1174068	Vibrio cholerae	mHDM VC80	OXFORD_NANOPORE	PromethION	149378774.0	105326.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
ERR1432651	ERX1503029	ERS1092508	ERP005928	PRJEB6403	Clostridioides difficile	NCTC13747	PACBIO_SMRT	PacBio RS	3028442855.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR16525526	SRX12727959	SRS10336929	SRP357534	PRJNA801415	Escherichia coli	2852	OXFORD_NANOPORE	GridION	4011429354.0	684707.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR30149753	SRX25617576	SRS22262930	SRP524517	PRJNA1145000	Salmonella enterica subsp. enterica serovar Infantis	CS81S04	OXFORD_NANOPORE	GridION	458289212.0	63745.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Infantis
SRR31565406	SRX26931259	SRS23404769	SRP548643	PRJNA1192988	Vibrio cholerae	CIV29	OXFORD_NANOPORE	MinION	221082203.0	73229.0	WGS	GENOMIC	SINGLE	PulseNet Africa ONT sequencing of Vibrio cholerae isolates
SRR23365145	SRX19306141	SRS16705497	SRP421404	PRJNA932460	Pseudomonas chlororaphis	ATCC 139861	OXFORD_NANOPORE	GridION	1662855268.0	240000.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas chlororaphis
SRR16962376	SRX13153906	SRS11085884	SRP346490	PRJNA779451	Pseudomonas sp. B21-019	B21-019	PACBIO_SMRT	Sequel	1042922718.0	170924.0	WGS	GENOMIC	SINGLE	B21-019 PacBio sequencing reads
SRR24283680	SRX20079203	SRS17413137	SRP434090	PRJNA961034	Enterobacter ludwigii	3319c2	OXFORD_NANOPORE	MinION	165490212.0	59996.0	WGS	GENOMIC	SINGLE	WGS: E. ludwigii: WWTP outlet
SRR17060592	SRX13249481	SRS11172837	SRP348300	PRJNA784350	Serratia marcescens	CM2015_854	OXFORD_NANOPORE	MinION	289460489.0	85216.0	WGS	GENOMIC	SINGLE	WGS Nanopore for Serratia marcescens: Canis lupus familiaris wound fluid
DRR070684	DRX064634	DRS042927	DRP003581	PRJDB5126	Escherichia coli	M110	PACBIO_SMRT	PacBio RS II	497494852.0	100919.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00059749
SRR21440767	SRX17444721	SRS14988698	SRP361569	PRJNA768416	Bacillus sp. FSL K6-1338	FSL K6-1338	OXFORD_NANOPORE	MinION	704987332.0	135118.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR14720732	ERX14122157	ERS23803367	ERP170064	PRJEB86764	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	956705085.0	323160.0	WGS	GENOMIC	SINGLE	EXP-20-1-2025-03-12_10-45-00
SRR31598989	SRX26963496	SRS23433208	SRP549287	PRJNA1185485	Escherichia coli	688	OXFORD_NANOPORE	PromethION	403861516.0	152000.0	WGS	GENOMIC	SINGLE	W3R-barcode07
SRR11460758	SRX8038067	SRS6015394	SRP242738	PRJNA602061	Escherichia coli	201609	OXFORD_NANOPORE	GridION	130395557.0	8000.0	WGS	GENOMIC	SINGLE	Genome of E.coli ST648
SRR14883166	SRX11200248	SRS9241019	SRP324698	PRJNA736395	Escherichia coli O111:H2	12A	PACBIO_SMRT	PacBio RS II	3553500098.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of E. coli O111 serotypes
SRR12211462	SRX8722212	SRS6997419	SRP271633	PRJNA644942	Lactiplantibacillus plantarum	BCC9546	OXFORD_NANOPORE	MinION	177390856.0	30902.0	WGS	GENOMIC	SINGLE	Lactobacillus plantarum strain BCC9546
ERR15095065	ERX14499667	ERS24813678	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	285120735.0	108533.0	WGS	GENOMIC	SINGLE	Raw reads: MKPU210_L
SRR5742382	SRX2947318	ERS2107566	SRP110172	PRJNA335047	Variovorax sp. YR752	YR752	PACBIO_SMRT	PacBio RS II	21533719.0	8366.0	WGS	GENOMIC	SINGLE	Variovorax sp. YR752
ERR13064424	ERX12434948	ERS17308376	ERP155943	PRJEB71065	Enterococcus lactis		PACBIO_SMRT	Sequel II	377578022.0	32978.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR1341769	ERX1413347	ERS1093622	ERP014688	PRJEB13149	Bordetella hinzii		PACBIO_SMRT	PacBio RS	214937275.0	81741.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR3030397	SRX1490248	SRS1211985	SRP067520	PRJNA306257	Lactiplantibacillus plantarum	KP	PACBIO_SMRT	PacBio RS	3692742.0	4.0	WGS	GENOMIC	PAIRED	genome seq of Lactobacillus plantarum KP
SRR29782666	SRX25282551	SRS21964076	SRP519345	PRJNA1134675	Shigella sonnei	CFSAN030807	OXFORD_NANOPORE	GridION	1659966211.0	285112.0	WGS	GENOMIC	SINGLE	Single laboratory evaluation of the (Q20+) nanopore sequencing kit for bacterial outbreak investigations
SRR31599188	SRX26963896	SRS23433607	SRP549287	PRJNA1185485	Escherichia coli	236	OXFORD_NANOPORE	PromethION	1236627220.0	269948.0	WGS	GENOMIC	SINGLE	Kleb-3R-barcode65
SRR36095896	SRX31141416	SRS21867753	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	1087643826.0	393396.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
ERR15665840	ERX15070419	ERS179746	ERP001784	PRJEB3255	Salmonella enterica subsp. enterica serovar Stanley	M17	OXFORD_NANOPORE	MinION	517563834.0	35419.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR19349817	SRX15408616	SRS12115257	SRP361569	PRJNA768416	Paenibacillus sp. FSL R5-0623		OXFORD_NANOPORE	MinION	276661040.0	64137.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR33905601	SRX29113041	SRS25319240	SRP590957	PRJNA1274183	Mycobacterium avium subsp. hominissuis	missing	OXFORD_NANOPORE	PromethION	133908983.0	23308.0	WGS	GENOMIC	SINGLE	WGS of NTM from sputum isolate
SRR33768869	SRX28991209	SRS22456264	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	214739126.0	10720.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0338HC2 for ARCH 2
SRR12247533	SRX8755634	SRS6976248	SRP266402	PRJNA605147	Citrobacter braakii	RHB16-SO-C07	OXFORD_NANOPORE	GridION	831027855.0	142153.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Citrobacter freundii isolate RH02|T2-SOC07 cultured from pig farm soil sample
SRR35984702	SRX31033992	SRS27023980	SRP643333	PRJNA1340542	Sinorhizobium medicae	USDA 1060	PACBIO_SMRT	Sequel IIe	829688280.0	94777.0	WGS	GENOMIC	SINGLE	Sinorhizobium meliloti USDA 1060
ERR10497684	ERX10014973	ERS14254689	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	82983070.0	11139.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30224_1#106
SRR32629793	SRX27934570	SRS21455323	SRP510443	PRJNA1117783	Escherichia coli	VTB96933v	OXFORD_NANOPORE	MinION	277044471.0	33815.0	WGS	GENOMIC	SINGLE	Avian pathogenic E. coli from South Africa
SRR34973844	SRX30092998	SRS26157912	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_799	OXFORD_NANOPORE	PromethION	500000028.0	96713.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR35774888	SRX30824182	SRS26834649	SRP631413	PRJNA1344618	Helicobacter pylori G27	G27	OXFORD_NANOPORE	MinION	455196532.0	169054.0	WGS	GENOMIC	SINGLE	WGS of DSM1 biofilm cells
SRR12046725	SRX8575313	SRS6867271	SRP040661	PRJNA231221	Salmonella enterica	FDAARGOS_928	PACBIO_SMRT	PacBio RS	2928490982.0	163482.0	WGS	GENOMIC	SINGLE	
SRR15031969	SRX11343410	SRS9383692	SRP326726	PRJNA737600	Streptomyces sp. GMY02	GMY02	OXFORD_NANOPORE	GridION	9183281.0	4000.0	WGS	GENOMIC	SINGLE	WGS Streptomyces sp. GMY02
ERR16090433	ERX15480268	ERS28454309	ERP183034	PRJEB101632	Bacillus subtilis		PACBIO_SMRT	Sequel	169228560.0	14228.0	WGS	GENOMIC	SINGLE	Sequel sequencing
ERR12833698	ERX12206509	ERS18714797	ERP157202	PRJEB72410	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	329747762.0	81447.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR32584351	SRX27890789	SRS24262116	SRP568071	PRJNA1231784	Mycobacterium	RIF04ugmlmutant15	OXFORD_NANOPORE	GridION	339424206.0	53972.0	WGS	GENOMIC	SINGLE	Genome sequencing of Mycobacterium sp.
ERR10155847	ERX9691967	ERS6426103	ERP109413	PRJEB27342	Klebsiella quasipneumoniae subsp. quasipneumoniae		PACBIO_SMRT	Sequel II	7609675118.0	1219334.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR24833095	SRX20597501	SRS17897657	SRP441246	PRJNA980403	Acinetobacter pittii	PC870	OXFORD_NANOPORE	MinION	44916669.0	5680.0	WGS	GENOMIC	SINGLE	AB1_R1041_duplex
ERR7477324	ERX7048020	ERS8464037	ERP133166	PRJEB48754	Bacillus sp. (in: firmicutes)		OXFORD_NANOPORE	GridION	1288285297.0	432767.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR6325980	ERX5957677	ERS6670307	ERP129149	PRJEB45033	Pseudomonas sp. RU47	RU47	PACBIO_SMRT	unspecified	113653808.0	23850.0	WGS	GENOMIC	SINGLE	unspecified sequencing; Raw reads: Pseudomonas_RU47
SRR13978588	SRX10356149	SRS8474111	SRP310911	PRJNA384159	Xanthomonas phaseoli pv. phaseoli	CFBP6982	PACBIO_SMRT	PacBio RS II	2142714506.0	163482.0	WGS	GENOMIC	SINGLE	CFBP6982 PacBio genome sequencing
SRR13893431	SRX10273171	SRS8406443	SRP309815	PRJNA686978	Enterobacter cloacae	not collected	OXFORD_NANOPORE	MinION	1026692355.0	114018.0	WGS	GENOMIC	SINGLE	nanopore sequencing of e cloacae: clinical isolate
SRR30750205	SRX26152896	SRS22678975	SRP345837	PRJNA857700	Escherichia coli	1504D004	OXFORD_NANOPORE	MinION	1290281082.0	435041.0	WGS	GENOMIC	SINGLE	Long read HMW DNA sequencing of florfenicol resistant Escherichia coli
SRR35148449	SRX30254080	SRS12559821	SRP369065	PRJNA695773	Arthrobacter roseus	DSM 14508	PACBIO_SMRT	Sequel II	221635249.0	36908.0	WGS	GENOMIC	SINGLE	Arthrobacter roseus DSM 14508
ERR15191331	ERX14596958	ERS25135701	ERP160948	PRJEB76420	Escherichia coli		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR26413098	SRX22118414	SRS16091261	SRP412517	PRJNA910977	Escherichia coli	P0036	PACBIO_SMRT	Sequel II	600878392.0	51009.0	WGS	GENOMIC	SINGLE	WGS of E. coli
SRR26895497	SRX22589739	SRS19596615	SRP473162	PRJNA1043403	Klebsiella pneumoniae	DD01361	OXFORD_NANOPORE	MinION	1701383912.0	554677.0	WGS	GENOMIC	SINGLE	Nanopre Sequencing of Hypervirulent and Carbapenem-resistant Klebsiella pneumoniae
SRR9722561	SRX6480207	SRS5130313	SRP215816	PRJNA470993	Staphylococcus aureus	ER03737.3	PACBIO_SMRT	PacBio RS II	1304695304.0	183590.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
SRR31305926	SRX26684093	SRS23154811	SRP423864	PRJNA937468	Salmonella enterica subsp. enterica serovar Muenchen	18-SA03816-0	OXFORD_NANOPORE	MinION	876732939.0	100845.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica serovar Muenchen isolate 18-SA03816-0 using ONT technology
ERR3293661	ERX3320008	ERS3381923	ERP114931	PRJEB32272	Salmonella enterica subsp. enterica serovar Typhi str. Ty2	4316STDY6559668	PACBIO_SMRT	PacBio RS	407483239.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR29665174	SRX25168862	SRS21858952	SRP517275	PRJNA1130483	Erwinia amylovora	235_ONT	OXFORD_NANOPORE	MinION	292573822.0	81576.0	WGS	GENOMIC	SINGLE	Whole genome long read sequencing of  Erwinia amylovora
