srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR37002355	SRX31951974	SRS27897738	SRP667822	PRJNA1415187	Yersinia pestis	1818	OXFORD_NANOPORE	PromethION	1309109092.0	160557.0	WGS	GENOMIC	SINGLE	ONT sequencing of Yp_1818_37
SRR3756928	SRX1906040	SRS1546781	SRP078123	PRJNA217197	Selenomonas sp. AB3002	AB3002	PACBIO_SMRT	PacBio RS	217604537.0	92613.0	WGS	GENOMIC	SINGLE	Selenomonas ruminantium AB3002
SRR924465	SRX317124	SRS454364	SRP022914	PRJNA203445	Vibrio parahaemolyticus O1:Kuk str. FDA_R31	FDA_R31	PACBIO_SMRT	PacBio RS	146341156.0	81741.0	WGS	GENOMIC	SINGLE	Vibrio parahaemolyticus O1:Kuk str. FDA_R31
SRR33774783	SRX28997226	SRS25215300	SRP588972	PRJNA1253714	Escherichia coli		OXFORD_NANOPORE	PromethION	225182464.0	15030.0	WGS	GENOMIC	SINGLE	A7g Oxfrod Nanopore sequencing
SRR4061916	SRX2050970	SRS1643391	SRP082748	PRJNA303194	Carnobacterium viridans	MPL-11	PACBIO_SMRT	PacBio RS	575555139.0	168569.0	WGS	GENOMIC	SINGLE	Carnobacterium viridans MPL-11
SRR25467190	SRX21199735	SRS18458353	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	8162417.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR4017186	SRX2011047	SRS1608336	SRP081196	PRJNA337897	Legionella pneumophila subsp. pneumophila	FFI103	PACBIO_SMRT	PacBio RS II	56830108.0	4304.0	WGS	GENOMIC	SINGLE	WGS of Legionella pneumophila: FFI103_2005_Norway_Environmental
SRR7588218	SRX4453473	SRS3592014	SRP155023	PRJNA66823	Malaciobacter mytili LMG 24559	LMG 24559	PACBIO_SMRT	PacBio RS II	1061440440.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Arcobacter mytili strain LMG 24559
ERR12953441	ERX12325638	ERS19223304	ERP159859	PRJEB75271	Staphylococcus aureus		OXFORD_NANOPORE	MinION	279460981.0	142120.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR10498108	ERX10015397	ERS14254840	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	74918084.0	22299.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#255
SRR12806640	SRX9275461	SRS7504010	SRP286977	PRJNA668381	Escherichia coli BL21(DE3)	BL21(DE3)	PACBIO_SMRT	Sequel II	2453462682.0	251069.0	WGS	GENOMIC	SINGLE	Vo_etal_2020_SLMS07_pacbio_crRNA-4_10kb
SRR31598870	SRX26963616	SRS23433328	SRP549287	PRJNA1185485	Escherichia coli	181	OXFORD_NANOPORE	PromethION	919494367.0	273277.0	WGS	GENOMIC	SINGLE	Kleb-3R-barcode02
SRR27591472	SRX23260313	SRS12021085	SRP040281	PRJNA230403	Salmonella enterica	PNUSAS154223	PACBIO_SMRT	Sequel	2113222604.0	181588.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica
SRR31599262	SRX26964421	SRS23434134	SRP549287	PRJNA1185485	Escherichia coli	386	OXFORD_NANOPORE	PromethION	161505262.0	29616.0	WGS	GENOMIC	SINGLE	pig-inf-barcode20
ERR3585435	ERX3581377	ERS2629215	ERP023310	PRJEB21081	Klebsiella pneumoniae		PACBIO_SMRT	Sequel	855936460.0	256485.0	WGS	GENOMIC	SINGLE	Sequel sequencing
ERR16064399	ERX15454581	ERS28397534	ERP173262	PRJEB90249	Acinetobacter baumannii		OXFORD_NANOPORE	GridION	652769456.0	234664.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR385986	SRX109795	SRS001120	SRP000361	PRJNA32935	Enterococcus casseliflavus EC20	899205	PACBIO_SMRT	PacBio RS	85128711.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR34298204	SRX29469269	SRS25613109	SRP563712	PRJNA831437	Klebsiella pneumoniae subsp. pneumoniae		OXFORD_NANOPORE	GridION	1850739737.0	141422.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae: RJF999 conjugated with pR14
SRR34500446	SRX29644340	SRS1278934	SRP069749	PRJNA310138	Rhizobium leguminosarum	KDH_Rht_50_C	PACBIO_SMRT	Revio	410630473.0	41156.0	WGS	GENOMIC	SINGLE	Rhizobium leguminosarum long reads
SRR3710114	SRX1870131	SRS1520682	SRP076917	PRJNA205962	Bryobacter aggregatus MPL3	MPL3	PACBIO_SMRT	PacBio RS	368359171.0	131675.0	WGS	GENOMIC	SINGLE	Bryobacter aggregatus DSM 18758
SRR11051644	SRX7701558	SRS6125760	SRP247940	PRJNA459240	Clostridium beijerinckii	DJ173	PACBIO_SMRT	PacBio RS II	583690216.0	140336.0	WGS	GENOMIC	SINGLE	Clostridium beijerinckii DJ173
ERR15677793	ERX15082184	ERS26963451	ERP171481	PRJEB88388	Sphingopyxis chilensis	R-90887	OXFORD_NANOPORE	MinION	787654489.0	337417.0	WGS	GENOMIC	SINGLE	Raw reads: Sphingopyxis chilensis R-90887
ERR13326674	ERX12697702	ERS20295454	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	2246192019.0	528723.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR13575315	SRX9973547	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	3136400.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR29316557	SRX24833586	SRS21545414	SRP512379	PRJNA1121190	Vibrio cholerae	104Vc02	OXFORD_NANOPORE	PromethION	589568469.0	152696.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
ERR10420094	ERX9948567	ERS6795008	ERP109413	PRJEB27342	Klebsiella planticola		PACBIO_SMRT	Sequel II	6104676650.0	993649.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR9030258	ERX8573668	ERS10792226	ERP133548	PRJEB49093	Mycobacterium tuberculosis	Lineage 4.1	OXFORD_NANOPORE	MinION	138323442.0	85413.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: mada_132-nanopore
SRR22729702	SRX18691213	SRS16133802	SRP412979	PRJNA906013	Bacillus sp. KICET-1	KICET-1	PACBIO_SMRT	Sequel	1707593753.0	181296.0	WGS	GENOMIC	SINGLE	Bacillus sp. KICET-1, complete sequence
ERR14721066	ERX14122491	ERS23803862	ERP170064	PRJEB86764	Pseudomonas aeruginosa		OXFORD_NANOPORE	MinION	937002272.0	243005.0	WGS	GENOMIC	SINGLE	EXP-19-1-2025-03-12_12-02-44
SRR21472545	SRX17476660	SRS15029893	SRP396115	PRJNA868296	Klebsiella pneumoniae	GD03798	OXFORD_NANOPORE	MinION	806744418.0	88592.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
SRR901735	SRX306499	SRS445439	SRP026068	PRJNA203579	Mycobacterium intracellulare MIN_061107_1834	MIN_061107_1834	PACBIO_SMRT	PacBio RS	396381904.0	81741.0	WGS	GENOMIC	SINGLE	
SRR29167773	SRX24695543	SRS21423062	SRP256141	PRJNA510384	Escherichia coli	not applicable	OXFORD_NANOPORE	GridION	233373172.0	70848.0	WGS	GENOMIC	SINGLE	EC-Cow-OK74078CY240032
SRR27991387	SRX23644142	SRS18703266	SRP056599	PRJNA266293	Vibrio cholerae	PNUSAV004467	OXFORD_NANOPORE	GridION	3002852906.0	236387.0	WGS	GENOMIC	SINGLE	WGS of Vibrio cholerae
SRR30008581	SRX25487883	SRS22143397	SRP522489	PRJNA1140645	Proteus mirabilis	Proteus Mirabilis	OXFORD_NANOPORE	MinION	496706801.0	128763.0	WGS	GENOMIC	SINGLE	DNA- Seq of Proteus mirabilis isolated from pus culture from ICU patient
SRR9619577	SRX6382622	SRS2395786	SRP114330	PRJNA363961	Streptomyces sp. 3211.3	3211.3	PACBIO_SMRT	Sequel	1456887367.0	310335.0	WGS	GENOMIC	SINGLE	Streptomyces sp. 3211.3
SRR17335884	SRX13511272	SRS1296316	SRP018785	PRJNA186035	Salmonella enterica	CFSAN038591	OXFORD_NANOPORE	GridION	2378430709.0	334720.0	WGS	GENOMIC	SINGLE	Whole genome Oxford Nanopore MinION sequence of Salmonella enterica subsp. enterica
ERR1223280	ERX1295493	ERS945365	ERP010683	PRJEB9562	Salmonella sp.		PACBIO_SMRT	PacBio RS	2134904285.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR32204212	SRX27545599	SRS23960614	SRP561120	PRJNA1214876	Ekhidna algicida	To15	OXFORD_NANOPORE	MinION	32809652.0	4000.0	WGS	GENOMIC	SINGLE	Ekhidna algicida strain To15 genome
SRR12395109	SRX8893788	SRS7152811	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	766107599.0	439207.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
DRR424388	DRX409594	DRS205745	DRP007744	PRJDB12343	Escherichia coli	MyNCGM518	OXFORD_NANOPORE	MinION	181472662.0	18542.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00406317
SRR18884269	SRX14962866	SRS12713216	SRP371643	PRJNA830658	Candidatus Phytoplasma solani	o3	OXFORD_NANOPORE	MinION	257361366.0	155909.0	WGS	GENOMIC	SINGLE	WGS of Candidatus Phytoplasma solani: leaf midribs
SRR34531097	SRX29674563	SRS25787671	SRP600654	PRJNA1289023	Enterobacter cloacae complex	E. hormaechei subsp. steigerwaltii	OXFORD_NANOPORE	MinION	635749713.0	133630.0	WGS	GENOMIC	SINGLE	WGS of enterobacterial clinical strains carrying IncQ2::blaGES plasmid
DRR629288	DRX609615	DRS438837	DRP012484	PRJDB19189	Mycobacterium intracellulare subsp. intracellulare	GA70164	OXFORD_NANOPORE	MinION	363942708.0	40089.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00833341
SRR32204155	SRX27545656	SRS23960614	SRP561120	PRJNA1214876	Ekhidna algicida	To15	OXFORD_NANOPORE	MinION	33597618.0	4000.0	WGS	GENOMIC	SINGLE	Ekhidna algicida strain To15 genome
SRR4142450	SRX2124737	SRS1668545	SRP085249	PRJNA333987	Sphingomonas koreensis	JSS26	PACBIO_SMRT	PacBio RS	74971655.0	23014.0	WGS	GENOMIC	SINGLE	Sphingomonas koreensis JSS26
DRR572498	DRX555965	DRS426411	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L11-4_G08	OXFORD_NANOPORE	MinION	3756461.0	400.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748228 L11-4_G8
SRR24886985	SRX20649543	SRS17947470	SRP442146	PRJNA708443	Falsarthrobacter nasiphocae	DSM 13988	PACBIO_SMRT	Sequel II	7335467396.0	988750.0	WGS	GENOMIC	SINGLE	Arthrobacter nasiphocae DSM 13988
SRR24140201	SRX19938876	SRS17287585	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_315	OXFORD_NANOPORE	GridION	142251432.0	33673.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR34006251	SRX29202615	SRS25399786	SRP592493	PRJNA1277733	Bifidobacterium longum	LFYP82	OXFORD_NANOPORE	MinION	1010015370.0	88340.0	WGS	GENOMIC	SINGLE	Nanopore-seq of Bifidobacterium longum
SRR16525399	SRX12728086	SRS10337102	SRP357534	PRJNA801415	Escherichia coli	6272	OXFORD_NANOPORE	GridION	950243206.0	189837.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR3723711	SRX1881195	SRS1527859	SRP077384	PRJNA234781	Kitasatospora mediocidica KCTC 9733	KCTC 9733	PACBIO_SMRT	PacBio RS	196185529.0	93134.0	WGS	GENOMIC	SINGLE	Kitasatospora mediocidica KCTC 9733
SRR8304174	SRX5118676	SRS4127286	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Senftenberg	CFSAN024722	PACBIO_SMRT	Sequel	2105345548.0	315845.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica
SRR14555480	SRX10898844	SRS8991219	SRP300861	PRJNA663900	Enterococcus sp. AZ103	AZ103	OXFORD_NANOPORE	GridION	1875715952.0	298752.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
ERR10769171	ERX10220065	ERS2784606	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	2637493272.0	375143.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR13449077	SRX9862293	SRS8042175	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA3	OXFORD_NANOPORE	MinION	30208992.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA3_67
DRR667273	DRX647375	DRS457090	DRP012869	PRJDB20344	Desulfobaculum senezii	JCM 16814	OXFORD_NANOPORE	MinION	1399932623.0	1665466.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00887394
SRR29090064	SRX24614192	SRS20986576	SRP395888	PRJNA812595	Enterobacter kobei	2024CK-00368	OXFORD_NANOPORE	GridION	1353133655.0	117668.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR7624655	SRX4488559	SRS3612271	SRP155797	PRJNA483353	Klebsiella pneumoniae	ZYST1	PACBIO_SMRT	PacBio RS II	1622726568.0	246576.0	WGS	GENOMIC	SINGLE	Klebsiella pneumoniae ZYST1 genome sequencing
SRR4235121	SRX2156420	SRS1686390	SRP088453	PRJNA323019	Halopseudomonas litoralis	2SM5	PACBIO_SMRT	PacBio RS	101439448.0	30906.0	WGS	GENOMIC	SINGLE	Pseudomonas litoralis CECT 7670
SRR26437355	SRX22142153	SRS19201845	SRP467311	PRJNA1026547	Acinetobacter baumannii	ACC00535_zosurabalpin_12	OXFORD_NANOPORE	GridION	175928065.0	15477.0	WGS	GENOMIC	SINGLE	WGS of Acinetobacter baumannii: ACC00535 derivative with elevated RG6006 MIC
SRR22860035	SRX18818548	SRS16251812	SRP414408	PRJNA914892	Staphylococcus aureus	C214	OXFORD_NANOPORE	MinION	241276911.0	77026.0	WGS	GENOMIC	SINGLE	Long read ONT WGS of Staphylococcus aureus isolates from Chronic Rhinosinusitis Patients
SRR3820668	SRX1922167	SRS1551617	SRP078187	PRJNA223142	Methylobacter tundripaludum 31/32	31/32	PACBIO_SMRT	PacBio RS	3157261.0	1466.0	WGS	GENOMIC	SINGLE	Methylobacter tundripaludum 31/32
SRR8054180	SRX4883771	SRS3932577	SRP165730	PRJNA438435	Lactococcus cremoris	3107	PACBIO_SMRT	PacBio RS II	415709950.0	163482.0	WGS	GENOMIC	SINGLE	3107 PacBio RSII
SRR16950005	SRX13141871	SRS11075043	SRP346181	PRJNA779433	Pseudomonas asplenii	B21-058	PACBIO_SMRT	Sequel	1467591294.0	404226.0	WGS	GENOMIC	SINGLE	B21-058 PacBio sequencing reads
SRR11460762	SRX8038063	SRS6015394	SRP242738	PRJNA602061	Escherichia coli	201609	OXFORD_NANOPORE	GridION	124474727.0	7999.0	WGS	GENOMIC	SINGLE	Genome of E.coli ST648
SRR35628911	SRX30685123	SRS26704538	SRP627750	PRJNA1333901	Acinetobacter albensis	KH_061	OXFORD_NANOPORE	MinION	129070839.0	15973.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of cultivable bacteria collected in an iron ore mine and a crystal cave
SRR28397084	SRX24001888	SRS20798356	SRP496648	PRJNA1090052	Escherichia coli		OXFORD_NANOPORE	MinION	172904353.0	23403.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR388557	SRX110931	SRS000865	SRP000263	PRJNA32795	Neisseria gonorrhoeae MS11	MS11	PACBIO_SMRT	PacBio RS	63018807.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
DRR723600	DRX703621	DRS495744	DRP013760	PRJDB20694	Mycobacterium avium	JCM 15430	PACBIO_SMRT	Revio	326720673.0	22010.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01611126
ERR2177092	ERX2233455	ERS1859684	ERP005928	PRJEB6403	Pasteurella multocida	NCTC8282	PACBIO_SMRT	PacBio RS	1416284132.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR31418428	SRX26787310	SRS21229615	SRP510483	PRJNA1101017	Salmonella enterica subsp. enterica serovar Bareilly	GTVSS-003	PACBIO_SMRT	Sequel	1794714006.0	121333.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of  Salmonella enterica subsp. enterica serovar Bareilly
SRR11349121	SRX7951044	SRS6337700	SRP253304	PRJNA607920	Staphylococcus haemolyticus	C128_MRS_SCCmec type VII/X	OXFORD_NANOPORE	MinION	648163791.0	17622.0	WGS	GENOMIC	SINGLE	MRSA
SRR30149273	SRX25617360	SRS21937394	SRP518730	PRJNA1133668	Citrobacter freundii	ST22CFR3	OXFORD_NANOPORE	MinION	389833924.0	42187.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
DRR244094	DRX233891	DRS128568	DRP006529	PRJDB10522	Pseudomonas aeruginosa	NCGM3814_2	OXFORD_NANOPORE	MinION	665565040.0	57345.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00193247
SRR3710064	SRX1870090	SRS1266262	SRP062916	PRJNA292666	Salmonella enterica subsp. enterica serovar Infantis	FSIS1502916	PACBIO_SMRT	PacBio RS II	1092350600.0	163482.0	WGS	GENOMIC	PAIRED	WGS of Salmonella enterica Infantis: 2015 FSIS Comminuted Chicken (pacbio): Sample FSIS1502916
SRR29747273	SRX25248270	SRS21934094	SRP518653	PRJNA1133237	Rhodopseudomonas palustris	R1	OXFORD_NANOPORE	GridION	790653524.0	34381.0	WGS	GENOMIC	SINGLE	Genome Sequencing of Rhodopseudomonas palustris R1
SRR30934812	SRX26337497	SRS22863377	SRP537571	PRJNA1168290	Paenibacillus sp. TAB_01	TAB_01	OXFORD_NANOPORE	MinION	1554295.0	189.0	WGS	GENOMIC	SINGLE	Paenibacillus sp. TAB 01 from cotton plant tissue
SRR10613816	SRX7292977	SRS5786485	SRP235331	PRJNA459250	Clostridium beijerinckii	DJ277	PACBIO_SMRT	PacBio RS II	848986531.0	193150.0	WGS	GENOMIC	SINGLE	Clostridium beijerinckii DJ277
SRR26150817	SRX21863343	SRS18958454	SRP314524	PRJNA546603	Corynebacterium tuberculostearicum	CTNIH12	PACBIO_SMRT	Sequel II	29426182717.0	3055810.0	WGS	GENOMIC	SINGLE	PacBio SMRT Sequencing of Corynebacterium tuberculostearicum CTNIH12 Genomic Library
SRR30949721	SRX26352367	SRS22817070	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	367099333.0	130459.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
