srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR31583402	SRX26948852	SRS23420314	SRP548954	PRJNA1193326	Campylobacter coli		OXFORD_NANOPORE	MinION	246302101.0	30768.0	WGS	GENOMIC	SINGLE	Long-read Nanopore-based WGS characterization of antimicrobial resistant Campylobacter jejuni and Campylobacter coli isolates from humans, animals and food products in Northern Spain within a One Health approach
SRR35851061	SRX30900193	SRS26900572	SRP636871	PRJNA1334387	Halobacillus litoralis	ABH4_046	OXFORD_NANOPORE	GridION	1749770056.0	360569.0	WGS	GENOMIC	SINGLE	WGS of Halobacillus litoralis: Marine biofilm
ERR10497844	ERX10015133	ERS14254706	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	77436383.0	8050.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30224_1#341
SRR4235057	SRX2156356	SRS1686331	SRP088394	PRJNA323037	Pseudomonas mediterranea	DSM 16733	PACBIO_SMRT	PacBio RS	886800087.0	269746.0	WGS	GENOMIC	SINGLE	Pseudomonas mediterranea DSM 16733
SRR21131497	SRX17143833	SRS14716485	SRP392938	PRJNA672949	Xylella fastidiosa subsp. multiplex	Dixon	OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	Oxford Nanopore native genomic DNA of Xylella fastidiosa strain Dixon
DRR572660	DRX556127	DRS426438	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L07-3_G20	OXFORD_NANOPORE	MinION	17515460.0	1265.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748255 L07-3_G20
SRR932092	SRX320102	SRS456497	SRP022914	PRJNA203445	Listeria monocytogenes	J2-064	PACBIO_SMRT	PacBio RS	185578483.0	81741.0	WGS	GENOMIC	SINGLE	Listeria monocytogenes Strain J2-064
SRR19357507	SRX15416294	SRS12115262	SRP361569	PRJNA768416	Paenibacillus sp. FSL R5-0713		OXFORD_NANOPORE	MinION	1049026599.0	192720.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR26135311	SRX21848669	SRS18945925	SRP462494	PRJNA1019784	Shigella sonnei	3.6.1.1.2	OXFORD_NANOPORE	GridION	143228954.0	101530.0	WGS	GENOMIC	SINGLE	WGS of Shigella in Vancouver, 2021-23
SRR28434869	SRX24038545	SRS20831669	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP12-PS	OXFORD_NANOPORE	MinION	249764457.0	32257.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
SRR12298882	SRX8802013	SRS6792092	SRP266402	PRJNA605147	Escherichia coli	RHBSTW-00312	OXFORD_NANOPORE	GridION	3956310290.0	635564.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate WTP2|T1-00312 cultured from WTP influent sample
SRR30149458	SRX25617175	SRS21937403	SRP518730	PRJNA1133668	Citrobacter freundii	ST22CFR6	OXFORD_NANOPORE	MinION	283960107.0	124266.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR31598754	SRX26963732	SRS23433444	SRP549287	PRJNA1185485	Escherichia coli	612	OXFORD_NANOPORE	PromethION	522133417.0	122670.0	WGS	GENOMIC	SINGLE	RMB-NoR-barcode18
SRR30896226	SRX26299795	SRS22828517	SRP536878	PRJNA1134622	Escherichia coli	OXEC-74	OXFORD_NANOPORE	MinION	447594794.0	152535.0	WGS	GENOMIC	SINGLE	OXEC-74
SRR30868162	SRX26265653	SRS19001450	SRP250705	PRJNA607328	Escherichia coli	Seattle 1946	OXFORD_NANOPORE	MinION	2968986322.0	611820.0	WGS	GENOMIC	SINGLE	Escherichia coli FELIX_MS377 Nanopore reads
SRR23725169	SRX19585825	SRS16968701	SRP426074	PRJNA941188	Bacillus amyloliquefaciens	PRO40	OXFORD_NANOPORE	MinION	637985477.0	94122.0	WGS	GENOMIC	SINGLE	WGS of Bacillus amyloliquefaciens: cell culture
SRR27352572	SRX23029196	SRS19991080	SRP480168	PRJNA1057299	Clostridioides difficile	cd221108_barcode01	OXFORD_NANOPORE	MinION	86337085.0	85085.0	WGS	GENOMIC	SINGLE	Clostridioides difficile strain cd221108_barcode01
ERR16064639	ERX15454821	ERS28397774	ERP173262	PRJEB90249	Staphylococcus aureus		OXFORD_NANOPORE	GridION	937900878.0	436249.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR1178089	SRX477318	SRS562886	SRP039024	PRJNA212471	Rickettsia amblyommatis str. Ac37		PACBIO_SMRT	PacBio RS	569508018.0	163482.0	WGS	GENOMIC	SINGLE	
SRR11048417	SRX7698435	SRS6122906	SRP247783	PRJNA347134	Terrimesophilobacter mesophilus	DSM 19267	PACBIO_SMRT	Sequel	23904439.0	7407.0	WGS	GENOMIC	SINGLE	Cryobacterium mesophilum DSM 19267
ERR2935094	ERX2937899	ERS1972729	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	PacBio RS	1202508976.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR13672845	SRX10062286	SRS8224499	SRP040661	PRJNA231221	Escherichia coli	FDAARGOS_1372	PACBIO_SMRT	Sequel	1891142444.0	253918.0	WGS	GENOMIC	SINGLE	
DRR328548	DRX317552	DRS210613	DRP007748	PRJDB12075	Klebsiella pneumoniae	MS5291	OXFORD_NANOPORE	GridION	1949462408.0	275489.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00399224
ERR9517000	ERX9058539	ERS2651308	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	326362982.0	49030.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR16155240	SRX12440059	SRS10406334	SRP339703	PRJNA752388	Xanthomonas oryzae pv. oryzicola	GX01	PACBIO_SMRT	PacBio RS II	543629838.0	163482.0	WGS	GENOMIC	SINGLE	High-Quality Genome of Xanthomonas oryzae pv. oryzicola Strain GX01 Isolated in Southern China
SRR31598750	SRX26963736	SRS23433447	SRP549287	PRJNA1185485	Escherichia coli	616	OXFORD_NANOPORE	PromethION	636189401.0	151622.0	WGS	GENOMIC	SINGLE	RMB-NoR-barcode22
SRR9221465	SRX5991921	SRS4897059	SRP191068	PRJNA528511	Escherichia coli	GTEN_108	OXFORD_NANOPORE	GridION	1772120805.0	411733.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
SRR25466879	SRX21199541	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6049126.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR11041218	ERX10488030	ERS14796206	ERP145810	PRJEB60752	Escherichia coli		OXFORD_NANOPORE	MinION	361410365.0	53124.0	WGS	GENOMIC	SINGLE	Raw reads: JPI187_S37_[Oxford_Nanopore]
SRR34973903	SRX30092940	SRS26157870	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_689	OXFORD_NANOPORE	PromethION	500001969.0	41429.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR35737828	SRX30787087	SRS26801273	SRP630567	PRJNA1337272	Salmonella enterica subsp. enterica serovar Agona	not applicable	OXFORD_NANOPORE	GridION	200526624.0	64000.0	WGS	GENOMIC	SINGLE	Nanopore whole genome sequencing of Salmonella enterica subspecies enterica isolate 1823843-2
SRR901617	SRX306442	SRS445411	SRP026058	PRJNA203566	Mycobacteroides abscessus MAB_082312_2258	MAB_082312_2258	PACBIO_SMRT	PacBio RS	498887003.0	81741.0	WGS	GENOMIC	SINGLE	
ERR1274838	ERX1346426	ERS945412	ERP010683	PRJEB9562	Salmonella sp.		PACBIO_SMRT	PacBio RS	2784644508.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR13386119	SRX9805310	SRS7989385	SRP300861	PRJNA663900	Enterococcus sp. DIV0710	DIV0710	OXFORD_NANOPORE	GridION	1301810894.0	124750.0	WGS	GENOMIC	SINGLE	Zoo 3 Enterococcus Diversity Genome sequencing and assembly
SRR28445778	SRX24049123	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	2665657.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
SRR8270577	SRX5087264	SRS4099373	SRP171990	PRJNA501602	Xanthomonas vasicola	BLS185	PACBIO_SMRT	PacBio RS II	589179403.0	302975.0	WGS	GENOMIC	SINGLE	Xanthomonas vasicola pv. holcicola BLS185 methylation
SRR37184088	SRX32121769	SRS28054729	SRP676055	PRJNA1405938	Klebsiella pneumoniae	2022006141	OXFORD_NANOPORE	MinION	219737509.0	27295.0	WGS	GENOMIC	SINGLE	Hypervirulence-associated genes in Klebsiella pneumoniae
ERR13577276	ERX12947179	ERS20900497	ERP161852	PRJEB77420	Acinetobacter baumannii		OXFORD_NANOPORE	MinION	403663158.0	38294.0	WGS	GENOMIC	SINGLE	Raw reads: Long reads sequencing of P12-36292 isolate
SRR23648083	SRX19530416	SRS16091154	SRP412517	PRJNA910977	Klebsiella pneumoniae	P0635	PACBIO_SMRT	Sequel	687921785.0	131731.0	WGS	GENOMIC	SINGLE	WGS of K. pneumoniae
SRR13289800	SRX9718946	SRS7252625	SRP278657	PRJNA658369	Klebsiella pneumoniae	ARLG-3289	OXFORD_NANOPORE	GridION	2102653228.0	301862.0	WGS	GENOMIC	SINGLE	ONT seq of K. pneumoniae
SRR31486847	SRX26855104	SRS16967875	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2023HL-00183	OXFORD_NANOPORE	MinION	2006465549.0	273155.0	WGS	GENOMIC	SINGLE	Long read sequencing of carbapenemase producing organisms
DRR572557	DRX556024	DRS426363	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L06_Anc	OXFORD_NANOPORE	MinION	128700681.0	9600.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748179 L06_Anc
SRR21091468	SRX17106046	SRS14681515	SRP392535	PRJNA870093	Escherichia coli		OXFORD_NANOPORE	MinION	1415801769.0	233609.0	WGS	GENOMIC	SINGLE	nanopore sequence of E.coli Es_P1_SE1_24/20
SRR12363415	SRX8862650	SRS7124371	SRP274683	PRJNA635659	Streptococcus salivarius	DB-B5	PACBIO_SMRT	Sequel	2247161307.0	629563.0	WGS	GENOMIC	SINGLE	PacBio of S. salivarius DB-B5
SRR711396	SRX228400	SRS416727	SRP021620	PRJNA88855	Enterococcus moraviensis ATCC BAA-383	ATCC BAA-383	PACBIO_SMRT	PacBio RS	224689461.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'PACBIO-318' containing sample 'BAA-383' from individual 'Enterococcus moraviensis BAA-383'
SRR15989012	SRX12277855	SRS9998798	SRP357537	PRJNA801416	Escherichia coli	162	OXFORD_NANOPORE	GridION	674330345.0	148445.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR32250916	SRX27588945	SRS20831679	SRP497546	PRJNA1091452	Staphylococcus aureus	SA66-PS	OXFORD_NANOPORE	MinION	434782768.0	139950.0	WGS	GENOMIC	SINGLE	native ONT data from Staphylococcus aureus
ERR10857155	ERX10301876	ERS14574400	ERP144502	PRJEB59466	Salmonella enterica		OXFORD_NANOPORE	MinION	1896140464.0	142159.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR28811880	SRX24375140	SRS21036772	SRP501980	PRJNA894337	Legionella pneumophila	PATHC015	OXFORD_NANOPORE	MinION	135080249.0	51978.0	WGS	GENOMIC	SINGLE	whole genome sequencing of environmental isolates of Legionella
SRR36444443	SRX31469280	SRS27451761	SRP655075	PRJNA1381232	Escherichia coli	missing	OXFORD_NANOPORE	MinION	1295259086.0	295955.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Escherichia coli; obtained from cloacal swabs of wild bird
SRR31540953	SRX26907971	SRS23387431	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR7244279	OXFORD_NANOPORE	MinION	1042578065.0	128112.0	WGS	GENOMIC	SINGLE	ONT of TAS163
SRR10198570	SRX6918717	SRS5449762	SRP051949	PRJNA271899	bacterium	KINW_3086	OXFORD_NANOPORE	GridION	378509426.0	65515.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR12395364	SRX8893533	SRS7152555	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	700133606.0	478079.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR34973603	SRX30092722	SRS26157722	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_604	OXFORD_NANOPORE	PromethION	464976323.0	73072.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR10985324	SRX7647691	SRS6077325	SRP245886	PRJNA603775	Wolbachia endosymbiont of Diaphorina citri		PACBIO_SMRT	Sequel II	3991280674.0	899643.0	WGS	GENOMIC	SINGLE	wDi genome assembly
SRR31541041	SRX26907883	SRS23387341	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR7866244	OXFORD_NANOPORE	MinION	895727968.0	199663.0	WGS	GENOMIC	SINGLE	ONT of TAS141
SRR28375020	SRX23980022	SRS20498494	SRP395888	PRJNA812595	Klebsiella pneumoniae	2024CK-00187	OXFORD_NANOPORE	GridION	629100617.0	61552.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
ERR13600746	ERX12971769	ERS15599691	ERP132614	PRJEB48268	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	332454437.0	25229.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR5214332	ERX5017788	ERS5599716	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	1833234188.0	157028.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR34973978	SRX30092866	SRS26157822	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_578	OXFORD_NANOPORE	PromethION	500002829.0	52015.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR27972486	SRX23625967	SRS20465779	SRP489819	PRJNA1076692	Klebsiella pneumoniae	RIVM_C048214_dorado	OXFORD_NANOPORE	MinION	325470046.0	82272.0	WGS	GENOMIC	SINGLE	RIVM_C048214_dorado
SRR32364768	SRX27699378	SRS21131416	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	371336157.0	14112.0	WGS	GENOMIC	SINGLE	PacBio sequencing of CS5611C1 for ARCH 1.0
SRR28777836	SRX24342710	SRS20831687	SRP497546	PRJNA1091452	Enterococcus faecium	EF37-PS	OXFORD_NANOPORE	MinION	478081966.0	137138.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of E.faecium
SRR28926169	SRX24482264	SRS20870105	SRP395888	PRJNA812595	Acinetobacter baumannii	2024CK-00329	OXFORD_NANOPORE	GridION	205267302.0	36698.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
ERR8607200	ERX8239780	ERS10607602	ERP135255	PRJEB50649	Neisseria gonorrhoeae		OXFORD_NANOPORE	MinION	190281014.0	57729.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR13775335	SRX10160992	SRS8312744	SRP307883	PRJNA683203	Rhizobium sp. AB2/73	AB2/73	OXFORD_NANOPORE	MinION	5160617317.0	1158758.0	WGS	GENOMIC	SINGLE	MinION sequencing of Rhizobium  sp. AB2/73
ERR985358	ERX1066579	ERS739103	ERP005928	PRJEB6403	Escherichia coli	NCTC9117	PACBIO_SMRT	PacBio RS	502453007.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR12448854	ERX11825276	ERS17728793	ERP156572	PRJEB71788	Listeria monocytogenes		OXFORD_NANOPORE	GridION	347628068.0	28730.0	WGS	GENOMIC	SINGLE	Raw reads: ListPred_999
SRR9213973	SRX5984739	SRS4729758	SRP188851	PRJNA523365	Mycobacteroides abscessus	JHN_AB_0027_1	OXFORD_NANOPORE	GridION	1404230401.0	877534.0	WGS	GENOMIC	SINGLE	Sequencing of non-tuberculosis mycobacteria
SRR21787901	SRX17782011	SRS15308062	SRP400821	PRJNA885124	Halobacillus andaensis	E5	OXFORD_NANOPORE	MinION	26475635.0	4000.0	WGS	GENOMIC	SINGLE	Oxford Nanopore genome sequencing of  Halobacillus andaensis: raw fastq reads produced by guppy_basecaller and guppy_barcoder
DRR723538	DRX703559	DRS495689	DRP013760	PRJDB20694	Campylobacter jejuni subsp. jejuni	JCM 2013	PACBIO_SMRT	Revio	339957099.0	23780.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01611071
SRR12298450	SRX8801617	SRS6792789	SRP266402	PRJNA605147	Enterobacter hormaechei	RHBSTW-00056	PACBIO_SMRT	PacBio RS II	1077885963.0	116390.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Enterobacter cloacae isolate WTP4|T1-00056 cultured from WTP effluent sample
DRR571130	DRX554597	DRS426690	DRP012254	PRJDB18129	Escherichia coli	N24	OXFORD_NANOPORE	GridION	686645725.0	99419.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00790785
ERR10741410	ERX10190719	ERS14394691	ERP143791	PRJEB58724	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	89174856.0	27796.0	WGS	GENOMIC	SINGLE	NIHR Nanopore Sequencing
SRR35148204	SRX30253835	SRS12559745	SRP369047	PRJNA696064	Microbacterium phyllosphaerae	DSM 13468	PACBIO_SMRT	Sequel II	324352904.0	41075.0	WGS	GENOMIC	SINGLE	Microbacterium phyllosphaerae DSM 13468
SRR35175384	SRX30280269	SRS26329328	SRP614057	PRJNA1304581	Gardnerella sp. 61/19V5		OXFORD_NANOPORE	PromethION	91644358.0	43323.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of Gardnerella isolates
SRR15276620	SRX11581586	SRS9614668	SRP330180	PRJNA749073	Salmonella enterica subsp. enterica serovar Choleraesuis	Choleraesuis	PACBIO_SMRT	PacBio RS II	2005751369.0	328997.0	WGS	GENOMIC	SINGLE	Porcine
ERR871737	ERX951338	ERS625281	ERP008928	PRJEB7928	Shigella dysenteriae	17-89	PACBIO_SMRT	PacBio RS	841511160.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR35213201	SRX30317157	SRS26364092	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO23-A201	OXFORD_NANOPORE	MinION	156315581.0	36306.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR11820183	SRX8371120	SRS6686384	SRP262515	PRJNA605822	Vibrio coralliilyticus		OXFORD_NANOPORE	MinION	2396844858.0	535071.0	WGS	GENOMIC	SINGLE	DNA-seq of Vibrio coralliilyticus strain OCN008:nanopore long reads
ERR14787568	ERX14191432	ERS23859364	ERP170819	PRJEB87620	Escherichia coli	PE136	PACBIO_SMRT	Revio	973833452.0	146055.0	WGS	GENOMIC	SINGLE	Revio sequencing
ERR9855648	ERX9401659	ERS12242848	ERP138435	PRJEB53630	Salmonella enterica subsp. enterica serovar Concord		OXFORD_NANOPORE	MinION	1581770412.0	103711.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR29819989	SRX25318962	SRS21988571	SRP519730	PRJNA1135485	Salmonella		OXFORD_NANOPORE	MinION	760898502.0	148113.0	WGS	GENOMIC	SINGLE	WGS Salmonella isolates from cattle
SRR12933523	SRX9397472	SRS7616243	SRP040661	PRJNA231221	Yersinia enterocolitica	FDAARGOS_1082	PACBIO_SMRT	PacBio RS	2065621835.0	163482.0	WGS	GENOMIC	SINGLE	
SRR28434868	SRX24038546	SRS20831669	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP12-PS	OXFORD_NANOPORE	MinION	1040209997.0	77199.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
SRR29263795	SRX24781441	SRS21499371	SRP511346	PRJNA1119435	Halomonas	Halomonas olivaria	OXFORD_NANOPORE	MinION	2448571621.0	317192.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Halomonas olivaria
SRR9176588	SRX5949252	SRS4860281	SRP040661	PRJNA231221	Enterocloster clostridioformis	FDAARGOS_739	PACBIO_SMRT	PacBio RS	700424045.0	163482.0	WGS	GENOMIC	SINGLE	
SRR3756989	SRX1906091	SRS1546821	SRP078130	PRJNA217189	Ruminococcaceae bacterium AE2021	AE2021	PACBIO_SMRT	PacBio RS	95946119.0	37844.0	WGS	GENOMIC	SINGLE	Ruminococcaceae bacterium AE2021
SRR12395369	SRX8893528	SRS7152550	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	628974216.0	467676.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR34675259	SRX29811112	SRS25915902	SRP602871	PRJNA1295092	Burkholderia pseudomallei	TSV292_R	OXFORD_NANOPORE	GridION	21621406592.0	2999578.0	WGS	GENOMIC	SINGLE	"=_xlfn.CONCAT(""Nanopore DNA sequencing of Burkholderia pseudomallei "", B19)"
SRR35224298	SRX30327940	SRS26372312	SRP616549	PRJNA1314197	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	PromethION	286761479.0	68791.0	WGS	GENOMIC	SINGLE	Adaptive sampling of M. tb DNA mixture (25% Resistant), Rep 3
SRR32364908	SRX27699238	SRS21122503	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	371942734.0	16244.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AS5200C1 for ARCH 1.0
SRR16525532	SRX12727953	SRS10336922	SRP357534	PRJNA801415	Escherichia coli	162	OXFORD_NANOPORE	GridION	374954538.0	80679.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR1618476	SRX738005	SRS725922	SRP049118	PRJNA239258	Burkholderia ubonensis MSMB22	MSMB22	PACBIO_SMRT	PacBio RS	670750112.0	374098.0	WGS	GENOMIC	SINGLE	Burkholderia ubonensis MSMB22 PacBio Data
DRR623565	DRX603905	DRS487782	DRP013596	PRJDB19714	Mycobacterium avium subsp. hominissuis	BA059	PACBIO_SMRT	Sequel II	1346926117.0	144480.0	WGS	GENOMIC	SINGLE	Sequel II sequencing of SAMD00853010
SRR14196858	SRX10563622	SRS8670057	SRP314211	PRJNA720906	Mycobacterium tuberculosis complex sp.	missing	OXFORD_NANOPORE	GridION	1421283823.0	1006913.0	WGS	GENOMIC	SINGLE	Whole-genome long-read sequencing of M. tuberculosis
SRR19184118	SRX15249050	SRS12981630	SRP375062	PRJNA837734	Listeria monocytogenes	LS12-177	OXFORD_NANOPORE	MinION	191094639.0	30896.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Listeria monocytogenes
SRR27748408	SRX23413686	SRS20268944	SRP486241	PRJNA1070055	Geobacter argillaceus	bacteria	PACBIO_SMRT	PacBio RS	81753436.0	56374.0	WGS	GENOMIC	SINGLE	I-3d-2.fq
SRR10521260	SRX7206024	SRS5710708	SRP232227	PRJNA562727	Enterobacter cloacae complex		OXFORD_NANOPORE	MinION	1440307263.0	361788.0	WGS	GENOMIC	SINGLE	minION seq of EB_P13_L5_04.19
