srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
ERR4467149	ERX4406022	ERS4952641	ERP123454	PRJEB39885	Escherichia coli	35PM1	OXFORD_NANOPORE	MinION	31254898.0	4363.0	WGS	GENOMIC	SINGLE	MinION sequencing
DRR240453	DRX230324	DRS148363	DRP006394	PRJDB10003	Francisella tularensis	missing	PACBIO_SMRT	PacBio RS II	1571948326.0	146219.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00232883
ERR13600306	ERX12971329	SRS12438156	SRP366725	PRJNA660354	Klebsiella pneumoniae	2016-563	OXFORD_NANOPORE	GridION	584383841.0	35194.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR4061924	SRX2050979	SRS1643393	SRP082750	PRJNA247909	Luteibacter sp. 9133	9133	PACBIO_SMRT	PacBio RS	258373337.0	73942.0	WGS	GENOMIC	SINGLE	Luteibacter sp. 9133
SRR33300179	SRX28545149	SRS24844302	SRP581013	PRJNA1255117	Staphylococcus aureus	Staphylococcus	OXFORD_NANOPORE	GridION	320325642.0	118408.0	WGS	GENOMIC	SINGLE	WGS of S. aureus sample 11
SRR30949596	SRX26352190	SRS22817449	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	252414033.0	43608.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR12059098	SRX8587283	SRS6878768	SRP268113	PRJNA631339	Serratia marcescens	FY	PACBIO_SMRT	Sequel II	1451931920.0	151653.0	WGS	GENOMIC	SINGLE	Complete Genome Sequence of Serratia marcescens FY, Isolated from Drosophila melanogaster
SRR33769289	SRX28991480	SRS22455745	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	687404205.0	37381.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0373HE2 for ARCH 2
SRR766786	SRX229079	SRS411285	SRP022782	PRJNA82535	Enterococcus saccharolyticus subsp. saccharolyticus ATCC 43076	ATCC 43076	PACBIO_SMRT	PacBio RS	98945965.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'LR_142_Esaccharolyticus' containing sample 'ATCC43076' from individual 'Enterococcus_saccharolyticus_ATCC43076'
SRR13449057	SRX9862313	SRS8042175	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA3	OXFORD_NANOPORE	MinION	29625711.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA3_85
SRR15140954	SRX11448531	SRS9488523	SRP295672	PRJNA681856	Salmonella enterica subsp. arizonae	LHICA_AZ23	OXFORD_NANOPORE	MinION	17395225.0	2701.0	WGS	GENOMIC	SINGLE	Salmonella AZ23
SRR900440	SRX305550	SRS444697	SRP026022	PRJNA191787	Mycobacteroides abscessus 1948	1948	PACBIO_SMRT	PacBio RS	378402759.0	81741.0	WGS	GENOMIC	SINGLE	
SRR26465564	SRX22169394	SRS19227289	SRP467862	PRJNA1000275	Enterococcus faecium	2016S09-053	OXFORD_NANOPORE	MinION	565712653.0	98553.0	WGS	GENOMIC	SINGLE	VP15
ERR11528729	ERX10933959	ERS14832519	ERP145920	PRJEB60854	Escherichia coli		OXFORD_NANOPORE	MinION	10196493.0	3376.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR4272621	SRX2179445	SRS1704501	SRP040661	PRJNA231221	Vibrio cholerae	FDAARGOS_223	PACBIO_SMRT	PacBio RS	2095852627.0	163482.0	WGS	GENOMIC	SINGLE	
ERR4184084	ERX4147375	ERS4573818	ERP121716	PRJEB38304	Agrobacterium tumefaciens		OXFORD_NANOPORE	GridION	103547686.0	10731.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: EHA105_DNA_nanopore
SRR13957686	SRX10335991	SRS8455535	SRP300861	PRJNA663900	Enterococcus sp. AZ144	AZ144	OXFORD_NANOPORE	GridION	1331423610.0	731724.0	WGS	GENOMIC	SINGLE	sequencing of enterococcal diversity
SRR3756814	SRX1905903	SRS1546711	SRP078100	PRJNA223149	Butyrivibrio sp. FCS014	FCS014	PACBIO_SMRT	PacBio RS	209637988.0	105034.0	WGS	GENOMIC	SINGLE	Butyrivibrio sp. FCS014
SRR27972918	SRX23626247	SRS20465546	SRP489819	PRJNA1076692	Staphylococcus aureus	RIVM_M096988_dorado	OXFORD_NANOPORE	MinION	328190245.0	106639.0	WGS	GENOMIC	SINGLE	RIVM_M096988_dorado
SRR4770129	SRX2178940	SRS1770350	SRP090172	PRJNA342529	Chromobacterium sphagni	IIBBL 14B-1	PACBIO_SMRT	PacBio RS II	176076227.0	163482.0	WGS	GENOMIC	SINGLE	Pacbio genome of Cvac21-1
ERR10163782	ERX9700367	ERS13423683	ERP140710	PRJEB55790	Apilactobacillus kunkeei	H4B1-11J	PACBIO_SMRT	Sequel	1642281458.0	263284.0	WGS	GENOMIC	SINGLE	Sequel sequencing; Raw reads: H4B1-11J
ERR10498883	ERX10016172	ERS14255966	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	96519104.0	9151.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30602_2#290
SRR36200518	SRX31237087	SRS27216416	SRP649104	PRJNA1367967	Klebsiella pneumoniae	BS27782I1	OXFORD_NANOPORE	PromethION	6632551142.0	1948021.0	WGS	GENOMIC	SINGLE	WGS of clinical Klebsiella pneumoniae from a referral hospital in Bansang, Gambia
ERR10769197	ERX10220091	ERS2784898	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	2678383115.0	373945.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR12298529	SRX8801538	SRS6792380	SRP266402	PRJNA605147	Escherichia coli	RHB05-C02	PACBIO_SMRT	PacBio RS II	892528885.0	115077.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Escherichia coli isolate RH12|T1-C02 cultured from Sheep faeces sample
SRR387027	SRX109926	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	74074925.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR15988995	SRX12277872	SRS9998812	SRP357537	PRJNA801416	Enterobacter asburiae	E222	OXFORD_NANOPORE	GridION	2892917.0	240.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
ERR15289546	ERX14695380	ERS25258636	ERP160926	PRJEB76400	Weissella paramesenteroides		OXFORD_NANOPORE	MinION	448534055.0	155067.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR3685822	ERX3675426	ERS4047623	ERP114207	PRJEB31632	bacterium		OXFORD_NANOPORE	GridION	160497843.0	15833.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR5859543	ERX5505420	ERS6344434	ERP126398	PRJEB42527	Cutibacterium acnes		OXFORD_NANOPORE	MinION	29873.0	18.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR9722620	SRX6480148	SRS5130254	SRP215816	PRJNA470993	Staphylococcus aureus	ER04320.3	PACBIO_SMRT	PacBio RS II	1149468238.0	171104.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
SRR10337244	SRX7047322	SRS312230	SRP226743	PRJNA541970	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000669	CFSAN000669	OXFORD_NANOPORE	GridION	1016746339.0	67190.0	WGS	GENOMIC	SINGLE	Closed genomes of twenty-eight foodborne pathogens from the CFSAN validation set by a combination of long and short-reads
SRR30694575	SRX26112096	SRS22621930	SRP503470	PRJNA833906	Mycobacterium tuberculosis	L2.2.M4.1	OXFORD_NANOPORE	MinION	635463938.0	368038.0	WGS	GENOMIC	SINGLE	WGS of Mycobacterium tuberculosis: clinical isolate
ERR4592247	ERX4525909	ERS5046547	ERP123886	PRJEB40268	Escherichia coli		OXFORD_NANOPORE	MinION	1753523606.0	331312.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR29769130	SRX25269243	SRS21954095	SRP519182	PRJNA1129510	Candidatus Ponderosibacter sp. Uisw_141_02	uisw_141_02	OXFORD_NANOPORE	MinION	81187788.0	23216.0	WGS	GENOMIC	SINGLE	ONT whole genome sequencing of Alphaproteobacteria sp. Uisw_141_02
SRR5742678	SRX2947590	SRS1613976	SRP068737	PRJNA292902	Klebsiella pneumoniae	AR_0120	PACBIO_SMRT	PacBio RS II	1448195964.0	163482.0	WGS	GENOMIC	SINGLE	PacBio SMRT Sequencing of Klebsiella pneumoniae FDA-CDC-AR_0120 Genomic Library
SRR18191540	SRX14338210	SRS12152219	SRP362168	PRJNA808207	Escherichia coli	1890-4	OXFORD_NANOPORE	MinION	1052830995.0	152603.0	WGS	GENOMIC	SINGLE	MinION whole genome sequencing of STEC from ruminants
SRR27336662	SRX23013502	SRS19865073	SRP478122	PRJNA1044843	Escherichia coli	ExPEC_A456	OXFORD_NANOPORE	MinION	817677940.0	29755.0	WGS	GENOMIC	SINGLE	High-quality long-reads of the genome from swine-derived extraintestinal pathogenic Escherichia coli
SRR34967271	SRX30086294	SRS26152613	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_220	OXFORD_NANOPORE	PromethION	304803306.0	71221.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR19816814	SRX15860518	SRS12115324	SRP361569	PRJNA768416	Paenibacillus sp. FSL R7-0333	FSL R7-0333	OXFORD_NANOPORE	MinION	561099519.0	160768.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR863051	ERX942701	ERS625278	ERP008928	PRJEB7928	Shigella dysenteriae	CDC 87-8330	PACBIO_SMRT	PacBio RS	922110666.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10498431	ERX10015720	ERS14255357	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	51993612.0	6827.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30345_1#4
SRR7692508	SRX4551915	SRS3669010	SRP157923	PRJNA282520	Haemophilus influenzae	P657-8759	PACBIO_SMRT	PacBio RS II	342740828.0	65650.0	WGS	GENOMIC	SINGLE	WGS of Haemophilus influenzae: COPD sputum isolate
SRR33768637	SRX28990840	SRS22396868	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	267271723.0	12382.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A161001HE3 for ARCH 2
SRR32972715	SRX28245841	SRS24593503	SRP576427	PRJNA1190511	Yersinia pestis	CMCC640047	PACBIO_SMRT	PacBio RS II	1333214979.0	150916.0	WGS	GENOMIC	SINGLE	WGS of Yersinia pestis: cultured strain CMCC640047
SRR31647022	SRX27010219	SRS23474568	SRP550213	PRJNA1193534	Staphylococcus aureus	p27253	OXFORD_NANOPORE	GridION	8316024.0	3859.0	WGS	GENOMIC	SINGLE	Genomic Analysis of Plasmids in Animal-Associated Staphylococcus aureus
SRR26175281	SRX21887268	SRS18978314	SRP463145	PRJNA1021031	Ligilactobacillus salivarius	CNCMI-4866	PACBIO_SMRT	Sequel II	15570236.0	3392.0	WGS	GENOMIC	SINGLE	Genome of Ligilactobacillus salivarius
SRR30949773	SRX26352315	SRS22817018	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	555695645.0	72529.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR29316764	SRX24833379	SRS21545210	SRP512379	PRJNA1121190	Vibrio cholerae	107Vc10	OXFORD_NANOPORE	PromethION	391233022.0	105183.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR18700740	SRX14801707	SRS12559702	SRP369025	PRJNA695771	Cellulosimicrobium cellulans	DSM 20106	PACBIO_SMRT	Sequel II	5156677524.0	817016.0	WGS	GENOMIC	SINGLE	Cellulomonas cartae DSM 20106
ERR10498050	ERX10015339	ERS14254648	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	70093968.0	9040.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_1#341
SRR10211255	SRX6930989	SRS5461284	SRP191068	PRJNA528511	Escherichia coli	GTEN_332	OXFORD_NANOPORE	GridION	2011671235.0	890533.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
SRR3723105	SRX1880794	SRS1527572	SRP077318	PRJNA259114	Thioalkalivibrio sp. K90mix	K90mix	PACBIO_SMRT	PacBio RS	412698852.0	183310.0	WGS	GENOMIC	SINGLE	Tv_K90mix_3.6M K (1)
SRR33969889	SRX29168567	SRS25369017	SRP591898	PRJNA1275019	Phascolarctobacterium faecium	BR41A	OXFORD_NANOPORE	MinION	1476384876.0	255906.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of P. faecium BR41A from human mucosal-luminal interface aspirates
SRR12711931	SRX9190790	SRS7426798	SRP285370	PRJNA647647	Streptomyces mexicanus	Marseille-Q0842	OXFORD_NANOPORE	GridION	13397629.0	4000.0	WGS	GENOMIC	SINGLE	ONT of Streptomyces mexicanus : Marseille
SRR5165458	SRX2482427	SRS1913863	SRP096425	PRJNA257885	Azospirillum lipoferum	R1C	PACBIO_SMRT	PacBio RS	337083055.0	85023.0	WGS	GENOMIC	SINGLE	Azospirillum lipoferum R1C
SRR9709023	SRX6466937	SRS5114807	SRP215273	PRJNA554861	Lysinibacillus fusiformis	1226	PACBIO_SMRT	PacBio RS II	1501981760.0	163482.0	WGS	GENOMIC	SINGLE	SMRT_BfuC
SRR24140363	SRX19938714	SRS17287423	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_461	OXFORD_NANOPORE	GridION	201664237.0	43233.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR10498759	ERX10016048	ERS14256124	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	95412273.0	8606.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30602_1#36
SRR24140399	SRX19938678	SRS17287387	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_331	OXFORD_NANOPORE	GridION	115313944.0	32152.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR28777785	SRX24342761	SRS20831677	SRP497546	PRJNA1091452	Staphylococcus aureus	SA63-PS	OXFORD_NANOPORE	MinION	597263399.0	102662.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of S. aureus
SRR24140405	SRX19938672	SRS17287381	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_229	OXFORD_NANOPORE	GridION	113531297.0	80004.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR9827839	ERX9373823	ERS9505318	ERP137781	PRJEB53023	Enterobacter mori		OXFORD_NANOPORE	MinION	1236717142.0	190384.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR16954708	SRX13146300	SRS11078735	SRP346308	PRJNA780771	Streptomyces coelicolor A3(2)	M145	PACBIO_SMRT	Sequel	568511829.0	163019.0	WGS	GENOMIC	SINGLE	WGS of S. coelicolor: T25 M3
SRR26327433	SRX22035457	SRS19107823	SRP465264	PRJNA1024516	Enterococcus faecalis		OXFORD_NANOPORE	MinION	939488190.0	52311.0	WGS	GENOMIC	SINGLE	Long-read WGS characterization of commensal Enterococcus isolates from dairy cattle in Northern Spain
SRR35587908	SRX30660552	SRS26534899	SRP620840	PRJNA1329285	Klebsiella pneumoniae	DM3	OXFORD_NANOPORE	MinION	1042466706.0	114195.0	WGS	GENOMIC	SINGLE	Long read sequencing of Klebsiella pneumoniae
ERR13926615	ERX13328490	ERS21410802	ERP165651	PRJEB81860	Escherichia coli		OXFORD_NANOPORE	MinION	308241773.0	53022.0	WGS	GENOMIC	SINGLE	Raw reads: 24EC131_BE003
SRR500642	SRX032452	SRS140101	SRP004712	PRJNA61297	Vibrio cholerae O1 biovar El Tor		PACBIO_SMRT	PacBio RS	172901879.0	60667.0	WGS	GENOMIC	SINGLE	Sequencing for H2 (Haiti, 2010)
SRR32649585	SRX27954018	SRS24319925	SRP569572	PRJNA1234539	Pseudomonas brassicacearum	18b10	PACBIO_SMRT	Sequel II	220401704.0	30999.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Strain 18b10
DRR374944	DRX360845	DRS379859	DRP011581	PRJDB13357	Rhizobium sp. irio 1a-1	irio 1a-1	OXFORD_NANOPORE	MinION	1236535176.0	166350.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00453074
SRR21415945	SRX17420543	SRS13526152	SRP361569	PRJNA768416	Bacillus sp. FSL W7-1346	FSL W7-1346	OXFORD_NANOPORE	MinION	513130039.0	154555.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR11059922	SRX7705813	SRS6129652	SRP248085	PRJNA485813	Clostridium beijerinckii	DJ145	PACBIO_SMRT	PacBio RS II	565348593.0	112808.0	WGS	GENOMIC	SINGLE	Clostridium beijerinckii DJ145
SRR34443660	SRX29604257	SRS25725664	SRP599596	PRJNA1289084	Escherichia coli	05-19	OXFORD_NANOPORE	GridION	983046704.0	225680.0	WGS	GENOMIC	SINGLE	Ecoli_05-19
SRR11356414	SRX7958259	SRS6344356	SRP252803	PRJNA565789	Priestia megaterium	IN_103	OXFORD_NANOPORE	MinION	6891431144.0	467019.0	WGS	GENOMIC	SINGLE	IN_103
ERR15732386	ERX15137502	ERS27093548	ERP182414	PRJEB100987	Xanthomonas oryzae pv. oryzae	CIX4483	OXFORD_NANOPORE	MinION	167139756.0	22546.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE MinION sequencing; CSG_029 WGS GENOMIC
SRR12395140	SRX8893757	SRS7152779	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	516074116.0	313429.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR27118174	SRX22806543	SRS19663761	SRP474715	PRJNA1046223	Vibrio cholerae		OXFORD_NANOPORE	PromethION	535249568.0	84775.0	WGS	GENOMIC	SINGLE	HSC09nanopore
SRR27352557	SRX23029211	SRS19991095	SRP480168	PRJNA1057299	Clostridioides difficile	cd221206_barcode81	OXFORD_NANOPORE	MinION	124956129.0	112877.0	WGS	GENOMIC	SINGLE	Clostridioides difficile strain cd221206_barcode81
ERR14686210	ERX14087729	ERS23773349	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	114754007.0	49564.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR10498081	ERX10015370	ERS14254675	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	110894389.0	11106.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_1#45
SRR36885987	SRX31857703	SRS27814252	SRP664490	PRJNA1399416	Pseudomonas amygdali pv. morsprunorum	Pam_SL_A7_A_8_3_1	OXFORD_NANOPORE	PromethION	4889225450.0	860719.0	WGS	GENOMIC	SINGLE	Genomic DNA sequencing reads
ERR12488039	ERX11864122	ERS17744588	ERP153002	PRJEB67987	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	439944135.0	123736.0	WGS	GENOMIC	SINGLE	MinION sequencing
DRR307127	DRX296561	DRS194089	DRP007467	PRJDB11902	Lachnospiraceae bacterium	CE91-St61	PACBIO_SMRT	Sequel	467793393.0	31218.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00389873
SRR28063682	SRX23713295	SRS20528684	SRP490965	PRJNA1079198	Salmonella enterica subsp. enterica serovar Derby	11-00264-0	OXFORD_NANOPORE	MinION	126202730.0	25806.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica serovar Derby isolate 11-00264-0 using ONT technology
ERR11196576	ERX10627741	ERS14874788	ERP146222	PRJEB61124	Mycobacteroides abscessus ATCC 19977		OXFORD_NANOPORE	MinION	1375408124.0	1426094.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR34973208	SRX30092604	SRS26157643	SRP608514	PRJNA1305037	Enterobacter hormaechei	MI_KPC_830	OXFORD_NANOPORE	PromethION	338322787.0	45000.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR12145303	SRX8666152	SRS6946977	SRP269975	PRJNA643901	Shigella sonnei	UKMCC_1015	OXFORD_NANOPORE	MinION	79434309.0	17762.0	WGS	GENOMIC	SINGLE	WGS of Shigella sonnei UKMCC1015: shigellosis
SRR3820482	SRX1922079	SRS1551569	SRP078177	PRJNA239497	Lachnoclostridium phytofermentans	KNHs2131	PACBIO_SMRT	PacBio RS	227599881.0	76865.0	WGS	GENOMIC	SINGLE	Clostridium phytofermentans KNHs2131
SRR386539	SRX109805	SRS212337	SRP007233	PRJNA64879	Fusobacterium animalis F0419	OT 420	PACBIO_SMRT	PacBio RS	119965011.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR33769219	SRX28991550	SRS22396957	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	258498571.0	16731.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A045002HE1 for ARCH 2
SRR33053941	SRX28318977	SRS24657729	SRP577606	PRJNA1248674	Escherichia coli	ESBLEC162-N	OXFORD_NANOPORE	GridION	363061133.0	56430.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR30200675	SRX25663708	SRS22306256	SRP525621	PRJNA1133913	Klebsiella pneumoniae	79_kpn	OXFORD_NANOPORE	GridION	260979983.0	14818.0	WGS	GENOMIC	SINGLE	ONT seq of kpn:bronchoalveolar lavage
SRR31828402	SRX27188799	SRS19679235	SRP475049	PRJNA1046639	Staphylococcus aureus	sa230726barcode42	OXFORD_NANOPORE	MinION	374266225.0	59108.0	WGS	GENOMIC	SINGLE	Staphylococcus aureus strain sa230726_barcode42
SRR20649333	SRX16672448	SRS11203274	SRP071789	PRJNA315192	Shigella flexneri	1538020	OXFORD_NANOPORE	MinION	1826172498.0	211292.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Shigella species
ERR10499205	ERX10016491	ERS14255656	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	75540541.0	6006.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30859_5#323
SRR27145110	SRX22826809	SRS19807591	SRP476597	PRJNA1050168	Klebsiella pneumoniae	not applicable	OXFORD_NANOPORE	GridION	879537178.0	190325.0	WGS	GENOMIC	SINGLE	Nanopore-Seq of Klebsiella pneumonia outbreak samples
SRR386010	SRX109798	SRS001120	SRP000361	PRJNA32935	Enterococcus casseliflavus EC20	899205	PACBIO_SMRT	PacBio RS	19530424.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
