srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR34967177	SRX30086388	SRS26152677	SRP608514	PRJNA1305037	Citrobacter werkmanii	MI_KPC_1045	OXFORD_NANOPORE	PromethION	285824270.0	35679.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR2822466	SRX1385432	SRS1135214	SRP040661	PRJNA231221	Pseudomonas fulva	FDAARGOS_167	PACBIO_SMRT	PacBio RS	2381109809.0	163482.0	WGS	GENOMIC	SINGLE	
SRR31702749	SRX27064336	SRS23525027	SRP551213	PRJNA1079056	Pseudomonas lactis	KK4	OXFORD_NANOPORE	GridION	1357421959.0	206945.0	WGS	GENOMIC	SINGLE	Nanopore of Pseudomonas lactis KK4
SRR24523568	SRX20307781	SRS17631326	SRP437380	PRJNA911709	Ligilactobacillus salivarius	S91	OXFORD_NANOPORE	MinION	321634454.0	31680.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of S91
SRR13575590	SRX9973489	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2989511.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
DRR704037	DRX684122	DRS529035	DRP014425	PRJDB35554	Mycobacterium avium subsp. hominissuis	OCU683	PACBIO_SMRT	Revio	182516083.0	15305.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01579733
SRR9047917	SRX5824545	SRS4752600	SRP051949	PRJNA271899	Escherichia coli	MGH326	OXFORD_NANOPORE	GridION	2775021572.0	2034603.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR29761484	SRX25262141	SRS21947273	SRP519006	PRJNA908737	Acinetobacter sp. TR3	TR3	OXFORD_NANOPORE	PromethION	1040370219.0	153643.0	WGS	GENOMIC	SINGLE	Genome reads of strain TR3
DRR287294	DRX276751	DRS318052	DRP010345	PRJDB10714	Annamia dubia NIES-4383	NIES-4383	OXFORD_NANOPORE	MinION	16044538.0	4000.0	WGS	GENOMIC	SINGLE	Annamia_sp_32
SRR23086713	SRX19039208	SRS16456461	SRP417605	PRJNA903660	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	170290607.0	126709.0	WGS	GENOMIC	SINGLE	WGS of Mycobacterium tuberculosis: isolate
ERR10498385	ERX10015674	ERS14255372	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	114790772.0	26133.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30345_1#260
SRR27180099	SRX22860378	SRS19835777	SRP477403	PRJNA1049513	Vibrio sp. PBL-C16	PBL-C16	OXFORD_NANOPORE	MinION	38073.0	6.0	WGS	GENOMIC	SINGLE	Vibrio sp. PBL-C16 Genome sequencing and assembly
SRR22784754	SRX18744690	SRS16179722	SRP413484	PRJNA912639	Escherichia coli	EC_D_9226_3L1_D_CuP_CeP	OXFORD_NANOPORE	MinION	348310441.0	61225.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
ERR11801692	ERX11200051	ERS16224821	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	MinION	168064579.0	55221.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: Kp01_plasmid
SRR33035054	SRX28300681	SRS24644644	SRP577280	PRJNA1219142	Klebsiella pneumoniae	KP2208042	OXFORD_NANOPORE	MinION	81244813.0	11945.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of blaNDM and 16sRMTase isolates
SRR21979439	SRX17962577	SRS15479135	SRP403584	PRJNA891504	Enterococcus faecalis	BE33	OXFORD_NANOPORE	GridION	82341662.0	4514.0	WGS	GENOMIC	SINGLE	Genome sequencing and assembly of Enterococcus faecalis strains isolated from endodontic infections
DRR332832	DRX321829	DRS217917	DRP008020	PRJDB10858	Streptococcus parasuis	SUT-286	OXFORD_NANOPORE	MinION	159391583.0	28154.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00265706
SRR12299084	SRX8802129	SRS6792262	SRP266402	PRJNA605147	Escherichia coli	RHB10-C07	PACBIO_SMRT	PacBio RS II	1272820190.0	161776.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Escherichia coli isolate RH15|T1-C07 cultured from Sheep faeces sample
SRR1740563	SRX808296	SRS789600	SRP051390	PRJNA270778	Acinetobacter nosocomialis	6411	PACBIO_SMRT	PacBio RS	829424459.0	163482.0	WGS	GENOMIC	SINGLE	
ERR16137103	ERX15526769	ERS28508855	ERP187675	PRJEB106623	Neisseria gonorrhoeae		OXFORD_NANOPORE	MinION	157123047.0	15585.0	WGS	GENOMIC	SINGLE	Raw reads: FA6140
SRR26036455	SRX21753554	SRS5452644	SRP459613	PRJNA1014400	Escherichia coli		OXFORD_NANOPORE	MinION	1058216542.0	432653.0	WGS	GENOMIC	SINGLE	ONT R10 WGS of STEC isolate
SRR32757846	SRX28042950	SRS24403609	SRP571349	PRJNA1237838	Mycobacterium tuberculosis	Euro American (S-type)	OXFORD_NANOPORE	PromethION	7786346.0	6749.0	WGS	GENOMIC	SINGLE	WGS M.tuberculosis drug sensitive patients in Jember
SRR19787712	SRX15831639	SRS13522730	SRP383167	PRJNA851853	Salmonella enterica	K2331_ONT_100X	OXFORD_NANOPORE	GridION	489772640.0	71099.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica serovar Enteritidis
SRR16525257	SRX12727857	SRS10676791	SRP342584	PRJNA768992	Salmonella enterica subsp. enterica serovar Heidelberg	SA02DT10168701	OXFORD_NANOPORE	MinION	889683044.0	103001.0	WGS	GENOMIC	SINGLE	Evaluation of commercial DNA extraction kits for implementation of rapid Nanopore
ERR3253105	ERX3279909	ERS2016246	ERP005928	PRJEB6403	Megamonas hypermegale		PACBIO_SMRT	Sequel	70868976.0	25253.0	WGS	GENOMIC	SINGLE	Sequel sequencing
ERR12328552	ERX11705356	ERS17177493	ERP155552	PRJEB70626	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	101622714.0	75760.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR13680636	SRX10070072	SRS8231708	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	923046850.0	130808.0	WGS	GENOMIC	SINGLE	Multiplex WGS of Salmonella enterica
ERR1124230	ERX1203429	ERS811732	ERP005928	PRJEB6403	Staphylococcus aureus	NCTC7414	PACBIO_SMRT	PacBio RS	1072786798.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR29778995	SRX25278885	SRS21698262	SRP418402	PRJNA925803	Streptococcus dysgalactiae subsp. equisimilis	MGCS35867	OXFORD_NANOPORE	GridION	404296294.0	194939.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus dysgalactiae subsp. equisimilis
ERR8007768	ERX7573437	ERS9899385	ERP131998	PRJEB47698	Enterobacter hormaechei		OXFORD_NANOPORE	MinION	436303592.0	133699.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR30885266	SRX26289437	SRS22818430	SRP536589	PRJNA1167195	Escherichia coli	STECUZB002	OXFORD_NANOPORE	PromethION	656382134.0	548114.0	WGS	GENOMIC	SINGLE	WGS of STEC: clinical sample
SRR26950759	SRX22644447	SRS19641537	SRP474291	PRJNA1043871	Bacillus sp. PBL-C9	PBL-C9	OXFORD_NANOPORE	MinION	11105009.0	3977.0	WGS	GENOMIC	SINGLE	Bacillus sp. PBL-C9 Genome sequencing and assembly
SRR26135183	SRX21848544	SRS18945799	SRP462492	PRJNA946810	Pseudomonas aeruginosa	Rectal_4_P11	OXFORD_NANOPORE	GridION	143483832.0	40570.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas aeruginosa from hospitalized patiens from Quito, Ecuador
SRR15989185	SRX12277682	SRS9999101	SRP357537	PRJNA801416	Escherichia coli	-	OXFORD_NANOPORE	GridION	127768234.0	26726.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR7554927	SRX4420785	SRS1820077	SRP093625	PRJNA354244	Salmonella enterica	SA20104250	OXFORD_NANOPORE	MinION	33772576.0	4719.0	WGS	GENOMIC	SINGLE	SA20104250
SRR29777168	SRX25277228	SRS21961081	SRP519287	PRJNA1134122	Listeria monocytogenes	N21-2978	OXFORD_NANOPORE	MinION	1193576687.0	167923.0	WGS	GENOMIC	SINGLE	Long read WGS of Listeria monocytogenes: isolate N21-2978
SRR6780912	SRX3740888	SRS2997580	SRP133433	PRJNA433545	Fusobacterium varium ATCC 27725	ATCC 27725	OXFORD_NANOPORE	MinION	89376121.0	31066.0	WGS	GENOMIC	SINGLE	MinION data for F. varium ATCC 27725
SRR36095900	SRX31141412	SRS21867747	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	2449146662.0	634882.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
SRR25467080	SRX21199844	SRS18458353	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	10136508.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR30041328	SRX25515907	SRS21849301	SRP517055	PRJNA1129907	Xanthomonas axonopodis pv. ricini	NCPPB 3662	OXFORD_NANOPORE	PromethION	1561212746.0	256938.0	WGS	GENOMIC	SINGLE	Genome sequencing of NCPPB 3662
SRR21529512	SRX17531870	SRS15080370	SRP388495	PRJNA862336	Campylobacter jejuni	BfR-CA-14430	OXFORD_NANOPORE	MinION	3627805382.0	369582.0	WGS	GENOMIC	SINGLE	C_jejuni: ReadBouncer1
SRR16525432	SRX12728053	SRS10337064	SRP357534	PRJNA801415	Enterobacter cloacae	592	OXFORD_NANOPORE	GridION	1510516676.0	198520.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR21630032	SRX17630662	SRS14987040	SRP354045	PRJNA747871	Streptomyces sp. NBC_00773	NBC_00773	OXFORD_NANOPORE	MinION	1061412187.0	170436.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00773
SRR9693851	SRX6452124	SRS5105479	SRP214842	PRJNA481972	Klebsiella pneumoniae subsp. pneumoniae	CCRI-22199	PACBIO_SMRT	PacBio RS II	858957008.0	87556.0	WGS	GENOMIC	SINGLE	DNA sequence of Klebsiella pneumoniae CCRI-22199
ERR11055023	ERX10501814	ERS14796251	ERP145810	PRJEB60752	Escherichia coli		OXFORD_NANOPORE	MinION	711485583.0	57690.0	WGS	GENOMIC	SINGLE	Raw reads: IMT45389_[Oxford_Nanopore]
DRR538203	DRX522022	DRS397837	DRP011824	PRJDB17661	Gordonibacter urolithinfaciens	k27-0103-H11	PACBIO_SMRT	Sequel	54248086.0	3352.0	WGS	GENOMIC	SINGLE	Sequel single end sequencing of  SAMD00759053
SRR23117881	SRX19068823	SRS6210553	SRP250563	PRJNA607555	Agrobacterium tumefaciens	LMG 292	OXFORD_NANOPORE	MinION	426573205.0	13710.0	WGS	GENOMIC	SINGLE	WGS of Agrobacterium tumefaciens LMG 292
SRR5165182	SRX2482163	SRS1913754	SRP096399	PRJNA242421	Sinorhizobium meliloti	1021	PACBIO_SMRT	PacBio RS	443555350.0	237015.0	WGS	GENOMIC	SINGLE	Sinorhizobium meliloti 1021 bacteroid in symbiosis with Medicago sativa
SRR21541441	SRX17543500	SRS15090741	SRP367713	PRJNA823737	Ralstonia solanacearum	T330	OXFORD_NANOPORE	MinION	3017154516.0	826642.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Ralstonia solanacearum
SRR28445612	SRX24049063	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	2794236.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
SRR15989452	SRX12278087	SRS9999293	SRP357537	PRJNA801416	Klebsiella pneumoniae	-	OXFORD_NANOPORE	GridION	534967216.0	92342.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR24770824	SRX20545823	SRS17852745	SRP440308	PRJNA975904	Pseudomonas sp. R12053	R12053	OXFORD_NANOPORE	MinION	569322297.0	46422.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of blaVIM positive Pseudomonas strains
SRR35181417	SRX30286295	SRS17947191	SRP442089	PRJNA708466	Nakamurella flavida	DSM 26917	PACBIO_SMRT	Sequel II	476855383.0	61538.0	WGS	GENOMIC	SINGLE	Humicoccus flavidus DSM 26917
ERR13194253	ERX12565118	ERS20185765	ERP160059	PRJEB75483	Acidovorax sp. LjRoot129		OXFORD_NANOPORE	MinION	493061108.0	79596.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR873849	SRX290899	SRS432006	SRP023802	PRJNA178404	Bordetella holmesii 30539	30539	PACBIO_SMRT	PacBio RS	374207071.0	81741.0	WGS	GENOMIC	SINGLE	
SRR13289874	SRX9718872	SRS7252978	SRP278657	PRJNA658369	Klebsiella pneumoniae	ARLG-4849	OXFORD_NANOPORE	GridION	431968629.0	63190.0	WGS	GENOMIC	SINGLE	ONT seq of K. pneumoniae
ERR12448907	ERX11825338	ERS17728820	ERP156572	PRJEB71788	Listeria monocytogenes		OXFORD_NANOPORE	GridION	329432691.0	18380.0	WGS	GENOMIC	SINGLE	Raw reads: ListPred_OLM72
SRR30149634	SRX25617433	SRS3052344	SRP518730	PRJNA1133668	Klebsiella pneumoniae	258	OXFORD_NANOPORE	MinION	184810828.0	22540.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
ERR10387434	ERX9916570	ERS13571723	ERP122797	PRJEB39297	Burkholderia multivorans		PACBIO_SMRT	Sequel	1126511257.0	184781.0	WGS	GENOMIC	SINGLE	Sequel sequencing; Raw reads: BCC0084_complete
SRR11734765	SRX8293685	SRS6614829	SRP260771	PRJNA628963	Mycobacterium avium subsp. paratuberculosis	DSM 44135	PACBIO_SMRT	PacBio RS	405310462.0	81741.0	WGS	GENOMIC	SINGLE	Sequencing of Mycobacterium avium subsp. pseudotuberculosis: DSM44135
DRR667384	DRX647486	DRS456662	DRP012867	PRJDB20346	Sulfurovum aggregans	JCM 19824	PACBIO_SMRT	Revio	26669567.0	1908.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD00887278
SRR19184184	SRX15249300	SRS12981682	SRP375062	PRJNA837734	Listeria monocytogenes	07/030	OXFORD_NANOPORE	MinION	339729721.0	91965.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Listeria monocytogenes
SRR22784741	SRX18744703	SRS16179802	SRP413484	PRJNA912639	Escherichia coli	EC_9619_2H1_D_CuP_CeP	OXFORD_NANOPORE	MinION	935996255.0	117134.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR21696530	SRX17694250	SRS14987383	SRP354045	PRJNA747871	Streptomyces sp. NBC_00841	NBC_00841	OXFORD_NANOPORE	MinION	1500841388.0	126580.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00841
ERR15741618	ERX15147340	ERS27100282	ERP171481	PRJEB88388	Cupriavidus sp. R-92969	R-92969	OXFORD_NANOPORE	MinION	1602878761.0	408987.0	WGS	GENOMIC	SINGLE	Raw reads: Cupriavidus sp. R-92969
SRR25741654	SRX21464851	SRS18699921	SRP456656	PRJNA983748	Staphylococcus aureus	ST5	OXFORD_NANOPORE	GridION	377801759.0	112989.0	WGS	GENOMIC	SINGLE	WGS of S. aureus: Bulk Tank Milk
ERR13402936	ERX12773455	ERS20621259	ERP162748	PRJEB78440	Mycolicibacterium hassiacum		OXFORD_NANOPORE	MinION	876197656.0	326865.0	WGS	GENOMIC	SINGLE	Raw reads: 15085522_long_read
SRR3756843	SRX1905929	SRS1546719	SRP078107	PRJNA237253	Enterococcus faecalis 68A	68A	PACBIO_SMRT	PacBio RS	180183523.0	75033.0	WGS	GENOMIC	SINGLE	Enterococcus faecalis 68A
SRR24807244	SRX20579501	SRS17881490	SRP338930	PRJNA766641	Mycobacterium tuberculosis	IDR 2200012190	OXFORD_NANOPORE	MinION	12426400.0	8387.0	WGS	GENOMIC	SINGLE	MinION sequencing of TB isolates
SRR12873116	SRX9339215	SRS7559106	SRP288030	PRJNA669190	Prochlorococcus marinus str. NATL2A	NATL2A	PACBIO_SMRT	Sequel	639316105.0	933871.0	WGS	GENOMIC	SINGLE	Dark-tolerant Prochlorococcus NATL2A, after seventh transfer replicate 2, PacBio WGS
SRR7179413	SRX4096667	SRS3313158	SRP148160	PRJNA471840	Staphylococcus aureus	USA 100	OXFORD_NANOPORE	MinION	815437449.0	332722.0	WGS	GENOMIC	SINGLE	DNA-Seq of Staphylococcus aureus USA 100:  Oxford Nanopore
SRR5826483	SRX3004268	SRS2354873	SRP102656	PRJNA380207	Arenibacter algicola	SMS7	PACBIO_SMRT	PacBio RS II	2370955683.0	163482.0	WGS	GENOMIC	SINGLE	PacBio sequencing of Arenibacter algicola strain SMS7: isolated from culture of Skeletonema marinoi strain ST54
SRR31599516	SRX26964166	SRS23433878	SRP549287	PRJNA1185485	Escherichia coli	589	OXFORD_NANOPORE	PromethION	536338006.0	81846.0	WGS	GENOMIC	SINGLE	RMB-3R-barcode71
SRR19858328	SRX15901932	SRS13590481	SRP383692	PRJNA853172	Escherichia coli		OXFORD_NANOPORE	MinION	201802753.0	49997.0	WGS	GENOMIC	SINGLE	Long read sequencing of MDR E. coli from Laos
SRR21630317	SRX17631084	SRS11554627	SRP354045	PRJNA747871	Streptomyces virginiae	NBC 00488	OXFORD_NANOPORE	MinION	449903878.0	58108.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00488
ERR5726847	ERX5441560	ERS6219023	ERP128194	PRJEB44175	Escherichia coli		OXFORD_NANOPORE	GridION	272621708.0	29011.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR13575467	SRX9973395	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	3571863.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR6703111	SRX3677290	SRS1256857	SRP068736	PRJNA292901	Serratia marcescens	AR_0027	PACBIO_SMRT	PacBio RS II	1293922195.0	163482.0	WGS	GENOMIC	SINGLE	PacBio SMRT Sequencing of Serratia marcescens FDA-CDC-AR_0027 Genomic Library
ERR1366077	ERX1437347	ERS1049096	ERP005928	PRJEB6403	Streptococcus criceti	NCTC12277	PACBIO_SMRT	PacBio RS	2803963392.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR35233898	SRX30337111	SRS26381186	SRP291668	PRJNA675431	Klebsiella pneumoniae	KP1824	OXFORD_NANOPORE	PromethION	460252575.0	118780.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
SRR30291087	SRX25751770	SRS20722771	SRP494280	PRJNA1085284	Stenotrophomonas sp.	WHRI 8082	OXFORD_NANOPORE	PromethION	1069388678.0	160943.0	WGS	GENOMIC	SINGLE	ONT genome sequencing of WHRI 8082Rx
SRR6519472	SRX3607017	SRS2874245	SRP131199	PRJNA430813	Escherichia coli	ECONIH4	PACBIO_SMRT	PacBio RS II	554196225.0	163482.0	WGS	GENOMIC	SINGLE	PacBio SMRT Sequencing of Escherichia coli ECONIH4 Genomic Library
SRR28928310	SRX24484330	SRS21233885	SRP506189	PRJNA1071092	Pseudomonas putida	WBB028	OXFORD_NANOPORE	MinION	156929373.0	16741.0	WGS	GENOMIC	SINGLE	ONT sequencing of Pseudomonas putida strain WBB028
SRR12395160	SRX8893737	SRS7152759	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	999937488.0	711865.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR24451003	SRX20238091	SRS17572018	SRP436175	PRJNA954997	Pseudomonas alkylphenolica	Hg5Tf	OXFORD_NANOPORE	MinION	425975835.0	302998.0	WGS	GENOMIC	SINGLE	Pseudomonas sp. Hg5Tf Genome sequencing and assembly
SRR31598874	SRX26963612	SRS23433324	SRP549287	PRJNA1185485	Escherichia coli	178	OXFORD_NANOPORE	PromethION	374771604.0	108943.0	WGS	GENOMIC	SINGLE	FW-Pig-barcode93
SRR9050616	SRX5827006	SRS4754822	SRP198289	PRJNA542672	Collinsella aerofaciens	P10wA7	PACBIO_SMRT	Sequel	449008959.0	50047.0	WGS	GENOMIC	SINGLE	Genome sequencing of novel isolate Collinsella aerofaciens, Pacbio long reads
SRR32610255	SRX27915701	SRS24285664	SRP568690	PRJNA1233267	Campylobacter jejuni		OXFORD_NANOPORE	MinION	615712835.0	107920.0	WGS	GENOMIC	SINGLE	WGS chicken breast enrichment: 204
SRR5839115	SRX3015179	SRS1832387	SRP094480	PRJNA279196	Bordetella pertussis	I375	PACBIO_SMRT	PacBio RS II	1213086691.0	163482.0	WGS	GENOMIC	SINGLE	
SRR10390706	SRX7091069	SRS5604790	SRP228290	PRJNA587401	Bacillus subtilis	75	OXFORD_NANOPORE	MinION	1383028266.0	176370.0	WGS	GENOMIC	SINGLE	Bacillus subtilis nanopore ligation lib strain 75
ERR11806628	ERX11204988	ERS16226689	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	MinION	149672268.0	51913.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: plasmid_ERR3891094
SRR25466815	SRX21199605	SRS18458352	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6597486.0	3999.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR21696457	SRX17694084	SRS11554452	SRP354045	PRJNA747871	Streptomyces mirabilis	NBC_00952	OXFORD_NANOPORE	MinION	1173605822.0	155343.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00952
ERR9030314	ERX8573724	ERS10792276	ERP133548	PRJEB49093	Mycobacterium tuberculosis	Lineage 3.1.1	OXFORD_NANOPORE	MinION	336017971.0	1121183.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: mada_1-17-nanopore
SRR26413070	SRX22118441	SRS16091129	SRP412517	PRJNA910977	Escherichia coli	P0620	PACBIO_SMRT	Sequel II	696268474.0	56064.0	WGS	GENOMIC	SINGLE	WGS of E. coli
SRR30473582	SRX25898703	SRS22492431	SRP529410	PRJNA1150977	Rhizobium sp. 969_B3_N1_2	969_B3_N1_2	OXFORD_NANOPORE	PromethION	781371337.0	277089.0	WGS	GENOMIC	SINGLE	Rhizobium sp. 969_B3_N1_2 nanopore genome sequencing (files compressed once)
SRR31024368	SRX26411195	SRS22931150	SRP539092	PRJNA1174068	Vibrio cholerae	mHDM VC222	OXFORD_NANOPORE	PromethION	174784696.0	25886.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR16525596	SRX12728403	SRS10336863	SRP357534	PRJNA801415	Enterobacter cloacae	90	OXFORD_NANOPORE	GridION	1011118747.0	202739.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR35213124	SRX30317234	SRS26364168	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-A102	OXFORD_NANOPORE	MinION	529888717.0	79450.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR32364921	SRX27699225	SRS21122981	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	278833520.0	13175.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AS27815C1 for ARCH 1.0
SRR12299001	SRX8802212	SRS6792250	SRP266402	PRJNA605147	Escherichia coli	RHB13-C01	PACBIO_SMRT	PacBio RS II	1231302241.0	144705.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Escherichia coli isolate RH03|T1-C01 cultured from Pig faeces sample
ERR13600609	ERX12971632	ERS15599794	ERP132614	PRJEB48268	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1610257831.0	174139.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR10820941	ERX10266541	ERS7761466	ERP109413	PRJEB27342	Klebsiella michiganensis		PACBIO_SMRT	Sequel II	6620305684.0	1427580.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR9027968	SRX5805497	SRS4735080	SRP188851	PRJNA523365	Mycobacterium avium complex sp.	JHN_AV_0034_1	OXFORD_NANOPORE	GridION	410261482.0	698296.0	WGS	GENOMIC	SINGLE	Sequencing of non-tuberculosis mycobacteria
SRR24308029	SRX20103130	SRS17434180	SRP434545	PRJNA961666	Escherichia coli	AVS0756	OXFORD_NANOPORE	MinION	350002619.0	25323.0	WGS	GENOMIC	SINGLE	Long read sequencing of Escherichia coli AVS0756
