srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR5851485	SRX3021118	SRS1832408	SRP094480	PRJNA279196	Bordetella pertussis	J018	PACBIO_SMRT	PacBio RS II	1082821083.0	163482.0	WGS	GENOMIC	SINGLE	
SRR6032558	SRX3182674	SRS2511321	SRP117609	PRJNA388336	Sinorhizobium meliloti	USDA1106	PACBIO_SMRT	PacBio RS II	392401216.0	163482.0	WGS	GENOMIC	SINGLE	Ensifer meliloti PacBio Sequencing
SRR35850934	SRX30900320	SRS26900645	SRP636871	PRJNA1334387	Tritonibacter mobilis	ABH4_047	OXFORD_NANOPORE	GridION	1193749434.0	186459.0	WGS	GENOMIC	SINGLE	WGS of Tritonibacter mobilis: Marine biofilm
SRR22784670	SRX18744774	SRS16179835	SRP413484	PRJNA912639	Escherichia coli	EC_E16BF_1_E_CuP_CeP	OXFORD_NANOPORE	MinION	104909493.0	12581.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR18729673	SRX14830056	SRS12585828	SRP369762	PRJNA825705	Klebsiella pneumoniae	ST-258	OXFORD_NANOPORE	MinION	5297955296.0	603912.0	WGS	GENOMIC	SINGLE	ONT sequencing of Klebsiella pneumoniae: sample KLPN-478
SRR24139985	SRX19938420	SRS17287129	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_412	OXFORD_NANOPORE	GridION	87356077.0	28010.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR12247575	SRX8755592	SRS6976460	SRP266402	PRJNA605147	Escherichia coli	RHB08-E3-C05	OXFORD_NANOPORE	GridION	771037243.0	257630.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Escherichia coli isolate RH06|T1-E3C05 cultured from cattle farm sediment sample
SRR29819998	SRX25318953	SRS21988562	SRP519730	PRJNA1135485	Salmonella		OXFORD_NANOPORE	MinION	582357429.0	91931.0	WGS	GENOMIC	SINGLE	WGS Salmonella isolates from cattle
SRR35556858	SRX30631202	SRS19598987	SRP150360	PRJNA475751	Pseudomonas aeruginosa	PSA03009	OXFORD_NANOPORE	MinION	246866831.0	24045.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Pseudomonas aeruginosa
SRR12165227	SRX8680685	SRS6959730	SRP270775	PRJNA632277	Leifsonia naganoensis	DSM 15166	PACBIO_SMRT	PacBio RS II	782127651.0	234049.0	WGS	GENOMIC	SINGLE	Leifsonia naganoensis DSM 15166
SRR35396784	SRX30479471	SRS26512529	SRP620287	PRJNA1328436	Enterobacter roggenkampii	20AR0175	OXFORD_NANOPORE	GridION	812640909.0	123262.0	WGS	GENOMIC	SINGLE	Enterobacter roggenkampii strain 20AR0175
ERR1080515	ERX1160105	ERS798845	ERP005928	PRJEB6403	Staphylococcus aureus	NCTC10988	PACBIO_SMRT	PacBio RS	711905854.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR22094557	SRX18074561	SRS15579599	SRP405166	PRJNA895408	Xanthomonas phaseoli pv. phaseoli	UnB187	PACBIO_SMRT	Sequel II	360990146.0	40024.0	WGS	GENOMIC	SINGLE	PacBio sequencing of Xanthomonas phaseoli pv. phaseoli strain UnB187 isolated from bean leaves
SRR24139850	SRX19938555	SRS17287263	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_242	OXFORD_NANOPORE	GridION	631791750.0	195145.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR9214083	SRX5984747	SRS4890329	SRP051949	PRJNA271899	Klebsiella pneumoniae	UCICRE-123	OXFORD_NANOPORE	GridION	866719503.0	207043.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR8549120	SRX5351044	SRS4342289	SRP184545	PRJNA521419	Escherichia coli	A1_136	PACBIO_SMRT	Sequel	957646062.0	114153.0	WGS	GENOMIC	PAIRED	CPE in Alaska gulls
SRR24140156	SRX19938921	SRS17287630	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_453	OXFORD_NANOPORE	GridION	89888713.0	90102.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR26305324	SRX22013797	SRS19087284	SRP250705	PRJNA607328	Pseudomonas aeruginosa	missing	OXFORD_NANOPORE	MinION	1750185341.0	371401.0	WGS	GENOMIC	SINGLE	Pseudomonas aeruginosa FELIX_MS457 Nanopore
SRR30984386	SRX26375306	SRS22899173	SRP538432	PRJNA1046213	Roseivirga spongicola	OXR-11	OXFORD_NANOPORE	MinION	211595717.0	75751.0	WGS	GENOMIC	SINGLE	Hydrothermal vent plume bacterial isolate genomes
SRR21696237	SRX17694027	SRS14987548	SRP354045	PRJNA747871	Streptomyces albidoflavus	NBC 01640	OXFORD_NANOPORE	MinION	319406256.0	30097.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01640
ERR581158	ERX539245	ERS462984	ERP005928	PRJEB6403	Leminorella richardii	NCTC12151	PACBIO_SMRT	PacBio RS	1036850338.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR12247642	SRX8755525	SRS6976393	SRP266402	PRJNA605147	Escherichia coli		OXFORD_NANOPORE	GridION	1359607974.0	262949.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Escherichia coli isolate RH20|T1-C03 cultured from poultry farm faeces sample
ERR11861392	ERX11259399	ERS15952147	ERP148219	PRJEB63082	Escherichia coli		OXFORD_NANOPORE	GridION	321838344.0	86539.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR21416111	SRX17420377	SRS13526028	SRP361569	PRJNA768416	Fredinandcohnia sp. FSL W7-1320	FSL W7-1320	OXFORD_NANOPORE	MinION	838779504.0	186600.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR26560748	SRX22262135	SRS19314018	SRP469078	PRJNA1033449	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	489989418.0	51481.0	WGS	GENOMIC	SINGLE	WGS of OXA-48-like producing Klebsiella pneumoniae
ERR14364923	ERX13766328	ERS23231969	ERP165658	PRJEB81867	Staphylococcus aureus		OXFORD_NANOPORE	PromethION	103952805.0	137171.0	WGS	GENOMIC	SINGLE	Raw reads: s32
SRR12247728	SRX8755439	SRS6976305	SRP266402	PRJNA605147	Escherichia coli		OXFORD_NANOPORE	GridION	2261319635.0	340926.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Escherichia coli isolate RH02|T3-E1C05 cultured from pig farm sediment sample
SRR26465476	SRX22169481	SRS19227283	SRP467862	PRJNA1000275	Acinetobacter baumannii	2010N17-053	OXFORD_NANOPORE	MinION	409525435.0	86480.0	WGS	GENOMIC	SINGLE	VP1
ERR1341785	ERX1413357	ERS1093622	ERP014688	PRJEB13149	Bordetella hinzii		PACBIO_SMRT	PacBio RS	38811988.0	81741.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR387074	SRX109885	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	49233648.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR35332980	SRX30433505	SRS26467839	SRP618964	PRJNA1322554	Escherichia coli	E100341	OXFORD_NANOPORE	MinION	765923272.0	179582.0	WGS	GENOMIC	SINGLE	Sequencing of Escherichia coli isolate E100341
SRR33769285	SRX28991484	SRS22396669	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	435071680.0	21487.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0008HE2 for ARCH 2
ERR2432889	ERX2452468	ERS1963375	ERP005928	PRJEB6403	Propionibacterium acidifaciens		PACBIO_SMRT	PacBio RS	372719999.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR2818792	SRX1384379	SRS1134866	SRP040661	PRJNA231221	Citrobacter amalonaticus	FDAARGOS_122	PACBIO_SMRT	PacBio RS	1621890211.0	163482.0	WGS	GENOMIC	SINGLE	
SRR30934830	SRX26337479	SRS22863377	SRP537571	PRJNA1168290	Paenibacillus sp. TAB_01	TAB_01	OXFORD_NANOPORE	MinION	1459152.0	174.0	WGS	GENOMIC	SINGLE	Paenibacillus sp. TAB 01 from cotton plant tissue
ERR10499541	ERX10016827	ERS14256818			Escherichia coli		OXFORD_NANOPORE	GridION	593261318.0	73199.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30348_1#263
SRR37104823	SRX32051046	SRS27988465	SRP674540	PRJNA1314445	Rhodanobacter sp. UC4448_H15	UC4448_H15	OXFORD_NANOPORE	MinION	266659122.0	72394.0	WGS	GENOMIC	SINGLE	UC4448
SRR21473046	SRX17476750	SRS15029972	SRP396115	PRJNA868296	Pseudomonas sp. GD03919	GD03919	OXFORD_NANOPORE	MinION	327962101.0	29492.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas species
SRR29418657	SRX24931999	SRS21636404	SRP514025	PRJNA1107577	Escherichia coli	AR601	OXFORD_NANOPORE	GridION	940664753.0	238112.0	WGS	GENOMIC	SINGLE	whole genome seq. of bacteria isolated from arctic ground squirrel gut contents
SRR5138317	SRX2457474	SRS1890708	SRP095917	PRJNA359634	Bacillus velezensis	GH1-13	PACBIO_SMRT	PacBio RS II	1846382842.0	163482.0	WGS	GENOMIC	SINGLE	Pacbio-seq of Bacillus velezensis GH1-13: Cell culture from rice paddy soil
SRR18827659	SRX14926013	SRS12678045	SRP371229	PRJNA828336	Streptococcus pneumoniae	SP007	OXFORD_NANOPORE	PromethION	2288686510.0	354250.0	WGS	GENOMIC	SINGLE	SP007.IS350
SRR22012582	SRX17994798	SRS15506119	SRP404011	PRJNA892271	Klebsiella pneumoniae	18	PACBIO_SMRT	Sequel II	1327645066.0	202637.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae: 18
SRR21091467	SRX17106047	SRS14681517	SRP392535	PRJNA870093	Escherichia coli		OXFORD_NANOPORE	MinION	2279425038.0	313789.0	WGS	GENOMIC	SINGLE	nanopore sequence of E.coli Es_P11_NE1_45/19
SRR5368909	SRX2664165	SRS2065946	SRP102373	PRJNA380249	Staphylococcus aureus	MSSA54	PACBIO_SMRT	PacBio RS II	1363140918.0	163482.0	WGS	GENOMIC	SINGLE	S. aureus (native DNA)
SRR901070	SRX305993	SRS445053	SRP026040	PRJNA191792	Mycobacterium kansasii 824	824	PACBIO_SMRT	PacBio RS	442945632.0	81741.0	WGS	GENOMIC	SINGLE	
ERR1514514	ERX1585534	ERS1159268	ERP015647	PRJEB14046	Yersinia pseudotuberculosis		PACBIO_SMRT	PacBio RS	2554286969.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR30342818	SRX25801331	SRS22432807	SRP528120	PRJNA1150149	Escherichia coli	ST131-1LV	OXFORD_NANOPORE	MinION	293695824.0	41346.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
SRR35213149	SRX30317209	SRS26364144	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-A080	OXFORD_NANOPORE	MinION	738910263.0	136647.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR27958554	SRX23615417	SRS20455860	SRP489545	PRJNA1076228	Streptococcus pyogenes	MGAS37850	OXFORD_NANOPORE	GridION	500002147.0	70480.0	WGS	GENOMIC	SINGLE	Oxford Nanopore Technology WGS of GAS M1 clinical isolates
SRR25466999	SRX21199926	SRS18458350	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	9678662.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR13350236	ERX12721136	ERS20276141	ERP151267	PRJEB66194	Vibrio cholerae		OXFORD_NANOPORE	GridION	209557973.0	45657.0	WGS	GENOMIC	SINGLE	Raw reads: Gridion_sequencing_of_Vibrio_cholerae_isolate_CTMA_1990
SRR26327431	SRX22035459	SRS19107825	SRP465264	PRJNA1024516	Enterococcus faecalis		OXFORD_NANOPORE	MinION	211212393.0	9430.0	WGS	GENOMIC	SINGLE	Long-read WGS characterization of commensal Enterococcus isolates from dairy cattle in Northern Spain
SRR22859861	SRX18818723	SRS16251721	SRP414408	PRJNA914892	Staphylococcus aureus	C903	OXFORD_NANOPORE	MinION	444243896.0	124255.0	WGS	GENOMIC	SINGLE	Long read ONT WGS of Staphylococcus aureus isolates from Chronic Rhinosinusitis Patients
DRR460654	DRX444913	DRS296812	DRP009845	PRJDB15568	Escherichia coli	JU501	OXFORD_NANOPORE	MinION	1333265658.0	179223.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00589544
SRR1797160	SRX866452	SRS837414	SRP055199	PRJNA274640	Escherichia coli	K-12	PACBIO_SMRT	PacBio RS	248518634.0	163482.0	WGS	GENOMIC	SINGLE	Figure 5:  20kb E. coli Low-Input Re-Use Results
SRR28053597	SRX23703349	SRS19651111	SRP474456	PRJNA1026650	[Clostridium] scindens	S076	OXFORD_NANOPORE	GridION	2041010443.0	335698.0	WGS	GENOMIC	SINGLE	Genome sequence of Clostridium scindens S076
SRR13575370	SRX9973492	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2787651.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR32057873	SRX27406774	SRS23836869	SRP558617	PRJNA1199890	Cupriavidus necator H16	H16	OXFORD_NANOPORE	GridION	3039416311.0	652521.0	WGS	GENOMIC	SINGLE	Nanopore whole genome sequencing of Cupriavidus necator strain H16: DSM 428
SRR924476	SRX314713	SRS452293	SRP026276	PRJNA191769	Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN002064	CFSAN002064	PACBIO_SMRT	PacBio RS	235482798.0	81741.0	WGS	GENOMIC	SINGLE	Whole genome shotgun sequencing of Salmonella enterica subsp. enterica serovar Heidelberg str. CFSAN002064 by Pacific Biosciences SMRT
SRR901364	SRX306244	SRS445249	SRP026046	PRJNA191794	Mycobacterium avium subsp. avium 2285 (R)	2285 (R)	PACBIO_SMRT	PacBio RS	576891651.0	81741.0	WGS	GENOMIC	SINGLE	
DRR295320	DRX284776	DRS478505	DRP004189	PRJDB5929	Klebsiella pneumoniae	C1344	OXFORD_NANOPORE	GridION	2385836553.0	317345.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00324225
SRR31565370	SRX26931295	SRS23404805	SRP548643	PRJNA1192988	Vibrio cholerae	ZA6	OXFORD_NANOPORE	MinION	227669954.0	73098.0	WGS	GENOMIC	SINGLE	PulseNet Africa ONT sequencing of Vibrio cholerae isolates
ERR5720143	ERX5435197	ERS6253552	ERP128316	PRJEB44283	Haemophilus influenzae Rd KW20	Rd KW20	OXFORD_NANOPORE	MinION	40398523.0	4375.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: Rd-T100-III-nanopore
SRR30791216	SRX26192775	SRS22735278	SRP534624	PRJNA1161571	Burkholderia pseudomallei	Bp27	OXFORD_NANOPORE	MinION	791302686.0	277861.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of B. pseudomallei
SRR1203891	SRX500293	SRS581588	SRP040529	PRJNA212490	Orientia tsutsugamushi str. Sido		PACBIO_SMRT	PacBio RS	1957149685.0	163482.0	WGS	GENOMIC	SINGLE	
SRR25939017	SRX21657887	SRS18826061	SRP459049	PRJNA1013907	Helicobacter pylori	not collected	OXFORD_NANOPORE	MinION	194276107.0	26433.0	WGS	GENOMIC	SINGLE	Evaluation of in vitro efficacy of antibiotic combinations used in clinical practice on clinical isolates of Helicobacter pylori.
SRR16525836	SRX12728163	SRS10336708	SRP357537	PRJNA801416	Klebsiella pneumoniae	34	OXFORD_NANOPORE	GridION	1893852995.0	322195.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
DRR572475	DRX555942	DRS426403	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L09-4_G08	OXFORD_NANOPORE	MinION	28486.0	52.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748220 L09-4_G8
SRR32164122	SRX27509495	SRS23928343	SRP560556	PRJNA1147241	Stenotrophomonas geniculata	CT11-113	OXFORD_NANOPORE	MinION	1329385952.0	184747.0	WGS	GENOMIC	SINGLE	wheat associated bacteria:Stenotrophomonas geniculata
ERR832408	ERX912482	ERS579201	ERP005928	PRJEB6403	Legionella pneumophila	NCTC12180	PACBIO_SMRT	PacBio RS	960763282.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR13123360	SRX9565383	SRS7761568	SRP293966	PRJNA662727	Staphylococcus aureus	MSSA01	OXFORD_NANOPORE	MinION	141659103.0	49669.0	WGS	GENOMIC	SINGLE	Staphylococcus aureus Genome sequencing
ERR550486	ERX509555	ERS445050	ERP005928	PRJEB6403	Clostridioides difficile	NCTC13307	PACBIO_SMRT	PacBio RS	654700281.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR15191299	ERX14596926	ERS25135669	ERP160948	PRJEB76420	Escherichia coli		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR8362619	SRX5173125	SRS2238146	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Eastbourne	CFSAN059883	PACBIO_SMRT	Sequel	1427399642.0	208214.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica serovar Eastbourne
SRR30940506	SRX26343245	SRS22868756	SRP537655	PRJNA1078516	Streptococcus salivarius	KSS4	PACBIO_SMRT	Sequel II	657014444.0	67650.0	WGS	GENOMIC	SINGLE	Streptococcus salivarius strain:KSS4 Genome sequencing
SRR279915	SRX077040	SRS401892	SRP007207	PRJNA68253	Escherichia coli O104:H4 str. C227-11	C227-11	PACBIO_SMRT	PacBio RS	175866295.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of E. coli isolate C227-11 (Long subread)
SRR24834283	SRX20598691	SRS17898750	SRP441296	PRJNA980555	Enterococcus faecalis	90_2023	OXFORD_NANOPORE	MinION	127522932.0	33953.0	WGS	GENOMIC	SINGLE	nanopore reads
SRR27972742	SRX23626423	SRS20465643	SRP489819	PRJNA1076692	Staphylococcus aureus	RIVM_M099591_rerio	OXFORD_NANOPORE	MinION	176121669.0	113645.0	WGS	GENOMIC	SINGLE	RIVM_M099591_rerio
SRR9214024	SRX5984806	SRS1011244	SRP051949	PRJNA271899	Klebsiella pneumoniae	BIDMC89	OXFORD_NANOPORE	GridION	1456500503.0	489174.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR353466	SRX101294	SRS259598	SRP008034	PRJNA68215	Escherichia coli O104:H4 str. 11-3677	11-3677	PACBIO_SMRT	PacBio RS	51009956.0	81741.0	WGS	GENOMIC	SINGLE	Genome Sequencing and Assembly of E. coli O104:H4 strains
SRR27352639	SRX23029129	SRS19991013	SRP480168	PRJNA1057299	Clostridioides difficile	cd220622_barcode31	OXFORD_NANOPORE	MinION	184242067.0	133112.0	WGS	GENOMIC	SINGLE	Clostridioides difficile strain cd220622_barcode31
SRR25741509	SRX21464995	SRS18699976	SRP456656	PRJNA983748	Staphylococcus aureus	ST8	OXFORD_NANOPORE	GridION	635674502.0	263757.0	WGS	GENOMIC	SINGLE	WGS of S. aureus: Bulk Tank Milk
SRR7896253	SRX4733709	SRS3815841	SRP155537	PRJNA287560	Escherichia coli O113:H21	FWSEC0011	OXFORD_NANOPORE	MinION	489572209.0	74503.0	WGS	GENOMIC	SINGLE	FWSconsortium, WGS of E. coli: Domesticated, Livestock; Bovine; animal manure; agricultural - farm
SRR15376178	SRX11678631	SRS9710519	SRP331701	PRJNA666790	Escherichia coli O157:H7	Z1815	PACBIO_SMRT	PacBio RS II	2021945328.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of ZAP E. coli O157:H7 strains from Scotland
SRR13359480	SRX9783792	SRS7971025	SRP289820	PRJNA523425	Escherichia coli		PACBIO_SMRT	PacBio RS II	1815481904.0	163482.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AR_0493
SRR8991237	SRX5770310	SRS4704452	SRP040661	PRJNA231221	Klebsiella variicola	FDAARGOS_627	PACBIO_SMRT	PacBio RS	1220374494.0	163482.0	WGS	GENOMIC	SINGLE	
SRR27704963	SRX23371769	SRS20233993	SRP485544	PRJNA665156	Pantoea agglomerans	CFBP13593	PACBIO_SMRT	Sequel	1126259435.0	125353.0	WGS	GENOMIC	SINGLE	Pantoea agglomerans CFBP13593
SRR36797812	SRX31784536	SRS27747237	SRP661661	PRJNA1389824	Erwinia persicina		OXFORD_NANOPORE	MinION	155203984.0	86105.0	WGS	GENOMIC	SINGLE	evolved microcosm clones
SRR21415821	SRX17420059	SRS12115247	SRP361569	PRJNA768416	Psychrobacillus sp. FSL K6-1415	FSL K6-1415	OXFORD_NANOPORE	MinION	1107720317.0	238909.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR12298384	SRX8801683	SRS6792576	SRP266402	PRJNA605147	Enterobacter sp. RHBSTW-00175	RHBSTW-00175	PACBIO_SMRT	PacBio RS II	1091914084.0	151213.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Enterobacter sp. isolate WTP1|T1-00175 cultured from WTP upstream sample
SRR516877	SRX148633	SRS281882	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	92322681.0	60667.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Haitian Vibrio cholerae: Continuous Long Read (CLR) data
SRR35233902	SRX30337107	SRS21867812	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	414815798.0	155248.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
SRR8608860	SRX5408281	SRS4392354	SRP186593	PRJNA523610	Bacillus anthracis	411A2	OXFORD_NANOPORE	MinION	419182239.0	96686.0	WGS	GENOMIC	SINGLE	Silica Membrane Qiagen 411A2 Field Kit
SRR11209250	SRX7822183	SRS6233359	SRP251108	PRJNA609126	Staphylococcus aureus	SA1428	OXFORD_NANOPORE	GridION	78639590.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequence of a chronic Staphylococcus aureus isolated from dairy cow that is non-responsive to antibiotic treatment
SRR29924848	SRX25418853	SRS22019477	SRP520391	PRJNA1136785	Clostridioides difficile		OXFORD_NANOPORE	GridION	417750546.0	97231.0	WGS	GENOMIC	SINGLE	22S0589-CDI-HON-2018_Cdifficile_WGS_ONT_RT027/ST1
SRR26752396	SRX22451074	SRS19465120	SRP471000	PRJNA1036818	Bacillus sp. R86525	R86525	OXFORD_NANOPORE	MinION	684889165.0	193616.0	WGS	GENOMIC	SINGLE	WGS of Bacillus sp.
SRR37084468	SRX32030845	SRS19390017	SRP469716	PRJNA1034616	Bacillus velezensis	Bam 1	OXFORD_NANOPORE	GridION	213478525.0	440246.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of a highly proteolytic strain of Bacillus velezensis
ERR2764692	ERX2777594	ERS2537001	ERP110583	PRJEB28387	Vibrio cholerae		PACBIO_SMRT	Sequel	1622392915.0	344616.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR6148264	SRX3260287	SRS2573621	SRP098614	PRJNA362284	Bacillus cereus ATCC 14579	ATCC 14579	PACBIO_SMRT	PacBio RS II	2136810909.0	163482.0	WGS	GENOMIC	SINGLE	PacBio P6 isolated bacteria
