srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR1047941	SRX390510	SRS372025	SRP006085	PRJNA61265	Mycobacterium tuberculosis W-148	W-148	PACBIO_SMRT	PacBio RS	221177913.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'PACBIO-333' containing sample 'Mycobacterium tuberculosis W-148'
SRR35213468	SRX30317255	SRS26364190	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-A121	OXFORD_NANOPORE	MinION	420590073.0	62922.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR17036747	SRX13226645	SRS11151637	SRP321296	PRJNA732654	Salmonella enterica subsp. enterica serovar Kentucky	ZTA19/00830	OXFORD_NANOPORE	MinION	444864089.0	38594.0	WGS	GENOMIC	SINGLE	Salmonella sequencing
SRR35071090	SRX30184931	SRS26244938	SRP610420	PRJNA1308807	Escherichia coli	Ec_518	OXFORD_NANOPORE	MinION	792063080.0	86900.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated E. coli strain from wastewater
SRR31606421	SRX26971185	SRS23291473	SRP546821	PRJNA1189127	Salmonella enterica	missing	OXFORD_NANOPORE	MinION	35894.0	10.0	WGS	GENOMIC	SINGLE	Salmonella
SRR14876298	SRX11193638	SRS9249447	SRP324991	PRJNA739033	Pasteurella multocida	Pasteurella multocida Type B	OXFORD_NANOPORE	MinION	220886583.0	28000.0	WGS	GENOMIC	SINGLE	Whole genome sequencing bovine Pasteurella multocida Type B
SRR30342928	SRX25801221	SRS22432697	SRP528120	PRJNA1150149	Enterococcus faecium	ST117	OXFORD_NANOPORE	MinION	393322701.0	80033.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
SRR36141291	SRX31182403	SRS27166205	SRP644510	PRJNA1363965	Neisseria gonorrhoeae	4841	OXFORD_NANOPORE	MinION	406935015.0	57991.0	WGS	GENOMIC	SINGLE	WGS of NG: adult male
SRR26205278	SRX21916302	SRS19001456	SRP250705	PRJNA607328	Escherichia coli	QA-1986 83	OXFORD_NANOPORE	MinION	1546992170.0	205856.0	WGS	GENOMIC	SINGLE	Escherichia coli FELIX_MS534 Nanopore
SRR16089783	SRX12376149	SRS10347033	SRP151364	PRJNA477706	Moraxella bovis	SAM57990	PACBIO_SMRT	Sequel	2200119763.0	441766.0	WGS	GENOMIC	SINGLE	Sequencing Moraxella genomes
SRR32263260	SRX27600665	SRS24010626	SRP562144	PRJNA1220344	Enterococcus faecium	VR3	OXFORD_NANOPORE	MinION	476964797.0	219152.0	WGS	GENOMIC	SINGLE	DNA-Seq of Enterococcus faecium
SRR10695014	SRX7371641	SRS5829742	SRP237669	PRJNA592320	Microbulbifer sp. SH-1	SH-1	PACBIO_SMRT	Sequel	1603896385.0	181029.0	WGS	GENOMIC	SINGLE	Complete genome sequence of Microbulbifer sp. SH-1, a brown seaweed-degrading bacterium isolated from coastal soil
SRR11775091	SRX8328021	SRS6647733	SRP261221	PRJNA630860	Sphingobium sp. KCTC 72723	KCTC 72723	PACBIO_SMRT	PacBio RS II	3318322036.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of Sphingobium
ERR10420078	ERX9948551	ERS6795047	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	11912322686.0	2142675.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR28434748	SRX24038373	SRS20831662	SRP497546	PRJNA1091452	Staphylococcus aureus	SA80-PS	OXFORD_NANOPORE	MinION	348778027.0	83312.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of S. aureus
SRR16954720	SRX13146288	SRS11078735	SRP346308	PRJNA780771	Streptomyces coelicolor A3(2)	M145	PACBIO_SMRT	Sequel	698491848.0	195353.0	WGS	GENOMIC	SINGLE	WGS of S. coelicolor: T0 M5
SRR31565402	SRX26931263	SRS23404773	SRP548643	PRJNA1192988	Vibrio cholerae	CIV35	OXFORD_NANOPORE	MinION	445380632.0	104519.0	WGS	GENOMIC	SINGLE	PulseNet Africa ONT sequencing of Vibrio cholerae isolates
SRR2821437	SRX1385165	SRS1135154	SRP040661	PRJNA231221	Staphylococcus warneri	FDAARGOS_151	PACBIO_SMRT	PacBio RS	1779561655.0	163482.0	WGS	GENOMIC	SINGLE	
DRR307141	DRX296575	DRS194103	DRP007467	PRJDB11902	Eubacteriales bacterium	CE91-St47	PACBIO_SMRT	Sequel	1123447992.0	78223.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00389887
ERR14686239	ERX14087758	ERS23773378	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	146103341.0	56947.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR12488141	ERX11864224	ERS17745147	ERP153004	PRJEB67993	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	331413338.0	95056.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR35213483	SRX30317240	SRS26364175	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-A108	OXFORD_NANOPORE	MinION	429973168.0	65753.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR35783072	SRX30832375	SRS26841519	SRP347991	PRJNA783771	Pseudomonas putida	Cre7	OXFORD_NANOPORE	MinION	448562645.0	78934.0	WGS	GENOMIC	SINGLE	Long read WGS data of Pseudomonas putida Cre7
SRR35513796	SRX30589568	SRS26617982	SRP620300	PRJNA1328464	Escherichia coli	GPT22-004	OXFORD_NANOPORE	GridION	884528179.0	160497.0	WGS	GENOMIC	SINGLE	Escherichia coli, MMM kit, replicate 3, sequence replicate 2
SRR34561307	SRX29703670	SRS25813423	SRP601241	PRJNA1292185	Yersinia pestis	1815	OXFORD_NANOPORE	PromethION	1217535355.0	659397.0	WGS	GENOMIC	SINGLE	ONT reads of Yersinia pestis 1815
SRR35338367	SRX30438880	SRS26470599	SRP619006	PRJNA454856	Pseudomonas lactucae	CFBP 13502	OXFORD_NANOPORE	MinION	3148295843.0	318741.0	WGS	GENOMIC	SINGLE	Sequencing (Nanopore) of the genome of the Pseudomonas lactucae CFBP13502 strain
ERR15686858	ERX15091287	ERS26976588	ERP171481	PRJEB88388	Sphingopyxis sp. R-92726	R-92726	OXFORD_NANOPORE	MinION	865835120.0	218208.0	WGS	GENOMIC	SINGLE	Raw reads: Sphingopyxis sp. R-92726
SRR31598945	SRX26963540	SRS23433252	SRP549287	PRJNA1185485	Escherichia coli	836	OXFORD_NANOPORE	PromethION	1508689447.0	276220.0	WGS	GENOMIC	SINGLE	Wnew4R-barcode52
SRR1177041	SRX476228	SRS561932	SRP038978	PRJNA212468	Anaplasma phagocytophilum str. ApNYW		PACBIO_SMRT	PacBio RS	1238641072.0	163482.0	WGS	GENOMIC	SINGLE	
ERR14127007	ERX13529673	ERS22899848	ERP159032	PRJEB74343	Acidiphilium acidophilum		OXFORD_NANOPORE	PromethION	602291748.0	123259.0	WGS	GENOMIC	SINGLE	R1041_V5_Acidiphilium_acidophilum
SRR35887913	SRX30937203	SRS28060204	SRP637286	PRJNA1348473	Bifidobacterium longum subsp. longum	iVE-15	PACBIO_SMRT	Sequel II	2096765698.0	298568.0	WGS	GENOMIC	SINGLE	Complete genome sequence of Bifidobacterium longum subsp. longum iVE-15: human gut
SRR9221457	SRX5991929	SRS4897067	SRP191068	PRJNA528511	Escherichia coli	GTEN_250	OXFORD_NANOPORE	GridION	843233593.0	229528.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
ERR3950920	ERX3958725	ERS4329663	ERP117632	PRJEB34693	Chlamydiifrater volucris		OXFORD_NANOPORE	MinION	717717503.0	1520512.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR35213073	SRX30316890	SRS26363842	SRP615974	PRJNA708364	Bradyrhizobium japonicum	USDA 10	PACBIO_SMRT	Sequel II	196841362.0	19036.0	WGS	GENOMIC	SINGLE	Bradyrhizobium japonicum USDA 10
SRR25466972	SRX21199953	SRS18458351	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	13051688.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR14747199	ERX14148475	ERS23812135	ERP170065	PRJEB86767	Morganella morganii		OXFORD_NANOPORE	GridION	1631018121.0	645159.0	WGS	GENOMIC	SINGLE	EXP-0-1-2025-03-14_14-31-23
SRR13449045	SRX9862325	SRS8042175	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA3	OXFORD_NANOPORE	MinION	28688633.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA3_96
ERR15094533	ERX14499131	ERS24813731	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	1087478903.0	389186.0	WGS	GENOMIC	SINGLE	Raw reads: RKPB417_L
SRR13569289	SRX9967505	SRS8140297	SRP303568	PRJNA694027	Kosakonia cowanii	Pa82	PACBIO_SMRT	Sequel	12459568236.0	1528189.0	WGS	GENOMIC	SINGLE	Genome sequencing of Kosakonia sp.Pa82
SRR33223737	SRX28470810	SRS24790835	SRP579950	PRJNA1253082	Streptococcus pneumoniae		OXFORD_NANOPORE	MinION	76700803.0	63104.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pneumoniae
DRR538170	DRX521989	DRS397804	DRP011824	PRJDB17661	Megasphaera massiliensis	i37-0019-1H1	PACBIO_SMRT	Sequel	140623522.0	6332.0	WGS	GENOMIC	SINGLE	Sequel single end sequencing of  SAMD00759020
SRR5851476	SRX3021127	SRS1832483	SRP094480	PRJNA279196	Bordetella pertussis	J010	PACBIO_SMRT	PacBio RS II	1075834137.0	163482.0	WGS	GENOMIC	SINGLE	
SRR36388074	SRX31416385	SRS27399738	SRP653897	PRJNA1378463	Klebsiella pneumoniae	#4278	OXFORD_NANOPORE	MinION	196649616.0	91641.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae ST307 and ST5994: clinical isolates from Cantabria (Spain)
SRR13516981	SRX9928122	SRS8104121	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	399437102.0	71517.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica
SRR13575482	SRX9973380	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	3209296.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR30188660	SRX25654215	SRS22297013	SRP458186	PRJNA1012291	Enterococcus	Enterococcus faecium	OXFORD_NANOPORE	MinION	1440026377.0	593558.0	WGS	GENOMIC	SINGLE	Nanopore sequencing data of VRE
SRR31599536	SRX26964146	SRS23433858	SRP549287	PRJNA1185485	Escherichia coli	571	OXFORD_NANOPORE	PromethION	331752996.0	244119.0	WGS	GENOMIC	SINGLE	RMB-3R-barcode39
SRR1736242	SRX735345	SRS723694	SRP049022	PRJNA264128	Streptococcus pneumoniae ST556	ST556	PACBIO_SMRT	PacBio RS	389382577.0	163482.0	WGS	GENOMIC	SINGLE	SMRT sequencing data of S. pneumoniae ST556 at OD620=0.5
SRR10211232	SRX6931012	SRS5461307	SRP191068	PRJNA528511	Morganella morganii	GTEN_278	OXFORD_NANOPORE	GridION	486908934.0	132965.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
DRR512896	DRX496782	DRS276642	DRP009492	PRJDB15137	Enterobacter asburiae	CRE21025	OXFORD_NANOPORE	MinION	284299723.0	40000.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00574245
SRR35556791	SRX30631269	SRS19727551	SRP150360	PRJNA475751	Klebsiella pneumoniae	KLP00749	OXFORD_NANOPORE	MinION	5244143.0	3886.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Klebsiella pneumoniae
SRR21630275	SRX17630740	SRS11554492	SRP354045	PRJNA747871	Streptomyces sp. NBC_00148	NBC_00148	OXFORD_NANOPORE	MinION	374263449.0	73359.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00148
SRR8739653	SRX5532425	SRS4498648	SRP051949	PRJNA271899	Escherichia coli	OC-CRE-9065	OXFORD_NANOPORE	GridION	21022032.0	3856.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR30084993	SRX25558461	SRS22210642	SRP523630	PRJNA1142680	Klebsiella variicola	kv240612_barcode25	OXFORD_NANOPORE	MinION	719546711.0	67666.0	WGS	GENOMIC	SINGLE	Klebsiella variicola strain kv240612_barcode25
ERR2125686	ERX2182538	ERS1487943	ERP005928	PRJEB6403	Rhodococcus erythropolis	NCTC8036	PACBIO_SMRT	PacBio RS	1480864592.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR12936042	SRX9399645	SRS7617421	SRP289727	PRJNA671608	Bradyrhizobium sp. 131	131	OXFORD_NANOPORE	GridION	2895751281.0	1899152.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Bradyrhizobium sp. 131
SRR15828007	SRX12119790	SRS10099875	SRP336307	PRJNA761884	Escherichia coli	X_12	PACBIO_SMRT	PacBio RS II	1332586331.0	153874.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli: sample C1279A
SRR30149547	SRX25617086	SRS21937530	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST258KP71	OXFORD_NANOPORE	MinION	167364202.0	25225.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
DRR295327	DRX284783	DRS478512	DRP004189	PRJDB5929	Klebsiella pneumoniae	C1461	OXFORD_NANOPORE	GridION	2793059777.0	389198.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00324233
SRR8859067	SRX5646533	SRS4592130	SRP191068	PRJNA528511	Escherichia coli	GTEN_237	OXFORD_NANOPORE	GridION	2712346794.0	241863.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
SRR36885997	SRX31857693	SRS27814242	SRP664490	PRJNA1399416	Pseudomonas amygdali pv. morsprunorum	Pam_MH_A_10_1_4	OXFORD_NANOPORE	PromethION	2623728083.0	357717.0	WGS	GENOMIC	SINGLE	Genomic DNA sequencing reads
SRR28063706	SRX23713271	SRS20528668	SRP490965	PRJNA1079198	Salmonella enterica subsp. enterica serovar Derby	15-SA00186-0	OXFORD_NANOPORE	MinION	282386493.0	53169.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica serovar Derby isolate 15-SA00186-0 using ONT technology
SRR21131467	SRX17143863	SRS14716488	SRP392938	PRJNA672949	Xylella fastidiosa subsp. multiplex	M12	OXFORD_NANOPORE	MinION	992615946.0	139436.0	WGS	GENOMIC	SINGLE	Oxford Nanopore genomic sequencing fastqs DNA of Xylella fastidiosa strain M12
SRR24035309	SRX19837952	SRS17196843	SRP430325	PRJNA944978	Ralstonia sp. AB364	AB36-4	OXFORD_NANOPORE	MinION	709258712.0	130893.0	WGS	GENOMIC	SINGLE	Genome sequencing of Harvard Forest soil isolates
ERR10499681	ERX10016963	ERS14256846			Escherichia coli		OXFORD_NANOPORE	GridION	67113835.0	7535.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30821_1#67
SRR4125781	SRX2112506	SRS1667025	SRP084530	PRJNA256787	Vibrio sp. ES.044	ES.044	PACBIO_SMRT	PacBio RS	325838843.0	96977.0	WGS	GENOMIC	SINGLE	Vibrio sp. ES.044
ERR14294223	ERX13695321	ERS23161459	ERP163718	PRJEB79567	Salmonella enterica subsp. enterica serovar Enteritidis		OXFORD_NANOPORE	PromethION	732140444.0	238193.0	WGS	GENOMIC	SINGLE	Raw reads: SE030_L
SRR36719412	SRX31723736	SRS27692423	SRP660545	PRJNA1398980	Roseibium sp. M-1	M-1	PACBIO_SMRT	Revio	247803810.0	18023.0	WGS	GENOMIC	SINGLE	PacBio Revio sequencing of Roseibium sp. strain M-1
SRR31598906	SRX26963579	SRS23433291	SRP549287	PRJNA1185485	Escherichia coli	91	OXFORD_NANOPORE	PromethION	777698456.0	149358.0	WGS	GENOMIC	SINGLE	ABCD-barcode62
DRR235471	DRX225656	DRS145496	DRP005919	PRJDB9210	Okeania sp. KiyG1	KiyG1	OXFORD_NANOPORE	GridION	1130571602.0	573208.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00233788
SRR29769145	SRX25269228	SRS21954080	SRP519182	PRJNA1129510	Candidatus Pelagibacter sp. Uisw_101	uisw_101	OXFORD_NANOPORE	MinION	151218564.0	40541.0	WGS	GENOMIC	SINGLE	ONT whole genome sequencing of Candidatus Pelagibacter sp. Uisw_101
SRR6799401	SRX3758155	SRS3013415	SRP133836	PRJNA316321	Escherichia coli		PACBIO_SMRT	PacBio RS	1183614264.0	163482.0	WGS	GENOMIC	SINGLE	
DRR257743	DRX247461	DRS057182	DRP003968	PRJDB5453	Staphylococcus argenteus	Tokyo13069	OXFORD_NANOPORE	MinION	2801243235.0	364342.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00071155
ERR1857501	ERX1919184	ERS1247816	ERP005928	PRJEB6403	Cytobacillus firmus	NCTC10335	PACBIO_SMRT	PacBio RS	959312596.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR5984748	ERX5624426	ERS6796385	ERP129449	PRJEB45354	Escherichia coli		OXFORD_NANOPORE	GridION	184360174.0	16261.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30859_5#287
SRR4234994	SRX2156293	SRS1686288	SRP088357	PRJNA322992	Mucilaginibacter mallensis	MP1X4	PACBIO_SMRT	PacBio RS	66409873.0	17363.0	WGS	GENOMIC	SINGLE	Mucilaginibacter mallensis MP1X4
ERR13326761	ERX12697789	ERS20295395	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	281894587.0	55536.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR14753655	SRX11087187	SRS9152682	SRP323129	PRJNA735522	Bacillus velezensis	GMEKP1	OXFORD_NANOPORE	GridION	29870596.0	4000.0	WGS	GENOMIC	SINGLE	SRA Bacillus velezensis GMEKP1
SRR28370679	SRX23975730	SRS20774115	SRP496022	PRJNA1087001	Streptococcus dysgalactiae subsp. equisimilis	STG643	OXFORD_NANOPORE	GridION	86472857.0	19685.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus dysgalactiae isolate
SRR34900051	SRX30028307	SRS26098864	SRP607210	PRJNA1297403	Priestia megaterium	25-F8	OXFORD_NANOPORE	PromethION	1202177185.0	82861.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR27678667	SRX23346082	SRS20207320	SRP485167	PRJNA960711	Peribacillus frigoritolerans	LC22	OXFORD_NANOPORE	MinION	158552706.0	48477.0	WGS	GENOMIC	SINGLE	WGS of Peribacillus frigoritolerans: strain LC22
SRR14859986	SRX11177799	SRS9235490	SRP324571	PRJNA734910	Streptococcus pneumoniae	S854	PACBIO_SMRT	Sequel	1004836015.0	152664.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pneumoniae
SRR5902576	SRX3064123	SRS1832376	SRP094480	PRJNA279196	Bordetella pertussis	J068	PACBIO_SMRT	PacBio RS II	718989161.0	163482.0	WGS	GENOMIC	SINGLE	
ERR10229183	ERX9764139	ERS6480097	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	11834110630.0	1614461.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
DRR307142	DRX296576	DRS194104	DRP007467	PRJDB11902	Bacteroides thetaiotaomicron	CE91-St9	PACBIO_SMRT	Sequel	1967569066.0	176131.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00389888
ERR13600797	ERX12971820	ERS5521033	ERP126193	PRJEB42350	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	547984831.0	23961.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR16124263	ERX15514015	ERS24427886	ERP172280	PRJEB89238	Escherichia coli		OXFORD_NANOPORE	MinION	1104168791.0	160270.0	WGS	GENOMIC	SINGLE	Raw reads: DG351-2
SRR13075228	SRX9522256	SRS7727979	SRP292906	PRJNA513871	Brucella intermedia	BFMP11W	OXFORD_NANOPORE	MinION	23743745.0	6800.0	WGS	GENOMIC	SINGLE	
SRR25467089	SRX21199835	SRS18458353	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	7855292.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
DRR152857	DRX143540	DRS075033	DRP003581	PRJDB5126	Escherichia coli	M629-2	PACBIO_SMRT	PacBio RS II	1141632837.0	163953.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00099799
ERR1599922	ERX1670489	ERS1199541	ERP005928	PRJEB6403	Salmonella enterica	NCTC9884	PACBIO_SMRT	PacBio RS	432318854.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR31555801	SRX26921922	SRS23398978	SRP548427	PRJNA1192303	Shigella flexneri	2a	OXFORD_NANOPORE	GridION	992251384.0	295226.0	WGS	GENOMIC	SINGLE	WGS of Shigella sonnei 2021/2022
SRR10753570	SRX7428152	SRS955824	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Bareilly	CFSAN029943	PACBIO_SMRT	Sequel	1058593499.0	163632.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica
SRR33303082	SRX28548130	SRS24847227	SRP581061	PRJNA1255178	Variovorax sp. GV025	GV025	OXFORD_NANOPORE	PromethION	2747513794.0	874649.0	WGS	GENOMIC	SINGLE	Genome sequencing of Variovorax plant-associated isolates
SRR13192490	SRX9626969	SRS7827983	SRP295672	PRJNA681856	Salmonella enterica	LHICA_E1	OXFORD_NANOPORE	MinION	16183550.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica Lhica E85
SRR36236716	SRX31272107	SRS27249811	SRP649904	PRJNA956517	Lactiplantibacillus plantarum	DMC-S1	OXFORD_NANOPORE	MinION	1648761358.0	574756.0	WGS	GENOMIC	SINGLE	WGS of Lactoplantiibacillus plantarum DMC-S1, long reads
SRR787464	SRX252674	SRS401419	SRP019218	PRJNA188139	Vibrio cholerae	2011EL-2319	PACBIO_SMRT	PacBio RS	262284442.0	81741.0	WGS	GENOMIC	SINGLE	2011EL-2319
ERR4882791	ERX4751728	ERS4859175	ERP123131	PRJEB39595	Xanthomonas arboricola		OXFORD_NANOPORE	MinION	93875579.0	13670.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: x1567_m31
SRR5336882	SRX2634272	SRS2043304	SRP101743	PRJNA371515	Photorhabdus luminescens	0813-124 phase II	PACBIO_SMRT	PacBio RS II	7817441759.0	1969275.0	WGS	GENOMIC	SINGLE	WGS of PL: biological pesticide
SRR35855860	SRX30905153	SRS26904100	SRP636926	PRJNA1348213	Mycobacterium tuberculosis	ATCC 35801	OXFORD_NANOPORE	MinION	43413880.0	20102.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing
