srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR22784696	SRX18744748	SRS16179823	SRP413484	PRJNA912639	Escherichia coli	EC_A_6245_C1_H_CuP_CeP	OXFORD_NANOPORE	MinION	339737130.0	46582.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
DRR667380	DRX647482	DRS456672	DRP012867	PRJDB20346	Magnetospira thiophila	JCM 17960	OXFORD_NANOPORE	MinION	1348999794.0	679563.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00887288
SRR27972475	SRX23625978	SRS20465782	SRP489819	PRJNA1076692	Klebsiella pneumoniae	RIVM_C055336_rerio	OXFORD_NANOPORE	MinION	200303563.0	66973.0	WGS	GENOMIC	SINGLE	RIVM_C055336_rerio
SRR29418650	SRX24932006	SRS21636411	SRP514025	PRJNA1107577	Paenibacillus sp. AN1007	AN1007	OXFORD_NANOPORE	GridION	358638126.0	228000.0	WGS	GENOMIC	SINGLE	whole genome seq. of bacteria isolated from arctic ground squirrel gut contents
ERR14721387	ERX14122812	ERS23791481	ERP170136	PRJEB86838	pig metagenome		OXFORD_NANOPORE	GridION	3104882374.0	1811409.0	WGS	GENOMIC	SINGLE	Raw reads: DTU_2024_1037154_105_MG_G4_Grid_eight_rep3
SRR30896109	SRX26299912	SRS22828632	SRP536878	PRJNA1134622	Escherichia coli	OXEC-384	OXFORD_NANOPORE	MinION	136813660.0	44731.0	WGS	GENOMIC	SINGLE	OXEC-384
SRR35785780	SRX30835059	SRS26843704	SRP632095	PRJNA1345082	Escherichia coli	13-2015-C34	OXFORD_NANOPORE	PromethION	62257691.0	19783.0	WGS	GENOMIC	SINGLE	WGS of persistently-infected Escherichia coli strain restreaks
SRR33191917	SRX28439511	SRS24761374	SRP579431	PRJNA1252054	Clostridioides difficile	P8	OXFORD_NANOPORE	GridION	331540886.0	103995.0	WGS	GENOMIC	SINGLE	C. difficile P8 genome (long read)
SRR10257926	SRX6975799	SRS5501105	SRP224882	PRJNA483500	Escherichia coli O145	RM9467-C1	PACBIO_SMRT	PacBio RS II	1862180278.0	163482.0	WGS	GENOMIC	SINGLE	Complete genome sequence of a Shiga toxin-producing Escherichia coli environmental isolate
SRR28249938	SRX23860553	SRS20679567	SRP458718	PRJNA1013328	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	PromethION	1850968020.0	392803.0	WGS	GENOMIC	SINGLE	Long read WGS sequencing for genomic insertion assay: genomeinsertion-bRNA-2-RTG4.biorep2.techrep1
ERR10498515	ERX10015804	ERS14255311	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	111136270.0	26079.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#131
SRR24564546	SRX20348150	SRS17663331	SRP437723	PRJNA944190	Enterococcus faecalis	EfsC116	OXFORD_NANOPORE	MinION	743539186.0	114961.0	WGS	GENOMIC	SINGLE	ONT MinION Reads of Enterococcus faecalis EfsC116
ERR15284547	ERX14690381	ERS711281	ERP176771	PRJEB93892	Escherichia coli	MSB1_1A	OXFORD_NANOPORE	MinION	1003101231.0	216702.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR29726890	SRX25229050	SRS21915579	SRP518338	PRJNA1132578	Salmonella enterica subsp. enterica	N22-2929	OXFORD_NANOPORE	MinION	110358176.0	12020.0	WGS	GENOMIC	SINGLE	Long read WGS of Salmonella enterica: isolate N22-2929
SRR30896588	SRX26299981	SRS22828703	SRP536878	PRJNA1134622	Escherichia coli	OXEC-482	OXFORD_NANOPORE	MinION	326293558.0	89809.0	WGS	GENOMIC	SINGLE	OXEC-482
SRR287675	SRX078300	SRS212385	SRP007207	PRJNA68253	Escherichia coli		PACBIO_SMRT	PacBio RS	54462670.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for C35-10
ERR2125672	ERX2182524	ERS1473318	ERP005928	PRJEB6403	Haemophilus influenzae	NCTC8467	PACBIO_SMRT	PacBio RS	2524625679.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR25592257	SRX21320637	SRS18568228	SRP454339	PRJNA936786	Priestia aryabhattai	G5.MM8	OXFORD_NANOPORE	MinION	1500001556.0	122346.0	WGS	GENOMIC	SINGLE	Nanopore of  of SAMN33368529
SRR26643496	SRX22343810	SRS7260930	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2020CK-00195	OXFORD_NANOPORE	GridION	497218063.0	82092.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR36005261	SRX31054550	SRS27044216	SRP644277	PRJNA412877	Streptomyces acidiscabies	ST105	OXFORD_NANOPORE	MinION	682123055.0	170260.0	WGS	GENOMIC	SINGLE	Genome sequencing of Streptomyces ascidiscabies ST105: nanopore reads
SRR15828003	SRX12119794	SRS10099880	SRP336307	PRJNA761884	Escherichia coli	X_16	PACBIO_SMRT	PacBio RS II	1468676977.0	202561.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli: sample C135
ERR10499686	ERX10016968	ERS14256803			Escherichia coli		OXFORD_NANOPORE	GridION	273950214.0	27404.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30859_5#114
DRR465261	DRX449497	DRS319159	DRP010389	PRJDB15255	Streptococcus pneumoniae	Sep3	OXFORD_NANOPORE	MinION	1468336836.0	450320.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00602889
SRR8275888	SRX5090773	SRS4102490	SRP172392	PRJNA500371	Streptomyces sp. E5N91 SAI-083	SAI-097	PACBIO_SMRT	PacBio RS II	27434203.0	10313.0	WGS	GENOMIC	SINGLE	Streptomyces W SAI-097
SRR11318066	SRX7922402	SRS753478	SRP018785	PRJNA186035	Salmonella enterica	CFSAN012373	PACBIO_SMRT	Sequel	557972748.0	84232.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica
SRR388123	SRX110616	SRS000872	SRP000269	PRJNA32793	Neisseria gonorrhoeae FA19	FA19	PACBIO_SMRT	PacBio RS	44770011.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR35504551	SRX30580275	SRS26609453	SRP616549	PRJNA1314197	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	GridION	1903403522.0	915507.0	WGS	GENOMIC	SINGLE	WGS of M. tb from sputum, Kit-Rapid prep, Sample BC01
DRR457464	DRX441761	DRS418568	DRP012097	PRJDB15501	Staphylococcus aureus	01040-19-S023	OXFORD_NANOPORE	GridION	462186490.0	35479.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00590905
ERR5353226	ERX5141261	ERS5752959	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	1054566619.0	355020.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR15651908	SRX11948941	SRS9959356	SRP334435	PRJNA757963	Bacillus thuringiensis	P3_N	OXFORD_NANOPORE	MinION	182740387.0	139774.0	WGS	GENOMIC	SINGLE	gDNA reseq
SRR16249366	SRX12529115	SRS10489362	SRP040661	PRJNA231221	Corynebacterium falsenii	FDAARGOS_1494	PACBIO_SMRT	Sequel	1781622481.0	219799.0	WGS	GENOMIC	SINGLE	
SRR29779028	SRX25278852	SRS21698230	SRP418402	PRJNA925803	Streptococcus dysgalactiae subsp. equisimilis	MGCS35713	OXFORD_NANOPORE	GridION	87582832.0	85203.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus dysgalactiae subsp. equisimilis
SRR32527939	SRX27839589	SRS24213986	SRP567071	PRJNA1230128	Salmonella enterica subsp. enterica serovar Typhimurium	22EPA044NSA_17	OXFORD_NANOPORE	MinION	144960017.0	17774.0	WGS	GENOMIC	SINGLE	nanopore sequence of Salmonella enterica
ERR12833682	ERX12206493	ERS18714781	ERP157202	PRJEB72410	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	458939435.0	94168.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR5838502	SRX3014765	SRS2364461	SRP112763	PRJNA363955	Streptomyces sp. 2333.5	2333.5	PACBIO_SMRT	PacBio RS II	1544877910.0	461121.0	WGS	GENOMIC	SINGLE	Streptomyces sp. 2333.5
DRR538145	DRX521964	DRS397779	DRP011824	PRJDB17661	Phocaeicola vulgatus	i10-0019-A1	PACBIO_SMRT	Sequel	1217727994.0	68934.0	WGS	GENOMIC	SINGLE	Sequel single end sequencing of  SAMD00758995
SRR12298460	SRX8801607	SRS6792627	SRP266402	PRJNA605147	Escherichia coli	RHB21-C20	OXFORD_NANOPORE	GridION	67202862.0	15814.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate RH06|T2-C20 cultured from Cattle faeces sample
SRR32409498	SRX27739870	SRS3134466	SRP565160	PRJNA1225906	Neisseria meningitidis		OXFORD_NANOPORE	GridION	1353264519.0	283027.0	WGS	GENOMIC	SINGLE	WGS of Neisseria meningitids isolate
SRR21630310	SRX17630958	SRS14987469	SRP354045	PRJNA747871	Streptomyces violaceus	NBC_00456	OXFORD_NANOPORE	MinION	433293836.0	70919.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00456
SRR387196	SRX109900	SRS281279	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	117010856.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR21050831	SRX17066014	SRS14649154	SRP101993	PRJNA329489	Polaromonas sp. P1(28)-13	P1(28)-13	OXFORD_NANOPORE	MinION	1140199716.0	206387.0	WGS	GENOMIC	SINGLE	WGS of Polaromonas sp.: strain P1(28)-13
SRR27400126	SRX23076201	SRS20035145	SRP480950	PRJNA987805	Clostridium butyricum	DKU-11	PACBIO_SMRT	Sequel II	766124287.0	83745.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of clostridium byutricum
SRR27558437	SRX23227768	SRS20150871	SRP483791	PRJNA943188	Microcoleus anatoxicus		PACBIO_SMRT	Sequel II	1783376076.0	345344.0	WGS	GENOMIC	SINGLE	Hifi raw reads for TycN cyanobacterial mat sample
ERR10664119	ERX10133303	ERS2786090	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	1192683211.0	188675.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR14906004	ERX14310310	ERS24300116	ERP172116	PRJEB89064	Klebsiella pneumoniae	SB3928	OXFORD_NANOPORE	GridION			WGS	GENOMIC	SINGLE	GridION sequencing
SRR23913871	SRX19725339	SRS14393252	SRP389280	PRJNA863437	Staphylococcus epidermidis	7	OXFORD_NANOPORE	GridION	229945503.0	24216.0	WGS	GENOMIC	SINGLE	Isolate 07
ERR5420938	ERX5205502	ERS5845217	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	459821063.0	84979.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR8850792	SRX5638466	SRS4584073	SRP190867	PRJNA460329	Paraburkholderia phenazinium	ES_PA-H8	PACBIO_SMRT	PacBio RS II	614128649.0	189208.0	WGS	GENOMIC	SINGLE	Paraburkholderia phenazinium ES_PA-H8
SRR26748294	SRX22446992	SRS19461571	SRP470969	PRJNA1023047	Enterococcus faecalis	ES-1348	OXFORD_NANOPORE	GridION	1020003248.0	112093.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Enterococcus faecalls:ES-1348
DRR287346	DRX276803	DRS179810	DRP007173	PRJDB9543	Lactobacillus helveticus	JCM1004	PACBIO_SMRT	PacBio RS II	1582677573.0	508213.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00215734
ERR15880202	ERX15277155	ERS26933657	ERP180772	PRJEB98371	Listeria monocytogenes		OXFORD_NANOPORE	MinION	17738114.0	2021.0	WGS	GENOMIC	SINGLE	Raw reads: sample_028_nanopore_9
ERR1417244	ERX1488028	ERS1068197	ERP005928	PRJEB6403	Streptococcus infantarius	NCTC13760	PACBIO_SMRT	PacBio RS	3223572046.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR3046646	ERX3120236	ERS3009545	ERP112940	PRJEB30480	Altererythrobacter sp. S1-5	Altererythrobacter sp. S1-5	PACBIO_SMRT	PacBio RS	583594275.0	54494.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR15989244	SRX12277623	SRS9999273	SRP357537	PRJNA801416	Klebsiella pneumoniae	1665	OXFORD_NANOPORE	GridION	963766622.0	205435.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR9221479	SRX5991907	SRS4897046	SRP191068	PRJNA528511	Escherichia coli	GTEN_46	OXFORD_NANOPORE	GridION	649444520.0	156366.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
ERR13383915	ERX12754730	ERS13423758	ERP140739	PRJEB55810	Streptococcus dysgalactiae subsp. equisimilis	SDSE-HUB-04484	OXFORD_NANOPORE	MinION	41373779.0	8781.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR35673954	SRX30725712	SRS26742348	SRP561673	PRJNA1219398	Pasteurella multocida	170535	OXFORD_NANOPORE	MinION	220305087.0	27186.0	WGS	GENOMIC	SINGLE	DNA-Seq of Pasteurella multocida 170535
SRR19451799	SRX15504779	SRS13219426	SRP377780	PRJNA841852	Klebsiella pneumoniae	not applicable	OXFORD_NANOPORE	GridION	914682125.0	120000.0	WGS	GENOMIC	SINGLE	sample_5_ukl
SRR31599245	SRX26964438	SRS23434148	SRP549287	PRJNA1185485	Escherichia coli	547	OXFORD_NANOPORE	PromethION	1786793581.0	238060.0	WGS	GENOMIC	SINGLE	RMB-3R-barcode14
SRR27972463	SRX23625990	SRS20466157	SRP489819	PRJNA1076692	Acinetobacter baumannii	RIVM_C059305_rerio	OXFORD_NANOPORE	MinION	224568197.0	77246.0	WGS	GENOMIC	SINGLE	RIVM_C059305_rerio
SRR13386085	SRX9805344	SRS7989419	SRP300861	PRJNA663900	Enterococcus sp. DIV1230	DIV1230	OXFORD_NANOPORE	GridION	1283062863.0	138157.0	WGS	GENOMIC	SINGLE	Zoo 3 Enterococcus Diversity Genome sequencing and assembly
SRR15075447	SRX11385486	SRS9430169	SRP040661	PRJNA231221	Enterobacter roggenkampii	FDAARGOS 1430	PACBIO_SMRT	Sequel II	2297644386.0	214530.0	WGS	GENOMIC	SINGLE	
SRR32527867	SRX27839661	SRS24213872	SRP567071	PRJNA1230128	Salmonella enterica subsp. salamae	22EPA053NSA_13	OXFORD_NANOPORE	MinION	158592661.0	28808.0	WGS	GENOMIC	SINGLE	nanopore sequence of Salmonella enterica
SRR36068080	SRX31114278	SRS27072670	SRP644837	PRJNA1364846	Staphylococcus hominis	SHOMINIS	OXFORD_NANOPORE	GridION	13024728.0	1660.0	WGS	GENOMIC	SINGLE	Staphylococcus faecalis, DBT kit, 24-plex and 200 ng DNA, replicate 4
ERR1471096	ERX1542221	ERS1199872	ERP015977	PRJEB14340	Lactiplantibacillus pentosus MP-10		PACBIO_SMRT	PacBio RS	3272478290.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR17594114	SRX13762927	SRS11643086	SRP329965	PRJNA749815	Klebsiella pneumoniae	K191773	PACBIO_SMRT	Sequel	95539.0	1.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae K191773
SRR17210281	SRX13390229	SRS11290156	SRP350362	PRJNA788148	Citrobacter amalonaticus	B2s	OXFORD_NANOPORE	MinION	2073871.0	306.0	WGS	GENOMIC	SINGLE	B2_r1_adaptive_14h
SRR12607128	SRX9090709	SRS7336557	SRP281203	PRJNA656535	Neisseria musculi	NW831	PACBIO_SMRT	Sequel	1768016342.0	209605.0	WGS	GENOMIC	SINGLE	Genome sequence of type strain Neisseria musculi
SRR27145158	SRX22826957	SRS19807646	SRP476599	PRJNA1050169	Citroniella saccharovorans	DSM 29873	OXFORD_NANOPORE	MinION	38767535.0	3793.0	WGS	GENOMIC	SINGLE	Nanopore MinION of C. saccharovorans
ERR12031458	ERX11415002	ERS16321721	ERP149275	PRJEB64143	Streptococcus pneumoniae	HUB-07492	OXFORD_NANOPORE	MinION	108777291.0	137385.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR901404	SRX306260	SRS445281	SRP026049	PRJNA191793	Mycobacterium avium subsp. avium 2285 (S)	2285 (S)	PACBIO_SMRT	PacBio RS	307176473.0	81741.0	WGS	GENOMIC	SINGLE	
ERR15877634	ERX15274499	ERS27122236	ERP182816	PRJEB101410	Escherichia coli	BLSE177-2012	OXFORD_NANOPORE	GridION	972613938.0	251996.0	WGS	GENOMIC	SINGLE	Raw reads: E3/LY2613/BLSE177-2012
SRR4129132	SRX2112722	SRS1667176	SRP084621	PRJNA251774	Methylotenera sp. G11	G11	PACBIO_SMRT	PacBio RS	175611238.0	59351.0	WGS	GENOMIC	SINGLE	Methylotenera sp. G11
SRR4176888	SRX2141485	SRS1673283	SRP086874	PRJNA303781	Pseudomonas extremorientalis	LMG 19695	PACBIO_SMRT	PacBio RS	551860350.0	220275.0	WGS	GENOMIC	SINGLE	Pseudomonas extremorientalis BS2774
SRR22859955	SRX18818628	SRS16251865	SRP414408	PRJNA914892	Staphylococcus aureus	C868	OXFORD_NANOPORE	MinION	191204413.0	22644.0	WGS	GENOMIC	SINGLE	Long read ONT WGS of Staphylococcus aureus isolates from Chronic Rhinosinusitis Patients
ERR1397204	ERX1468463	ERS1058917	ERP005928	PRJEB6403	Streptococcus pyogenes	NCTC10879	PACBIO_SMRT	PacBio RS	1216459120.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
DRR313296	DRX302714	DRS277600	DRP006893	PRJDB11006	Thermus thermophilus	HB8_001	OXFORD_NANOPORE	GridION	1085445090.0	176609.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00397057
SRR23033690	SRX18988344	SRS16399844	SRP413032	PRJNA906522	Pseudomonas aeruginosa	Paer109	OXFORD_NANOPORE	MinION	286901829.0	74302.0	WGS	GENOMIC	SINGLE	Long read sequencing of Pseudomonas aeruginosa Paer109
ERR10498428	ERX10015717	ERS14255502	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	72921702.0	13095.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30345_1#358
SRR31599414	SRX26964268	SRS23433980	SRP549287	PRJNA1185485	Escherichia coli	967	OXFORD_NANOPORE	PromethION	524481101.0	128146.0	WGS	GENOMIC	SINGLE	wwtp-9n14-barcode35
SRR11252166	SRX7862277	SRS6271168	SRP251869	PRJNA610035	Salmonella enterica subsp. enterica serovar Adjame	400321	OXFORD_NANOPORE	MinION	877464814.0	216907.0	WGS	GENOMIC	SINGLE	MioION seq of Salmonella:Adjame serovar
SRR29225166	SRX24744571	SRS21466581	SRP510673	PRJNA1112792	Salmonella enterica	E1S-043	OXFORD_NANOPORE	GridION	872748285.0	235728.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E1S-043
SRR34878302	SRX30009241	SRS26084454	SRP606896	PRJNA1283264	Escherichia coli	FCI27	OXFORD_NANOPORE	MinION	520109699.0	303826.0	WGS	GENOMIC	SINGLE	FCI27 whole genome shotgun sequencing (Ecoli_30-9-3)
SRR11245238	SRX7856679	SRS6265778	SRP251726	PRJNA610591	Escherichia coli K-12	K-12	OXFORD_NANOPORE	MinION	3595361551.0	346489.0	WGS	GENOMIC	SINGLE	E.coli sequencing with long reads and short reads
DRR490218	DRX474425	DRS313155	DRP010194	PRJDB14917	Escherichia coli	JNE151685	PACBIO_SMRT	PacBio RS II	4535251676.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00566466
SRR5833683	SRX3010567	SRS1832579	SRP094480	PRJNA279196	Bordetella pertussis	H763	PACBIO_SMRT	PacBio RS II	956668088.0	163482.0	WGS	GENOMIC	SINGLE	
SRR29726873	SRX25229067	SRS21915573	SRP518338	PRJNA1132578	Salmonella enterica subsp. enterica	N23-3106	OXFORD_NANOPORE	MinION	379547956.0	44631.0	WGS	GENOMIC	SINGLE	Long read WGS of Salmonella enterica: isolate N23-3106
SRR36200505	SRX31237100	SRS27216429	SRP649104	PRJNA1367967	Klebsiella pneumoniae	IF26E	OXFORD_NANOPORE	PromethION	1243893512.0	911075.0	WGS	GENOMIC	SINGLE	WGS of clinical Klebsiella pneumoniae from a referral hospital in Bansang, Gambia
ERR2528524	ERX2547405	ERS515515	ERP107863	PRJEB25895	Escherichia coli		PACBIO_SMRT	PacBio RS	1285910288.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR26255276	SRX21965272	SRS3530528	SRP102667	PRJNA292664	Campylobacter coli	CVM N17C606	OXFORD_NANOPORE	MinION	120843287.0	10711.0	WGS	GENOMIC	SINGLE	Complete Genome of Campylobacter CVM N17C606
SRR25466934	SRX21199990	SRS18458352	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6466454.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR10912290	SRX7579989	SRS6014139	SRP242646	PRJNA563711	Rathayibacter sp. VKM Ac-2805	VKM Ac-2805	OXFORD_NANOPORE	MinION	331939072.0	175323.0	WGS	GENOMIC	SINGLE	WGS of Rathayibacter sp. VKM Ac-2805
ERR10498701	ERX10015990	ERS14255902	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	63720763.0	8487.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30602_1#286
