srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR29675662	SRX25179100	SRS20798072	SRP496639	PRJNA1090044	Staphylococcus aureus	TUM22723	OXFORD_NANOPORE	MinION	125971444.0	114291.0	WGS	GENOMIC	SINGLE	WGS using ONT of Staphylococcus aureus TUM22723
SRR29606802	SRX25112965	SRS21806676	SRP516495	PRJNA1126075	Lacticaseibacillus paracasei	LTH 2407	PACBIO_SMRT	Revio	1836154175.0	190010.0	WGS	GENOMIC	SINGLE	PacBio sequencing of Lacticaseibacillus paracasei LTH 2407
SRR34777720	SRX29911085	SRS26009978	SRP604596	PRJNA1298287	Microbacterium keratanolyticum	MMRG4	OXFORD_NANOPORE	MinION	846490769.0	201688.0	WGS	GENOMIC	SINGLE	WGS of antibiotic resistant rhizosphere isolates
SRR26322164	SRX22030242	SRS3020887	SRP133964	PRJNA437002	Bacillus subtilis	PS-15	OXFORD_NANOPORE	MinION	675079730.0	208230.0	WGS	GENOMIC	SINGLE	WGS B. subtilis PS-15
SRR3721644	SRX1879504	SRS1526587	SRP077261	PRJNA195768	Psychrobacter muriicola 2pS	2pS	PACBIO_SMRT	PacBio RS	310075204.0	143049.0	WGS	GENOMIC	SINGLE	Psychrobacter muriicola 2pS
SRR386457	SRX109883	SRS212335	SRP007231	PRJNA49881	Scardovia wiggsiae F0424	F0424	PACBIO_SMRT	PacBio RS	74807710.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
ERR13802560	ERX13203312	ERS21186435	ERP164461	PRJEB80477	Enterobacter cloacae		OXFORD_NANOPORE	MinION	743115297.0	102416.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR5344358	SRX2641046	SRS2048570	SRP101913	PRJNA377666	Flavonifractor sp. An10	An10	OXFORD_NANOPORE	MinION	110439364.0	17314.0	WGS	GENOMIC	SINGLE	WGS ONT on Flavonifractor_plautii_An10
SRR32584303	SRX27890837	SRS24262164	SRP568071	PRJNA1231784	Mycobacterium	INH128ugmlmutant19	OXFORD_NANOPORE	GridION	359949333.0	54011.0	WGS	GENOMIC	SINGLE	Genome sequencing of Mycobacterium sp.
ERR14711345	ERX14112772	ERS23791414	ERP170064	PRJEB86764	Escherichia coli		OXFORD_NANOPORE	MinION	442425295.0	163730.0	WGS	GENOMIC	SINGLE	EXP-5-1-2025-03-10_15-51-09
SRR8178104	SRX4998201	SRS4033099	SRP040661	PRJNA231221	Staphylococcus aureus	FDAARGOS_504	PACBIO_SMRT	PacBio RS	939921364.0	163482.0	WGS	GENOMIC	SINGLE	
DRR128838	DRX121578	DRS063692	DRP004268	PRJDB6962	Klebsiella pneumoniae	GSU10-3	PACBIO_SMRT	Sequel	2348377698.0	303557.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00116246
SRR22350286	SRX18321346	SRS15811635	SRP408773	PRJNA902268	Pasteurella multocida	PF6	OXFORD_NANOPORE	MinION	1870404264.0	120220.0	WGS	GENOMIC	SINGLE	genome sequencing of Pasteurella multocida
ERR597267	ERX554230	ERS462980	ERP005928	PRJEB6403	Yokenella regensburgei	NCTC12131	PACBIO_SMRT	PacBio RS	548542681.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR27145187	SRX22826928	SRS19807646	SRP476599	PRJNA1050169	Citroniella saccharovorans	DSM 29873	OXFORD_NANOPORE	MinION	40119298.0	3860.0	WGS	GENOMIC	SINGLE	Nanopore MinION of C. saccharovorans
SRR34580172	SRX29721764	SRS25829402	SRP601806	PRJNA1123745	Escherichia coli	72322051416_S37	OXFORD_NANOPORE	MinION	318114879.0	93939.0	WGS	GENOMIC	SINGLE	Nanopore long read sequencing for the fully closed genome for the sample
SRR18681637	SRX14782860	SRS12539564	SRP368114	PRJNA824420	Escherichia coli	GD03028_ECOL_HY_146	OXFORD_NANOPORE	MinION	622987109.0	69334.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Escherichia coli: isolate #146 urine
SRR12298965	SRX8802248	SRS6792309	SRP266402	PRJNA605147	Escherichia coli	RHB13-C18	PACBIO_SMRT	PacBio RS II	702935612.0	92058.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Escherichia coli isolate RH03|T1-C18 cultured from Pig faeces sample
ERR4074320	ERX4072656	ERS4532147	ERP121328	PRJEB37967	Escherichia coli		PACBIO_SMRT	PacBio RS II	158401271.0	24993.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing
ERR10498433	ERX10015722	ERS14255443	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	312250241.0	111120.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30345_1#362
SRR31779820	SRX27141246	SRS23512779	SRP540652	PRJNA1173757	Candidatus Pelagibacter bacterium nBUS_07	nBUS_07	OXFORD_NANOPORE	MinION	393571644.0	86953.0	WGS	GENOMIC	SINGLE	ONT whole genome sequencing of Luminiphilus sp. nBUS_07
SRR11953238	SRX8471628	SRS6772248	SRP265969	PRJNA635276	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	E. coli training set of CpG and GpC methylated DNA
SRR30188664	SRX25654211	SRS22297010	SRP458186	PRJNA1012291	Enterococcus	Enterococcus faecium	OXFORD_NANOPORE	MinION	1670341790.0	764765.0	WGS	GENOMIC	SINGLE	Nanopore sequencing data of VRE
SRR13182644	SRX9620527	SRS7822604	SRP040661	PRJNA231221	Staphylococcus aureus	FDAARGOS_1246	PACBIO_SMRT	Sequel	593149791.0	61877.0	WGS	GENOMIC	SINGLE	
SRR386267	SRX109854	SRS002809	SRP001771	PRJNA38519	Fusobacterium animalis 3_1_33	3_1_33	PACBIO_SMRT	PacBio RS	44622688.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR35513762	SRX30589602	SRS26618000	SRP620300	PRJNA1328464	Staphylococcus hominis	SHOMINIS	OXFORD_NANOPORE	GridION	2466879.0	4232.0	WGS	GENOMIC	SINGLE	Staphylococcus hominis, MMV kit, replicate 1, sequence replicate 1
SRR35850949	SRX30900305	SRS26900654	SRP636871	PRJNA1334387	Pseudovibrio exalbescens	ABL4_133	OXFORD_NANOPORE	GridION	3478937291.0	625666.0	WGS	GENOMIC	SINGLE	WGS of Pseudovibrio exalbescens: Marine biofilm
SRR28434707	SRX24038805	SRS20831720	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP06-PS	OXFORD_NANOPORE	MinION	950629196.0	135452.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
SRR9221388	SRX5991998	SRS4897138	SRP191068	PRJNA528511	Escherichia coli	GTEN_189	OXFORD_NANOPORE	GridION	1452899185.0	314260.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
SRR24363261	SRX20151629	SRS17479784	SRP435318	PRJNA962158	Bradyrhizobium elkanii	K02K-Be	PACBIO_SMRT	PacBio RS II	808569248.0	78901.0	WGS	GENOMIC	SINGLE	DNA-seq of B elkanii K02K:bacteria
SRR33053922	SRX28318996	SRS24657748	SRP577606	PRJNA1248674	Escherichia coli	ESBLEC457	OXFORD_NANOPORE	GridION	807005346.0	145528.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR12395252	SRX8893645	SRS7152667	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	332116603.0	191280.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR23347598	SRX19289435	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	22542322.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR27958754	SRX23615217	SRS20455857	SRP489545	PRJNA1076228	Streptococcus pyogenes	MGAS38345	OXFORD_NANOPORE	GridION	500000920.0	96391.0	WGS	GENOMIC	SINGLE	Oxford Nanopore Technology WGS of GAS M1 clinical isolates
SRR32057879	SRX27406768	SRS23836862	SRP558617	PRJNA1199890	Cupriavidus necator	1978	OXFORD_NANOPORE	GridION	1127115081.0	141254.0	WGS	GENOMIC	SINGLE	Nanopore whole genome sequencing of Cupriavidus necator strain 1978: DSM 2625
SRR15376155	SRX11678654	SRS9710542	SRP331701	PRJNA666790	Escherichia coli O157:H7	Z1723	PACBIO_SMRT	PacBio RS II	3690842159.0	326964.0	WGS	GENOMIC	SINGLE	Genome sequencing of ZAP E. coli O157:H7 strains from Scotland
ERR10676164	ERX10143928	ERS14333263	ERP143248	PRJEB58185	Campylobacter coli		OXFORD_NANOPORE	MinION	354512984.0	588892.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
SRR4271514	SRX2179107	SRS1704337	SRP040661	PRJNA231221	Corynebacterium diphtheriae	FDAARGOS_197	PACBIO_SMRT	PacBio RS	1402014223.0	163482.0	WGS	GENOMIC	SINGLE	
ERR10854420	ERX10299187	ERS7358096	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	4609882078.0	877894.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR31599323	SRX26964360	SRS23434074	SRP549287	PRJNA1185485	Escherichia coli	259	OXFORD_NANOPORE	PromethION	545413396.0	298724.0	WGS	GENOMIC	SINGLE	manhole-barcode03
SRR21696303	SRX17693962	SRS11554544	SRP354045	PRJNA747871	Streptomyces uncialis	NBC_01365	OXFORD_NANOPORE	MinION	715546914.0	102794.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01365
ERR3226454	ERX3253843	ERS2176415	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	PacBio RS	817559580.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR14628278	SRX10968895	SRS8660116	SRP321015	PRJNA731114	Pseudomonas aeruginosa	PaLo4	OXFORD_NANOPORE	MinION	519211209.0	55203.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Pseudomonas aeruginosa isolates
SRR36284453	SRX31317848	SRS27217880	SRP649163	PRJNA1230056	Enterococcus faecium	VRE_04	OXFORD_NANOPORE	GridION	447259276.0	94910.0	WGS	GENOMIC	SINGLE	WGS of E. faecium
SRR34973196	SRX30092616	SRS26157650	SRP608514	PRJNA1305037	Citrobacter freundii	MI_KPC_84	OXFORD_NANOPORE	PromethION	445917586.0	73508.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR17190658	SRX13372480	SRS7993615	SRP301012	PRJNA690894	Streptococcus mitis	S022-V7-A3	OXFORD_NANOPORE	MinION	103470132.0	24227.0	WGS	GENOMIC	SINGLE	Streptococcus mitis whole genome sequencing
SRR35247542	SRX30350436	SRS26393537	SRP617242	PRJNA958264	Neobacillus niacini	V4I12	PACBIO_SMRT	Sequel IIe	671212165.0	82511.0	WGS	GENOMIC	SINGLE	Neobacillus niacini V4I12
ERR4762761	ERX4635827	ERS5247847	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	727175466.0	36282.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 27688_1#202
SRR29081063	SRX24605331	SRS21343007	SRP508604	PRJNA1113402	Mycobacterium tuberculosis	H-19-0019	OXFORD_NANOPORE	MinION	426716674.0	529444.0	WGS	GENOMIC	SINGLE	WGS of clinical Mycobacterium tuberculosis isolates from the Philippines
SRR24001270	SRX19804732	SRS17166615	SRP429910	PRJNA909850	human blood metagenome	-	OXFORD_NANOPORE	GridION	134440709.0	35043.0	WGS	GENOMIC	SINGLE	DNA isolation from K. pneumoniae using Circulomics
SRR19090382	SRX15160051	SRS12902436	SRP318216	PRJNA723764	Klebsiella pneumoniae	APCOLR218	OXFORD_NANOPORE	MinION	200534750.0	21746.0	WGS	GENOMIC	SINGLE	Oxa232 producing Klebsiella genome Sequencing
SRR23545854	SRX19433092	SRS16826828	SRP423167	PRJNA935284	Escherichia coli	HN280	PACBIO_SMRT	Sequel	843816484.0	142258.0	WGS	GENOMIC	SINGLE	Sequencing of EIEC O135 strain  HN280
SRR13817278	SRX10198001	SRS8036752	SRP276953	PRJNA605961	Salmonella enterica subsp. enterica serovar Typhimurium	ER3625 descendants	PACBIO_SMRT	Sequel	1119411673.0	359802.0	WGS	GENOMIC	SINGLE	SequelI_4strains_SMRT
ERR15880239	ERX15277192	ERS26933706	ERP180772	PRJEB98371	Listeria monocytogenes		OXFORD_NANOPORE	MinION	29044938.0	2043.0	WGS	GENOMIC	SINGLE	Raw reads: sample_077_nanopore_14
SRR25939899	SRX21658730	SRS18814346	SRP458791	PRJNA1013472	Aeromonas dhakensis	3007-3	OXFORD_NANOPORE	MinION	4522446.0	569.0	WGS	GENOMIC	SINGLE	Nanopore MinION sequencing of Aeromonas hydrophila isolated from Canadian food samples in 2018
SRR12389791	SRX8888313	SRS7147869	SRP275868	PRJNA632195	Pseudomonas sp. H1D6A	H1D6A	PACBIO_SMRT	PacBio RS II	3594019798.0	993887.0	WGS	GENOMIC	SINGLE	Pseudomonas sp. H1D6A
ERR1354173	ERX1425648	ERS1037096	ERP005928	PRJEB6403	Campylobacter jejuni	NCTC12850	PACBIO_SMRT	PacBio RS	2307755991.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR21629999	SRX17630696	SRS14987128	SRP354045	PRJNA747871	Rhodococcus sp. NBC_00297	NBC_00297	OXFORD_NANOPORE	MinION	386487857.0	41032.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00297
ERR5715376	ERX5430747	ERS6252503	ERP128331	PRJEB44297	Serratia symbiotica	Af2.3 (CWBI-2.3T)	PACBIO_SMRT	PacBio RS	166405586.0	27184.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR5878928	SRX3046159	SRS2393376	SRP040661	PRJNA231221	Yersinia pseudotuberculosis	FDAARGOS_416	PACBIO_SMRT	PacBio RS	2587697841.0	163482.0	WGS	GENOMIC	SINGLE	
SRR19858331	SRX15901929	SRS13590478	SRP383692	PRJNA853172	Escherichia coli		OXFORD_NANOPORE	MinION	535135994.0	69803.0	WGS	GENOMIC	SINGLE	Long read sequencing of MDR E. coli from Laos
SRR33370080	SRX28613753	SRS18204523	SRP445695	PRJNA957587	Enterobacter cloacae subsp. cloacae	PEER 374	OXFORD_NANOPORE	MinION	1337982951.0	784153.0	WGS	GENOMIC	SINGLE	Enterobacter cloacae complex genome Sequencing
SRR30009081	SRX25488357	SRS22143864	SRP522510	PRJNA1140646	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	387698195.0	144192.0	WGS	GENOMIC	SINGLE	Oxford nanopore sequencing of Escherichia coli isolates
ERR3078032	ERX3138920	ERS3036286	ERP113349	PRJEB30861	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	133059989.0	142031.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR10504870	SRX7193810	SRS5699787	SRP230845	PRJNA347121	Microbacterium immunditiarum	DSM 24662	PACBIO_SMRT	Sequel	1937227406.0	666664.0	WGS	GENOMIC	SINGLE	Microbacterium immunditiarum DSM 24662
ERR4763195	ERX4636248	ERS5247941	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	1234467560.0	58251.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 28157_4#381
SRR27379419	SRX23055632	SRS20015667	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	1350471319.0	191940.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
ERR12670816	ERX12044948	ERS18299976	ERP149678	PRJEB64503	Haemophilus parainfluenzae ATCC 33392	HUB-HP14917	OXFORD_NANOPORE	MinION	218043830.0	42192.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR28409766	SRX24014216	SRS20809344	SRP448345	PRJNA988043	Rickettsia rickettsii	Cache Creek	PACBIO_SMRT	Sequel II	275434004.0	82662.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Rickettsia phillipi: Cache Creek strain
SRR23725215	SRX19585779	SRS16968655	SRP426074	PRJNA941188	Bacillus subtilis	DSM 10	OXFORD_NANOPORE	MinION	457048999.0	63587.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR386370	SRX109870	SRS212334	SRP007230	PRJNA64831	Bacteroides finegoldii CL09T03C10	CL09T03C10	PACBIO_SMRT	PacBio RS	40107276.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR31515195	SRX26883006	SRS3694830	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Newport	A-211 TTB	PACBIO_SMRT	Sequel	3228581987.0	230616.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica
ERR10488998	ERX10008309	ERS14235899	ERP142385	PRJEB57405	Streptococcus pneumoniae		OXFORD_NANOPORE	MinION	342103151.0	49422.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR1950243	SRX976556	SRS891667	SRP040661	PRJNA231221	Vibrio parahaemolyticus	FDAARGOS_53	PACBIO_SMRT	PacBio RS	646065319.0	163482.0	WGS	GENOMIC	SINGLE	
SRR19820516	SRX15864405	SRS13526132	SRP361569	PRJNA768416	Geobacillus sp. FSL K6-0789	FSL K6-0789	OXFORD_NANOPORE	MinION	825023811.0	175515.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR19858344	SRX15901916	SRS13590465	SRP383692	PRJNA853172	Escherichia coli		OXFORD_NANOPORE	MinION	255931792.0	144050.0	WGS	GENOMIC	SINGLE	Long read sequencing of MDR E. coli from Laos
SRR10198563	SRX6918724	SRS5449778	SRP051949	PRJNA271899	Klebsiella aerogenes	UCI_297	OXFORD_NANOPORE	GridION	208900829.0	39478.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR3723457	SRX1881018	SRS1527757	SRP077345	PRJNA218049	Exiguobacterium antarcticum DSM 14480	DSM 14480	PACBIO_SMRT	PacBio RS	260200999.0	103435.0	WGS	GENOMIC	SINGLE	Exiguobacterium antarcticum DSM 14480
ERR15424232	ERX14828176	ERS25261033	ERP176764	PRJEB93885	Escherichia coli		OXFORD_NANOPORE	PromethION	958378301.0	136449.0	WGS	GENOMIC	SINGLE	Raw reads: run0_pilot_96_ont_AHB27
SRR20083813	SRX16121486	SRS13783902	SRP385998	PRJNA857878	Klebsiella pneumoniae	F87	OXFORD_NANOPORE	MinION	930282186.0	338127.0	WGS	GENOMIC	SINGLE	F87
SRR13575463	SRX9973399	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	3542366.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR13839234	SRX10217623	SRS8362225	SRP309021	PRJNA706182	Sinorhizobium meliloti	2011_3	PACBIO_SMRT	Sequel	1240507240.0	187904.0	WGS	GENOMIC	SINGLE	DNA methylation analysis: S. meliloti 2011
