srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
ERR10499273	ERX10016559	ERS14255785	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	161855982.0	15516.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30859_5#89
ERR14747230	ERX14148506	ERS23812262	ERP170065	PRJEB86767	Morganella morganii		OXFORD_NANOPORE	MinION	1516613681.0	333268.0	WGS	GENOMIC	SINGLE	EXP-12-1-2025-03-14_14-42-05
SRR26135318	SRX21848662	SRS18945922	SRP462494	PRJNA1019784	Shigella sonnei	3.6.1.1.2	OXFORD_NANOPORE	GridION	197273672.0	78389.0	WGS	GENOMIC	SINGLE	WGS of Shigella in Vancouver, 2021-23
ERR1641239	ERX1711560	ERS1201854	ERP005928	PRJEB6403	Streptococcus pneumoniae	NCTC13754	PACBIO_SMRT	PacBio RS	858724839.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR11275480	ERX10683050	ERS14857451	ERP146774	PRJEB61685	Mycobacterium tuberculosis variant bovis BCG		OXFORD_NANOPORE	MinION	1121689929.0	428969.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR19519938	SRX15572369	SRS13275229	SRP378127	PRJNA819273	Staphylococcus agnetis	IVB6186	PACBIO_SMRT	Sequel II	1747651997.0	157217.0	WGS	GENOMIC	SINGLE	PacBio Sequel sequencing of camel Staphylococcaceae from the Horn of Africa
SRR28434737	SRX24038646	SRS20831685	SRP497546	PRJNA1091452	Enterococcus faecium	EF34-PS	OXFORD_NANOPORE	MinION	564978896.0	51955.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of E.faecium
SRR32364753	SRX27699393	SRS21122323	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	554705828.0	25518.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AS26976C1 for ARCH 1.0
SRR31486858	SRX26855093	SRS16760991	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2023HL-00078	OXFORD_NANOPORE	MinION	532315168.0	64656.0	WGS	GENOMIC	SINGLE	Long read sequencing of carbapenemase producing organisms
SRR16602859	SRX12803990	SRS10749550	SRP343516	PRJNA775652	Ralstonia solanacearum	UW263	PACBIO_SMRT	PacBio RS	2121635819.0	203090.0	WGS	GENOMIC	SINGLE	Cool-virulence in Ralstonia solanacearum
SRR15069640	SRX11379711	SRS9424803	SRP327495	PRJNA744857	Escherichia coli	ST1642	OXFORD_NANOPORE	MinION	430516264.0	94810.0	WGS	GENOMIC	SINGLE	Escherichia coli: MC-2-304
SRR21811824	SRX17801272	SRS15326722	SRP401059	PRJNA269476	Xanthomonas oryzae pv. oryzae	IXO644	OXFORD_NANOPORE	MinION	553019188.0	68229.0	WGS	GENOMIC	SINGLE	Complete genome sequence of Xanthomonas oryzae pv. oryzae IXO644
SRR13192568	SRX9626891	SRS7827983	SRP295672	PRJNA681856	Salmonella enterica	LHICA_E1	OXFORD_NANOPORE	MinION	11988431.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica Lhica E161
SRR35246022	SRX30348921	SRS26392060	SRP617036	PRJNA834439	Methylorubrum extorquens	SuP10 SLI 274	PACBIO_SMRT	Sequel IIe	616974696.0	73529.0	WGS	GENOMIC	SINGLE	Methylobacterium sp. SuP10 SLI 274
SRR25466798	SRX21199623	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6251969.0	3999.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR12395425	SRX8893472	SRS7152494	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	1072827053.0	643473.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR32046753	SRX27395881	SRS23827409	SRP504459	PRJNA1105567	Staphylococcus haemolyticus		OXFORD_NANOPORE	MinION	303952689.0	53203.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus haemolyticus: preterm infant stool
ERR13600536	ERX12971559	ERS17970319	ERP109316	PRJEB27256	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1873531255.0	164524.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR10496759	ERX10014078	ERS14249013	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	47351950.0	15099.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30134_6#242
