srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR19858359	SRX15901901	SRS13590450	SRP383692	PRJNA853172	Escherichia coli		OXFORD_NANOPORE	MinION	104626561.0	25838.0	WGS	GENOMIC	SINGLE	Long read sequencing of MDR E. coli from Laos
SRR19646394	SRX15696353	SRS13392700	SRP380121	PRJNA848627	Pseudomonas siliginis	OTU6BAGNBB1	PACBIO_SMRT	Sequel II	293812993.0	38148.0	WGS	GENOMIC	SINGLE	OTU6BAGNBB1
SRR8335317	SRX5146728	SRS4155535	SRP058582	PRJNA203400	Escherichia coli	CFSAN027343	OXFORD_NANOPORE	MinION	3430833388.0	300787.0	WGS	GENOMIC	SINGLE	Nanopore  sequencing for fast determination of plasmids, phages, virulence markers, and antimicrobial resistance genes in Shiga toxin-producing Escherichia coli
SRR28640831	SRX24234015	SRS18496621	SRP453252	PRJNA939005	Klebsiella pneumoniae subsp. pneumoniae	RX.G5M15	OXFORD_NANOPORE	MinION	1639008380.0	251151.0	WGS	GENOMIC	SINGLE	Nanopore of  of SAMN33453558
SRR32991837	SRX28258108	SRS24604771	SRP550997	PRJNA1187877	Lactiplantibacillus plantarum	Lactiplantibacillus plantarum #42	OXFORD_NANOPORE	GridION	1565765110.0	179468.0	WGS	GENOMIC	SINGLE	Lactiplantibacillus plantarum_#42
SRR30949542	SRX26351942	SRS22817137	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	860654413.0	137673.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
ERR3048276	ERX3121730	ERS3017615	ERP113155	PRJEB30677	Shigella sonnei	AUSMDU00008333	PACBIO_SMRT	PacBio RS	1281022206.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR8359507	SRX5170198	SRS2220377	SRP046387	PRJNA218110	Escherichia albertii	2010C-3449	PACBIO_SMRT	PacBio RS II	910206738.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Escherichia albertii
SRR16525338	SRX12728147	SRS10336692	SRP357537	PRJNA801416	Escherichia coli	E873	OXFORD_NANOPORE	GridION	848133298.0	184684.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR33906226	SRX29113703	SRS25319852	SRP590983	PRJNA1214554	Shewanella oneidensis	MR1	OXFORD_NANOPORE	MinION	269136328.0	36000.0	WGS	GENOMIC	SINGLE	WGS of Shewanella oneidensis WT after growth with Antibtiotc stress replicate 2
SRR34573094	SRX29714863	SRS25823745	SRP601637	PRJNA1292907	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	MinION	231264087.0	332246.0	WGS	GENOMIC	SINGLE	Whole genome sequencing
ERR15077676	ERX14482315	ERS24753393	ERP172924	PRJEB89896	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	1163409040.0	66095.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR12280571	SRX8784144	SRS7052940	SRP272861	PRJNA646575	Bacteroides thetaiotaomicron		OXFORD_NANOPORE	GridION	933345883.0	80527.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
SRR1955928	SRX981460	SRS896217	SRP040661	PRJNA231221	Staphylococcus aureus	FDAARGOS_50	PACBIO_SMRT	PacBio RS	1889148108.0	163482.0	WGS	GENOMIC	SINGLE	
SRR32250914	SRX27588947	SRS20831700	SRP497546	PRJNA1091452	Staphylococcus aureus	SA68-PS	OXFORD_NANOPORE	MinION	586440504.0	111177.0	WGS	GENOMIC	SINGLE	native ONT data from Staphylococcus aureus
ERR879366	ERX958769	ERS647586	ERP005928	PRJEB6403	Pseudomonas aeruginosa	NCTC11440	PACBIO_SMRT	PacBio RS	1769870296.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR1124237	ERX1203436	ERS811740	ERP005928	PRJEB6403	Staphylococcus aureus	NCTC8399	PACBIO_SMRT	PacBio RS	2444978104.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR15462589	SRX11717500	SRS9747936	SRP332089	PRJNA528413	Escherichia coli O157:H7	G5101	PACBIO_SMRT	PacBio RS II	2292345560.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of E. coli O157:H7 and O55:H7 strains
SRR22859887	SRX18818697	SRS16251827	SRP414408	PRJNA914892	Staphylococcus aureus	C342	OXFORD_NANOPORE	MinION	94117301.0	37031.0	WGS	GENOMIC	SINGLE	Long read ONT WGS of Staphylococcus aureus isolates from Chronic Rhinosinusitis Patients
SRR24651174	SRX20431357	SRS17736876	SRP438478	PRJNA885826	Eggerthella lenta	DSM 2243	OXFORD_NANOPORE	MinION	2130572885.0	223166.0	WGS	GENOMIC	SINGLE	PCR free Oxford Nanopore sequencing of genomic DNA from Eggerthella-lenta-DSM-2243
SRR19776567	SRX15820929	SRS12274036	SRP364249	PRJNA816422	Helicobacter pylori	Hpfe107	OXFORD_NANOPORE	MinION	109727348.0	34765.0	WGS	GENOMIC	SINGLE	nanopore sequencing of h. pylori genomic DNA
SRR21630307	SRX17630912	SRS14987471	SRP354045	PRJNA747871	Streptomyces sp. NBC_00459	NBC_00459	OXFORD_NANOPORE	MinION	876030842.0	163108.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00459
ERR13695617	ERX13066229	ERS21051407	ERP164324	PRJEB80309	Klebsiella pneumoniae	18471	OXFORD_NANOPORE	GridION	12791572.0	2637.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR14721197	ERX14122622	ERS23791453	ERP170136	PRJEB86838	pig metagenome		OXFORD_NANOPORE	GridION	5640998395.0	2351236.0	WGS	GENOMIC	SINGLE	Raw reads: DTU_2023_1035779_100_MG_G4_four_samples
SRR10807872	SRX7481607	SRS5924689	SRP226939	PRJNA384709	Bacillus subtilis	DKU_NT_02	PACBIO_SMRT	PacBio RS II	1027291450.0	104821.0	WGS	GENOMIC	SINGLE	korean soybean food(chunggookjang); whole genome sequence
SRR29554088	SRX25061145	SRS21757814	SRP516227	PRJNA1128573	Yersinia pestis	6/69	OXFORD_NANOPORE	MinION	624569231.0	80656.0	WGS	GENOMIC	SINGLE	Hybrid Sequencing of Yersinia pestis 6/69 strain
SRR12247709	SRX8755458	SRS6976324	SRP266402	PRJNA605147	Citrobacter portucalensis	RHB38-SO-C05	OXFORD_NANOPORE	GridION	700891981.0	196307.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Citrobacter freundii isolate RH04|T3-SOC05 cultured from pig farm soil sample
SRR28445686	SRX24049215	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	2972979.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
ERR10498853	ERX10016142	ERS14255950	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	24491468.0	7260.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30602_2#239
SRR19843375	SRX15887013	SRS12114940	SRP361569	PRJNA768416	Metasolibacillus sp. FSL H7-0170	FSL H7-0170	OXFORD_NANOPORE	MinION	556546684.0	83365.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR30944910	SRX26347494	SRS22853392	SRP537443	PRJNA1170947	Klebsiella michiganensis	K5-3	OXFORD_NANOPORE	MinION	2327378071.0	130328.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of CAV7360: Sink-2PS
SRR31024249	SRX26411314	SRS22931270	SRP539092	PRJNA1174068	Vibrio cholerae	mHDM VC196	OXFORD_NANOPORE	PromethION	215571861.0	179342.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR22957131	SRX18913899	SRS16341714	SRP415590	PRJNA914624	Streptococcus pyogenes	emm12	OXFORD_NANOPORE	GridION	424005548.0	251654.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pyogenes
SRR2819263	SRX1384499	SRS1134893	SRP040661	PRJNA231221	Cupriavidus pauculus	FDAARGOS_126	PACBIO_SMRT	PacBio RS	1484800554.0	163482.0	WGS	GENOMIC	SINGLE	
SRR8143885	SRX4964550	SRS3452528	SRP143617	PRJNA453501	Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	M2A.F.Ca.ET.046.03.2.1	PACBIO_SMRT	PacBio RS II	1387893561.0	163482.0	WGS	GENOMIC	SINGLE	46P3S2
SRR3452749	SRX1728732	SRS973656	SRP059980	PRJNA288376	Aggregatibacter actinomycetemcomitans	VT1169	PACBIO_SMRT	PacBio RS II	971397881.0	163482.0	WGS	GENOMIC	SINGLE	A. actinomycetemcomitans str. VT1169 genome sequencing
ERR10042313	ERX9582281	ERS6425976	ERP109413	PRJEB27342	Klebsiella oxytoca		PACBIO_SMRT	Sequel II	2525966914.0	370163.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR4387010	SRX2232619	SRS1734773	SRP091063	PRJNA345702	Vreelandella subglaciescola	ACAM 12	PACBIO_SMRT	PacBio RS	489313081.0	100292.0	WGS	GENOMIC	SINGLE	Halomonas subglaciescola ACAM 12
ERR13293939	ERX12664671	ERS18293101	ERP157481	PRJEB72702	Salmonella enterica subsp. enterica serovar Paratyphi A		OXFORD_NANOPORE	MinION	742636288.0	84033.0	WGS	GENOMIC	SINGLE	Raw reads: barcode15
SRR21415751	SRX17420129	SRS13526019	SRP361569	PRJNA768416	Paenibacillus sp. FSL R7-0273		OXFORD_NANOPORE	MinION	444736746.0	66747.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR2528492	ERX2547373	ERS515519	ERP107863	PRJEB25895	Escherichia coli		PACBIO_SMRT	PacBio RS	578050950.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR27972702	SRX23625751	SRS20465714	SRP489819	PRJNA1076692	Acinetobacter baumannii	RIVM_C048637_dorado	OXFORD_NANOPORE	MinION	69866758.0	24095.0	WGS	GENOMIC	SINGLE	RIVM_C048637_dorado
SRR26724344	SRX22423252	SRS19454880	SRP187126	PRJNA445284	Mycoplasmoides gallisepticum	A5969	OXFORD_NANOPORE	MinION	848770930.0	90221.0	WGS	GENOMIC	SINGLE	Mycoplasma gallisepticum strain A5969 MinION sequence data
ERR4910097	ERX4776921	ERS4556734	ERP121699	PRJEB38289	Klebsiella pneumoniae		PACBIO_SMRT	PacBio RS	867528723.0	54494.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10499779	ERX10017061	ERS14248167	ERP142363	PRJEB57392	Escherichia coli		OXFORD_NANOPORE	MinION	304425852.0	606426.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
SRR28445671	SRX24049230	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	2743739.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
SRR29769121	SRX25269252	SRS21954104	SRP519182	PRJNA1129510	Candidatus Njordibacter sp. Uisw_058	uisw_058	OXFORD_NANOPORE	MinION	114196379.0	27823.0	WGS	GENOMIC	SINGLE	ONT whole genome sequencing of Oceanospirillales sp. Uisw_058
ERR12328531	ERX11705335	ERS17177514	ERP155552	PRJEB70626	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	64801003.0	25911.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR1510966	SRX648943	SRS656231	SRP044234	PRJNA198784	Klebsiella pneumoniae subsp. pneumoniae KPR0928	KPR0928	PACBIO_SMRT	PacBio RS II	747671164.0	163482.0	WGS	GENOMIC	SINGLE	PacBio SMRT Sequencing of Klebsiella pneumoniae subsp. pneumoniae KPR0928 Genomic Library
SRR35213271	SRX30317087	SRS26364022	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-H007	OXFORD_NANOPORE	MinION	265476914.0	39052.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
ERR657650	ERX613973	ERS485859	ERP005928	PRJEB6403	Salmonella enterica subsp. diarizonae	NCTC12417	PACBIO_SMRT	PacBio RS	715348117.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR24883433	SRX20646770	SRS17944919	SRP387147	PRJNA860199	Salmonella enterica	missing	OXFORD_NANOPORE	MinION	550261668.0	123379.0	WGS	GENOMIC	SINGLE	WGS of Salmonella: 23-4797 serval MinION
SRR35148509	SRX30254139	SRS26305946	SRP613347	PRJNA695741	Pseudomonas sp. PvP025	PvP025	PACBIO_SMRT	Sequel II	5408262.0	712.0	WGS	GENOMIC	SINGLE	Pseudomonas sp. PvP025
SRR4156315	SRX2133054	SRS1669408	SRP085671	PRJNA303380	Marinobacter sp. es.048	ES.048	PACBIO_SMRT	PacBio RS	305326526.0	89083.0	WGS	GENOMIC	SINGLE	Marinobacter sp. ES.048
DRR402012	DRX387713	DRS253654	DRP008929	PRJDB13588	Rhodococcus qingshengii	N9T-4	PACBIO_SMRT	Sequel	631595544.0	58934.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00491760
SRR10151517	SRX6876946	SRS5412730	SRP222757	PRJNA546631	Acetivibrio thermocellus	DSM 1313	PACBIO_SMRT	Sequel	1882365654.0	390154.0	WGS	GENOMIC	SINGLE	Clostridium thermocellum DSM 1313 pacbio
ERR15459764	ERX14863651	ERS23132435	ERP168932	PRJEB85558	Desulfobacca acetoxidans		OXFORD_NANOPORE	PromethION	737350295.0	95796.0	WGS	GENOMIC	SINGLE	PromethION sequencing
SRR8757180	SRX5547863	SRS4511452	SRP051949	PRJNA271899	Klebsiella pneumoniae	OC-CRE-9081	OXFORD_NANOPORE	GridION	899014450.0	132468.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR28434597	SRX24038508	SRS20831684	SRP497546	PRJNA1091452	Enterococcus faecium	EF33-PS	OXFORD_NANOPORE	MinION	590220257.0	74409.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of E.faecium
SRR21563545	SRX17565852	SRS14987084	SRP354045	PRJNA747871	Streptomyces microflavus	NBC 01684	OXFORD_NANOPORE	MinION	149244807.0	16836.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01684
SRR36068616	SRX31114790	SRS27072671	SRP644837	PRJNA1364846	Escherichia coli	GPT22-004	OXFORD_NANOPORE	GridION	102063697.0	44496.0	WGS	GENOMIC	SINGLE	Escherchia coli, DBT kit, 36-plex and 50 ng DNA, replicate 8
SRR3028123	SRX1488860	SRS1211059	SRP067497	PRJNA302036	Clostridium botulinum	F634	PACBIO_SMRT	PacBio RS II	2352380840.0	397527.0	WGS	GENOMIC	SINGLE	RSJ_2_PacBio
SRR1177764	SRX476870	SRS562585	SRP039004	PRJNA212472	Rickettsia amblyommatis str. Darkwater		PACBIO_SMRT	PacBio RS	802870707.0	163482.0	WGS	GENOMIC	SINGLE	
SRR23690853	SRX19553244	SRS16937996	SRP425383	PRJNA934404	Lactobacillus crispatus	VSI17	OXFORD_NANOPORE	MinION	581173350.0	169477.0	WGS	GENOMIC	SINGLE	VSI17
SRR15462579	SRX11717529	SRS1717833	SRP332089	PRJNA528413	Escherichia coli O157:H7	17B6-2	PACBIO_SMRT	PacBio RS II	1242543017.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of E. coli O157:H7 and O55:H7 strains
ERR160065	ERX135958	ERS088717	ERP001163	PRJEB2848	Staphylococcus aureus subsp. aureus TW20	TW20	PACBIO_SMRT	PacBio RS	242742023.0	81741.0	WGS	GENOMIC	SINGLE	
ERR9669042	ERX9218267	ERS9873873	ERP134564	PRJEB50014	Streptococcus pneumoniae	16F-HUB-9303	OXFORD_NANOPORE	MinION	488650497.0	116274.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR9668151	SRX6428731	SRS5083963	SRP040661	PRJNA231221	Bacillus thuringiensis	FDAARGOS_792	PACBIO_SMRT	PacBio RS	2615309314.0	163482.0	WGS	GENOMIC	SINGLE	
SRR17210296	SRX13390214	SRS11290157	SRP350362	PRJNA788148	Citrobacter freundii	B1s	OXFORD_NANOPORE	MinION	78393821.0	10701.0	WGS	GENOMIC	SINGLE	B1_r2_standard_5h
SRR31024252	SRX26411311	SRS22931267	SRP539092	PRJNA1174068	Vibrio cholerae	mHDM VC193	OXFORD_NANOPORE	PromethION	180050546.0	148470.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR35396776	SRX30479479	SRS26512540	SRP620287	PRJNA1328436	Enterobacter chengduensis	22AR0003	OXFORD_NANOPORE	GridION	576402209.0	66924.0	WGS	GENOMIC	SINGLE	Enterobacter chengduensis strain 22AR0003
SRR13181608	SRX9619653	SRS7821859	SRP040661	PRJNA231221	Leuconostoc falkenbergense	FDAARGOS_1201	PACBIO_SMRT	Sequel	1660365511.0	231656.0	WGS	GENOMIC	SINGLE	
SRR7588955	SRX4454194	SRS3592630	SRP155050	PRJNA284968	Malaciobacter marinus	JCM 15502	PACBIO_SMRT	PacBio RS II	1417595621.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Arcobacter marinus strain JCM 15502
SRR4063136	SRX2052189	SRS1644571	SRP082768	PRJNA243952	Enterobacter sp. sb-3	sb-3	PACBIO_SMRT	PacBio RS	196158801.0	90737.0	WGS	GENOMIC	SINGLE	Enterobacter sp. sb-3
SRR5145063	SRX2463460	SRS1463134	SRP075474	PRJNA289138	Burkholderia cenocepacia	VC12308	PACBIO_SMRT	PacBio RS II	632181669.0	125811.0	WGS	GENOMIC	SINGLE	WGS of Burkholderia cenocepacia: Bcc116
SRR12298984	SRX8802229	SRS6792659	SRP266402	PRJNA605147	Escherichia coli	RHB07-C22	OXFORD_NANOPORE	GridION	1919394495.0	421246.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate RH07|T1-C22 cultured from Cattle faeces sample
SRR12709677	SRX9188566	SRS7424891	SRP285345	PRJNA662633	Photobacterium damselae subsp. piscicida	AS-16-0540-1	PACBIO_SMRT	PacBio RS II	1586208575.0	138411.0	WGS	GENOMIC	SINGLE	Ph. damselae ssp. piscicida QMA505 Pacbio long reads 0.15nm
SRR10568397	SRX7249888	SRS5748199	SRP234258	PRJNA592372	Escherichia coli	US29	PACBIO_SMRT	Sequel	720039424.0	163706.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Escherichia coli US29
SRR24140356	SRX19938721	SRS17287430	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_468	OXFORD_NANOPORE	GridION	272294337.0	115534.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR16064577	ERX15454759	ERS28397712	ERP173262	PRJEB90249	Pseudomonas aeruginosa		OXFORD_NANOPORE	GridION	1000021549.0	273198.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR8187214	ERX7750088	ERS10222681	ERP135060	PRJEB50484	Staphylococcus aureus		OXFORD_NANOPORE	MinION	332757381.0	63286.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR13269119	SRX9699338	SRS7895458	SRP272861	PRJNA646575	Bacteroides thetaiotaomicron		OXFORD_NANOPORE	GridION	362831146.0	58397.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
