srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR21634523	SRX17634815	SRS15169587	SRP398150	PRJNA872895	Staphylococcus aureus	Sar6	OXFORD_NANOPORE	MinION	151363142.0	52656.0	WGS	GENOMIC	SINGLE	Genome Seq of Staphylococcus aureus MinIon seq
ERR159986	ERX135918	ERS088717	ERP001163	PRJEB2848	Staphylococcus aureus subsp. aureus TW20	TW20	PACBIO_SMRT	PacBio RS	200409168.0	81741.0	WGS	GENOMIC	SINGLE	
SRR6976387	SRX3917999	SRS3153083	SRP139212	PRJNA442009	Janthinobacterium sp. 75	75	PACBIO_SMRT	PacBio RS II	231150098.0	58896.0	WGS	GENOMIC	SINGLE	Janthinobacterium sp. 75
SRR22032169	SRX18013396	SRS6411819	SRP254847	PRJNA622426	Enterobacter sp. RBK-18-0141-1		OXFORD_NANOPORE	MinION	2066710710.0	423913.0	WGS	GENOMIC	SINGLE	RBK-18-0141-1_nano
SRR35985054	SRX31034344	SRS27024310	SRP643441	PRJNA1339903	Bradyrhizobium diazoefficiens	USDA 468	PACBIO_SMRT	Sequel IIe	1036823259.0	92225.0	WGS	GENOMIC	SINGLE	Bradyrhizobium japonicum USDA 468
SRR33189767	SRX28437373	SRS24759783	SRP579392	PRJNA1109353	Ralstonia solanacearum	095-3	OXFORD_NANOPORE	GridION	378607115.0	190622.0	WGS	GENOMIC	SINGLE	gDNA of R solanacearum
DRR328552	DRX317556	DRS210628	DRP007748	PRJDB12075	Klebsiella pneumoniae	MS5538	OXFORD_NANOPORE	GridION	3149558645.0	493558.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00399239
SRR5356227	SRX2647469	SRS2052747	SRP059613	PRJNA283228	Cyanobacterium sp. HL-69		PACBIO_SMRT	PacBio RS	301930810.0	163482.0	WGS	GENOMIC	SINGLE	
SRR28058719	SRX23708322	SRS20538312	SRP491227	PRJNA1075804	Endozoicomonas lisbonensis	NE40	PACBIO_SMRT	Revio	74171849168.0	7826899.0	WGS	GENOMIC	SINGLE	Endozoicomonas sp. NE40
SRR34973850	SRX30092992	SRS26157907	SRP608514	PRJNA1305037	Enterobacter hormaechei	MI_KPC_793	OXFORD_NANOPORE	PromethION	500000780.0	39711.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
DRR393793	DRX379612	DRS297126	DRP007849	PRJDB10842	Enterobacter hormaechei subsp. steigerwaltii	JBEAAAD-19-0047	OXFORD_NANOPORE	GridION	1661498227.0	206120.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00501928
SRR30734834	SRX26137721	SRS22699471	SRP532514	PRJNA1160826	Staphylococcus haemolyticus		OXFORD_NANOPORE	MinION	114722394.0	11528.0	WGS	GENOMIC	SINGLE	W01 - 26 - a
SRR32316773	SRX27652184	SRS24057809	SRP563376	PRJNA1222096	Burkholderia gladioli	HG_2	OXFORD_NANOPORE	MinION	216965120.0	14399.0	WGS	GENOMIC	SINGLE	MinION sequences of Burkholderia gladioli: isolated from rice panicule collected in Vietnam
SRR10103070	SRX6834960	SRS5376670	SRP221443	PRJNA562653	Campylobacter jejuni	BfR-CA-14430	PACBIO_SMRT	PacBio RS II	802118168.0	88482.0	WGS	GENOMIC	SINGLE	Comparison of different technologies for the decipherment of the whole genome sequence of Campylobacter jejuni BfR-CA-14430
ERR1358778	ERX1430251	ERS1115624	ERP015056	PRJEB13500	Escherichia coli K-12		OXFORD_NANOPORE	MinION	707681595.0	52969.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR13577337	ERX12947240	ERS20900502	ERP161852	PRJEB77420	Klebsiella oxytoca		OXFORD_NANOPORE	MinION	1362682958.0	241787.0	WGS	GENOMIC	SINGLE	Raw reads: Long reads sequencing of P15-38301 isolate
SRR27159318	SRX22840321	SRS19820649	SRP476779	PRJNA950227	Streptomyces rochei	JK1	PACBIO_SMRT	PacBio RS II	1856653063.0	216263.0	WGS	GENOMIC	SINGLE	Streptomyces rochei JK1 long reads
SRR35213185	SRX30317173	SRS26364108	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO21-E061	OXFORD_NANOPORE	MinION	225425067.0	50641.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR8608871	SRX5408270	SRS4392352	SRP186593	PRJNA523610	Yersinia pestis	S1037	OXFORD_NANOPORE	MinION	524044869.0	97423.0	WGS	GENOMIC	SINGLE	Silica Membrane Qiagen Field Kit
SRR31540894	SRX26908030	SRS23387489	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR8735011	OXFORD_NANOPORE	MinION	963986919.0	347085.0	WGS	GENOMIC	SINGLE	ONT of TAS070
SRR13269125	SRX9699332	SRS7895402	SRP272861	PRJNA646575	Bacteroides stercoris		OXFORD_NANOPORE	GridION	854830088.0	163388.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
SRR18191640	SRX14338110	SRS12152170	SRP362168	PRJNA808207	Escherichia coli	Ecoli-12-1	OXFORD_NANOPORE	MinION	1257725566.0	113060.0	WGS	GENOMIC	SINGLE	MinION whole genome sequencing of STEC from ruminants
SRR12395297	SRX8893600	SRS7152622	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	983852796.0	611692.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR27972836	SRX23626329	SRS20465592	SRP489819	PRJNA1076692	Klebsiella pneumoniae	RIVM_C055412_rerio	OXFORD_NANOPORE	MinION	720165675.0	224727.0	WGS	GENOMIC	SINGLE	RIVM_C055412_rerio
SRR30602149	SRX26024788	SRS22596494	SRP497400	PRJNA1090919	Azospirillum melinis	UC48_102	OXFORD_NANOPORE	MinION	707967926.0	111645.0	WGS	GENOMIC	SINGLE	Whole_genome_102
ERR11757541	ERX11156709	ERS16090788	ERP143198	PRJEB58136	Klebsiella quasipneumoniae		OXFORD_NANOPORE	MinION	78014695.0	26497.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR12395051	SRX8893419	SRS7152441	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	613404336.0	356588.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
DRR572604	DRX556071	DRS426453	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L11-2_G20	OXFORD_NANOPORE	MinION	30057584.0	1803.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748270 L11-2_G20
ERR15289498	ERX14695332	ERS25258588	ERP160926	PRJEB76400	Ligilactobacillus salivarius		OXFORD_NANOPORE	MinION	27409986.0	9768.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR12094900	SRX8620762	SRS6909788	SRP268871	PRJNA641937	Paenibacillus sp. E222	E222	PACBIO_SMRT	Sequel	1459913302.0	160303.0	WGS	GENOMIC	SINGLE	Complete genome sequence of Paenibacillus sp. E222
SRR28434899	SRX24038660	SRS20831690	SRP497546	PRJNA1091452	Enterococcus faecium	EF40-PS	OXFORD_NANOPORE	MinION	539849687.0	83794.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of E.faecium
SRR498002	SRX148634	SRS281882	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	2827513.0	7460.0	WGS	GENOMIC	SINGLE	
SRR28811848	SRX24375172	SRS21036766	SRP501980	PRJNA894337	Fluoribacter dumoffii	PATHC009	OXFORD_NANOPORE	MinION	648039285.0	249276.0	WGS	GENOMIC	SINGLE	whole genome sequencing of environmental isolates of Legionella
SRR9588919	SRX6354746	SRS5017657	SRP042343	PRJNA243331	Enterococcus faecium	CFSAN059070	PACBIO_SMRT	PacBio RS II	2191122159.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome PacBio RS sequence of Enterococcus faecium
SRR23686048	SRX19548697	SRS3136313	SRP040281	PRJNA230403	Salmonella enterica	PNUSAS037276	OXFORD_NANOPORE	GridION	241021644.0	63499.0	WGS	GENOMIC	SINGLE	nanopore sequence of Salmonella enterica Enteriditis
ERR1424487	ERX1495069	ERS1080578	ERP005928	PRJEB6403	Corynebacterium pseudotuberculosis	NCTC4681	PACBIO_SMRT	PacBio RS	3026965673.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR31711000	SRX27072216	SRS23532377	SRP551014	PRJNA1197166	Listeria monocytogenes	not applicable	OXFORD_NANOPORE	MinION	311308378.0	60937.0	WGS	GENOMIC	SINGLE	WGS of Listeria monocytogenes strain LI-4 using ONT technology
SRR25511188	SRX21241702	SRS18496621	SRP453252	PRJNA939005	Klebsiella pneumoniae subsp. pneumoniae	RX.G5M15	OXFORD_NANOPORE	MinION	1475107583.0	145943.0	WGS	GENOMIC	SINGLE	Nanopore of  of SAMN33453558
SRR35148497	SRX30254128	SRS12559889	SRP369076	PRJNA695765	Microlunatus panaciterrae	DSM 18662	PACBIO_SMRT	Sequel II	478166148.0	72451.0	WGS	GENOMIC	SINGLE	Microlunatus panaciterrae DSM 18662
SRR18191636	SRX14338114	SRS12152172	SRP362168	PRJNA808207	Escherichia coli	ECA135	OXFORD_NANOPORE	MinION	1087718896.0	76698.0	WGS	GENOMIC	SINGLE	MinION whole genome sequencing of STEC from ruminants
SRR30085199	SRX25558644	SRS22210752	SRP523632	PRJNA1142676	Klebsiella variicola	kv220615_barcode02	OXFORD_NANOPORE	MinION	496512153.0	62776.0	WGS	GENOMIC	SINGLE	Klebsiella variicola strain kv220615_barcode02
SRR30009073	SRX25488365	SRS22143872	SRP522510	PRJNA1140646	Escherichia coli	spoT-	OXFORD_NANOPORE	GridION	971398056.0	707974.0	WGS	GENOMIC	SINGLE	Oxford nanopore sequencing of Escherichia coli isolates
SRR28445676	SRX24049225	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	3059323.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
SRR32250971	SRX27588890	SRS20831704	SRP497546	PRJNA1091452	Enterococcus faecium	EF35-PS	OXFORD_NANOPORE	MinION	610398112.0	178504.0	WGS	GENOMIC	SINGLE	native ONT data from Enterococcus faecium
SRR33243131	SRX28489353	SRS24806762	SRP524862	PRJNA851850	Cellulomonas sp. McL0617	McL0617	OXFORD_NANOPORE	GridION	869309318.0	161924.0	WGS	GENOMIC	SINGLE	WGS Cellulomonas sp. McL0617
SRR30949511	SRX26351973	SRS22817299	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	617753631.0	147577.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR27972671	SRX23625782	SRS20465726	SRP489819	PRJNA1076692	Escherichia coli	RIVM_C055230_dorado	OXFORD_NANOPORE	MinION	340418875.0	91857.0	WGS	GENOMIC	SINGLE	RIVM_C055230_dorado
SRR19843340	SRX15887048	SRS12115001	SRP361569	PRJNA768416	Bacillus sp. FSL L8-0099	FSL L8-0099	OXFORD_NANOPORE	MinION	477115329.0	99159.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR4136235	SRX2118824	SRS1667709	SRP084836	PRJNA303200	Gillisia sp. Hel1_33_143	Hel1_33_143	PACBIO_SMRT	PacBio RS	58843444.0	18647.0	WGS	GENOMIC	SINGLE	Gillisia sp. Hel1_33_143
SRR10140375	SRX6868313	SRS5405720	SRP222369	PRJNA565470	Rhizobium leguminosarum bv. trifolii	STf08	PACBIO_SMRT	Sequel	1038702728.0	219243.0	WGS	GENOMIC	SINGLE	Genome sequencing of rhizobia from the Almaden mine
SRR5165175	SRX2482156	SRS1913750	SRP096396	PRJNA243964	Sinorhizobium meliloti	1021	PACBIO_SMRT	PacBio RS	345140880.0	140409.0	WGS	GENOMIC	SINGLE	Sinorhizobium meliloti 1021 from free-living rhizobial cells
SRR31303471	SRX26681600	SRS23174456	SRP544363	PRJNA1133929	Bordetella pertussis	YW29	PACBIO_SMRT	Sequel IIe	1956323972.0	141334.0	WGS	GENOMIC	PAIRED	Genome sequencing for Bordetella pertussis
ERR8958710	ERX8503740	ERS10771004	ERP135763	PRJEB51164	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1458504655.0	196359.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: Kpneumo_r10.4_plex_sup_simp
SRR10251575	SRX6969581	SRS5495147	SRP224882	PRJNA483500	Escherichia coli O145	RM8988-C1	PACBIO_SMRT	PacBio RS II	3089874318.0	163482.0	WGS	GENOMIC	SINGLE	Complete genome sequence of a Shiga toxin-producing Escherichia coli environmental isolate
SRR5216999	SRX2527209	SRS1948069	SRP098543	PRJNA368290	Burkholderia sp. BT03	BT03	PACBIO_SMRT	PacBio RS	146958085.0	27620.0	WGS	GENOMIC	SINGLE	Burkholderia sp. BT03
SRR13448510	SRX9861659	SRS8041853	SRP295672	PRJNA681856	Salmonella enterica subsp. diarizonae	LHICA_D1	OXFORD_NANOPORE	MinION	21486609.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica D1_13
SRR31541067	SRX26907857	SRS23387316	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR8497505	OXFORD_NANOPORE	MinION	984296151.0	272388.0	WGS	GENOMIC	SINGLE	ONT of TAS118
ERR4047316	ERX4048449	ERS3348199	ERP114343	PRJEB31749	Klebsiella pneumoniae ATCC 43816		PACBIO_SMRT	Sequel	120090483.0	57935.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR11306541	SRX7911664	SRS6319015	SRP252782	PRJNA603830	Priestia megaterium	IN_327	OXFORD_NANOPORE	MinION	1007055119.0	137121.0	WGS	GENOMIC	SINGLE	nanopore_IN_327
SRR33053947	SRX28318971	SRS24657722	SRP577606	PRJNA1248674	Escherichia coli	AV5-004	OXFORD_NANOPORE	GridION	139366277.0	24417.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR9653890	SRX6415261	SRS4521432	SRP121361	PRJNA324573	Escherichia coli	ECOL-18-VL-LA-PA-Ryan-0026	PACBIO_SMRT	Sequel	13233363841.0	3221686.0	WGS	GENOMIC	SINGLE	WGS of E.coli resistant to cabapem
SRR28361136	SRX23966276	SRS19728491	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2023CK-01430	OXFORD_NANOPORE	GridION	147557787.0	25662.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of PULSENET isolate
SRR30188649	SRX25654226	SRS22297021	SRP458186	PRJNA1012291	Enterococcus	Enterococcus faecium	OXFORD_NANOPORE	MinION	357386650.0	167588.0	WGS	GENOMIC	SINGLE	Nanopore sequencing data of VRE
SRR29516548	SRX25026837	SRS19533544	SRP395888	PRJNA812595	Klebsiella pasteurii	2023CK-01306	OXFORD_NANOPORE	GridION	813366297.0	135481.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR35504438	SRX30580388	SRS26609565	SRP616549	PRJNA1314197	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	GridION	2124153234.0	469627.0	WGS	GENOMIC	SINGLE	WGS of M. tb from culture, Phenol-Ligation prep, Sample BC20
SRR21285059	SRX17294358	SRS14718162	SRP392968	PRJNA747101	Mycobacterium paraterrae	DSM 45127	PACBIO_SMRT	Sequel II	28120157867.0	2994920.0	WGS	GENOMIC	SINGLE	Mycobacterium paraterrae DSM 45127whole genome sequence
SRR34269086	SRX29442711	SRS25588685	SRP595615	PRJNA1280179	Pseudomonas aeruginosa	CF-sbj17-Pa1-l	OXFORD_NANOPORE	GridION	2982330809.0	244459.0	WGS	GENOMIC	SINGLE	Plasmid-mediated extreme resistance development within lung
SRR12247532	SRX8755635	SRS6976249	SRP266402	PRJNA605147	Escherichia coli	RHB16-SO-C08	OXFORD_NANOPORE	GridION	238120484.0	58229.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Escherichia coli isolate RH02|T2-SOC08 cultured from pig farm soil sample
ERR10499460	ERX10016746	ERS14256948			Escherichia coli		OXFORD_NANOPORE	GridION	233168822.0	18233.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30224_1#84
SRR26667664	SRX22367705	SRS19415586	SRP229316	PRJNA588160	Bacillus velezensis	N23	OXFORD_NANOPORE	GridION	1041922217.0	107765.0	WGS	GENOMIC	SINGLE	Nanodrop
ERR13802541	ERX13203293	ERS21186416	ERP164461	PRJEB80477	Enterococcus faecalis		OXFORD_NANOPORE	MinION	145194785.0	46875.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR27379224	SRX23055828	SRS20015698	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	1503702619.0	211710.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
ERR11275487	ERX10683057	ERS14857458	ERP146774	PRJEB61685	Mycobacterium tuberculosis variant bovis BCG		OXFORD_NANOPORE	MinION	13731838.0	4895.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR10820953	ERX10266553	ERS7761480	ERP109413	PRJEB27342	Raoultella ornithinolytica		PACBIO_SMRT	Sequel II	14402437488.0	5240233.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR12448850	ERX11825272	ERS17728831	ERP156572	PRJEB71788	Listeria monocytogenes		OXFORD_NANOPORE	GridION	329594635.0	24479.0	WGS	GENOMIC	SINGLE	Raw reads: ListPred_6594
SRR15989077	SRX12277790	SRS9999165	SRP357534	PRJNA801415	Klebsiella pneumoniae	1547	OXFORD_NANOPORE	GridION	192753318.0	31451.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
DRR456269	DRX440566	DRS304745	DRP010004	PRJDB15627	Burkholderia pseudomallei	GTC3P0019	OXFORD_NANOPORE	MinION	4842390984.0	652893.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00592124
ERR9936423	ERX9479822	ERS12345014	ERP138720	PRJEB53905	Haemophilus influenzae	HUB-P02-HI03	OXFORD_NANOPORE	MinION	213850918.0	28604.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR31087508	SRX26470920	SRS22985596	SRP540308	PRJNA1175970	Chryseobacterium sp. PMSZPI	PMSZPI	PACBIO_SMRT	Sequel II	1135544777.0	138551.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of soil isolate Chryseobacterium sp. PMSZPI
SRR364948	SRX032454	SRS140103	SRP004712	PRJNA61297	Vibrio cholerae O1 biovar El Tor str. N16961	N16961	PACBIO_SMRT	PacBio RS	42159803.0	60667.0	WGS	GENOMIC	SINGLE	Sequencing for N5 (Bangladesh, 1971)
SRR33774794	SRX28997215	SRS25215289	SRP588972	PRJNA1253714	Escherichia coli	A3	OXFORD_NANOPORE	PromethION	209954440.0	14675.0	WGS	GENOMIC	SINGLE	A3g Oxfrod Nanopore sequencing
ERR5353282	ERX5141317	ERS5752950	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	400079952.0	76816.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR19820599	SRX15864322	SRS13525981	SRP361569	PRJNA768416	Paenibacillus sp. FSL R10-2791	FSL R10-2791	OXFORD_NANOPORE	MinION	319556271.0	49086.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR10741458	ERX10190763	ERS14394735	ERP143791	PRJEB58724	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	79932260.0	22926.0	WGS	GENOMIC	SINGLE	NIHR Nanopore Sequencing
ERR15094486	ERX14499084	ERS24813771	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	1068939071.0	396148.0	WGS	GENOMIC	SINGLE	Raw reads: RKPU166_L
SRR31541034	SRX26907890	SRS23387349	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR7588713	OXFORD_NANOPORE	MinION	622681703.0	126987.0	WGS	GENOMIC	SINGLE	ONT of TAS148
ERR10420128	ERX9948601	ERS7159977	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	3175749589.0	479435.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR4129129	SRX2112719	SRS1667176	SRP084621	PRJNA251774	Methylotenera sp. G11	G11	PACBIO_SMRT	PacBio RS	5942847.0	2311.0	WGS	GENOMIC	SINGLE	Methylotenera sp. G11
SRR5902565	SRX3064134	SRS1832574	SRP094480	PRJNA279196	Bordetella pertussis	J091	PACBIO_SMRT	PacBio RS II	834274529.0	163482.0	WGS	GENOMIC	SINGLE	
ERR6536200	ERX6163023	ERS3927633	ERP023216	PRJEB20997	Salmonella enterica		PACBIO_SMRT	Sequel II	1260035722.0	264286.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR7132112	SRX4053107	SRS3270137	SRP144917	PRJNA439803	Streptomyces canus	SAI-134	PACBIO_SMRT	PacBio RS II	141508111.0	32482.0	WGS	GENOMIC	SINGLE	Streptomyces ciscaucasicus SAI-134
SRR18729681	SRX14830048	SRS12585819	SRP369762	PRJNA825705	Klebsiella pneumoniae	ST-20	OXFORD_NANOPORE	MinION	7682857315.0	849690.0	WGS	GENOMIC	SINGLE	ONT sequencing of Klebsiella pneumoniae: sample KLPN-415
SRR32527894	SRX27839634	SRS24214016	SRP567071	PRJNA1230128	Salmonella enterica subsp. enterica serovar Java	20EPA011NSA_8	OXFORD_NANOPORE	MinION	652985272.0	165776.0	WGS	GENOMIC	SINGLE	nanopore sequence of Salmonella enterica
DRR667281	DRX647383	DRS457054	DRP012869	PRJDB20344	Blautia faecis	JCM 17205	PACBIO_SMRT	Revio	177688771.0	18277.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD00887358
SRR24001257	SRX19804745	SRS17166616	SRP429910	PRJNA909850	human blood metagenome	-	OXFORD_NANOPORE	GridION	3495465.0	1868.0	WGS	GENOMIC	SINGLE	DNA isolation from S. agalactiae  using Roche
SRR386525	SRX109805	SRS212337	SRP007233	PRJNA64879	Fusobacterium animalis F0419	OT 420	PACBIO_SMRT	PacBio RS	62361088.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR29726877	SRX25229063	SRS21915568	SRP518338	PRJNA1132578	Salmonella enterica subsp. enterica	N23-2837	OXFORD_NANOPORE	MinION	275888402.0	39168.0	WGS	GENOMIC	SINGLE	Long read WGS of Salmonella enterica: isolate N23-2837
SRR23972355	SRX19776865	SRS17140636	SRP429345	PRJNA946682	Escherichia coli	M3-15-1	OXFORD_NANOPORE	GridION	315021569.0	45826.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR19820506	SRX15864415	SRS13526017	SRP361569	PRJNA768416	Paenibacillus sp. FSL R7-0163		OXFORD_NANOPORE	MinION	1241005663.0	366769.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR15376170	SRX11678639	SRS9710527	SRP331701	PRJNA666790	Escherichia coli O157:H7	Z1615	PACBIO_SMRT	PacBio RS II	3422959027.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of ZAP E. coli O157:H7 strains from Scotland
SRR33397842	SRX28640424	SRS24910781	SRP582601	PRJNA1257818	Escherichia coli	BW25113	OXFORD_NANOPORE	PromethION	159336448.0	17641.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Escherichia coli isolate with segmental amplification
SRR35213283	SRX30317075	SRS26364009	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-A175	OXFORD_NANOPORE	MinION	236222005.0	44585.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR4061936	SRX2050989	SRS1643395	SRP082752	PRJNA247907	Luteibacter mycovicinus	9143	PACBIO_SMRT	PacBio RS	300856212.0	77657.0	WGS	GENOMIC	SINGLE	Luteibacter sp. 9143
SRR5229579	SRX2538212	SRS1957985	SRP098852	PRJNA361330	Vibrio harveyi	385	PACBIO_SMRT	PacBio RS II	1806539397.0	163482.0	WGS	GENOMIC	SINGLE	WGS of Vibrio harveyi:fish
ERR10820898	ERX10266498	ERS7761441	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	4647300212.0	1192706.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR28375029	SRX23980013	SRS19986438	SRP395888	PRJNA812595	Pseudomonas aeruginosa	2023CK-01620	OXFORD_NANOPORE	GridION	194787750.0	23123.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
ERR1800593	ERX1864134	ERS1324104	ERP005928	PRJEB6403	Mycobacterium gordonae	NCTC9822	PACBIO_SMRT	PacBio RS	2607559640.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR11148030	ERX10595434	ERS7652066	ERP132109	PRJEB47806	Staphylococcus aureus		PACBIO_SMRT	Sequel	1047990176.0	108439.0	WGS	GENOMIC	SINGLE	Sequel IIe sequencing
