srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR34973228	SRX30092584	SRS26157629	SRP608514	PRJNA1305037	Enterobacter asburiae	MI_KPC_72	OXFORD_NANOPORE	PromethION	500012412.0	49359.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR34479651	SRX29623732	SRS25742283	SRP599918	PRJNA1289777	Methylorubrum aminovorans	IWN031	OXFORD_NANOPORE	PromethION	1401059227.0	259613.0	WGS	GENOMIC	SINGLE	Raw read of Methylotroph isolate
SRR787460	SRX252670	SRS401419	SRP019218	PRJNA188139	Vibrio cholerae	2011EL-2319	PACBIO_SMRT	PacBio RS	158042342.0	81741.0	WGS	GENOMIC	SINGLE	2011EL-2319
SRR36797887	SRX31784461	SRS27747162	SRP661661	PRJNA1389824	Enterobacter ludwigii		OXFORD_NANOPORE	MinION	509414757.0	121128.0	WGS	GENOMIC	SINGLE	evolved microcosm clones
SRR20281134	SRX16314685	SRS13953389	SRP386850	PRJNA859696	Alysiella crassa	S6, Type strain	OXFORD_NANOPORE	MinION	566870202.0	110692.0	WGS	GENOMIC	SINGLE	WGS of Alysiella crassa
SRR13624701	SRX10017744	SRS5623619	SRP229005	PRJNA588274	Pseudomonas aeruginosa	R02	OXFORD_NANOPORE	MinION	1046148532.0	153964.0	WGS	GENOMIC	SINGLE	Long read sequencing of Pseudomonas aeruginosa: clinical samples of a single patient over 20 years
ERR2192975	ERX2249090	ERS1826209	ERP005928	PRJEB6403	Campylobacter jejuni subsp. doylei	NCTC11848	PACBIO_SMRT	PacBio RS	1082657868.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR15058275	SRX11368585	SRS9414718	SRP237246	PRJNA595047	Klebsiella oxytoca	C6602	OXFORD_NANOPORE	GridION	3916903313.0	5837454.0	WGS	GENOMIC	SINGLE	kox
ERR13600386	ERX12971409	ERS6631530	ERP109316	PRJEB27256	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1110471294.0	77937.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR30005648	SRX25485233	SRS9093604	SRP321830	PRJNA674638	Lactiplantibacillus plantarum	3.2.8	PACBIO_SMRT	Sequel IIe	1077729756.0	161957.0	WGS	GENOMIC	SINGLE	Lactiplantibacillus plantarum 3.2.8
SRR9707927	SRX6465842	SRS5114548	SRP215258	PRJNA554841	Cellulosimicrobium cellulans	NEB113	PACBIO_SMRT	PacBio RS II	1370176274.0	163482.0	WGS	GENOMIC	SINGLE	SMRT_Alu
SRR22957111	SRX18913919	SRS16341734	SRP415590	PRJNA914624	Streptococcus pyogenes	emm12	OXFORD_NANOPORE	GridION	102202714.0	85770.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pyogenes
SRR9647093	SRX6408665	SRS5066122	SRP213173	PRJNA547283	Micromonospora palomenae	DSM 102131	PACBIO_SMRT	Sequel	789307499.0	215381.0	WGS	GENOMIC	SINGLE	Micromonospora palomenae DSM 102131
SRR3710107	SRX1870124	SRS1520681	SRP076914	PRJNA204054	Hydrogenovibrio sp. Milos-T1	Milos-T1	PACBIO_SMRT	PacBio RS	234090012.0	63658.0	WGS	GENOMIC	SINGLE	Thiomicrospira sp. Milos T1
SRR25661088	SRX21386922	SRS18627494	SRP455508	PRJNA951682	Streptomyces stelliscabiei	B21-080	PACBIO_SMRT	Sequel II	1538429427.0	256449.0	WGS	GENOMIC	SINGLE	B21-080 PacBio sequencing reads
SRR35741928	SRX30791227	SRS26805302	SRP630607	PRJNA1337935	Clostridioides difficile	not applicable	OXFORD_NANOPORE	MinION	228994215.0	108344.0	WGS	GENOMIC	SINGLE	DNA-Seq of Clostridioides difficile: stool
SRR21851312	SRX17839882	SRS15361956	SRP401803	PRJNA888965	Bacillus anthracis	BAP350	OXFORD_NANOPORE	GridION	144093545.0	89653.0	WGS	GENOMIC	SINGLE	WGS of Bacillus anthracis Sterne 7702 csaB
SRR22550171	SRX18513742	SRS15982780	SRP309589	PRJNA707214	Escherichia coli		OXFORD_NANOPORE	GridION	648393652.0	75360.0	WGS	GENOMIC	SINGLE	WGS of E.coli from chicken farm
SRR10211256	SRX6930988	SRS5461283	SRP191068	PRJNA528511	Escherichia coli	GTEN_374	OXFORD_NANOPORE	GridION	2072794990.0	573855.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
ERR15424217	ERX14828161	ERS25261021	ERP176764	PRJEB93885	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	1049518016.0	166084.0	WGS	GENOMIC	SINGLE	Raw reads: run0_pilot_96_ont_AHB16
SRR14628217	SRX10968956	SRS9046497	SRP321015	PRJNA731114	Pseudomonas aeruginosa	PaLo518	OXFORD_NANOPORE	MinION	845882297.0	189754.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Pseudomonas aeruginosa isolates
DRR572426	DRX555893	DRS426376	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L03-1_G08	OXFORD_NANOPORE	MinION	2244499.0	3600.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748193 L03-1_G8
ERR9517013	ERX9058552	ERS2651902	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	184963534.0	31298.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR37212165	SRX32148214	SRS28080202	SRP676645	PRJNA1422863	Escherichia coli	DH5alpha	OXFORD_NANOPORE	MinION	5335926.0	2042.0	WGS	GENOMIC	SINGLE	Raw whole-plasmid sequencing reads of ERmoxGFP-T7-BspQI
SRR25479597	SRX21211790	SRS10385136	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2021CK-01424	OXFORD_NANOPORE	GridION	622092298.0	296000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR27561279	SRX23230551	SRS20153306	SRP483965	PRJNA1032276	Staphylococcus capitis subsp. urealyticus	Sc1365753	OXFORD_NANOPORE	MinION	1203362954.0	160335.0	WGS	GENOMIC	SINGLE	Oxford Nanopore MinION whole-genome sequencing reads of S. capitis clinical isolate Sc1365753
SRR6516698	SRX3604670	SRS2872256	SRP131592	PRJNA403472	Streptomyces sp. 57	57	PACBIO_SMRT	PacBio RS II	799852720.0	305719.0	WGS	GENOMIC	SINGLE	Streptomyces sp. 57
SRR30896476	SRX26300093	SRS22828815	SRP536878	PRJNA1134622	Escherichia coli	OXEC-413	OXFORD_NANOPORE	MinION	917083990.0	282981.0	WGS	GENOMIC	SINGLE	OXEC-413
SRR24139788	SRX19938617	SRS17287326	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_525	OXFORD_NANOPORE	GridION	183066676.0	240234.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR8360305	SRX5170997	SRS2161707	SRP106085	PRJNA191680	Salmonella enterica subsp. houtenae str. CFSAN000552	SGSC 3086	PACBIO_SMRT	PacBio RS II	2071654652.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome PacBio RS sequence of Salmonella enterica
ERR5984751	ERX5624429	ERS6796373	ERP129449	PRJEB45354	Escherichia coli		OXFORD_NANOPORE	GridION	52735575.0	6385.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30859_5#35
ERR12833669	ERX12206480	ERS18714768	ERP157202	PRJEB72410	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	448892419.0	150838.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR15012071	SRX11324161	SRS9357724	SRP326417	PRJNA735957	Nosocomiicoccus ampullae	19-00310	OXFORD_NANOPORE	MinION	8460836675.0	1163633.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Nosocomiicoccus ampullae 19-00310
SRR34019202	SRX29214759	SRS25411170	SRP404952	PRJNA893697	Acinetobacter baumannii	MRSN31468	OXFORD_NANOPORE	MinION	483982913.0	112651.0	WGS	GENOMIC	SINGLE	Long read sequencing of MRSN31468
