srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR35787261	SRX30836586	SRS26844866	SRP632197	PRJNA1338806	Sinorhizobium medicae	L2M4R1	OXFORD_NANOPORE	PromethION	953157147.0	332833.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of strain g11 using Oxford Nanopore PromethION (Plasmidsaurus)
SRR36095957	SRX31141497	SRS27128461	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	353416766.0	102341.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
ERR1274821	ERX1346409	ERS980025	ERP005928	PRJEB6403	Escherichia coli	NCTC9013	PACBIO_SMRT	PacBio RS	2564650676.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR16216500	SRX12498539	SRS10398355	SRP339593	PRJNA767714	Bacillus velezensis	HNU24	OXFORD_NANOPORE	PromethION	3932768.0	3.0	WGS	GENOMIC	SINGLE	Bacillus velezensis
SRR5810499	SRX2989061	SRS2340984	SRP111328	PRJNA393092	Porphyromonas gingivalis ATCC 33277	ATCC 33277	PACBIO_SMRT	PacBio RS II	106981038.0	14599.0	WGS	GENOMIC	SINGLE	Resequencing of Porphyromonas gingivalis ATCC 33277 PacBio 2017
ERR4910093	ERX4776917	ERS4556734	ERP121699	PRJEB38289	Klebsiella pneumoniae		PACBIO_SMRT	PacBio RS	416357073.0	54494.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR34500479	SRX29644307	SRS1278913	SRP069749	PRJNA310138	Rhizobium leguminosarum	KDH_Rht_110_C	PACBIO_SMRT	Revio	416496032.0	41481.0	WGS	GENOMIC	SINGLE	Rhizobium leguminosarum long reads
SRR27352663	SRX23029105	SRS19990989	SRP480168	PRJNA1057299	Clostridioides difficile	cd230105_barcode26	OXFORD_NANOPORE	MinION	94088311.0	43336.0	WGS	GENOMIC	SINGLE	Clostridioides difficile strain cd230105_barcode26
SRR33086150	SRX28350340	SRS24679783	SRP577906	PRJNA1248189	Enterobacter hormaechei	170502	PACBIO_SMRT	Sequel IIe	261438598.0	38988.0	WGS	GENOMIC	SINGLE	Pacbio of ECC:Human
ERR14127006	ERX13529672	ERS22899884	ERP159032	PRJEB74343	Sphingomonas echinoides		OXFORD_NANOPORE	PromethION	236316785.0	27928.0	WGS	GENOMIC	SINGLE	R1041_V5_Sphingomonas_echinoides
SRR31583430	SRX26948824	SRS23420286	SRP548954	PRJNA1193326	Campylobacter coli		OXFORD_NANOPORE	MinION	237002381.0	23324.0	WGS	GENOMIC	SINGLE	Long-read Nanopore-based WGS characterization of antimicrobial resistant Campylobacter jejuni and Campylobacter coli isolates from humans, animals and food products in Northern Spain within a One Health approach
SRR2819264	SRX1384501	SRS1134893	SRP040661	PRJNA231221	Cupriavidus pauculus	FDAARGOS_126	PACBIO_SMRT	PacBio RS	966909776.0	163482.0	WGS	GENOMIC	SINGLE	
ERR14125716	ERX13528373	ERS22899866	ERP159032	PRJEB74343	Guyparkeria halophila		OXFORD_NANOPORE	PromethION			WGS	GENOMIC	SINGLE	Guyparkeria_halophila
SRR8989648	SRX5768738	SRS4702883	SRP040661	PRJNA231221	Burkholderia multivorans	FDAARGOS_623	PACBIO_SMRT	PacBio RS	1788269116.0	163482.0	WGS	GENOMIC	SINGLE	
ERR12688380	ERX12062367	ERS18329257	ERP157616	PRJEB72819	Bacteroides uniformis ATCC 8492		OXFORD_NANOPORE	GridION			WGS	GENOMIC	SINGLE	GridION sequencing
ERR4557466	ERX4493374	ERS5041661	ERP123702	PRJEB40103	Escherichia coli	isol111	OXFORD_NANOPORE	MinION	604363480.0	62890.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR19746171	SRX15792061	SRS13484730	SRP382438	PRJNA850532	Escherichia coli		OXFORD_NANOPORE	MinION	1411510992.0	86155.0	WGS	GENOMIC	SINGLE	CM10d_nano
ERR772460	ERX715339	ERS647575	ERP005928	PRJEB6403	Salmonella enterica subsp. enterica serovar Hartford	NCTC6802	PACBIO_SMRT	PacBio RS	945988049.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR30149392	SRX25617241	SRS21937556	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST258KP132	OXFORD_NANOPORE	MinION	494559646.0	58113.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR27033043	SRX22724862	SRS19713952	SRP475561	PRJNA1047501	Klebsiella pneumoniae	58873_lr	OXFORD_NANOPORE	MinION	290110086.0	43634.0	WGS	GENOMIC	SINGLE	Enterobacterales isolated from water
SRR32486110	SRX27799494	SRS21103458	SRP394274	PRJNA856407	Vibrio cholerae	AUSMDU00094505	OXFORD_NANOPORE	PromethION	86294470.0	17378.0	WGS	GENOMIC	SINGLE	WGS of Vibrio species from ONT reads
SRR29816458	SRX25315633	SRS16968683	SRP426074	PRJNA941188	Priestia flexa	PRO116	OXFORD_NANOPORE	GridION	148490086.0	28122.0	WGS	GENOMIC	SINGLE	WGS of Priestia flexa: cell culture
DRR307154	DRX296588	DRS194116	DRP007467	PRJDB11902	Christensenellaceae bacterium	CE91-St37	PACBIO_SMRT	Sequel	690094624.0	40235.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00389900
ERR14720741	ERX14122166	ERS23803413	ERP170064	PRJEB86764	Morganella morganii		OXFORD_NANOPORE	MinION	249606726.0	75197.0	WGS	GENOMIC	SINGLE	EXP-6-1-2025-03-12_11-22-48
SRR30949641	SRX26352145	SRS22817406	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	388317419.0	162481.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR29316751	SRX24833392	SRS21545223	SRP512379	PRJNA1121190	Vibrio cholerae	101Vc02	OXFORD_NANOPORE	PromethION	188119834.0	73305.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR28222992	SRX23834347	SRS20655308	SRP493316	PRJNA1083714	Bacillus velezensis	E69	OXFORD_NANOPORE	MinION	1449395819.0	421648.0	WGS	GENOMIC	SINGLE	E69-Oxford
SRR23347546	SRX19289487	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	24339730.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR12825941	SRX9293579	SRS7519930	SRP040661	PRJNA231221	Actinomyces oris	FDAARGOS_1051	PACBIO_SMRT	PacBio RS	2676999146.0	163482.0	WGS	GENOMIC	SINGLE	
SRR8833361	SRX5620962	SRS4566892	SRP190035	PRJNA529600	Pseudomonas fluorescens	LBUM677	PACBIO_SMRT	PacBio RS II	629299725.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Pseudomonas fluorescens LBUM677
ERR14225648	ERX13625930	ERS17899271	ERP156237	PRJEB71438	Castellaniella defragrans		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR35787272	SRX30836575	SRS26844855	SRP632197	PRJNA1338806	Sinorhizobium meliloti	pms-3	OXFORD_NANOPORE	PromethION	751494581.0	151574.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of strain g35 using Oxford Nanopore PromethION (Plasmidsaurus)
SRR21630190	SRX17630824	SRS11554634	SRP354045	PRJNA747871	Streptomyces sp. NBC_00637	NBC 00637	OXFORD_NANOPORE	MinION	842126430.0	181057.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00637
SRR30177141	SRX25643368	SRS22050810	SRP525113	PRJNA81877	Vibrio cyclitrophicus ZF14	ZF14	OXFORD_NANOPORE	PromethION	464062637.0	86118.0	WGS	GENOMIC	SINGLE	Genome sequence of ZF14
SRR8072917	SRX4900890	SRS3947384	SRP040661	PRJNA231221	Yersinia pseudotuberculosis	FDAARGOS_582	PACBIO_SMRT	PacBio RS	1578546683.0	163482.0	WGS	GENOMIC	SINGLE	
SRR26895511	SRX22589725	SRS19596601	SRP473162	PRJNA1043403	Klebsiella pneumoniae	DD02374	OXFORD_NANOPORE	MinION	921869864.0	117746.0	WGS	GENOMIC	SINGLE	Nanopre Sequencing of Hypervirulent and Carbapenem-resistant Klebsiella pneumoniae
SRR8294759	SRX5109347	SRS4118590	SRP172956	PRJNA499012	Vibrio mediterranei	117-T6	PACBIO_SMRT	Sequel	5069325.0	566.0	WGS	GENOMIC	SINGLE	genome-seq of Vibrio: pathogen of yellow spot disease of pyropia conchocelis
SRR33768648	SRX28990829	SRS22396624	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	426130086.0	21403.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A159011HE3 for ARCH 2
SRR29837596	SRX25335411	SRS22003016	SRP520032	PRJNA1082471	Streptococcus agalactiae	QMA0321	OXFORD_NANOPORE	MinION	27596257.0	9346.0	WGS	GENOMIC	SINGLE	HMW DNA extracted by RLS (Resource Limited Settings) method:Streptococcus agalactiae
SRR30949549	SRX26351935	SRS22817004	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	640352861.0	226209.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR30949761	SRX26352327	SRS22817030	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	540240336.0	117274.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR14509667	SRX10855380	SRS8951088	SRP319462	PRJNA728709	Escherichia coli	2013C_3678	PACBIO_SMRT	PacBio RS II	2373667889.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of E. coli O26: H11
SRR10519626	SRX7204471	SRS5709268	SRP231795	PRJNA329698	Clostridium saccharoperbutylacetonicum	049	PACBIO_SMRT	PacBio RS II	675714220.0	178861.0	WGS	GENOMIC	SINGLE	Clostridium saccharoperbutylacetonicum 049
SRR34967583	SRX30086654	SRS26152853	SRP608514	PRJNA1305037	Enterobacter hormaechei	MI_KPC_100	OXFORD_NANOPORE	PromethION	347848085.0	59107.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR23648072	SRX19530427	SRS16091291	SRP412517	PRJNA910977	Escherichia coli	P1178	PACBIO_SMRT	Sequel	608517114.0	137641.0	WGS	GENOMIC	SINGLE	WGS of E. coli
SRR10037310	SRX6772489	SRS5319779	SRP185620	PRJNA305687	Pseudomonas aeruginosa	CCUG 51971	OXFORD_NANOPORE	MinION	5410440922.0	584423.0	WGS	GENOMIC	SINGLE	Genome sequencing of Pseudomonas aeruginosa PA 66 = CCUG 51971 (Oxford Nanopore)
DRR489312	DRX473519	DRS375066	DRP011464	PRJDB15854	Edwardsiella ictaluri	STH22820	OXFORD_NANOPORE	MinION	134086450.0	10628.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00611020
SRR13449075	SRX9862295	SRS8042175	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA3	OXFORD_NANOPORE	MinION	31157921.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA3_69
SRR24139914	SRX19938491	SRS17287200	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_574	OXFORD_NANOPORE	GridION	188027275.0	105306.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR389124	SRX111329	SRS004883	SRP001079	PRJNA40077	Cereibacter sphaeroides 2.4.1	2.4.1	PACBIO_SMRT	PacBio RS	43899333.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR34410531	SRX29574027	SRS16721181	SRP598841	PRJNA1287288	Enterobacter hormaechei	CPO216	OXFORD_NANOPORE	MinION	325922582.0	33361.0	WGS	GENOMIC	SINGLE	R10.4.1 WGS of bacterial isolate for accuracy benchmarking
SRR8739659	SRX5532419	SRS4498642	SRP051949	PRJNA271899	Klebsiella pneumoniae	OC-CRE-9072	OXFORD_NANOPORE	GridION	2834935234.0	421866.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
ERR950073	ERX1029058	ERS702136	ERP005928	PRJEB6403	Klebsiella pneumoniae	NCTC9616	PACBIO_SMRT	PacBio RS	339550432.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR1178078	SRX477308	SRS562884	SRP039022	PRJNA212445	Rickettsia felis str. Pedreira		PACBIO_SMRT	PacBio RS	712240666.0	163482.0	WGS	GENOMIC	SINGLE	
ERR2543056	ERX2561398	ERS2016249	ERP005928	PRJEB6403	Achromobacter ruhlandii		PACBIO_SMRT	PacBio RS	684463574.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR13848442	ERX13251208	ERS18625003	ERP135763	PRJEB51164	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION			WGS	GENOMIC	SINGLE	GridION sequencing
ERR15423844	ERX14827788	ERS25261057	ERP176764	PRJEB93885	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	335427080.0	78851.0	WGS	GENOMIC	SINGLE	Raw reads: run0_pilot_96_ont_AF21
DRR097310	DRX090806	DRS100143	DRP005160	PRJDB5843	Helicobacter pylori	OK303	PACBIO_SMRT	PacBio RS II	2007183793.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00084446
ERR2532394	ERX2550815	ERS2419202	ERP005928	PRJEB6403	Salmonella enterica	NCTC7886	PACBIO_SMRT	PacBio RS	1158697659.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR27972839	SRX23626326	SRS20465904	SRP489819	PRJNA1076692	Escherichia coli	RIVM_C055404_rerio	OXFORD_NANOPORE	MinION	411163460.0	110234.0	WGS	GENOMIC	SINGLE	RIVM_C055404_rerio
SRR25467036	SRX21199889	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6391933.0	3998.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
DRR174809	DRX165378	DRS092729	DRP004976	PRJDB6526	Melissococcus plutonius	DAT585	PACBIO_SMRT	PacBio RS II	2433613891.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00113019
ERR10489010	ERX10008321	ERS14235911	ERP142385	PRJEB57405	Streptococcus pneumoniae		OXFORD_NANOPORE	MinION	576301772.0	123597.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR34383492	SRX29548123	SRS25678095	SRP598423	PRJNA1287082	Pantoea agglomerans		OXFORD_NANOPORE	MinION	1390.0	1.0	WGS	GENOMIC	SINGLE	MLSA
SRR33769231	SRX28991538	SRS22455855	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	527859573.0	24724.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0579HE1 for ARCH 2
ERR3986906	ERX3988933	ERS4380840	ERP120516	PRJEB37212	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	654664044.0	112634.0	WGS	GENOMIC	SINGLE	MinION sequencing; Oxfordshire gram negative bacteraemias
SRR7968338	SRX4801759	SRS3880721	SRP163540	PRJNA431102	Borreliella californiensis	CA443	PACBIO_SMRT	PacBio RS II	3431699691.0	163482.0	WGS	GENOMIC	SINGLE	Borrelia californensis strain CA443
SRR19519906	SRX15572401	SRS13275261	SRP378127	PRJNA819273	Staphylococcus delphini	IVB6222	PACBIO_SMRT	Sequel II	2584101171.0	259353.0	WGS	GENOMIC	SINGLE	PacBio Sequel sequencing of camel Staphylococcaceae from the Horn of Africa
SRR11565320	SRX8134485	SRS6497906	SRP257007	PRJNA576712	Pseudonocardia sp. JKS002353	JKS002353	OXFORD_NANOPORE	MinION	35605172.0	18890.0	WGS	GENOMIC	SINGLE	Oxford Nanopore MinION JKG000030.1
SRR30293575	SRX25754286	SRS20438718	SRP447847	PRJNA991976	Xanthomonas hortorum pv. hederae	WHRI 7738B	OXFORD_NANOPORE	PromethION	1002679797.0	182814.0	WGS	GENOMIC	SINGLE	ONT genome sequencing of WHRI 7738B
SRR25466847	SRX21199573	SRS18458350	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	9041944.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR11318045	SRX7922381	SRS2064092	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Muenchen	CFSAN008798	PACBIO_SMRT	Sequel	306961187.0	42827.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica
ERR14905389	ERX14309695	ERS24310983	ERP172135	PRJEB89088	Vibrio sp.	Vibrio sp. IHPE6718	OXFORD_NANOPORE	MinION	531684782.0	226340.0	WGS	GENOMIC	SINGLE	11108915456_J7R_L_CmR_01_IHPE6718.rawdata.fastq.gz
SRR36362118	SRX31391171	SRS27376262	SRP653402	PRJNA1377585	Corynebacterium striatum	NCTC 764	OXFORD_NANOPORE	MinION	327749035.0	200288.0	WGS	GENOMIC	SINGLE	Multiplexed WGS of defined gDNA (Corynebacterium striatum): comparison of standard and PLP protocol, PLP used here
ERR15399313	ERX14803034	ERS25425877	ERP177881	PRJEB95132	Staphylococcus aureus		OXFORD_NANOPORE	MinION	414873418.0	115441.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR24557206	SRX20341159	SRS17660419	SRP437676	PRJNA962303	Methylorubrum extorquens	E4	PACBIO_SMRT	Sequel II	347325579.0	49867.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of M. extorquens DM4 polA evolved strain E4
SRR31235461	SRX26615372	SRS23113895	SRP543347	PRJNA1182389	Escherichia coli	NEB 10-beta	OXFORD_NANOPORE	MinION	1976138.0	992.0	WGS	GENOMIC	SINGLE	Long Read Sequencing of synthetic plasmid
SRR29081102	SRX24605292	SRS21342963	SRP508604	PRJNA1113402	Mycobacterium tuberculosis	H-21-0004	OXFORD_NANOPORE	MinION	77366625.0	134065.0	WGS	GENOMIC	SINGLE	WGS of clinical Mycobacterium tuberculosis isolates from the Philippines
ERR1466811	ERX1537288	ERS1106943	ERP005928	PRJEB6403	Klebsiella pneumoniae	NCTC13682	PACBIO_SMRT	PacBio RS	1798719406.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR27467499	SRX23139131	SRS20090188	SRP482617	PRJNA942599	Mammaliicoccus sciuri	Dog011	PACBIO_SMRT	Sequel II	1603920012.0	148986.0	WGS	GENOMIC	SINGLE	PacBio sequencing of canine Staphylococcaceae isolated from a Kenyan shelter in June 2024
SRR15989581	SRX12277958	SRS9998475	SRP357537	PRJNA801416	Klebsiella aerogenes	E327	OXFORD_NANOPORE	GridION	999063421.0	161351.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR32204140	SRX27545671	SRS23960614	SRP561120	PRJNA1214876	Ekhidna algicida	To15	OXFORD_NANOPORE	MinION	36262444.0	4000.0	WGS	GENOMIC	SINGLE	Ekhidna algicida strain To15 genome
SRR10178257	SRX6899650	SRS5431846	SRP222906	PRJNA573516	Streptococcus mitis	S23	OXFORD_NANOPORE	MinION	35382972.0	32582.0	WGS	GENOMIC	SINGLE	MinION sequencing of Streptococcus  mitis
ERR5353261	ERX5141296	ERS5753003	ERP126298	PRJEB42440	Enterobacter cloacae		OXFORD_NANOPORE	MinION	636925296.0	186493.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR22671559	SRX18634534	SRS16078482	SRP412295	PRJNA910374	Neisseria meningitidis		OXFORD_NANOPORE	GridION	484725004.0	58692.0	WGS	GENOMIC	SINGLE	1908
ERR13326742	ERX12697770	ERS20295460	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	278707578.0	76641.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR4159304	SRX2134237	SRS1669679	SRP085850	PRJNA311412	Streptomyces sp. GP55	GP55	PACBIO_SMRT	PacBio RS	189017645.0	61534.0	WGS	GENOMIC	SINGLE	Streptomyces sp. GP55
SRR30949589	SRX26352197	SRS22817456	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	238412861.0	108412.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR14294780	SRX10652691	SRS8748040	SRP315724	PRJNA720375	Bartonella henselae	FR96/BK38	PACBIO_SMRT	Sequel	1578738200.0	370902.0	WGS	GENOMIC	SINGLE	Closed genome PacBio-sequencing of Bartonella henselae FR96/BK38
SRR13192540	SRX9626919	SRS7827983	SRP295672	PRJNA681856	Salmonella enterica	LHICA_E1	OXFORD_NANOPORE	MinION	16560646.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica Lhica E35
SRR28811861	SRX24375159	SRS21036792	SRP501980	PRJNA894337	Legionella pneumophila	PATHC004	OXFORD_NANOPORE	MinION	576510310.0	188117.0	WGS	GENOMIC	SINGLE	whole genome sequencing of environmental isolates of Legionella
SRR15000908	SRX11313117	SRS9342151	SRP326274	PRJNA741847	Bacillus subtilis	Delta6	OXFORD_NANOPORE	MinION	497660140.0	91594.0	WGS	GENOMIC	SINGLE	Nanopore WGS of Bacillus subtilis Delta6
SRR35329216	SRX30430161	SRS26464543	SRP618831	PRJNA1321367	Escherichia coli	400625	OXFORD_NANOPORE	MinION	584697533.0	365849.0	WGS	GENOMIC	SINGLE	Sequencing of Escherichia coli isolate 400625
SRR932091	SRX320102	SRS456497	SRP022914	PRJNA203445	Listeria monocytogenes	J2-064	PACBIO_SMRT	PacBio RS	176959793.0	81741.0	WGS	GENOMIC	SINGLE	Listeria monocytogenes Strain J2-064
SRR287771	SRX078301	SRS212386	SRP007207	PRJNA68253	Escherichia coli		PACBIO_SMRT	PacBio RS	161252847.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for C682-09
SRR35213249	SRX30317109	SRS26364045	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO20-E004	OXFORD_NANOPORE	MinION	227478928.0	60789.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
ERR14746014	ERX14147386	ERS23811967	ERP170065	PRJEB86767	Enterococcus faecium		OXFORD_NANOPORE	MinION	216048310.0	62162.0	WGS	GENOMIC	SINGLE	EXP-16-1-2025-03-14_12-16-43
ERR11041208	ERX10488020	ERS14796193	ERP145810	PRJEB60752	Escherichia coli		OXFORD_NANOPORE	MinION	735928110.0	90871.0	WGS	GENOMIC	SINGLE	Raw reads: BLSE95_[Oxford_Nanopore]
SRR12919154	SRX9383693	SRS7516805	SRP287318	PRJNA375705	Bradyrhizobium diazoefficiens	41_2	PACBIO_SMRT	PacBio RS II	1397880034.0	163482.0	WGS	GENOMIC	SINGLE	WGS of Bradyrhizobium isolates from Acacia
ERR7979882	ERX7546029	ERS5422464	ERP017350	PRJEB15537	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	11363848414.0	1777046.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR33519062	SRX28753578	SRS9239696	SRP399759	PRJNA857539	Salmonella enterica subsp. enterica	AUSMDU00034059	OXFORD_NANOPORE	GridION	172339702.0	32422.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Salmonella sp as part of MDU-PHL surveillance activities in Victoria, Australia Raw sequence reads
