srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
ERR10791319	ERX10240629	ERS2650742	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	1647660936.0	242914.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR35674125	SRX30725541	SRS26742243	SRP561673	PRJNA1219398	Pasteurella multocida	193228	OXFORD_NANOPORE	MinION	217377633.0	30048.0	WGS	GENOMIC	SINGLE	DNA-Seq of Pasteurella multocida 193228
SRR8859066	SRX5646534	SRS4592528	SRP191068	PRJNA528511	Escherichia coli	GTEN_232	OXFORD_NANOPORE	GridION	2022059560.0	203614.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
SRR30896552	SRX26300017	SRS22828739	SRP536878	PRJNA1134622	Escherichia coli	OXEC-94	OXFORD_NANOPORE	MinION	573147900.0	172719.0	WGS	GENOMIC	SINGLE	OXEC-94
SRR5746755	SRX2947903	SRS1613999	SRP068737	PRJNA292902	Enterobacter cloacae complex sp. AR_0163	AR_0163	PACBIO_SMRT	PacBio RS II	1189353570.0	163482.0	WGS	GENOMIC	SINGLE	PacBio SMRT Sequencing of Enterobacter cloacae FDA-CDC-AR_0163 Genomic Library
SRR10753568	SRX7428150	SRS909454	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Reading	CFSAN029868	PACBIO_SMRT	Sequel	340063935.0	46300.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica
SRR35504436	SRX30580390	SRS26609567	SRP616549	PRJNA1314197	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	GridION	1616896442.0	322407.0	WGS	GENOMIC	SINGLE	WGS of M. tb from culture, Phenol-Ligation prep, Sample BC21
SRR26165228	SRX21877377	SRS18968794	SRP463027	PRJNA1019775	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	772605722.0	286297.0	WGS	GENOMIC	SINGLE	WGS of CDC1551_5 Oxford Nanopore
ERR10370384	ERX9902580	ERS13525431	ERP141273	PRJEB56339	Rheinheimera sp.		OXFORD_NANOPORE	GridION	961165805.0	151807.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: C2_Rheinheimera_MM224_ONT
SRR16014005	SRX12300931	SRS10274580	SRP338268	PRJNA765207	Caballeronia grimmiae	Lep1A1	OXFORD_NANOPORE	MinION	293630222.0	38590.0	WGS	GENOMIC	SINGLE	Lep1A1 Nanopore
SRR22190966	SRX18169456	SRS15668721	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	329152771.0	42316.0	WGS	GENOMIC	SINGLE	Multiplex WGS of Salmonella
SRR21415744	SRX17420136	SRS12115324	SRP361569	PRJNA768416	Paenibacillus sp. FSL R7-0333	FSL R7-0333	OXFORD_NANOPORE	MinION	588882690.0	169334.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR30896129	SRX26299892	SRS22828614	SRP536878	PRJNA1134622	Escherichia coli	OXEC-366	OXFORD_NANOPORE	MinION	89094121.0	24985.0	WGS	GENOMIC	SINGLE	OXEC-366
SRR11209234	SRX7822199	SRS6233359	SRP251108	PRJNA609126	Staphylococcus aureus	SA1428	OXFORD_NANOPORE	GridION	96214815.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequence of a chronic Staphylococcus aureus isolated from dairy cow that is non-responsive to antibiotic treatment
ERR11801707	ERX11200066	ERS16224831	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	MinION	157500344.0	52336.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: Kp32_plasmid
ERR13363105	ERX12733991	ERS20579622	ERP151254	PRJEB66182	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	4945534621.0	1467557.0	WGS	GENOMIC	SINGLE	PromethION sequencing
DRR291980	DRX281450	DRS174854	DRP004189	PRJDB5929	Klebsiella pneumoniae	C086	PACBIO_SMRT	PacBio RS II	1035482657.0	138991.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00108836
ERR985348	ERX1066569	ERS739093	ERP005928	PRJEB6403	Escherichia coli	NCTC9699	PACBIO_SMRT	PacBio RS	1138961112.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR33123811	SRX28387216	SRS24711143	SRP578427	PRJNA1244367	Bacillus cereus ATCC 14579	ATCC 14579	OXFORD_NANOPORE	GridION	1355842001.0	239386.0	WGS	GENOMIC	SINGLE	WGS of Bacillus cereus Strain ATCC14618
SRR36026465	SRX31075625	SRS27064584	SRP644650	PRJNA1148949	Microbulbifer sp. ZKSA006	ZKSA006	OXFORD_NANOPORE	MinION	772862699.0	288047.0	WGS	GENOMIC	SINGLE	Raw Reads of strain ZKSA006
SRR34986077	SRX30104893	SRS26168543	SRP608826	PRJNA1305362	Listeria monocytogenes	Lm_360	OXFORD_NANOPORE	MinION	923897603.0	100591.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated L. monocytogenes strain from wastewater
SRR26705603	SRX22405225	SRS19441902	SRP470582	PRJNA1031220	Pseudomonas aeruginosa PAO1	PAO1	OXFORD_NANOPORE	GridION	242719523.0	64873.0	WGS	GENOMIC	SINGLE	WGS_Pa_PAO1Pf6
SRR3666049	SRX1844456	SRS1256930	SRP068738	PRJNA292900	Pseudomonas aeruginosa	AR_0103	PACBIO_SMRT	PacBio RS II	746823619.0	163482.0	WGS	GENOMIC	PAIRED	
SRR33123840	SRX28387187	SRS24711111	SRP578427	PRJNA1244367	Bacillus cereus ATCC 14579	ATCC 14579	OXFORD_NANOPORE	GridION	6469637593.0	1706384.0	WGS	GENOMIC	SINGLE	WGS of Bacillus cereus Strain ATCC14591
SRR22784477	SRX18744401	SRS16179658	SRP413484	PRJNA912639	Escherichia coli	EC_0731_3L2_D	OXFORD_NANOPORE	MinION	448157899.0	35312.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR18729591	SRX14829776	SRS12585765	SRP369762	PRJNA825705	Klebsiella pneumoniae	ST-2096	OXFORD_NANOPORE	MinION	513097554.0	98276.0	WGS	GENOMIC	SINGLE	ONT sequencing of Klebsiella pneumoniae: sample KLPN-M2422
SRR32263048	SRX27600436	SRS24010413	SRP562134	PRJNA1218496	Rhodococcus globerulus	AX7B	OXFORD_NANOPORE	MinION	691782266.0	88000.0	WGS	GENOMIC	SINGLE	ONT-seq of Rhodococcus globerulus strain AX7B
SRR5419836	SRX2711366	SRS2103103	SRP040661	PRJNA231221	Oligella urethralis	FDAARGOS_329	PACBIO_SMRT	PacBio RS	2896790920.0	163482.0	WGS	GENOMIC	SINGLE	
SRR12299110	SRX8802103	SRS6792721	SRP266402	PRJNA605147	Escherichia coli	RHB35-C23	OXFORD_NANOPORE	GridION	390198487.0	87881.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate RH06|T3-C23 cultured from Cattle faeces sample
SRR27755689	SRX23420763	SRS20275760	SRP151512	PRJNA478278	Salmonella enterica	R19.1471	OXFORD_NANOPORE	MinION	1062613091.0	472799.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica
SRR23913867	SRX19725343	SRS14393244	SRP389280	PRJNA863437	Staphylococcus aureus	1	OXFORD_NANOPORE	GridION	273236167.0	35415.0	WGS	GENOMIC	SINGLE	Isolate 01
ERR13326587	ERX12697615	ERS20295519	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	271771010.0	57599.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR20083791	SRX16121508	SRS13783908	SRP385998	PRJNA857878	Klebsiella pneumoniae	F34	OXFORD_NANOPORE	MinION	286104754.0	23120.0	WGS	GENOMIC	SINGLE	F34
ERR10676313	ERX10144077	ERS14333412	ERP143248	PRJEB58185	Campylobacter coli		OXFORD_NANOPORE	MinION	336576394.0	559097.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
ERR15660885	ERX15065663	ERS26934182	ERP179947	PRJEB97396	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR33769022	SRX28991746	SRS22456082	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	328319954.0	14822.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0603HE2 for ARCH 2
SRR19184106	SRX15249062	SRS12981642	SRP375062	PRJNA837734	Listeria monocytogenes	LS12-685	OXFORD_NANOPORE	MinION	182023892.0	28335.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Listeria monocytogenes
SRR22070784	SRX18051185	SRS15557497	SRP404950	PRJNA895048	Cohnella rhizosphaerae	DSM 28161	OXFORD_NANOPORE	MinION	614974490.0	160000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing data from Cohnella rhizosphaerae DSM DSM 28161 (type strain)
SRR27972465	SRX23625988	SRS20465784	SRP489819	PRJNA1076692	Klebsiella pneumoniae	RIVM_C055350_rerio	OXFORD_NANOPORE	MinION	189197625.0	52808.0	WGS	GENOMIC	SINGLE	RIVM_C055350_rerio
SRR27972776	SRX23626389	SRS20465623	SRP489819	PRJNA1076692	Pseudomonas aeruginosa	RIVM_C055461_rerio	OXFORD_NANOPORE	MinION	111422865.0	49565.0	WGS	GENOMIC	SINGLE	RIVM_C055461_rerio
ERR10420061	ERX9948534	ERS6794982	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	9359262225.0	1519540.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
DRR572443	DRX555910	DRS426392	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L07-1_G08	OXFORD_NANOPORE	MinION	37831490.0	2609.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748209 L07-1_G8
SRR22890844	SRX18848654	SRS16280022	SRP414793	PRJNA871981	plant metagenome		PACBIO_SMRT	Sequel	20663497.0	13583.0	WGS	GENOMIC	SINGLE	Microbial diversity of alfalfa
ERR8607182	ERX8239762	ERS10607584	ERP135255	PRJEB50649	Neisseria gonorrhoeae		OXFORD_NANOPORE	MinION	207443212.0	32921.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR30149324	SRX25617309	SRS21937613	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST258KP46	OXFORD_NANOPORE	MinION	167224278.0	25134.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR25637829	SRX21364473	SRS18600544	SRP454894	PRJNA1005239	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	591352824.0	48255.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli MG1655 ancestral lineage long read
SRR19820684	SRX15864237	SRS13526058	SRP361569	PRJNA768416	Bacillus sp. FSL W8-1202	FSL W8-1202	OXFORD_NANOPORE	MinION	813580308.0	281878.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR10448206	SRX7142748	SRS5650818	SRP230036	PRJNA521711	Paenibacillus sp. JMULE4	JMULE4	PACBIO_SMRT	Sequel	1422433251.0	378793.0	WGS	GENOMIC	SINGLE	WGS of Paenibacillus spp: Lake Erie
ERR13194265	ERX12565130	ERS20185777	ERP160059	PRJEB75483	Peribacillus frigoritolerans		OXFORD_NANOPORE	MinION	194880235.0	26608.0	WGS	GENOMIC	SINGLE	MinION sequencing
DRR572376	DRX555843	DRS426401	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L09-2_G08	OXFORD_NANOPORE	MinION	2308858.0	245.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748218 L09-2_G8
SRR9661802	SRX6422682	SRS5079479	SRP213928	PRJNA553190	Escherichia coli	FusL08	OXFORD_NANOPORE	MinION	170861701.0	12800.0	WGS	GENOMIC	SINGLE	Fusion_Translocation_L08_Nanopore
SRR33768403	SRX28991073	SRS22455888	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	922854728.0	51196.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0658HE1 for ARCH 2
SRR36095959	SRX31141495	SRS27128459	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	355090783.0	69196.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
ERR14885841	ERX14291476	ERS24143814	ERP170064	PRJEB86764	Acinetobacter baumannii		OXFORD_NANOPORE	MinION	541450188.0	168742.0	WGS	GENOMIC	SINGLE	EXP-0-1-2025-04-25_10-02-19
SRR22426105	SRX18395582	SRS15880164	SRP410154	PRJNA895216	Cupriavidus sp. D39	D39	OXFORD_NANOPORE	MinION	188474740.0	31827.0	WGS	GENOMIC	SINGLE	WGS_Cupriavidus_G39
SRR36095907	SRX31141405	SRS21867827	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	700105465.0	197886.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
SRR31540999	SRX26907925	SRS23387384	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR6052895	OXFORD_NANOPORE	MinION	1998771326.0	286703.0	WGS	GENOMIC	SINGLE	ONT of TAS208
ERR10124207	ERX9661271	ERS6426071	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	9064502861.0	1335199.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR32649604	SRX27953999	SRS24319905	SRP569572	PRJNA1234539	Pseudomonas brassicacearum	22c22	PACBIO_SMRT	Sequel II	171556038.0	24495.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Strain 22c22
SRR10747154	SRX7422531	SRS5869244	SRP238381	PRJNA595894	Neisseria gonorrhoeae	WHO J	PACBIO_SMRT	Sequel	315787190.0	474492.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Neisseria gonorrhoeae WHO reference genomes as well as clinical isolates displaying resistance to antimicrobials
ERR11275481	ERX10683051	ERS14857452	ERP146774	PRJEB61685	Mycobacterium tuberculosis variant bovis BCG		OXFORD_NANOPORE	MinION	174233375.0	76004.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR24140147	SRX19938930	SRS17287639	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_591	OXFORD_NANOPORE	GridION	327145225.0	125004.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR17873549	SRX14032919	SRS11868076	SRP358106	PRJNA800461	Enterocloster sp. OA11	OA11	PACBIO_SMRT	Sequel	3419098421.0	733204.0	WGS	GENOMIC	SINGLE	DNA Seq of Enterocloster sp005845215 OA11
SRR21607599	SRX17608719	SRS15144889	SRP397687	PRJNA812594	Acinetobacter baumannii	1326935	OXFORD_NANOPORE	GridION	223816219.0	35371.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of CRAB
SRR33532045	SRX28766410	SRS25006319	SRP584654	PRJNA1258996	Bordetella pertussis	J820L05P01	PACBIO_SMRT	Sequel II	2610231446.0	620056.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Bordetella pertussis serial laboratory passage J820L05P01
SRR13449131	SRX9862239	SRS8042175	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA3	OXFORD_NANOPORE	MinION	29178048.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA3_18
SRR2096521	SRX1091391	SRS987032	SRP060642	PRJNA288995	Achromobacter xylosoxidans	MN001	PACBIO_SMRT	PacBio RS II	446116655.0	163482.0	WGS	GENOMIC	SINGLE	PacBio raw data and methylation data for Achromobacter xylosoxidans MN001
SRR22784677	SRX18744767	SRS16179831	SRP413484	PRJNA912639	Escherichia coli	EC_E13DN_4_E_CuP_CeN	OXFORD_NANOPORE	MinION	807473177.0	123335.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR12165223	SRX8680681	SRS6959728	SRP270773	PRJNA632268	Glaciibacter psychrotolerans	LI1	PACBIO_SMRT	PacBio RS II	899953983.0	246164.0	WGS	GENOMIC	SINGLE	Leifsonia psychrotolerans DSM 22824
DRR307143	DRX296577	DRS194105	DRP007467	PRJDB11902	Raoultibacter timonensis	CE91-St31	PACBIO_SMRT	Sequel	308139742.0	20751.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00389889
SRR28434723	SRX24038789	SRS20831708	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP04-PS	OXFORD_NANOPORE	MinION	892202239.0	125906.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
ERR10497817	ERX10015106	ERS14254806	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	39494337.0	5200.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30224_1#285
SRR33035055	SRX28300680	SRS24644643	SRP577280	PRJNA1219142	Providencia stuartii	KP220580	OXFORD_NANOPORE	MinION	855055684.0	257335.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of blaNDM and 16sRMTase isolates
SRR5872861	SRX3040310	SRS2388690	SRP040661	PRJNA231221	Lelliottia amnigena	FDAARGOS_395	PACBIO_SMRT	PacBio RS	668884089.0	163482.0	WGS	GENOMIC	SINGLE	
ERR15660887	ERX15065665	ERS26934184	ERP179947	PRJEB97396	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR32857423	SRX28139101	SRS24493672	SRP573064	PRJNA1241873	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	878452204.0	175136.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Klebsiella pneumoniae
SRR30149230	SRX25617403	SRS21937584	SRP518730	PRJNA1133668	Enterobacter hormaechei	ST171EH36	OXFORD_NANOPORE	MinION	251300419.0	23178.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR31693627	SRX27055438	SRS23517406	SRP550670	PRJNA1190473	Wolbachia endosymbiont of Rhagoletis indifferens	wCin2-PNW2	OXFORD_NANOPORE	MinION	8557898.0	2164.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Wolbachia endosymbiont of Rhagoletis indifferens wCin2-PNW2: Wolbachia reads for SV scans
SRR26899124	SRX22593286	SRS19599846	SRP473241	PRJNA1042815	Salmonella enterica	ETS 34	OXFORD_NANOPORE	GridION	13521759648.0	13731181.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica isolate
ERR10791339	ERX10240649	ERS2650992	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	6173134423.0	868482.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR4061922	SRX2050977	SRS1643393	SRP082750	PRJNA247909	Luteibacter sp. 9133	9133	PACBIO_SMRT	PacBio RS	183502869.0	54215.0	WGS	GENOMIC	SINGLE	Luteibacter sp. 9133
SRR25467022	SRX21199903	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6177815.0	3998.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR22957093	SRX18913937	SRS16341752	SRP415590	PRJNA914624	Streptococcus pyogenes	emm12	OXFORD_NANOPORE	GridION	145610139.0	126227.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pyogenes
SRR901677	SRX306470	SRS445421	SRP026062	PRJNA203577	Mycobacterium sp. MAC_080597_8934	MAC_080597_8934	PACBIO_SMRT	PacBio RS	274893387.0	81741.0	WGS	GENOMIC	SINGLE	
SRR18700738	SRX14801705	SRS12559701	SRP369024	PRJNA695673	Arcanobacterium pluranimalium	DSM 13483	PACBIO_SMRT	Sequel II	3160256315.0	483324.0	WGS	GENOMIC	SINGLE	Arcanobacterium pluranimalium DSM 13483
SRR22784454	SRX18744424	SRS16179671	SRP413484	PRJNA912639	Escherichia coli	EC_B2_4957_2L3_D_CuN_CeP	OXFORD_NANOPORE	MinION	546588437.0	64000.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR33895162	SRX29106691	SRS25313031	SRP590843	PRJNA1272507	Salmonella enterica	SAL-188	OXFORD_NANOPORE	GridION	419739843.0	114427.0	WGS	GENOMIC	SINGLE	ONT-WGS of Salmonella enterica
SRR13575515	SRX9973347	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2366745.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
ERR3396641	ERX3420504	ERS1760542	ERP014552	PRJEB13014	Streptococcus pyogenes		PACBIO_SMRT	PacBio RS	1159444119.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR28445699	SRX24049202	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	2719534.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
SRR32838639	SRX28121305	SRS24477048	SRP572709	PRJNA1240252	Synechococcales cyanobacterium MV0203B3	MV0203B3	OXFORD_NANOPORE	MinION	95257526.0	27311.0	WGS	GENOMIC	SINGLE	Genome sequencing of 8 Synechococcus isolates isolated from Martha's Vineyard Coastal Observatory
SRR26134205	SRX21847544	SRS18945073	SRP462476	PRJNA993145	Staphylococcus aureus	ST2187	OXFORD_NANOPORE	GridION	1136368672.0	926004.0	WGS	GENOMIC	SINGLE	WGS of S. aureus: Ruminant mastitis isolate
ERR15195372	ERX14601046	ERS25142027	ERP160948	PRJEB76420	Escherichia coli		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR36366890	SRX31395511	SRS27380357	SRP653506	PRJNA1308153	Escherichia coli	405	OXFORD_NANOPORE	GridION	311861372.0	124927.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of ceftazidime/avibactam resistant Escherichia coli
ERR2262567	ERX2314293	ERS1932647	ERP005928	PRJEB6403	Neisseria meningitidis	NCTC8249	PACBIO_SMRT	PacBio RS	1668152302.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
DRR572448	DRX555915	DRS426394	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L07-3_G08	OXFORD_NANOPORE	MinION	38136.0	64.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748211 L07-3_G8
SRR33769303	SRX28991466	SRS22397487	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	895616013.0	53749.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A068001HE1 for ARCH 2
SRR14692232	SRX11030359	SRS9101246	SRP321961	PRJNA732274	Streptomyces sp. COG19	COG19	PACBIO_SMRT	Sequel	1235507390.0	346482.0	WGS	GENOMIC	PAIRED	DNA-seq of Strep sp COG19
SRR287769	SRX078301	SRS212386	SRP007207	PRJNA68253	Escherichia coli		PACBIO_SMRT	PacBio RS	147220055.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for C682-09
SRR9722861	SRX6480347	SRS5130411	SRP215816	PRJNA470993	Staphylococcus aureus	pt195	PACBIO_SMRT	PacBio RS II	402124633.0	63236.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
ERR3372806	ERX3396958	ERS2394111	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	Sequel	6913444087.0	1641369.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR35984692	SRX31033982	SRS27023971	SRP643324	PRJNA1339303	Bradyrhizobium elkanii	USDA 471	PACBIO_SMRT	Sequel IIe	833151375.0	73997.0	WGS	GENOMIC	SINGLE	Bradyrhizobium elkanii USDA 471
SRR21630196	SRX17630818	SRS14987494	SRP354045	PRJNA747871	Streptomyces sp. NBC_00624	NBC_00624	OXFORD_NANOPORE	MinION	1511677796.0	172928.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00624
SRR2132330	SRX1122778	SRS1015413	SRP061726	PRJNA291016	Bacillus licheniformis	SCK B11	PACBIO_SMRT	PacBio RS II	1037257447.0	135688.0	WGS	GENOMIC	SINGLE	Whole genome sequences of an industrial strain B.licheniformis  SCK B11
SRR27467514	SRX23139116	SRS20090172	SRP482617	PRJNA942599	Staphylococcus aureus	Dog139	PACBIO_SMRT	Sequel II	706132770.0	64792.0	WGS	GENOMIC	SINGLE	PacBio sequencing of canine Staphylococcaceae isolated from a Kenyan shelter in June 2091
SRR19236863	SRX15297645	SRS13024483	SRP375504	PRJNA838091	Brevibacterium aurantiacum	CCS174	OXFORD_NANOPORE	MinION	435143545.0	51738.0	WGS	GENOMIC	SINGLE	Nanopore WGS of CCS174
SRR34973167	SRX30092645	SRS26157671	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_891	OXFORD_NANOPORE	PromethION	447186862.0	93298.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
ERR14720569	ERX14121994	ERS23803109	ERP170064	PRJEB86764	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	526808960.0	191854.0	WGS	GENOMIC	SINGLE	EXP-6-1-2025-03-12_10-45-00
