srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR22997614	SRX18953715	SRS7053155	SRP272861	PRJNA646575	Bacteroides salyersiae	BFG-256	OXFORD_NANOPORE	GridION	1243197395.0	143165.0	WGS	GENOMIC	SINGLE	gDNA nanopore sequencing of BFG isolate
SRR14859978	SRX11177807	SRS9235494	SRP324571	PRJNA734910	Streptococcus pneumoniae	PP15	PACBIO_SMRT	Sequel	944178373.0	106578.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pneumoniae
SRR29316854	SRX24833289	SRS21545120	SRP512379	PRJNA1121190	Vibrio cholerae	120Vc02	OXFORD_NANOPORE	PromethION	231258260.0	188191.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR5165593	SRX2482552	SRS1669504	SRP085700	PRJNA333786	Burkholderia sp. OK233	OK233	PACBIO_SMRT	PacBio RS	165955821.0	29923.0	WGS	GENOMIC	SINGLE	Burkholderia sp. OK233
SRR13358213	SRX9782556	SRS7969853	SRP300395	PRJNA689691	Escherichia coli	ESBL_DR28	OXFORD_NANOPORE	MinION	183750814.0	7160.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Escherichia coli ESBL_DR28
SRR35147157	SRX30252789	SRS26304757	SRP613099	PRJNA711001	Paenibacillus sp. PvP052	PvP052	PACBIO_SMRT	Sequel II	302625775.0	36832.0	WGS	GENOMIC	SINGLE	Paenibacillus sp. PvP052
ERR15424158	ERX14828102	ERS25261091	ERP176764	PRJEB93885	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	347099828.0	55665.0	WGS	GENOMIC	SINGLE	Raw reads: run0_pilot_96_ont_AF52
SRR22784604	SRX18744274	SRS16179591	SRP413484	PRJNA912639	Escherichia coli	EC_E10FP_1_E_CuP_CeP	OXFORD_NANOPORE	MinION	863426803.0	94237.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR27467552	SRX23139078	SRS20090134	SRP482617	PRJNA942599	Staphylococcus pseudintermedius	Dog003	PACBIO_SMRT	Sequel II	1402373736.0	124965.0	WGS	GENOMIC	SINGLE	PacBio sequencing of canine Staphylococcaceae isolated from a Kenyan shelter in June 2017
ERR10497942	ERX10015231	ERS14254425	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	135182180.0	23486.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30345_1#28
DRR097282	DRX090778	DRS100115	DRP005160	PRJDB5843	Helicobacter pylori	GU1882A	PACBIO_SMRT	PacBio RS II	2047075824.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00084418
SRR12048354	SRX8576866	SRS6868739	SRP040661	PRJNA231221	Bacillus tropicus	FDAARGOS_920	PACBIO_SMRT	PacBio RS	906356479.0	163482.0	WGS	GENOMIC	SINGLE	
SRR9141227	SRX5914386	SRS4832605	SRP199730	PRJNA545236	Listeria monocytogenes	13-05601	OXFORD_NANOPORE	MinION	303697116.0	24694.0	WGS	GENOMIC	SINGLE	Long read sequencing of strain  13-05601
SRR31402551	SRX26771687	SRS21448466	SRP510300	PRJNA1114737	Bacteroides pyogenes	420	OXFORD_NANOPORE	MinION	465530067.0	43165.0	WGS	GENOMIC	SINGLE	nanopore reads for wgs of liver abscess isolate Bpyo 420
ERR6004137	ERX5644697	ERS6829288	ERP129578	PRJEB45460	Rhodococcus opacus	DSM 43205	PACBIO_SMRT	Sequel	3572037209.0	758721.0	WGS	GENOMIC	SINGLE	Sequel sequencing; Raw reads: Whole_genome_sequencing_of_Rhodococcus_opacus_DSM43205_(PacBio)
SRR30949427	SRX26352057	SRS22817129	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	389460072.0	119822.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR13232970	SRX9665044	SRS7863628	SRP297430	PRJNA683859	Staphylococcus pseudintermedius	SP_11304-3A	OXFORD_NANOPORE	MinION	260002620.0	47417.0	WGS	GENOMIC	SINGLE	whole genome sequencing of Staphylococcus pseudintermedius: clinical sample
SRR684494	SRX228367	SRS411273	SRP022777	PRJNA82541	Enterococcus columbae DSM 7374 = ATCC 51263	ATCC 51263	PACBIO_SMRT	PacBio RS	99018937.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'LR_116_Ecolumbae' containing sample 'ATCC51263' from individual 'Enterococcus_columbae_ATCC51263'
SRR14729169	SRX11066179	SRS9132808	SRP322663		Xanthomonas campestris pv. campestris	CFBP6943	PACBIO_SMRT	Sequel	706250859.0	101960.0	WGS	GENOMIC	SINGLE	Xcc_CFBP6943-G2_1
SRR21630160	SRX17630854	SRS14987318	SRP354045	PRJNA747871	Streptomyces canus	NBC_00022	OXFORD_NANOPORE	MinION	358381725.0	28231.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00022
SRR26414900	SRX22120221	SRS19183940	SRP466922	PRJNA1029301	Staphylococcus aureus		OXFORD_NANOPORE	GridION	2769319452.0	810686.0	WGS	GENOMIC	SINGLE	Staphylococcus aureus WGS
SRR25617746	SRX21344835	SRS18589965	SRP454672	PRJNA1004631	Escherichia coli	8546	OXFORD_NANOPORE	MinION	346891947.0	45910.0	WGS	GENOMIC	SINGLE	Nanopore MinION sequencing of E. coli; conjugation experiment
SRR35895920	SRX30945213	SRS26941199	SRP637500	PRJNA1354391	Streptococcus pneumoniae		OXFORD_NANOPORE	PromethION	674763152.0	598546.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pneumoniae
SRR1776953	SRX853359	SRS827457	SRP052848	PRJNA272775	Mycoplasma mycoides subsp. mycoides	Afade	PACBIO_SMRT	PacBio RS	752394985.0	245223.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Mycoplasma mycoides subsp. mycoides strain
SRR14633256	SRX10973112	SRS9050535	SRP321138	PRJNA732388	Clostridioides difficile	MT5121	OXFORD_NANOPORE	MinION	54266651.0	13624.0	WGS	GENOMIC	SINGLE	WGS of C. difficile isolated from consecutive FMT failure events
ERR12448874	ERX11825305	ERS17728811	ERP156572	PRJEB71788	Listeria monocytogenes		OXFORD_NANOPORE	GridION	595119606.0	54286.0	WGS	GENOMIC	SINGLE	Raw reads: ListPred_L538
SRR24178932	SRX19976641	SRS11330428	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2021CK-01658	OXFORD_NANOPORE	GridION	337568561.0	55635.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
ERR2171936	ERX2228379	ERS1859674	ERP005928	PRJEB6403	Morganella morganii	NCTC12286	PACBIO_SMRT	PacBio RS	1238269023.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR30149232	SRX25617401	SRS21937582	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST258KP207	OXFORD_NANOPORE	MinION	227944678.0	23378.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR36444446	SRX31469277	SRS27451758	SRP655075	PRJNA1381232	Escherichia coli	missing	OXFORD_NANOPORE	MinION	1313802744.0	229731.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Escherichia coli; obtained from cloacal swabs of wild bird
SRR26135175	SRX21848552	SRS18945809	SRP462492	PRJNA946810	Pseudomonas aeruginosa	Rectal_2_P13	OXFORD_NANOPORE	GridION	97527170.0	16704.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas aeruginosa from hospitalized patiens from Quito, Ecuador
ERR10498790	ERX10016079	ERS14255718	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	38955398.0	22302.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30602_1#96
SRR707866	SRX228373	SRS411272	SRP022778	PRJNA82539	Enterococcus avium ATCC 14025	ATCC 14025	PACBIO_SMRT	PacBio RS	43759484.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'LR_133' containing sample 'ATCC14025' from individual 'Enterococcus_avium_ATCC14025'
SRR14757224	SRX11090777	SRS9156151	SRP323170	PRJNA732579	Staphylococcus aureus	AC4	PACBIO_SMRT	Sequel	1766656365.0	342044.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus: human skin
SRR9030018	SRX5807299	SRS4736768	SRP197100	PRJNA534312	Nostoc sp. TCL26-01	TCL26-01	OXFORD_NANOPORE	MinION	3640282787.0	2200760.0	WGS	GENOMIC	SINGLE	"Nanopore sequencing of Nostoc sp ""Leiosporoceros"" TCL26-01"
SRR26742021	SRX22440823	SRS19460853	SRP470930	PRJNA1035250	Cyanobacterium aponinum AL20115	AL20115	OXFORD_NANOPORE	MinION	109347557.0	6320.0	WGS	GENOMIC	SINGLE	WGS of Cyanobacterium aponinum BCRC AL20115
SRR12298974	SRX8802239	SRS6792301	SRP266402	PRJNA605147	Klebsiella pneumoniae	RHB13-C05	PACBIO_SMRT	PacBio RS II	736103973.0	94199.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Klebsiella pneumoniae isolate RH03|T1-C05 cultured from Pig faeces sample
DRR393642	DRX379461	DRS296975	DRP007849	PRJDB10842	Klebsiella oxytoca	JBBDAAF-19-0060	OXFORD_NANOPORE	GridION	512173718.0	58881.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00498536
SRR23347666	SRX19289367	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	15210190.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR22859711	SRX18818526	SRS16251794	SRP414408	PRJNA914892	Staphylococcus aureus	C224	OXFORD_NANOPORE	MinION	422230163.0	82450.0	WGS	GENOMIC	SINGLE	Long read ONT WGS of Staphylococcus aureus isolates from Chronic Rhinosinusitis Patients
ERR5929886	ERX5570402	ERS6344521	ERP128687	PRJEB44616	Enterococcus faecium		OXFORD_NANOPORE	GridION	2007865758.0	196995.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: USZ_VRE53_P46
SRR14517987	SRX10863468	SRS8958821	SRP315092	PRJNA721536	Enterobacter cloacae subsp. cloacae	RT1459:NRCR12	OXFORD_NANOPORE	MinION	106021567.0	21538.0	WGS	GENOMIC	SINGLE	blandm and cmh-3 co-harbouring Enterobacter cloacae
DRR572306	DRX555773	DRS426398	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L08-3_G08	OXFORD_NANOPORE	MinION	31808.0	4.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748215 L08-3_G8
ERR15942221	ERX15337766	ERS27418064	ERP171251	PRJEB88111	Escherichia coli	DTU_101B	OXFORD_NANOPORE	PromethION	797180429.0	131472.0	WGS	GENOMIC	SINGLE	Raw reads: DTU_2024_1035977_100_SI_DTU_101B_SE
SRR36286176	SRX31319581	SRS27217885	SRP649163	PRJNA1230056	Enterococcus faecium	VRE_09	OXFORD_NANOPORE	GridION	416130206.0	158325.0	WGS	GENOMIC	SINGLE	WGS of E. faecium
SRR4054320	SRX2043895	SRS1526690	SRP077279	PRJNA215341	Caldicellulosiruptor naganoensis NA10	NA10	PACBIO_SMRT	PacBio RS	224300871.0	54481.0	WGS	GENOMIC	SINGLE	Thermoanaerobacter cellulolyticus NA10 DSM 8991
SRR24140001	SRX19938404	SRS17287113	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_399	OXFORD_NANOPORE	GridION	156858859.0	20363.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR10498222	ERX10015511	ERS14254485	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	57707218.0	9298.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30821_1#350
SRR26060012	SRX21776141	SRS18881594	SRP321830	PRJNA674638	Lysinibacillus capsici	Lm01	PACBIO_SMRT	Sequel II	480392920.0	53631.0	WGS	GENOMIC	SINGLE	PacBio reads from bacterial isolates derived from cucumber fermentation
SRR387189	SRX109905	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	123181095.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR13893578	SRX10273436	SRS8406426	SRP309815	PRJNA686978	Klebsiella pneumoniae	not collected	OXFORD_NANOPORE	MinION	2037899003.0	229210.0	WGS	GENOMIC	SINGLE	nanopore sequencing of k pneumoniae: clinical isolate
SRR25466757	SRX21199664	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6176353.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR15677733	ERX15082124	ERS26963444	ERP171481	PRJEB88388	Stutzerimonas chloritidismutans	R-90875	OXFORD_NANOPORE	MinION	653510339.0	249900.0	WGS	GENOMIC	SINGLE	Raw reads: Stutzerimonas chloritidismutans R-90875
ERR2735015	ERX2748100	ERS1820631	ERP010248	PRJEB9167	Mycobacteroides abscessus		PACBIO_SMRT	PacBio RS	145095247.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR1599920	ERX1670487	ERS1188834	ERP005928	PRJEB6403	Salmonella enterica subsp. enterica	NCTC12694	PACBIO_SMRT	PacBio RS	1868423608.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR32426412	SRX27755525	SRS24141054	SRP565483	PRJNA1225500	Sphingobium sp. RS1	RS1	OXFORD_NANOPORE	MinION	401324546.0	45587.0	WGS	GENOMIC	SINGLE	Genome-seq of Sphingobium sp. RS1
SRR19820539	SRX15864382	SRS13525948	SRP361569	PRJNA768416	Ureibacillus sp. FSL K6-0786		OXFORD_NANOPORE	MinION	470507178.0	69884.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR33210429	SRX28457795	SRS24779175	SRP579658	PRJNA1252136	Escherichia coli	E600717	OXFORD_NANOPORE	MinION	2382548687.0	716344.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli isolate from sample 600717
SRR30149636	SRX25617431	SRS21937511	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST258KP61	OXFORD_NANOPORE	MinION	161827632.0	27637.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR33123836	SRX28387191	SRS24711119	SRP578427	PRJNA1244367	Bacillus cereus ATCC 14579	ATCC 14579	OXFORD_NANOPORE	GridION	6477190512.0	1247297.0	WGS	GENOMIC	SINGLE	WGS of Bacillus cereus Strain ATCC14595
SRR17255232	SRX13434127	SRS11333631	SRP351211	PRJNA789142	Klebsiella pneumoniae	NRZ-27639	OXFORD_NANOPORE	MinION	467677600.0	111064.0	WGS	GENOMIC	SINGLE	NRZ-27639_WT
SRR30669909	SRX26088579	SRS22655142	SRP531402	PRJNA1158507	Escherichia coli	HMT18	PACBIO_SMRT	Revio	1199608901.0	82926.0	WGS	GENOMIC	SINGLE	long read sequencing of Escherichia coli HMT18: colony 12
SRR8841088	SRX5629011	SRS4574066	SRP190404	PRJNA267646	Streptomyces sp. MNU103	MNU103	OXFORD_NANOPORE	MinION	267329520.0	90282.0	WGS	GENOMIC	SINGLE	Genome sequence of Streptomyces sp. MNU103
ERR15424225	ERX14828169	ERS25261027	ERP176764	PRJEB93885	Escherichia coli		OXFORD_NANOPORE	PromethION	1439392609.0	279580.0	WGS	GENOMIC	SINGLE	Raw reads: run0_pilot_96_ont_AHB21
SRR35213493	SRX30317310	SRS26364244	SRP615997	PRJNA834239	Bradyrhizobium elkanii	USDA 40	PACBIO_SMRT	Sequel II	293024831.0	31834.0	WGS	GENOMIC	SINGLE	Bradyrhizobium elkanii USDA 40
SRR9900614	SRX6652468	SRS5213974	SRP051949	PRJNA271899	Citrobacter freundii	MGH214	OXFORD_NANOPORE	GridION	786015359.0	201474.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR10034493	SRX6769675	SRS5317236	SRP219595	PRJNA547234	Caballeronia udeis	ES_AL-G7	PACBIO_SMRT	PacBio RS II	574800021.0	146073.0	WGS	GENOMIC	SINGLE	Caballeronia udeis ES_AL-G7 Annotated Microbial Improved Draft
ERR10498554	ERX10015843	ERS14255249	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	48347951.0	6641.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#313
SRR22190123	SRX18168599	SRS15668355	SRP406278	PRJNA898286	Streptococcus agalactiae	SA009	PACBIO_SMRT	Sequel	921912600.0	6146084.0	WGS	GENOMIC	SINGLE	raw sequence data of bovine S.agalactiae
ERR14879218	ERX14284816	ERS23989844	ERP171580	PRJEB88489	Campylobacter coli		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR36748969	SRX31748004	SRS27714932	SRP538888	PRJNA1173529	human urinary tract metagenome		OXFORD_NANOPORE	GridION	1671039635.0	1489819.0	WGS	GENOMIC	SINGLE	UMB1818
SRR24001261	SRX19804741	SRS17166616	SRP429910	PRJNA909850	human blood metagenome	-	OXFORD_NANOPORE	GridION	64363465.0	23901.0	WGS	GENOMIC	SINGLE	DNA isolation from E. faecalis  using Roche
SRR32409465	SRX27739903	SRS24128786	SRP565160	PRJNA1225906	Neisseria meningitidis		OXFORD_NANOPORE	GridION	883839713.0	219582.0	WGS	GENOMIC	SINGLE	WGS of Neisseria meningitids isolate
