srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
DRR572347	DRX555814	DRS426407	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L10-4_G08	OXFORD_NANOPORE	MinION	434050.0	64.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748224 L10-4_G8
SRR30949407	SRX26352077	SRS22817196	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	537354946.0	94665.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
ERR15660897	ERX15065675	ERS26934194	ERP179947	PRJEB97396	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR628252	SRX208160	SRS429664	SRP017403	PRJNA182709	Streptomyces sp. PAMC 26508	PAMC 26508	PACBIO_SMRT	PacBio RS	197046247.0	253467.0	WGS	GENOMIC	SINGLE	Circular consensus sequencing reads
SRR25996810	SRX21714134	SRS18849518	SRP459544	PRJNA1004043	Pyramidobacter sp. YE332	YE332	PACBIO_SMRT	PacBio RS II	1808070523.0	163482.0	WGS	GENOMIC	SINGLE	PacBio genome sequencing of Pyramidobacter sp. YE332
SRR25342326	SRX21081762	SRS18351213	SRP310573	PRJNA714412	Brochothrix thermosphacta		OXFORD_NANOPORE	MinION	1158021299.0	397410.0	WGS	GENOMIC	SINGLE	Nanopore whole genome sequencing: Brochothrix thermosphacta
SRR19820558	SRX15864363	SRS13526178	SRP361569	PRJNA768416	Bacillus sp. FSL R5-0654	FSL R5-0654	OXFORD_NANOPORE	MinION	682483420.0	147497.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR27179983	SRX22860493	SRS19835777	SRP477403	PRJNA1049513	Vibrio sp. PBL-C16	PBL-C16	OXFORD_NANOPORE	MinION	57688.0	15.0	WGS	GENOMIC	SINGLE	Vibrio sp. PBL-C16 Genome sequencing and assembly
SRR27379208	SRX23055844	SRS20015626	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	2541520456.0	383585.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
SRR25592472	SRX21320852	SRS18568285	SRP454349	PRJNA903656	Pseudomonas citronellolis	G5Li.T10	OXFORD_NANOPORE	MinION	1485091816.0	95327.0	WGS	GENOMIC	SINGLE	Nanopore of  of SAMN31808192
SRR873902	SRX290935	SRS432036	SRP023917	PRJNA178408	Bordetella holmesii 44057	44057	PACBIO_SMRT	PacBio RS	270505944.0	81741.0	WGS	GENOMIC	SINGLE	
SRR34973869	SRX30092974	SRS26157887	SRP608514	PRJNA1305037	Enterobacter kobei	MI_KPC_50	OXFORD_NANOPORE	PromethION	500004650.0	41012.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR15989213	SRX12277654	SRS9998504	SRP357537	PRJNA801416	Enterobacter cloacae	820	OXFORD_NANOPORE	GridION	289951587.0	48175.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
ERR14686220	ERX14087739	ERS23773359	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	154491034.0	74138.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR27145220	SRX22826895	SRS19807646	SRP476599	PRJNA1050169	Citroniella saccharovorans	DSM 29873	OXFORD_NANOPORE	MinION	42641166.0	3851.0	WGS	GENOMIC	SINGLE	Nanopore MinION of C. saccharovorans
SRR8066656	SRX4894998	SRS3941518	SRP165931	PRJNA494681	Salmonella enterica subsp. enterica serovar Lubbock	11TTU1590	PACBIO_SMRT	PacBio RS II	3491953649.0	347976.0	WGS	GENOMIC	SINGLE	Long-read sequencing of S. Lubbock
SRR9974523	SRX6721772	SRS5274064	SRP216572	PRJNA556977	Bordetella pertussis	NZ56	OXFORD_NANOPORE	MinION	1016668614.0	143112.0	WGS	GENOMIC	SINGLE	ONT sequencing of Bordetella pertussis NZ11
SRR26929508	SRX22623368	SRS19624585	SRP473823	PRJNA1039168	Staphylococcus aureus	263	OXFORD_NANOPORE	PromethION	1746017912.0	341505.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus:X1
SRR1562674	SRX665275	SRS670089	SRP045069	PRJNA256165	Vibrio coralliilyticus	RE98	PACBIO_SMRT	PacBio RS	1351366160.0	163482.0	WGS	GENOMIC	SINGLE	The Complete Genome Sequence for Vibrio coralliilyticus RE98
DRR905084	DRX882868	DRS651940	DRP017058	PRJDB35689	Dictyobacter sp. Z7_2	Z7_2	PACBIO_SMRT	Revio	248329452.0	32439.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01789996
ERR16124042	ERX15513794	ERS24427877	ERP172280	PRJEB89238	Escherichia coli		OXFORD_NANOPORE	MinION	891983242.0	116374.0	WGS	GENOMIC	SINGLE	Raw reads: CB209
SRR21887502	SRX17874418	SRS15392686	SRP402327	PRJNA875571	Enterobacter roggenkampii	RX.G5M56	OXFORD_NANOPORE	MinION	2896024794.0	388732.0	WGS	GENOMIC	SINGLE	Nanopore of  of SAMN30618652
SRR20852780	SRX16872033	SRS14459654	SRP390093	PRJNA689732	Streptomyces sp. CA-210063	CA-210063	OXFORD_NANOPORE	MinION	606147737.0	42705.0	WGS	GENOMIC	SINGLE	CA-210063_M643_np
SRR713882	SRX228370	SRS411270	SRP023491	PRJNA82531	Enterococcus dispar ATCC 51266	ATCC 51266	PACBIO_SMRT	PacBio RS	99407489.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'LR_120_Edispar_1.25nM' containing sample 'ATCC51266' from individual 'Enterococcus_dispar_ATCC51266'
SRR27467547	SRX23139083	SRS20090141	SRP482617	PRJNA942599	Mammaliicoccus lentus	Dog026	PACBIO_SMRT	Sequel II	902488896.0	89992.0	WGS	GENOMIC	SINGLE	PacBio sequencing of canine Staphylococcaceae isolated from a Kenyan shelter in June 2039
SRR31879114	SRX27237977	SRS23684067	SRP555050	PRJNA1205886	Escherichia coli	PR_014_EC1	OXFORD_NANOPORE	MinION	1245193293.0	358709.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli : Wastewater
SRR30984387	SRX26375305	SRS22899172	SRP538432	PRJNA1046213	Sulfitobacter faviae	OXR-9	OXFORD_NANOPORE	MinION	368528211.0	50602.0	WGS	GENOMIC	SINGLE	Hydrothermal vent plume bacterial isolate genomes
ERR10496777	ERX10014096	ERS14248968	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	87361313.0	16851.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_1#379
SRR30293605	SRX25754256	SRS20715787	SRP447847	PRJNA991976	Xanthomonas hortorum	WHRI 6029A	OXFORD_NANOPORE	PromethION	803197732.0	142597.0	WGS	GENOMIC	SINGLE	ONT genome sequencing of WHRI 6029A
ERR12508713	ERX11884761	ERS17744639	ERP153002	PRJEB67987	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
ERR15076797	ERX14481448	ERS23842147	ERP169378	PRJEB86005	Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-		OXFORD_NANOPORE	MinION	5147150248.0	530905.0	WGS	GENOMIC	SINGLE	Raw reads: GENOMIC23-003-ONT
SRR30149539	SRX25617094	SRS21937537	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST258KP75	OXFORD_NANOPORE	MinION	187144135.0	29729.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
DRR723672	DRX703693	DRS495809	DRP013760	PRJDB20694	Lentibacillus kimchii	JCM 30234	PACBIO_SMRT	Revio	213589346.0	17811.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01611192
SRR35149276	SRX30254907	SRS26306616	SRP613362	PRJNA1311315	Yersinia pestis	109_22C	OXFORD_NANOPORE	PromethION	1257492056.0	307118.0	WGS	GENOMIC	SINGLE	WGS of Y. pestis 109_22C
ERR2098135	ERX2155487	ERS1510238	ERP020605	PRJEB18658	Burkholderia stabilis		PACBIO_SMRT	PacBio RS	370035515.0	50923.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR5885232	SRX1757519	SRS1433940	SRP105291	PRJNA321324	Streptococcus pneumoniae ST556	ST556	PACBIO_SMRT	PacBio RS II	1668474162.0	163482.0	WGS	GENOMIC	SINGLE	ST556_3
SRR15140929	SRX11448556	SRS9488523	SRP295672	PRJNA681856	Salmonella enterica subsp. arizonae	LHICA_AZ23	OXFORD_NANOPORE	MinION	26848676.0	4000.0	WGS	GENOMIC	SINGLE	Salmonella AZ23
SRR22071683	SRX18052083	SRS15558377	SRP404983	PRJNA745006	Mesomycoplasma ovipneumoniae	150	PACBIO_SMRT	Sequel II	2350445533.0	177992.0	WGS	GENOMIC	SINGLE	Genome sequence of Mycoplasma ovipneumoniae strain 150
SRR33768377	SRX28991099	SRS22396645	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	498789562.0	28343.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A030023HE1 for ARCH 2
ERR10498887	ERX10016176	ERS14255990	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	80118379.0	9537.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30602_2#304
SRR12464720	SRX8958933	SRS7215478	SRP277881	PRJNA609701	Proteus vulgaris	HH17	OXFORD_NANOPORE	MinION	1354755665.0	112319.0	WGS	GENOMIC	SINGLE	WGS of Wastewater Biosolid: HH17
SRR12298804	SRX8801773	SRS6792350	SRP266402	PRJNA605147	Escherichia coli	RHB26-C18	OXFORD_NANOPORE	GridION	1883053878.0	232969.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate RH09|T2-C18 cultured from Cattle faeces sample
SRR34973710	SRX30093133	SRS26157995	SRP608514	PRJNA1305037	Enterobacter hormaechei	MI_KPC_548	OXFORD_NANOPORE	PromethION	403289899.0	66107.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR30149287	SRX25617346	SRS3052392	SRP518730	PRJNA1133668	Klebsiella quasipneumoniae	KP0011	OXFORD_NANOPORE	MinION	1552897475.0	171352.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR26135346	SRX21848634	SRS18945892	SRP462494	PRJNA1019784	Shigella sonnei	3.6.1.1.2	OXFORD_NANOPORE	GridION	375887024.0	83413.0	WGS	GENOMIC	SINGLE	WGS of Shigella in Vancouver, 2021-23
ERR15183383	ERX14588773	ERS25125890	ERP160948	PRJEB76420	Escherichia coli		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR5856179	SRX3025288	SRS1832439	SRP094480	PRJNA279196	Bordetella pertussis	I387	PACBIO_SMRT	PacBio RS II	1681809989.0	163482.0	WGS	GENOMIC	SINGLE	
ERR10357010	ERX9889126	ERS7159906	ERP109413	PRJEB27342	Klebsiella planticola		PACBIO_SMRT	Sequel II	6250457152.0	1012671.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR35513806	SRX30589558	SRS26617978	SRP620300	PRJNA1328464	Campylobacter coli	GPT20-006	OXFORD_NANOPORE	GridION	137190090.0	71513.0	WGS	GENOMIC	SINGLE	Campylobacter coli, MMM kit, replicate 2, sequence replicate 1
SRR4129124	SRX2112714	SRS1667174	SRP084619	PRJNA248506	Janthinobacterium sp. RA13	RA13	PACBIO_SMRT	PacBio RS	299710108.0	87600.0	WGS	GENOMIC	SINGLE	Jantinobacterium sp. RA13
ERR13326721	ERX12697749	ERS20295383	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	104511574.0	28287.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR25467189	SRX21199736	SRS18458351	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	13250146.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR7508549	SRX4378947	SRS3535337	SRP153035	PRJNA433211	Pseudomonas synxantha	2-79	PACBIO_SMRT	PacBio RS II	2154290077.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Pseudomonas synxantha 2-79
ERR13194263	ERX12565128	ERS20185775	ERP160059	PRJEB75483	Acidovorax sp. LjRoot146		OXFORD_NANOPORE	MinION	655058984.0	75630.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR5067210	SRX2387510	SRS1829400	SRP094405	PRJNA355640	Alteromonas macleodii	Te101	PACBIO_SMRT	PacBio RS II	885071351.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Alteromonas macleodii str. Te101 using PacBio platform
SRR9732357	SRX6489649	SRS5136075	SRP215929	PRJNA555902	Sphingomonas melonis	Col-0-51	OXFORD_NANOPORE	GridION	548468351.0	121271.0	WGS	GENOMIC	SINGLE	Genome sequencing of bacterial strain Col-0-51
SRR12046205	SRX8574828	SRS6866796	SRP040661	PRJNA231221	Delftia lacustris	FDAARGOS_890	PACBIO_SMRT	PacBio RS	2629196597.0	163482.0	WGS	GENOMIC	SINGLE	
SRR35850903	SRX30900351	SRS26900537	SRP636871	PRJNA1334387	Pseudomaricurvus sp. ABR4_320	ABR4_320	OXFORD_NANOPORE	GridION	3550992736.0	607815.0	WGS	GENOMIC	SINGLE	WGS of Pseudomaricurvus sp. : Marine biofilm
SRR498155	SRX148635	SRS281883	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	330364.0	953.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for N5 (strobe)
SRR27379325	SRX23055726	SRS20015725	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	1878259885.0	281024.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
SRR36388031	SRX31416428	SRS27399780	SRP653897	PRJNA1378463	Klebsiella pneumoniae	#7870	OXFORD_NANOPORE	MinION	419159343.0	79760.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae ST307 and ST5994: clinical isolates from Cantabria (Spain)
SRR16561798	SRX12763931	SRS10711089	SRP342987	PRJNA773974	Lacticaseibacillus paracasei	GMNL-855	OXFORD_NANOPORE	GridION	1268530993.0	144634.0	WGS	GENOMIC	SINGLE	GMNL-855 sequencing by Nanopore
ERR10820918	ERX10266518	ERS7761464	ERP109413	PRJEB27342	Klebsiella quasipneumoniae subsp. quasipneumoniae		PACBIO_SMRT	Sequel II	8368489559.0	3369329.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR30791219	SRX26192772	SRS22735278	SRP534624	PRJNA1161571	Burkholderia pseudomallei	Bp27	OXFORD_NANOPORE	PromethION	1647131248.0	134057.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of B. pseudomallei
SRR34749233	SRX29883095	SRS25971936	SRP603874	PRJNA1297324	Pediococcus pentosaceus	13_7_2A_1	OXFORD_NANOPORE	MinION	104625443.0	25045.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of P. pentosaceus isolate 13_7_2A_1 from bovine teat canal biofilm
ERR3700251	ERX3689791	ERS2787563	ERP110627	PRJEB28425	Klebsiella oxytoca		PACBIO_SMRT	Sequel	2993876979.0	539017.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR34555513	SRX29698295	SRS25809745	SRP601115	PRJNA1291675	Klebsiella pneumoniae	ZJG30146	PACBIO_SMRT	PacBio RS II	1760844658.0	5887375.0	WGS	GENOMIC	PAIRED	ZJG30146
SRR24759618	SRX20534909	SRS6581538	SRP440076	PRJNA976066	Agrobacterium fabrum	ARqua1	OXFORD_NANOPORE	PromethION	1443718596.0	101392.0	WGS	GENOMIC	SINGLE	The complete genome sequence of Agrobacterium fabrum ARqua1
SRR587638	SRX188639	SRS364998	SRP015810	PRJNA175447	Escherichia coli ER2796	ER2796/DB24	PACBIO_SMRT	PacBio RS	1472628.0	3003.0	WGS	GENOMIC	SINGLE	M.Sau3AI Native DNA
ERR11806623	ERX11204983	ERS16226669	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	MinION	131061512.0	47616.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: plasmid_ERR3891032
ERR15602717	ERX15005941	ERS26882985	ERP180185	PRJEB97707	Escherichia coli		OXFORD_NANOPORE	MinION	127676919.0	15513.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR2823949	SRX1385895	SRS1135294	SRP040661	PRJNA231221	Bordetella pertussis 18323	FDAARGOS_178	PACBIO_SMRT	PacBio RS	1545649031.0	163482.0	WGS	GENOMIC	SINGLE	
SRR14753639	SRX11087202	SRS9152682	SRP323129	PRJNA735522	Bacillus velezensis	GMEKP1	OXFORD_NANOPORE	GridION	23406371.0	4000.0	WGS	GENOMIC	SINGLE	SRA Bacillus velezensis GMEKP1
SRR13575434	SRX9973428	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2855155.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR20280225	SRX16313820	SRS13952647	SRP386821	PRJNA857909	Escherichia coli	49775_LR	OXFORD_NANOPORE	MinION	1008906965.0	510872.0	WGS	GENOMIC	SINGLE	mcr-1-positive E. coli in the French goat sector
SRR26382869	SRX22089648	SRS7260931	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2020CK-00196	OXFORD_NANOPORE	GridION	193446838.0	13412.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR19787748	SRX15831603	SRS13522694	SRP383167	PRJNA851853	Salmonella enterica	2012K-0738_ONT_30X	OXFORD_NANOPORE	GridION	139215954.0	22015.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica serovar Enteritidis
SRR36035991	SRX31085122	SRS27072668	SRP644837	PRJNA1364846	Campylobacter coli	GPT20-006	OXFORD_NANOPORE	GridION	33537616.0	8273.0	WGS	GENOMIC	SINGLE	Campylobacter coli, DBT kit, 24-plex and 100 ng DNA, replicate 4
SRR31555767	SRX26921956	SRS23399012	SRP548427	PRJNA1192303	Shigella flexneri	2a	OXFORD_NANOPORE	GridION	378461487.0	104000.0	WGS	GENOMIC	SINGLE	WGS of Shigella sonnei 2021/2022
SRR12395196	SRX8893701	SRS7152723	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	600007847.0	432495.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
ERR550478	ERX509547	ERS445051	ERP005928	PRJEB6403	Staphylococcus aureus	NCTC13435	PACBIO_SMRT	PacBio RS	732141612.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR1407346	ERX1478585	ERS1058928	ERP005928	PRJEB6403	Streptococcus pyogenes	NCTC13742	PACBIO_SMRT	PacBio RS	3196863906.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR24001263	SRX19804739	SRS17166615	SRP429910	PRJNA909850	human blood metagenome	-	OXFORD_NANOPORE	GridION	203466146.0	46576.0	WGS	GENOMIC	SINGLE	DNA isolation from Salmonella sp. using Circulomics
