srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
ERR1254175	ERX1325784	ERS956186	ERP005928	PRJEB6403	Streptococcus cristatus ATCC 51100	NCTC 12479	PACBIO_SMRT	PacBio RS	4223040278.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR15135747	SRX11443407	SRS9483274	SRP328329	PRJNA673262	Burkholderia sp. LAS2	LAS2	OXFORD_NANOPORE	MinION	1456424183.0	97523.0	WGS	GENOMIC	SINGLE	WGS of Burkholderia sp. LAS2 genome by Oxford Nanopore MinION
SRR34573110	SRX29714847	SRS25823729	SRP601637	PRJNA1292907	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	MinION	151995140.0	237263.0	WGS	GENOMIC	SINGLE	Whole genome sequencing
SRR386166	SRX109855	SRS002782	SRP001679	PRJNA32483	Fusobacterium animalis 7_1	7_1	PACBIO_SMRT	PacBio RS	76488363.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR34701455	SRX29836717	SRS25940505	SRP603238	PRJNA1295476	Stenotrophomonas sp. STK17_22	STK17_22	OXFORD_NANOPORE	PromethION	280200177.0	29699.0	WGS	GENOMIC	SINGLE	ONT SQK-NBD114-96 library of Stenotrophomonas STK17_22: R10.4.1 flowcell on PromethION, guppy v7.2.13 with model dna_r10.4.1_e8.2_400bps_sup@v4.2.0
SRR811865	SRX260496	SRS003380	SRP020548	PRJNA196343	Meiothermus ruber DSM 1279	DSM 1279	PACBIO_SMRT	PacBio RS	177246446.0	81741.0	WGS	GENOMIC	SINGLE	HGAP M. Ruber Dataset
ERR3062957	ERX3135758	ERS2021752	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	PacBio RS	2146476577.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR18439258	SRX14572415	SRS12349357	SRP365344	PRJNA770738	Escherichia coli	P30_L1_05.20	OXFORD_NANOPORE	MinION	1513547562.0	290424.0	WGS	GENOMIC	SINGLE	nanopore sequence of E. coli P30_L1_05.20
ERR14740002	ERX14141374	ERS23811915	ERP170065	PRJEB86767	Enterobacter hormaechei		OXFORD_NANOPORE	MinION	238927216.0	72533.0	WGS	GENOMIC	SINGLE	EXP-25-1-2025-03-14_10-52-10
SRR23725200	SRX19585794	SRS16968670	SRP426074	PRJNA941188	Bacillus pumilus	DSM 492	OXFORD_NANOPORE	MinION	518885945.0	62118.0	WGS	GENOMIC	SINGLE	WGS of Bacillus pumilus: cell culture
SRR28445737	SRX24049164	SRS20840578	SRP497734	PRJNA1077798	Alteromonas gracilis	J4	OXFORD_NANOPORE	MinION	2775148.0	1000.0	WGS	GENOMIC	SINGLE	Alteromonas gracilis strain J4, whole genome Nanopore Sequencing
SRR13416481	SRX9833091	SRS8015471	SRP301418	PRJNA691520	Corynebacterium glutamicum	GluA-T0	OXFORD_NANOPORE	GridION	543789221.0	95472.0	WGS	GENOMIC	SINGLE	DNAseq of GluA-T0, replicate 3, ONT-library
SRR26255145	SRX21965180	SRS19041663	SRP250705	PRJNA607328	Escherichia coli	DCM272-43-68	OXFORD_NANOPORE	MinION	1557783130.0	411982.0	WGS	GENOMIC	SINGLE	Escherichia coli FELIX_MS591 Nanopore
SRR13575375	SRX9973487	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2966132.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR13827106	SRX10206546	SRS3266447	SRP144782	PRJNA464397	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	479748458.0	72686.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Klebsiella pneumoniae
SRR31599303	SRX26964380	SRS23434090	SRP549287	PRJNA1185485	Escherichia coli	277	OXFORD_NANOPORE	PromethION	560242189.0	203733.0	WGS	GENOMIC	SINGLE	manhole-barcode22
SRR29816269	SRX25315440	SRS21985198	SRP519641	PRJNA1135336	Enterococcus faecium		OXFORD_NANOPORE	GridION	429432950.0	87689.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of VRE
SRR13674425	SRX10063865	SRS8226053	SRP040661	PRJNA231221	Escherichia coli	FDAARGOS_1350	PACBIO_SMRT	Sequel	1552997664.0	333129.0	WGS	GENOMIC	SINGLE	
ERR10498173	ERX10015462	ERS14254375	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	260697661.0	34513.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#74
SRR30896472	SRX26300097	SRS22828819	SRP536878	PRJNA1134622	Escherichia coli	OXEC-417	OXFORD_NANOPORE	MinION	641563291.0	171309.0	WGS	GENOMIC	SINGLE	OXEC-417
SRR12953597	SRX9406550	SRS7623962	SRP290187	PRJNA671837	Salmonella enterica subsp. enterica serovar Enteritidis	CP255	PACBIO_SMRT	Sequel	840944061.0	40000.0	WGS	GENOMIC	SINGLE	CP255_PACBIO
SRR35110061	SRX30218911	SRS26275515	SRP612153	PRJNA1255200	Escherichia coli	EPI300	PACBIO_SMRT	Revio	3408926522.0	265290.0	WGS	GENOMIC	SINGLE	PacBio WGS of Escherichia coli EPI300
SRR386890	SRX109888	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	48988535.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR23347657	SRX19289376	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	16390418.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR30896206	SRX26299815	SRS22828537	SRP536878	PRJNA1134622	Escherichia coli	OXEC-189	OXFORD_NANOPORE	MinION	343662201.0	122796.0	WGS	GENOMIC	SINGLE	OXEC-189
ERR2532471	ERX2550892	ERS2419209	ERP005928	PRJEB6403	Chryseobacterium shandongense	NCTC13551	PACBIO_SMRT	PacBio RS	1410030364.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR18724480	SRX14824763	SRS12580849	SRP369649	PRJNA825104	Klebsiella pneumoniae	pneumoniae	OXFORD_NANOPORE	PromethION	1996273907.0	132139.0	WGS	GENOMIC	SINGLE	Random sequencing of the whole genome
ERR13326780	ERX12697808	ERS20295414	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	66239031.0	28519.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR34090098	SRX29278322	SRS25457347	SRP593573	PRJNA1280284	Burkholderia pseudomallei	Burkholderia pseudomallei-14	PACBIO_SMRT	PacBio RS II	322265498.0	46608.0	WGS	GENOMIC	SINGLE	WGS of Burkholderia pseudomallei
ERR2528471	ERX2547352	ERS1572785	ERP021285	PRJEB19288	Vibrio cholerae		PACBIO_SMRT	PacBio RS	440006494.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR11613030	SRX8179260	SRS6538927	SRP258622	PRJNA621377	Jiangella mangrovi	DSM 102122	PACBIO_SMRT	Sequel	407728995.0	110185.0	WGS	GENOMIC	SINGLE	Jiangella mangrovi DSM 102122
SRR18681722	SRX14782775	SRS12539539	SRP368114	PRJNA824420	Escherichia coli	GD03009_ECOL_HY_127	OXFORD_NANOPORE	MinION	529590932.0	52504.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Escherichia coli: isolate #127 urine
SRR24140436	SRX19938641	SRS17287350	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_21	OXFORD_NANOPORE	GridION	298311240.0	91506.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR24511752	SRX20296217	SRS17622250	SRP437179	PRJNA957416	Pantoea ananatis	SORGH_AS_0197	PACBIO_SMRT	Sequel IIe	1247085911.0	137655.0	WGS	GENOMIC	SINGLE	Pantoea ananatis SORGH_AS197
SRR31024103	SRX26411460	SRS22931416	SRP539092	PRJNA1174068	Vibrio cholerae	mHDM VC10	OXFORD_NANOPORE	PromethION	102464386.0	67784.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR17283896	SRX13461322	SRS11359154	SRP351739	PRJNA791013	Pseudomonas aeruginosa		OXFORD_NANOPORE	MinION	1173366300.0	3911221.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas aeruginosa:1679579
ERR15094521	ERX14499119	ERS24813742	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	1143809111.0	317358.0	WGS	GENOMIC	SINGLE	Raw reads: RKPB535_L
ERR11861385	ERX11259392	ERS15952140	ERP148219	PRJEB63082	Escherichia coli		OXFORD_NANOPORE	GridION	392468354.0	158137.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR19634207	SRX15684569	SRS13381648	SRP379817	PRJNA848631	Escherichia coli		OXFORD_NANOPORE	GridION	578952366.0	81780.0	WGS	GENOMIC	SINGLE	Long read sequencing of E. coli that has been experimentally evolved with a CTX-M-15 plasmid
DRR482553	DRX466779	DRS312775	DRP010188	PRJDB15932	Campylobacter jejuni	BCH-10605	OXFORD_NANOPORE	MinION	331299801.0	63531.0	WGS	GENOMIC	SINGLE	SSUB025744: Campylobacter jejuni BCH-10605
SRR24116967	SRX19916341	SRS17269174	SRP431752	PRJNA952984	Enterococcus faecium		OXFORD_NANOPORE	GridION	1358755716.0	369406.0	WGS	GENOMIC	SINGLE	Enterococcus faecium
SRR25999196	SRX21716464	SRS18851486	SRP459613	PRJNA1014400	Listeria monocytogenes		OXFORD_NANOPORE	MinION	314293661.0	111954.0	WGS	GENOMIC	SINGLE	ONT R10 WGS of Listeria monoctyogenes isolate
ERR2528485	ERX2547366	ERS515517	ERP107863	PRJEB25895	Escherichia coli		PACBIO_SMRT	PacBio RS	1000629460.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR30669826	SRX26088498	SRS22655085	SRP532785	PRJNA1159912	Staphylococcus epidermidis	Q8	OXFORD_NANOPORE	MinION	129270178.0	22758.0	WGS	GENOMIC	SINGLE	WGS of S. epidermidis: Clade B strains
ERR968974	ERX977433	ERS739109	ERP010549	PRJEB9442	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	376551458.0	38500.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR21696567	SRX17694213	SRS11554335	SRP354045	PRJNA747871	Streptomyces sp. NBC_01174	NBC_01174	OXFORD_NANOPORE	MinION	383845349.0	73236.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01174
SRR7554914	SRX4420798	SRS1819929	SRP093625	PRJNA354244	Salmonella enterica	SA20031245	OXFORD_NANOPORE	MinION	309669927.0	33539.0	WGS	GENOMIC	SINGLE	SA20031245
SRR32316131	SRX27651592	SRS24057405	SRP560996	PRJNA1218017	Bacteroides thetaiotaomicron	vpi-5482	OXFORD_NANOPORE	MinION	320088061.0	76150.0	WGS	GENOMIC	SINGLE	WGS of Bacteroides thetatiotaomicron from monocolonized mice
SRR386787	SRX109958	SRS107442	SRP009303	PRJNA76613	Streptococcus pneumoniae TIGR4	Tigr4	PACBIO_SMRT	PacBio RS	117297036.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR11662123	SRX8223049	SRS6579689	SRP257867	PRJNA626599	Phocaeicola sartorii	CBBP-3	PACBIO_SMRT	PacBio RS II	141712812.0	163482.0	WGS	GENOMIC	SINGLE	SMRTBsa_CBBP3_BP9_50
SRR31599532	SRX26964150	SRS23433861	SRP549287	PRJNA1185485	Escherichia coli	575	OXFORD_NANOPORE	PromethION	1743913577.0	337871.0	WGS	GENOMIC	SINGLE	RMB-3R-barcode44
ERR10087063	ERX9627159	ERS6426011	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	7219334871.0	1164167.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR16775460	SRX12974697	SRS10915532	SRP215816	PRJNA470993	Staphylococcus aureus		PACBIO_SMRT	PacBio RS II	1285112353.0	166003.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
SRR35984845	SRX31034135	SRS27024121	SRP643377	PRJNA1340258	Bradyrhizobium diazoefficiens	USDA 453	PACBIO_SMRT	Sequel IIe	1290703088.0	129979.0	WGS	GENOMIC	SINGLE	Bradyrhizobium japonicum USDA 453
ERR15682153	ERX15086580	ERS26973166	ERP171481	PRJEB88388	Pseudomonas mohnii	R-91511	OXFORD_NANOPORE	MinION	970593745.0	367778.0	WGS	GENOMIC	SINGLE	Raw reads: Pseudomonas mohnii R-91511
SRR18453924	SRX14586624	SRS12329748	SRP365083	PRJNA818268	Bacillus cereus	03BB102	PACBIO_SMRT	Sequel II	6105043287.0	735177.0	WGS	GENOMIC	SINGLE	Bacillus cereus 03BB102
SRR29735640	SRX25236751	SRS21922868	SRP518511	PRJNA1039853	Veillonella parvula	PK1910	OXFORD_NANOPORE	PromethION	680.0	1.0	WGS	GENOMIC	SINGLE	ONT WGS of Veillonella Parvula PK1910
SRR29065900	SRX24590435	SRS21328704	SRP508332	PRJNA1112814	Pseudomonas aeruginosa PAO1	PAO1	OXFORD_NANOPORE	PromethION	59152334.0	43038.0	WGS	GENOMIC	SINGLE	EP_20min_DNA
SRR13447460	SRX9860649	SRS8041042	SRP302001	PRJNA623410	Limnospira fusiformis SAG 85.79	SAG 85.79	OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	LfusiAxenic
SRR17125747	SRX13310228	SRS11219640	SRP040661	PRJNA231221	Nocardia gipuzkoensis	FDAARGOS_1619	PACBIO_SMRT	Sequel II	16271645632.0	1324372.0	WGS	GENOMIC	SINGLE	
SRR34967024	SRX30086541	SRS26152780	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_378	OXFORD_NANOPORE	PromethION	500005703.0	61053.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR14474148	SRX10822590	SRS8907071	SRP319038	PRJNA728390	soil metagenome		PACBIO_SMRT	Sequel	15304151.0	10263.0	WGS	GENOMIC	SINGLE	Bacterial 16sDNA
SRR21415907	SRX17419973	SRS12114959	SRP361569	PRJNA768416	Bacillus sp. FSL K6-0268	FSL K6-0268	OXFORD_NANOPORE	MinION	617456736.0	120667.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
DRR193895	DRX184350	DRS119540	DRP004119	PRJDB6565	Escherichia coli	E067	OXFORD_NANOPORE	GridION	2079677494.0	318614.0	WGS	GENOMIC	SINGLE	E067
SRR32796939	SRX28080868	SRS24439779	SRP571969	PRJNA1238846	Latilactobacillus sp. 5-91	5-91	OXFORD_NANOPORE	PromethION	960832408.0	118007.0	WGS	GENOMIC	SINGLE	WGS of Latilactobacillus skaltholtiensis 5-91
SRR37104811	SRX32051058	SRS27988477	SRP674540	PRJNA1314445	Micrococcus luteus	UC4434_H1	OXFORD_NANOPORE	MinION	356327599.0	82789.0	WGS	GENOMIC	SINGLE	UC4434
SRR3028128	SRX1488866	SRS1211063	SRP067501	PRJNA302039	Clostridium botulinum	Mauritius	PACBIO_SMRT	PacBio RS II	2084570342.0	319330.0	WGS	GENOMIC	SINGLE	RSJ_5_PacBio
SRR29778990	SRX25278890	SRS21698266	SRP418402	PRJNA925803	Streptococcus dysgalactiae subsp. equisimilis	MGCS35873	OXFORD_NANOPORE	GridION	352428845.0	305487.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus dysgalactiae subsp. equisimilis
SRR22190969	SRX18169453	SRS15668718	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	304095466.0	31518.0	WGS	GENOMIC	SINGLE	Multiplex WGS of Salmonella
SRR34967218	SRX30086347	SRS26152652	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_1000	OXFORD_NANOPORE	PromethION	500001166.0	96173.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
DRR332829	DRX321826	DRS217922	DRP008020	PRJDB10858	Streptococcus ruminantium	GUT-184	OXFORD_NANOPORE	GridION	1048959766.0	131270.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00429432
SRR21813663	SRX17803038	SRS15327318	SRP401090	PRJNA269475	Xanthomonas oryzae pv. oryzae	IXO639	OXFORD_NANOPORE	MinION	494350757.0	49861.0	WGS	GENOMIC	SINGLE	Complete genome sequence of Xanthomonas oryzae pv. oryzae IXO639
SRR21397113	SRX17402383	SRS14960364	SRP395325	PRJNA874878	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	5605118.0	23.0	WGS	GENOMIC	SINGLE	BJ19-0022
SRR386063	SRX109950	SRS010315	SRP001878	PRJNA40009	Bacteroides eggerthii 1_2_48FAA	1_2_48FAA	PACBIO_SMRT	PacBio RS	58341309.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR24140049	SRX19938356	SRS17287065	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_17	OXFORD_NANOPORE	GridION	224988568.0	79330.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR30011208	SRX25490475	SRS22145922	SRP522564	PRJNA1137243	Bradyrhizobium lupini	LLZ14	OXFORD_NANOPORE	GridION	251010340.0	33302.0	WGS	GENOMIC	SINGLE	WGS of Bradyrhizobium lupini LLZ14: microsymbiont of Lupinus luteus
SRR388572	SRX110931	SRS000865	SRP000263	PRJNA32795	Neisseria gonorrhoeae MS11	MS11	PACBIO_SMRT	PacBio RS	63643180.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
ERR2789764	ERX2798892	ERS1875707	ERP019480	PRJEB17615	Escherichia coli		PACBIO_SMRT	PacBio RS	2735262500.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR25466928	SRX21199996	SRS18458352	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	5320541.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR10496823	ERX10014142	ERS14249030	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	66157760.0	10371.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30602_2#55
SRR16954705	SRX13146303	SRS11078735	SRP346308	PRJNA780771	Streptomyces coelicolor A3(2)	M145	PACBIO_SMRT	Sequel	394959633.0	113376.0	WGS	GENOMIC	SINGLE	WGS of S. coelicolor: T25 M6
SRR3723142	SRX1880829	SRS1527606	SRP077323	PRJNA219691	Alteromonadaceae bacterium 2753L.S.0a.02	2753L.S.0a.02	PACBIO_SMRT	PacBio RS	394066128.0	180041.0	WGS	GENOMIC	SINGLE	Alteromonadaceae bacterium 2753L.S.0a.02
DRR499493	DRX483652	DRS400124	DRP011897	PRJDB16497	Wolbachia pipientis		OXFORD_NANOPORE	MinION	202530252.0	229755.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00639214
SRR387138	SRX109912	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	130738387.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR34699583	SRX29834837	SRS25898669	SRP602616	PRJNA1294593	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-	22-SA00430-0	OXFORD_NANOPORE	MinION	428122420.0	47985.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica isolate 22-SA00430-0 using ONT technology
SRR32263292	SRX27600633	SRS24010610	SRP562144	PRJNA1220344	Enterococcus faecium	VR8	OXFORD_NANOPORE	MinION	259822157.0	61167.0	WGS	GENOMIC	SINGLE	DNA-Seq of Enterococcus faecium
ERR11806611	ERX11204971	ERS16226678	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	MinION	97149588.0	20184.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: plasmid_ERR3891058
SRR26193450	SRX21904972	SRS18990975	SRP463451	PRJNA1021585	Mycobacterium tuberculosis	7	OXFORD_NANOPORE	PromethION	1926192232.0	521432.0	WGS	GENOMIC	SINGLE	PreXDR-TB
SRR5400976	SRX2695601	SRS2091628	SRP040661	PRJNA231221	Providencia stuartii	FDAARGOS_291	PACBIO_SMRT	PacBio RS	4105967827.0	163482.0	WGS	GENOMIC	SINGLE	
SRR30188642	SRX25654233	SRS22297030	SRP458186	PRJNA1012291	Enterococcus	Enterococcus faecium	OXFORD_NANOPORE	MinION	1531851955.0	948773.0	WGS	GENOMIC	SINGLE	Nanopore sequencing data of VRE
ERR10498999	ERX10016288	ERS14255504	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	329843490.0	105209.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30821_1#173
SRR33769456	SRX28991906	SRS22456195	SRP444583	PRJNA962904	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	76546332.0	11617.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0923HE1 for ARCH 2
SRR287676	SRX078300	SRS212385	SRP007207	PRJNA68253	Escherichia coli		PACBIO_SMRT	PacBio RS	165582468.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for C35-10
SRR3820475	SRX1922072	SRS1551564	SRP078176	PRJNA237254	Lachnoclostridium phytofermentans KNHs2132	KNHs2132	PACBIO_SMRT	PacBio RS	121451320.0	42288.0	WGS	GENOMIC	SINGLE	Clostridium phytofermentans KNHs2132
SRR9641496	SRX6403341	SRS5061392	SRP040661	PRJNA231221	Finegoldia magna	FDAARGOS_764	PACBIO_SMRT	PacBio RS	1043150620.0	163482.0	WGS	GENOMIC	SINGLE	
SRR23365103	SRX19306183	SRS16705519	SRP421404	PRJNA932460	Pseudomonas chlororaphis	ATCC 15926	OXFORD_NANOPORE	GridION	490493760.0	63882.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas chlororaphis
SRR13955660	SRX10334105	SRS8453823	SRP310443	PRJNA714107	Mannheimia haemolytica	23558	PACBIO_SMRT	PacBio RS II	1422715549.0	285647.0	WGS	GENOMIC	SINGLE	PacBio reads of M. haemolytica
SRR10388021	SRX7088752	SRS5586877	SRP251756	PRJNA609416	Neisseria gonorrhoeae	NG211	OXFORD_NANOPORE	MinION	75392301.0	43902.0	WGS	GENOMIC	SINGLE	Genome of Neisseria gonorrhoeae NG211
SRR8776816	SRX5566954	SRS4529931	SRP189296	PRJNA528186	Staphylococcus aureus	UP_1186	OXFORD_NANOPORE	MinION	747819295.0	146879.0	WGS	GENOMIC	SINGLE	UP_1186_nanopore
SRR29777171	SRX25277225	SRS21961012	SRP519287	PRJNA1134122	Listeria monocytogenes	N21-0399	OXFORD_NANOPORE	MinION	679846442.0	124096.0	WGS	GENOMIC	SINGLE	Long read WGS of Listeria monocytogenes: isolate N21-0399
DRR244087	DRX233884	DRS152317	DRP006529	PRJDB10522	Pseudomonas aeruginosa	JUPA4220	OXFORD_NANOPORE	MinION	328340885.0	31519.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00245773
ERR2797096	ERX2806115	ERS2735158	ERP110894	PRJEB28660	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	493201928.0	41756.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR15606617	ERX15013262	ERS26887941	ERP171481	PRJEB88388	Sphingopyxis chilensis	R-90797	OXFORD_NANOPORE	MinION	759615902.0	326199.0	WGS	GENOMIC	SINGLE	Raw reads: Sphingopyxis chilensis R-90797
SRR30896318	SRX26299703	SRS22828426	SRP536878	PRJNA1134622	Escherichia coli	OXEC-448	OXFORD_NANOPORE	MinION	690451490.0	242555.0	WGS	GENOMIC	SINGLE	OXEC-448
SRR29384802	SRX24898867	SRS21605124	SRP512887	PRJNA991498	Comamonas testosteroni		PACBIO_SMRT	Sequel II	2330350048.0	216910.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Comamonas testosteroni, Isolate 1 of Microcosm 2 of condition CCt
SRR27972859	SRX23626306	SRS20465579	SRP489819	PRJNA1076692	Klebsiella pneumoniae	RIVM_C050405_dorado	OXFORD_NANOPORE	MinION	347633138.0	98130.0	WGS	GENOMIC	SINGLE	RIVM_C050405_dorado
