srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR24001315	SRX19804687	SRS17166614	SRP429910	PRJNA909850	human blood metagenome	-	OXFORD_NANOPORE	GridION	710924903.0	149310.0	WGS	GENOMIC	SINGLE	DNA isolation from E. faecalis  using Fire Monkey
ERR5295516	ERX5085141	ERS5649914	ERP126298	PRJEB42440	Enterobacter cloacae		OXFORD_NANOPORE	GridION	504953440.0	62873.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR10502242	SRX7191266	SRS5697264	SRP230764	PRJNA347130	Actinomadura coerulea	DSM 43675	PACBIO_SMRT	Sequel	3369087444.0	1039260.0	WGS	GENOMIC	SINGLE	Actinomadura coerulea DSM 43675
SRR8179093	SRX4999194	SRS4034066	SRP040661	PRJNA231221	Pseudomonas aeruginosa	FDAARGOS_570	PACBIO_SMRT	PacBio RS	327055258.0	163482.0	WGS	GENOMIC	SINGLE	
ERR13600615	ERX12971638	ERS13643234	ERP132614	PRJEB48268	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	254661536.0	14319.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR8776895	SRX5566875	SRS4529898	SRP189296	PRJNA528186	Staphylococcus aureus	UP_522	OXFORD_NANOPORE	MinION	673129278.0	92297.0	WGS	GENOMIC	SINGLE	UP_522_nanopore
ERR972354	ERX1049331	ERS715421	ERP005928	PRJEB6403	Escherichia coli	NCTC11108	PACBIO_SMRT	PacBio RS	1627434334.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR31540831	SRX26908093	SRS23387553	SRP548173	PRJNA1190675	Escherichia coli	The same strain as the one under SRA accession SRR10312192	OXFORD_NANOPORE	MinION	1333084628.0	185669.0	WGS	GENOMIC	SINGLE	ONT of TAS098
SRR25836843	SRX21558334	SRS18759751	SRP255655	PRJNA622823	Parageobacillus toebii	NEB857	PACBIO_SMRT	PacBio RS II	267618830.0	163482.0	WGS	GENOMIC	SINGLE	BsmBI
SRR24140027	SRX19938378	SRS17287087	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_278	OXFORD_NANOPORE	GridION	272245148.0	120282.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR36095970	SRX31141484	SRS27128448	SRP291668	PRJNA675431	Klebsiella pneumoniae		OXFORD_NANOPORE	PromethION	1310586909.0	288231.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae
SRR15827897	SRX12119901	SRS10099939	SRP336307	PRJNA761884	Klebsiella pneumoniae	X_76	PACBIO_SMRT	PacBio RS II	1481481082.0	181660.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae: sample C953
SRR32655843	SRX27959946	SRS24326326	SRP569671	PRJNA912210	Marinobacter sp. MIT930201	MIT930201	PACBIO_SMRT	Sequel	2022072000.0	494063.0	WGS	GENOMIC	SINGLE	PacBio Subread data of Marinobacter sp. MIT930201
ERR1354176	ERX1425651	ERS1043808	ERP005928	PRJEB6403	Ectopseudomonas mendocina	NCTC10899	PACBIO_SMRT	PacBio RS	1341978060.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10498487	ERX10015776	ERS14256073	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	49394782.0	23892.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_1#46
SRR36797848	SRX31784500	SRS27747201	SRP661661	PRJNA1389824	Erwinia persicina		OXFORD_NANOPORE	MinION	161492228.0	70256.0	WGS	GENOMIC	SINGLE	evolved microcosm clones
SRR31691801	SRX27053625	SRS23515757	SRP550997	PRJNA1187877	Lactiplantibacillus plantarum	Lactiplantibacillus plantarum8	OXFORD_NANOPORE	MinION	1913987080.0	321589.0	WGS	GENOMIC	SINGLE	Lp_A8
SRR1283861	SRX540673	SRS605681	SRP049170	PRJNA238260	Burkholderia pseudomallei MSHR491	MSHR491	PACBIO_SMRT	PacBio RS	1011803684.0	493374.0	WGS	GENOMIC	SINGLE	PacBio RS data for Burkholderia pseudomallei MSHR491 BBP
SRR16251449	SRX12531069	SRS10490096	SRP040661	PRJNA231221	Anaerococcus murdochii	FDAARGOS_1460	PACBIO_SMRT	Sequel	873533262.0	111039.0	WGS	GENOMIC	SINGLE	
SRR389228	SRX032453	SRS140102	SRP004712	PRJNA61297	Vibrio cholerae O1 biovar El Tor		PACBIO_SMRT	PacBio RS	93536466.0	60667.0	WGS	GENOMIC	SINGLE	Sequencing for M4 (Bangladesh, 2008)
SRR30889047	SRX26293123	SRS22821938	SRP536682	PRJNA1169012	Leptospira interrogans serovar Manilae	C5F_4_L495	OXFORD_NANOPORE	MinION	405722166.0	89693.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Leptospira: Hamster liver
ERR10664188	ERX10133372	ERS2651613	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	3194537918.0	432693.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR13326744	ERX12697772	ERS20295411	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	474267750.0	69196.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR30896465	SRX26299556	SRS22828278	SRP536878	PRJNA1134622	Escherichia coli	OXEC-1	OXFORD_NANOPORE	MinION	171609488.0	43568.0	WGS	GENOMIC	SINGLE	OXEC-1
SRR12808796	SRX9277555	SRS7500970	SRP190319	PRJNA284866	Treponema denticola	OMZ 849	OXFORD_NANOPORE	MinION	913345172.0	208324.0	WGS	GENOMIC	SINGLE	Treponema denticola OMZ 849
SRR8989644	SRX5768735	SRS4702882	SRP040661	PRJNA231221	Acinetobacter lwoffii	FDAARGOS_620	PACBIO_SMRT	PacBio RS	1108148535.0	163482.0	WGS	GENOMIC	SINGLE	
SRR31599179	SRX26963905	SRS23433617	SRP549287	PRJNA1185485	Escherichia coli	316	OXFORD_NANOPORE	PromethION	562684645.0	276713.0	WGS	GENOMIC	SINGLE	manhole-barcode68
SRR34973757	SRX30093086	SRS26157965	SRP608514	PRJNA1305037	Klebsiella pneumoniae	MI_KPC_978	OXFORD_NANOPORE	PromethION	281801606.0	75282.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
DRR629233	DRX609560	DRS438782	DRP012484	PRJDB19189	Mycobacterium intracellulare subsp. intracellulare	GA68625	OXFORD_NANOPORE	MinION	312871202.0	36850.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00833284
SRR34986120	SRX30104850	SRS26168500	SRP608826	PRJNA1305362	Listeria monocytogenes	Lm_155	OXFORD_NANOPORE	MinION	358231140.0	39318.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated L. monocytogenes strain from wastewater
SRR27187043	SRX22867217	SRS18545567	SRP453959	PRJNA1003301	Escherichia coli		OXFORD_NANOPORE	MinION	1035313159.0	289147.0	WGS	GENOMIC	SINGLE	EC7_long-read
DRR393653	DRX379472	DRS296986	DRP007849	PRJDB10842	Escherichia coli	JBBDABE-19-0071	OXFORD_NANOPORE	GridION	2284697399.0	258139.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00498675
DRR629245	DRX609572	DRS438794	DRP012484	PRJDB19189	Mycobacteroides abscessus subsp. abscessus	GA68630	OXFORD_NANOPORE	MinION	356327633.0	40000.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00833297
SRR19049480	SRX15120853	SRS12864956	SRP373300	PRJNA819544	Faecalibacterium sp. I2-3-92	I2-3-92	PACBIO_SMRT	Sequel II	2363820500.0	279899.0	WGS	GENOMIC	SINGLE	long reads for I2-3-92
SRR33895143	SRX29106710	SRS25313050	SRP590843	PRJNA1272507	Salmonella enterica	SAL-035	OXFORD_NANOPORE	GridION	150603222.0	31168.0	WGS	GENOMIC	SINGLE	ONT-WGS of Salmonella enterica
SRR35071148	SRX30184873	SRS26244881	SRP610420	PRJNA1308807	Escherichia coli	Ec_432	OXFORD_NANOPORE	MinION	751782862.0	79600.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated E. coli strain from wastewater
SRR12697380	SRX9177005	SRS7414278	SRP063289	PRJNA294158	Escherichia coli	20R2R	PACBIO_SMRT	PacBio RS II	2924634161.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequence of E. coli 20R2R
SRR12298982	SRX8802231	SRS6792662	SRP266402	PRJNA605147	Escherichia fergusonii	RHB08-C04	PACBIO_SMRT	PacBio RS II	1149121535.0	140872.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Escherichia fergusonii isolate RH06|T1-C04 cultured from Cattle faeces sample
SRR34531152	SRX29674508	SRS25787616	SRP600654	PRJNA1289023	Enterobacter cloacae complex	E. hormaechei subsp. xiangfangensis	OXFORD_NANOPORE	MinION	278395602.0	49592.0	WGS	GENOMIC	SINGLE	WGS of enterobacterial clinical strains carrying IncQ2::blaGES plasmid
DRR424380	DRX409586	DRS205737	DRP007744	PRJDB12343	Escherichia coli	MyNCGM482	OXFORD_NANOPORE	MinION	526116371.0	76580.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00406309
SRR11558429	SRX8128137	SRS6492116	SRP255655	PRJNA622823	Paracoccus sanguinis	OM2164	PACBIO_SMRT	PacBio RS II	547944598.0	163482.0	WGS	GENOMIC	SINGLE	SMRTPspOMBP9_50
DRR667373	DRX647475	DRS456673	DRP012867	PRJDB20346	Desulfoconvexum algidum	JCM 16085	PACBIO_SMRT	Revio	1088048591.0	66272.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD00887289
ERR3382753	ERX3406849	ERS2444058	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	Sequel	55967519.0	25003.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR932047	SRX320108	SRS456503	SRP022914	PRJNA203445	Listeria monocytogenes	N1-011A	PACBIO_SMRT	PacBio RS	181943309.0	81741.0	WGS	GENOMIC	SINGLE	Listeria monocytogenes Strain N1-011A
SRR6263400	SRX3369631	SRS2565869	SRP119409	PRJNA412823	Citrobacter freundii	UMH14	PACBIO_SMRT	PacBio RS II	692183786.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Citrobacter freundii strain UMH14
SRR13075237	SRX9522265	SRS7727981	SRP292906	PRJNA513871	Sphingobacterium thalpophilum	BFMP10B	OXFORD_NANOPORE	MinION	38524375.0	10649.0	WGS	GENOMIC	SINGLE	
SRR8518578	SRX5322097	SRS4317788	SRP136968	PRJNA448475	Salmonella enterica subsp. enterica serovar Brancaster	sg_ww281	PACBIO_SMRT	PacBio RS II	1689563544.0	163482.0	WGS	GENOMIC	SINGLE	Genome sequencing of Salmonella enterica subsp. enterica serovar Brancaster sg_ww281
SRR15540738	SRX11838872	SRS9849788	SRP333378	PRJNA744893	Citrobacter farmeri	CCRI-24236	PACBIO_SMRT	PacBio RS II	1121625778.0	111877.0	WGS	GENOMIC	SINGLE	PacBio sequence of Citrobacter farmeri CCRI-24236
SRR31944210	SRX27301173	SRS13986857	SRP387145	PRJNA860203	Campylobacter lari subsp. concheus	RM19171	OXFORD_NANOPORE	MinION	390512039.0	128036.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Campylobacter lari subsp. Concheus
SRR5166878	SRX2483839	SRS1914403	SRP096485	PRJNA322938	Pseudomonas putida KT2440	KT2440	PACBIO_SMRT	PacBio RS	747555834.0	241896.0	WGS	GENOMIC	SINGLE	Pseudomonas putida KT2440
ERR16139097	ERX15528763	ERS28447454	ERP186608	PRJEB105405	Gluconobacter cerinus		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	Raw reads: MCF_B6_Nanopore
SRR13576881	SRX9974926	SRS8147071	SRP303790	PRJNA685966	Staphylococcus pseudintermedius	DSP022	OXFORD_NANOPORE	MinION	488688165.0	219991.0	WGS	GENOMIC	SINGLE	Long-read genomic sequencing of Staphylococcus pseudintermedius from canine skin
SRR2014480	SRX1020492	SRS931035	SRP058075	PRJNA283246	Escherichia coli O25b:H4-ST131	EC958	PACBIO_SMRT	PacBio RS II	1277083622.0	326964.0	WGS	GENOMIC	SINGLE	The complete methylome of E. coli O25b:H4-ST131 EC958; EcoMIII knockout mutant
SRR12507236	SRX8998272	SRS7251066	SRP278605	PRJNA604600	Campylobacter fetus	CFViADRI1362	PACBIO_SMRT	PacBio RS II	1147539153.0	110708.0	WGS	GENOMIC	SINGLE	WGS of Campylobacter fetus
SRR11867840	SRX8418148	SRS6729776	SRP265117	PRJNA635644	Escherichia coli	O18:H4/H53/H55/H17	OXFORD_NANOPORE	MinION	677873748.0	169245.0	WGS	GENOMIC	SINGLE	Nanopore WGS of Malawi ExPEC 9
ERR10676300	ERX10144064	ERS14333399	ERP143248	PRJEB58185	Campylobacter jejuni		OXFORD_NANOPORE	MinION	99872402.0	165901.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
SRR36100362	SRX31145658	SRS24600605	SRP441867	PRJNA981541	Enterobacter hormaechei	EB00226	OXFORD_NANOPORE	MinION	162450470.0	20278.0	WGS	GENOMIC	SINGLE	WGS sequencing of Enterobacter hormaechei
SRR12299159	SRX8802054	SRS6792639	SRP266402	PRJNA605147	Escherichia coli	RHB04-C06	OXFORD_NANOPORE	GridION	514650441.0	90436.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate RH13|T1-C06 cultured from Sheep faeces sample
SRR36366902	SRX31395499	SRS27380346	SRP653506	PRJNA1308153	Escherichia coli	361	OXFORD_NANOPORE	GridION	757364416.0	175182.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of ceftazidime/avibactam resistant Escherichia coli
SRR12280475	SRX8784240	SRS7053020	SRP272861	PRJNA646575	Bacteroides thetaiotaomicron	BFG-55	OXFORD_NANOPORE	GridION	700292764.0	59687.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
SRR35556874	SRX30631186	SRS19727747	SRP150360	PRJNA475751	Clostridioides difficile	CD08827	OXFORD_NANOPORE	MinION	4801727.0	6119.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Clostridioides difficile
SRR28434810	SRX24038440	SRS20831673	SRP497546	PRJNA1091452	Listeria monocytogenes	L-08	OXFORD_NANOPORE	MinION	116365753.0	165000.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of L. monocytogenes
SRR36200495	SRX31237110	SRS27216440	SRP649104	PRJNA1367967	Klebsiella pneumoniae	04755B1	OXFORD_NANOPORE	PromethION	477646963.0	701071.0	WGS	GENOMIC	SINGLE	WGS of clinical Klebsiella pneumoniae from a referral hospital in Bansang, Gambia
ERR10498139	ERX10015428	ERS14254446	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	103500600.0	19715.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#382
SRR26950644	SRX22644561	SRS19641537	SRP474291	PRJNA1043871	Bacillus sp. PBL-C9	PBL-C9	OXFORD_NANOPORE	MinION	33611.0	15.0	WGS	GENOMIC	SINGLE	Bacillus sp. PBL-C9 Genome sequencing and assembly
SRR1427245	SRX612586	SRS643557	SRP043454	PRJNA198783	Klebsiella pneumoniae subsp. pneumoniae KPNIH27	KPNIH27	PACBIO_SMRT	PacBio RS	222889200.0	163482.0	WGS	GENOMIC	SINGLE	PacBio SMRT Sequencing of Klebsiella pneumoniae subsp. pneumoniae KPNIH27 Genomic Library
SRR5829355	SRX3006699	SRS1832453	SRP094480	PRJNA279196	Bordetella pertussis	H765	PACBIO_SMRT	PacBio RS II	1162770544.0	163482.0	WGS	GENOMIC	SINGLE	
SRR31896230	SRX27254546	SRS23699715	SRP555365	PRJNA1206708	Escherichia coli	ATCC35218_Rep8	OXFORD_NANOPORE	GridION	621484109.0	111999.0	WGS	GENOMIC	SINGLE	Reproducibility of nanopore sequencing in bacterial species
SRR31990261	SRX27345212	SRS20831706	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP02-PS	OXFORD_NANOPORE	MinION	1484427284.0	199274.0	WGS	GENOMIC	SINGLE	native ONT data from Klebsiella pneumoniae
ERR15195557	ERX14601261	ERS25144014	ERP160948	PRJEB76420	Klebsiella oxytoca		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
ERR15195568	ERX14601272	ERS25144008	ERP160948	PRJEB76420	Klebsiella oxytoca		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
DRR629238	DRX609565	DRS438787	DRP012484	PRJDB19189	Mycobacterium avium subsp. hominissuis	GA61952	OXFORD_NANOPORE	MinION	381189979.0	45105.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00833289
SRR498141	SRX148635	SRS281883	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	792391.0	2456.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for N5 (strobe)
SRR21630385	SRX17631016	SRS14987219	SRP354045	PRJNA747871	Streptomyces sp. NBC_00748	NBC_00748	OXFORD_NANOPORE	MinION	837048675.0	85875.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00748
SRR25467250	SRX21199675	SRS18458349	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	4926312.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR24008056	SRX19811356	SRS17172100	SRP430011	PRJNA950073	Escherichia coli	H1998	OXFORD_NANOPORE	GridION	417259205.0	64276.0	WGS	GENOMIC	SINGLE	Genome assembly of avian pathogenic E.coli: chromosomal genome
SRR35247882	SRX30350712	SRS26393782	SRP617279	PRJNA893733	Paraburkholderia sp. Clong3	Clong3	PACBIO_SMRT	Sequel IIe	760790265.0	74103.0	WGS	GENOMIC	SINGLE	Paraburkholderia tuberum Clong3
SRR15989038	SRX12277829	SRS9999344	SRP357537	PRJNA801416	Enterobacter cloacae	93	OXFORD_NANOPORE	GridION	1082078816.0	198197.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
ERR2195673	ERX2251696	ERS1826189	ERP005928	PRJEB6403	Mycoplasmopsis gallopavonis	NCTC10186	PACBIO_SMRT	PacBio RS	1285852694.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR36298810	SRX31331273	SRS27304381	SRP651189	PRJNA1373328	Stenotrophomonas sp. C-A	C-A	OXFORD_NANOPORE	PromethION	1036442624.0	155471.0	WGS	GENOMIC	SINGLE	novel Stenotrophomonas genome
SRR22007583	SRX17989883	SRS15504335	SRP403961	PRJNA889817	Meyerozyma guilliermondii	UGAL515B_06	PACBIO_SMRT	Sequel	24235547973.0	3068707.0	WGS	GENOMIC	SINGLE	genome of Meyerozyma_guilliermondii_UGAL515B_06:Aedes aegypti gut microbes
SRR24036225	SRX19838802	SRS17197664	SRP430342	PRJNA950965	Xylella fastidiosa subsp. fastidiosa	Madera-9	OXFORD_NANOPORE	MinION	361818441.0	64311.0	WGS	GENOMIC	SINGLE	Oxford Nanopore genomic sequencing fastqs DNA of Xylella fastidiosa strain Madera-9
SRR11209246	SRX7822187	SRS6233359	SRP251108	PRJNA609126	Staphylococcus aureus	SA1428	OXFORD_NANOPORE	GridION	88180867.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequence of a chronic Staphylococcus aureus isolated from dairy cow that is non-responsive to antibiotic treatment
SRR26135338	SRX21848642	SRS18945900	SRP462494	PRJNA1019784	Shigella sonnei	3.6.1.1.2	OXFORD_NANOPORE	GridION	395380517.0	290698.0	WGS	GENOMIC	SINGLE	WGS of Shigella in Vancouver, 2021-23
SRR21630047	SRX17630649	SRS14987186	SRP354045	PRJNA747871	Kribbella sp. NBC_00662	NBC_00662	OXFORD_NANOPORE	MinION	221172064.0	31291.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00662
SRR32527848	SRX27839680	SRS24214009	SRP567071	PRJNA1230128	Salmonella enterica subsp. enterica serovar Enteritidis	22EPA058NSA_20	OXFORD_NANOPORE	MinION	68425557.0	19082.0	WGS	GENOMIC	SINGLE	nanopore sequence of Salmonella enterica
ERR4762756	ERX4635822	ERS5247861	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	523131920.0	32528.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 27688_1#170
SRR36722072	SRX31726421	SRS27695057	SRP660603	PRJNA1398820	Escherichia coli BL21(DE3)	BL21 (DE3)	OXFORD_NANOPORE	MinION	191404950.0	93552.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of phage-resistant E. coli BL21(DE3)
SRR24140192	SRX19938885	SRS17287594	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_323	OXFORD_NANOPORE	GridION	57828707.0	23088.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR19090873	SRX15160523	SRS12902714	SRP373722	PRJNA833969	Escherichia coli		OXFORD_NANOPORE	MinION	2498718174.0	405021.0	WGS	GENOMIC	SINGLE	Long-read WGS characterization of ESBL-producing E. coli isolates from dairy cattle in Northern Spain
ERR999915	ERX1078951	ERS744795	ERP005928	PRJEB6403	Escherichia coli	NCTC8003	PACBIO_SMRT	PacBio RS	1020187840.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR31812287	SRX27172751	SRS23625328	SRP553443	PRJNA1199959	Pseudomonas shirazensis	MPB05	OXFORD_NANOPORE	MinION	942671310.0	139816.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of bacterial isolates using Nanopore
ERR10087070	ERX9627166	ERS6426018	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	7344802095.0	1186714.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR23648069	SRX19530430	SRS16091257	SRP412517	PRJNA910977	Klebsiella pneumoniae	P1212	PACBIO_SMRT	Sequel	568064267.0	115762.0	WGS	GENOMIC	SINGLE	WGS of K. pneumoniae
SRR33768603	SRX28990874	SRS22397294	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	411549260.0	17467.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A117009HE2 for ARCH 2
