srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR10609648	SRX7288921	SRS5782060	SRP235213	PRJNA594292	Brachyspira hyodysenteriae	BHZ375	OXFORD_NANOPORE	MinION	863987845.0	220134.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Brachyspira hyodysenteriae of sequence type ST66
SRR13328065	SRX9755147	SRS7944857	SRP299781	PRJNA684363	Pseudomonas sp. TH46	TH46	OXFORD_NANOPORE	MinION	2682444404.0	1115897.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas sp. : bacterial isolate
DRR629211	DRX609538	DRS438760	DRP012484	PRJDB19189	Mycobacteroides abscessus subsp. massiliense	GA61965	OXFORD_NANOPORE	MinION	294664372.0	44182.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00833262
SRR30990802	SRX26379109	SRS22890912	SRP538219	PRJNA1172271	Klebsiella pneumoniae	BG4794	OXFORD_NANOPORE	MinION	794516310.0	106137.0	WGS	GENOMIC	SINGLE	Multi-hospital outbreak of NDM-5 producing Klebsiella pneumoniae ST6260 in Bulgaria
ERR11528726	ERX10933956	ERS14832532	ERP145920	PRJEB60854	Escherichia coli		OXFORD_NANOPORE	MinION	769778.0	266.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR13501389	SRX9913132	SRS8091040	SRP302787	PRJNA693599	Klebsiella oxytoca	CPO118	OXFORD_NANOPORE	MinION	67473583.0	3031.0	WGS	GENOMIC	SINGLE	CPO118_nanopore
SRR386531	SRX109804	SRS212337	SRP007233	PRJNA64879	Fusobacterium animalis F0419	OT 420	PACBIO_SMRT	PacBio RS	27205550.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR31598778	SRX26963708	SRS23433421	SRP549287	PRJNA1185485	Escherichia coli	482	OXFORD_NANOPORE	PromethION	754238865.0	140960.0	WGS	GENOMIC	SINGLE	R4R-barcode31
ERR4586339	ERX4520189	ERS5060045	ERP123927	PRJEB40306	Serratia marcescens subsp. marcescens ATCC 13880	ATCC 13880	PACBIO_SMRT	PacBio RS II	476314660.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing; PacBio SMRT sequencing; Evolution of the bacterium Serratia marcescens under several experimental temperature treatments
SRR30107259	SRX25580083	SRS22231194	SRP486766	PRJNA1070447	Streptococcus pyogenes	Isolate 7	OXFORD_NANOPORE	GridION	80403321.0	13901.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus pyogenes isolate 7
SRR33468761	SRX28704396	SRS24970729	SRP583754	PRJNA1260167	Enterococcus faecalis	DFI-266	OXFORD_NANOPORE	MinION	368670981.0	325302.0	WGS	GENOMIC	SINGLE	Long Read ONT WGS of Enterococcus faecalis from A New Arsenal Against E. faecalis: identification of novel Phages Combatting Multidrug Resistant clinical isolates
SRR31599075	SRX26964009	SRS23433720	SRP549287	PRJNA1185485	Escherichia coli	664	OXFORD_NANOPORE	PromethION	787102941.0	194482.0	WGS	GENOMIC	SINGLE	RMB-NoR-barcode79
SRR13893503	SRX10273511	SRS8406535	SRP309815	PRJNA686978	Escherichia coli	not collected	OXFORD_NANOPORE	MinION	7279723204.0	848187.0	WGS	GENOMIC	SINGLE	nanopore sequencing of e coli: clinical isolate
ERR10498321	ERX10015610	ERS14255406	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	123924652.0	19443.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30134_6#358
SRR14507750	SRX10853712	SRS8949575	SRP319420	PRJNA719983	Enterococcus faecium	F179	OXFORD_NANOPORE	MinION	17387386.0	1056.0	WGS	GENOMIC	SINGLE	Long read sequencing of F179
SRR9047962	SRX5824500	SRS4752555	SRP051949	PRJNA271899	Klebsiella pneumoniae	MGH285	OXFORD_NANOPORE	GridION	1914715653.0	884346.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR36640869	SRX31652885	SRS27626818	SRP659015	PRJNA1383263	Escherichia coli	N32	PACBIO_SMRT	Sequel II	201149564.0	22583.0	WGS	GENOMIC	SINGLE	WGS of NMEC
SRR32398788	SRX27730897	SRS3410412	SRP150360	PRJNA475751	Clostridioides difficile	CD07749	OXFORD_NANOPORE	MinION	391773434.0	136832.0	WGS	GENOMIC	SINGLE	WGS sequencing of C. difficile
SRR26193462	SRX21904960	SRS18990965	SRP463451	PRJNA1021585	Mycobacterium tuberculosis	11	PACBIO_SMRT	Sequel II	358370808.0	118747.0	WGS	GENOMIC	SINGLE	PreXDR-TB
ERR13064388	ERX12434912	ERS17308346	ERP155943	PRJEB71065	Enterococcus lactis		PACBIO_SMRT	Sequel II	102277241.0	9010.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR13386056	SRX9805373	SRS7989448	SRP300861	PRJNA663900	Enterococcus sp. AZ148	AZ148	OXFORD_NANOPORE	GridION	663452055.0	313588.0	WGS	GENOMIC	SINGLE	Zoo 3 Enterococcus Diversity Genome sequencing and assembly
SRR1786283	SRX864931	SRS472243	SRP029125	PRJNA66687	Salmonella enterica subsp. enterica serovar Abony str. 0014	ATCC 6017	PACBIO_SMRT	PacBio RS II	708390137.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome shotgun sequencing of Salmonella enterica subsp. enterica serovar Abony str. 14 by Pacific Biosciences SMRT
SRR36232073	SRX31267463	SRS27245386	SRP649801	PRJNA1371017	Acetivibrio thermocellus	LL1711	OXFORD_NANOPORE	PromethION	1245362874.0	246651.0	WGS	GENOMIC	SINGLE	Re-sequencing of strain LL1711
SRR5182148	SRX2498255	SRS1925108	SRP096895	PRJNA353873	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	129560036.0	163482.0	WGS	GENOMIC	SINGLE	DNA of Mtb
SRR28238426	SRX23849563	SRS20669641	SRP493596	PRJNA1084092	Escherichia coli	V11-21-U11-025-013	OXFORD_NANOPORE	GridION	889271814.0	126172.0	WGS	GENOMIC	SINGLE	Escherchia coli
SRR23329172	SRX19271400	SRS16673354	SRP420784	PRJNA929032	Bacillus velezensis	3ZT	OXFORD_NANOPORE	GridION	2737891928.0	3979018.0	WGS	GENOMIC	SINGLE	Bacillus velezensis 3ZT
SRR29748377	SRX25249375	SRS21932584	SRP518629	PRJNA1133199	Streptococcus dysgalactiae subsp. equisimilis	DMG2303485	OXFORD_NANOPORE	GridION	1411586031.0	450262.0	WGS	GENOMIC	SINGLE	ONT WGS of Streptococcus dysgalactiae subsp. equisimilis
SRR16775454	SRX12974702	SRS10915537	SRP215816	PRJNA470993	Staphylococcus aureus		PACBIO_SMRT	PacBio RS II	1247204035.0	163866.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus
ERR13326723	ERX12697751	ERS20295456	ERP161282	PRJEB76791	Salmonella enterica subsp. enterica serovar Agona		OXFORD_NANOPORE	MinION	197888666.0	40599.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR9047973	SRX5824489	SRS4752544	SRP051949	PRJNA271899	Klebsiella pneumoniae	MGH301	OXFORD_NANOPORE	GridION	718008913.0	206794.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
DRR572671	DRX556138	DRS426453	DRP012251	PRJDB17574	Escherichia coli	YK-IS1MA-L11-2_G20	OXFORD_NANOPORE	MinION	19797465.0	1222.0	WGS	GENOMIC	SINGLE	nanopore-seq of SAMD00748270 L11-2_G20
SRR34420507	SRX29583559	SRS25706419	SRP599059	PRJNA1285820	Sutcliffiella sp. AQSM	AQSM	OXFORD_NANOPORE	MinION	83182387.0	54190.0	WGS	GENOMIC	SINGLE	WGS of Sutcliffiella sp. strain AQSM
SRR31834929	SRX27195249	SRS22210752	SRP523632	PRJNA1142676	Klebsiella variicola	kv220615_barcode02	OXFORD_NANOPORE	MinION	496512153.0	62776.0	WGS	GENOMIC	SINGLE	Klebsiella variicola strain kv220615_barcode02
ERR5420934	ERX5205498	ERS5845213	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	681513910.0	150738.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR12247732	SRX8755435	SRS6976301	SRP266402	PRJNA605147	Escherichia coli	RHB28-SO-C04	OXFORD_NANOPORE	GridION	201837169.0	37999.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Escherichia coli isolate RH01|T2-SOC04 cultured from pig farm soil sample
SRR16525259	SRX12727855	SRS10676789	SRP342584	PRJNA768992	Salmonella enterica subsp. enterica serovar Heidelberg	SA02DT10168701	OXFORD_NANOPORE	MinION	170594809.0	50980.0	WGS	GENOMIC	SINGLE	Evaluation of commercial DNA extraction kits for implementation of rapid Nanopore
SRR24955880	SRX20713917	SRS17854068	SRP440362	PRJNA976223	Microbacterium albipurpureum	ET2	OXFORD_NANOPORE	MinION	205699550.0	46101.0	WGS	GENOMIC	SINGLE	ONT genome sequencing of Microbacterium sp. ET2 (AC2212)
SRR21472867	SRX17476929	SRS15030136	SRP396115	PRJNA868296	Stutzerimonas stutzeri	GD04120	OXFORD_NANOPORE	MinION	345488406.0	57525.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas stutzeri
SRR33323159	SRX28567625	SRS24861732	SRP581476	PRJNA1255637	Pseudomonas aeruginosa	ONT-PA04	OXFORD_NANOPORE	GridION	242684252.0	222475.0	WGS	GENOMIC	SINGLE	ONT-PA04
ERR10087076	ERX9627172	ERS6425986	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	6209054997.0	822874.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR5984469	ERX5624192	ERS6796399	ERP129449	PRJEB45354	Escherichia coli		OXFORD_NANOPORE	GridION	244001711.0	46847.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30348_1#195
SRR8362623	SRX5173129	SRS2063968	SRP018785	PRJNA186035	Salmonella enterica	CFSAN008763	PACBIO_SMRT	Sequel	1222490679.0	189024.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica
SRR684525	SRX228367	SRS411273	SRP022777	PRJNA82541	Enterococcus columbae DSM 7374 = ATCC 51263	ATCC 51263	PACBIO_SMRT	PacBio RS	79262612.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'LR_116_Ecolumbae' containing sample 'ATCC51263' from individual 'Enterococcus_columbae_ATCC51263'
SRR5181985	SRX2498093	SRS1924946	SRP096895	PRJNA353873	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	699729393.0	163482.0	WGS	GENOMIC	SINGLE	DNA of Mtb
SRR10851446	SRX7521989	SRS5961542	SRP240371	PRJNA598716	Escherichia coli	BL21-AI	PACBIO_SMRT	Sequel II	6526684931.0	825284.0	WGS	GENOMIC	SINGLE	DNA-seq of E. coli strain BL21-AI
SRR36722055	SRX31726438	SRS27695074	SRP660603	PRJNA1398820	Escherichia coli BL21(DE3)	BL21 (DE3)	OXFORD_NANOPORE	MinION	208531824.0	85294.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of phage-resistant E. coli BL21(DE3)
DRR723548	DRX703569	DRS495699	DRP013760	PRJDB20694	Halalkalibacter akibai	JCM 9157	PACBIO_SMRT	Revio	70916820.0	7470.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD01611081
SRR8081953	SRX4909082	SRS3949116	SRP163365	PRJNA448269	Sinorhizobium meliloti	AK555	OXFORD_NANOPORE	MinION	195047120.0	26889.0	WGS	GENOMIC	SINGLE	WGS of Sinorhizobium meliloti: strain АК555
SRR19184021	SRX15249147	SRS12981649	SRP375062	PRJNA837734	Listeria monocytogenes	81-739	OXFORD_NANOPORE	MinION	158731388.0	24329.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Listeria monocytogenes
SRR10831790	SRX7505145	SRS5945824	SRP239543	PRJNA544530	Candidatus Liberibacter asiaticus		OXFORD_NANOPORE	GridION	291042447.0	354758.0	WGS	GENOMIC	SINGLE	Diaphorina citri metagenome
SRR28434881	SRX24038678	SRS20831706	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP02-PS	OXFORD_NANOPORE	MinION	1855942875.0	143177.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
SRR27201591	SRX22881413	SRS19853822	SRP477847	PRJNA1052100	Klebsiella pneumoniae	A6	OXFORD_NANOPORE	MinION	417358328.0	189090.0	WGS	GENOMIC	SINGLE	ONT R9.4.1 sequences of Klebsiella pneumoniae from clinical sources in Ghana
SRR12793993	SRX9263131	SRS7492721	SRP190319	PRJNA284866	Treponema sp. OMZ 803	BF2M	OXFORD_NANOPORE	MinION	125252205.0	13619.0	WGS	GENOMIC	SINGLE	Treponema sp. OMZ 803 BF2M
SRR29386759	SRX24900837	SRS18813909	SRP074197	PRJNA288601	Klebsiella pneumoniae	2023HL-00672	OXFORD_NANOPORE	GridION	338876708.0	64965.0	WGS	GENOMIC	SINGLE	ONT sequencing of 2023HL-00672
SRR12298823	SRX8801754	SRS6792111	SRP266402	PRJNA605147	Enterobacter cloacae	RHBSTW-00399	OXFORD_NANOPORE	GridION	643856400.0	92467.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Enterobacter cloacae isolate WTP4|T2-00399 cultured from WTP effluent sample
SRR35217035	SRX30320848	SRS26367315	SRP616190	PRJNA834278	Bradyrhizobium elkanii	USDA 98	PACBIO_SMRT	Sequel II	522249109.0	53456.0	WGS	GENOMIC	SINGLE	Bradyrhizobium elkanii USDA 98
SRR23886129	SRX19697961	SRS17066629	SRP427830	PRJNA944975	Rhizobium sp. AN67	AN67	OXFORD_NANOPORE	MinION	966160883.0	185687.0	WGS	GENOMIC	SINGLE	Genome sequencing of Harvard Forest soil isolates
SRR16602822	SRX12804027	SRS10749587	SRP343516	PRJNA775652	Ralstonia solanacearum	CIP128_UW455	PACBIO_SMRT	PacBio RS	2344960455.0	229930.0	WGS	GENOMIC	SINGLE	Cool-virulence in Ralstonia solanacearum
SRR18191600	SRX14338150	SRS12152191	SRP362168	PRJNA808207	Escherichia coli	09QMA33-1	OXFORD_NANOPORE	MinION	878317338.0	121430.0	WGS	GENOMIC	SINGLE	MinION whole genome sequencing of STEC from ruminants
SRR5221027	SRX2530865	SRS1951754	SRP093756	PRJNA352974	Burkholderia pseudomallei	2011756189	PACBIO_SMRT	PacBio RS II	2601603719.0	163482.0	WGS	GENOMIC	SINGLE	
SRR10556290	SRX7238025	SRS5737595	SRP233774	PRJNA460381	Clostridium beijerinckii	DJ254	PACBIO_SMRT	PacBio RS II	884472552.0	272936.0	WGS	GENOMIC	SINGLE	Clostridium beijerinckii DJ254
SRR29014009	SRX24540622	SRS21285426	SRP499435	PRJNA1095671	Mammaliicoccus sciuri	BK3K11	OXFORD_NANOPORE	MinION	517176055.0	128703.0	WGS	GENOMIC	SINGLE	WGS of Mammaliicoccus sciuri: mecA+
SRR35556681	SRX30631379	SRS4051501	SRP150360	PRJNA475751	Klebsiella pneumoniae	KLP00174	OXFORD_NANOPORE	MinION	2287136797.0	368463.0	WGS	GENOMIC	SINGLE	WGS Sequencing of Klebsiella pneumoniae
SRR35310660	SRX30412523	SRS26448881	SRP618493	PRJNA1321493	Pedobacter sp. WC2501	WC2501	OXFORD_NANOPORE	MinION	1575797205.0	632068.0	WGS	GENOMIC	SINGLE	WGS of Pedobacter sp. WC2501
SRR9214035	SRX5984795	SRS4890344	SRP051949	PRJNA271899	Klebsiella pneumoniae	MGH189	OXFORD_NANOPORE	GridION	2729798942.0	379096.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR31486910	SRX26855041	SRS7801847	SRP074197	PRJNA288601	Klebsiella pneumoniae	2019HL-00657	OXFORD_NANOPORE	MinION	981620244.0	129234.0	WGS	GENOMIC	SINGLE	Long read sequencing of carbapenemase producing organisms
SRR9221419	SRX5991967	SRS4897104	SRP191068	PRJNA528511	Escherichia coli	GTEN_116	OXFORD_NANOPORE	GridION	1056564293.0	252761.0	WGS	GENOMIC	SINGLE	Global TravEpiNet AMR surveillance Genome sequencing and assembly
SRR34967196	SRX30086369	SRS26152666	SRP608514	PRJNA1305037	Escherichia coli	MI_KPC_364	OXFORD_NANOPORE	PromethION	347560520.0	60040.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR35737816	SRX30787099	SRS26801285	SRP630567	PRJNA1337272	Salmonella enterica subsp. enterica serovar Typhimurium	not applicable	OXFORD_NANOPORE	GridION	359690624.0	188322.0	WGS	GENOMIC	SINGLE	Nanopore whole genome sequencing of Salmonella enterica subspecies enterica isolate 1835428-2
SRR35513828	SRX30589536	SRS26617967	SRP620300	PRJNA1328464	Escherichia coli	GPT22-004	OXFORD_NANOPORE	GridION	342362852.0	89475.0	WGS	GENOMIC	SINGLE	Escherichia coli, MCB kit, replicate 1, sequence replicate 1
SRR12395041	SRX8893429	SRS7152451	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	824586755.0	470361.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR13955720	SRX10334045	SRS8453765	SRP310443	PRJNA714107	Mannheimia haemolytica	39382	PACBIO_SMRT	PacBio RS II	1234581776.0	261690.0	WGS	GENOMIC	SINGLE	PacBio reads of M. haemolytica
SRR35213465	SRX30317258	SRS26364193	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-A125	OXFORD_NANOPORE	MinION	439952826.0	67331.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
DRR275265	DRX264849	DRS173611	DRP006554	PRJDB10561	Escherichia coli	missing	OXFORD_NANOPORE	MinION	443175813.0	94293.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00281870
SRR24139866	SRX19938539	SRS17287248	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_714	OXFORD_NANOPORE	GridION	213402955.0	135759.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR5715377	ERX5430748	ERS6252503	ERP128331	PRJEB44297	Serratia symbiotica	Af2.3 (CWBI-2.3T)	PACBIO_SMRT	PacBio RS	155098094.0	26750.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10452884	ERX9976339	ERS6794078	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	4118040550.0	652098.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR26779475	SRX22478093	SRS19491770	SRP471109	PRJNA1037605	Klebsiella pneumoniae	KP144	PACBIO_SMRT	Sequel II	2039226936.0	294590.0	WGS	GENOMIC	SINGLE	Genome sequencing of Klebsiella pneumoniae strain KP144
SRR13950257	SRX10329059	SRS5598776	SRP310366	PRJNA695105	Bacillus anthracis	BUL 31	OXFORD_NANOPORE	GridION	357615549.0	30019.0	WGS	GENOMIC	SINGLE	Whole genome nanopore sequencing of Bacillus anthracis strain BUL 31
SRR24140501	SRX19938972	SRS17287681	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_542	OXFORD_NANOPORE	GridION	411438949.0	210985.0	WGS	GENOMIC	SINGLE	oxford_bsi
SRR516811	SRX148633	SRS281882	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	94555383.0	60667.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Haitian Vibrio cholerae: Continuous Long Read (CLR) data
SRR30868104	SRX26265711	SRS20686614	SRP250705	PRJNA607328	Yarrowia lipolytica	FEB56	OXFORD_NANOPORE	MinION	4083227297.0	560172.0	WGS	GENOMIC	SINGLE	Yarrowia lipolytica FELIX_MS115 Nanopore reads
DRR538219	DRX522038	DRS397853	DRP011824	PRJDB17661	Dysosmobacter welbionis	k43-0107-D3	PACBIO_SMRT	Sequel	456060273.0	21944.0	WGS	GENOMIC	SINGLE	Sequel single end sequencing of  SAMD00759069
SRR13448488	SRX9861681	SRS8041853	SRP295672	PRJNA681856	Salmonella enterica subsp. diarizonae	LHICA_D1	OXFORD_NANOPORE	MinION	12899684.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica D1_33
SRR22756119	SRX18716681	SRS12460685	SRP395888	PRJNA812595	Acinetobacter baumannii	2022CK-00211	OXFORD_NANOPORE	GridION	267331607.0	22806.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR16525650	SRX12728349	SRS10336841	SRP357534	PRJNA801415	Klebsiella pneumoniae	147	OXFORD_NANOPORE	GridION	1596442591.0	258029.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR32370111	SRX27704559	SRS24099057	SRP564386	PRJNA1224596	Klebsiella pneumoniae	K-Arola	OXFORD_NANOPORE	MinION	615571049.0	121502.0	WGS	GENOMIC	SINGLE	Long read WGS of Klebsiella pneumoniae: isolate K-Arola
SRR13680673	SRX10070035	SRS8231701	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	4282774566.0	513263.0	WGS	GENOMIC	SINGLE	Multiplex WGS of Salmonella enterica
ERR14869403	ERX14276440	ERS24012008	ERP170286	PRJEB86990	Hyphomicrobium sp. 1Nfss2.1	1Nfss2.1	OXFORD_NANOPORE	GridION	272409339.0	41607.0	WGS	GENOMIC	SINGLE	WGS data, Oxford Nanopore Technologies GridION sequencing
SRR29816450	SRX25315641	SRS16968694	SRP426074	PRJNA941188	Bacillus subtilis	PRO134	OXFORD_NANOPORE	GridION	340318351.0	60127.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR30990809	SRX26379102	SRS22890987	SRP538219	PRJNA1172271	Klebsiella pneumoniae	BGI240	OXFORD_NANOPORE	MinION	330786975.0	46127.0	WGS	GENOMIC	SINGLE	Multi-hospital outbreak of NDM-5 producing Klebsiella pneumoniae ST6260 in Bulgaria
DRR346621	DRX335506	DRS228318	DRP008189	PRJDB12526	Thermus thermophilus	SNM1-7	OXFORD_NANOPORE	GridION	3977800842.0	1096885.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00442899
SRR15031975	SRX11343404	SRS9383692	SRP326726	PRJNA737600	Streptomyces sp. GMY02	GMY02	OXFORD_NANOPORE	GridION	9354312.0	4000.0	WGS	GENOMIC	SINGLE	WGS Streptomyces sp. GMY02
ERR3396635	ERX3420498	ERS2444054	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	Sequel	718838495.0	753019.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR22784900	SRX18744544	SRS16179730	SRP413484	PRJNA912639	Escherichia coli	EC_A_0012_C5_H_CuP_CeN	OXFORD_NANOPORE	MinION	1107338273.0	164021.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR9213999	SRX5984831	SRS4890353	SRP051949	PRJNA271899	Escherichia coli	UCI191	OXFORD_NANOPORE	GridION	219855661.0	47252.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR8176981	SRX4997097	SRS4032097	SRP040661	PRJNA231221	Escherichia coli	FDAARGOS_497	PACBIO_SMRT	PacBio RS	1667869954.0	163482.0	WGS	GENOMIC	SINGLE	
SRR35213363	SRX30316995	SRS26363930	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-E133	OXFORD_NANOPORE	MinION	156840903.0	43246.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR6516775	SRX3604744	SRS2872313	SRP131605	PRJNA403471	Streptomyces sp. 61	61	PACBIO_SMRT	PacBio RS II	874165763.0	573514.0	WGS	GENOMIC	SINGLE	Streptomyces sp. 61
SRR30298747	SRX25759235	SRS22398384	SRP527378	PRJNA1149814	Escherichia coli	HBs30	OXFORD_NANOPORE	GridION	607561535.0	150116.0	WGS	GENOMIC	SINGLE	HBs30p200p190c1
SRR12825851	SRX9293489	SRS7519873	SRP040661	PRJNA231221	Yersinia pseudotuberculosis	FDAARGOS_1047	PACBIO_SMRT	Sequel	1116803233.0	163654.0	WGS	GENOMIC	SINGLE	
SRR36688802	SRX31697317	SRS27665479	SRP659964	PRJNA1240947	Klebsiella pneumoniae	UKR-KP6	OXFORD_NANOPORE	PromethION	480287295.0	90248.0	WGS	GENOMIC	SINGLE	Nanopore seq UKR-KP6
