srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR32655860	SRX27959929	SRS24326310	SRP569671	PRJNA912210	Prochlorococcus sp. MIT 0718	MIT 0718	PACBIO_SMRT	Sequel	91726917.0	16603.0	WGS	GENOMIC	SINGLE	PacBio HiFi data of Prochlorococcus sp. MIT 0718
ERR10420091	ERX9948564	ERS6795071	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	7195958959.0	1128015.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
DRR307161	DRX296595	DRS194123	DRP007467	PRJDB11902	Desulfovibrionaceae bacterium	CE91-St39	PACBIO_SMRT	Sequel	1808313188.0	107012.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00389907
SRR11209209	SRX7822224	SRS6233359	SRP251108	PRJNA609126	Staphylococcus aureus	SA1428	OXFORD_NANOPORE	GridION	99382371.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequence of a chronic Staphylococcus aureus isolated from dairy cow that is non-responsive to antibiotic treatment
SRR25536467	SRX21265721	SRS18601737	SRP453597	PRJNA1002757	Escherichia coli	K-12	OXFORD_NANOPORE	MinION	203302339.0	16256.0	WGS	GENOMIC	SINGLE	Nanopore_sequencing
SRR12390874	SRX8889397	SRS7148900	SRP276000	PRJNA655367	Klebsiella pneumoniae	R10-341	OXFORD_NANOPORE	GridION	7061117690.0	842457.0	WGS	GENOMIC	SINGLE	KnpR10-341-Nanopore
ERR8433113	ERX8000022	ERS10153309	ERP134918	PRJEB50347	Escherichia coli		OXFORD_NANOPORE	MinION	247495277.0	25151.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: 15_18_nano
SRR1981108	SRX999193	SRS913296	SRP057274	PRJNA281410	Chromohalobacter israelensis	DSM 3043	PACBIO_SMRT	PacBio RS II	279466833.0	163482.0	WGS	GENOMIC	SINGLE	Chromohalobacter salexigens DSM-3043; 20,000 bp library (native DNA)
SRR30342789	SRX25801360	SRS22432836	SRP528120	PRJNA1150149	Staphylococcus aureus	ST30-1LV	OXFORD_NANOPORE	MinION	226222389.0	36462.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
SRR27006205	SRX22699180	SRS19691856	SRP250705	PRJNA607328	Salmonella enterica	JE4199-cured	OXFORD_NANOPORE	MinION	579303975.0	176814.0	WGS	GENOMIC	SINGLE	Salmonella enterica FELIX_MS833 Nanopore
ERR9364105	ERX8906354	ERS11202330	ERP136327	PRJEB51675	Vibrio cholerae O1 biovar El Tor	not provided	OXFORD_NANOPORE	MinION	1234193103.0	141114.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR8842923	SRX5630703	SRS4575658	SRP190466	PRJNA347149	Blastococcus saxobsidens	DSM 44509	PACBIO_SMRT	Sequel	673048395.0	203094.0	WGS	GENOMIC	SINGLE	Blastococcus saxobsidens DSM 44509
ERR16064505	ERX15454687	ERS28397640	ERP173262	PRJEB90249	Escherichia coli		OXFORD_NANOPORE	GridION	1696570817.0	398388.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR10498326	ERX10015615	ERS14255427	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	74984754.0	6295.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30134_6#375
ERR14369039	ERX13770437	ERS14467758	ERP143357	PRJEB58304	Salmonella enterica subsp. enterica serovar Enteritidis	VISAVET_ZTA09_04045_SM1	OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR10918421	SRX7585716	SRS4506279	SRP051949	PRJNA271899	Klebsiella pneumoniae	PLAC_1045_M-A	OXFORD_NANOPORE	GridION	777334025.0	240065.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR13289869	SRX9718877	SRS7252974	SRP278657	PRJNA658369	Klebsiella pneumoniae	ARLG-4842	OXFORD_NANOPORE	GridION	1005690852.0	159996.0	WGS	GENOMIC	SINGLE	ONT seq of K. pneumoniae
SRR13575353	SRX9973509	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2800855.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR6942620	SRX3886579	SRS3125352	SRP137437	PRJNA332059	Photorhabdus asymbiotica	DSM 15149	PACBIO_SMRT	PacBio RS II	787829936.0	157435.0	WGS	GENOMIC	SINGLE	Photorhabdus asymbiotica subsp. asymbiotica DSM 15149
SRR32184178	SRX27529396	SRS16968707	SRP426074	PRJNA941188	Bacillus subtilis	PRO53	OXFORD_NANOPORE	GridION	859238387.0	146128.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR35500977	SRX30576830	SRS26606048	SRP621944	PRJNA1330556	Salmonella enterica subsp. diarizonae serovar 61:k:1,5,(7)	24-1313-1	OXFORD_NANOPORE	MinION	125570875.0	35364.0	WGS	GENOMIC	SINGLE	Salmonella enterica from pigs in Switzerland
SRR34878324	SRX30009219	SRS26084432	SRP606896	PRJNA1283264	Escherichia coli	FCI47	OXFORD_NANOPORE	MinION	410354314.0	110551.0	WGS	GENOMIC	SINGLE	FCI47 whole genome shotgun sequencing (e_coli_7_28)
SRR31481131	SRX26849682	SRS23333285	SRP547245	PRJNA1189825	Brucella inopinata	5043	OXFORD_NANOPORE	PromethION	8630191.0	1291.0	WGS	GENOMIC	SINGLE	complete genome sequence of Brucella inopinata 5043
SRR29675650	SRX25179112	SRS20798084	SRP496639	PRJNA1090044	Staphylococcus aureus	TUM20914	OXFORD_NANOPORE	MinION	181515365.0	72201.0	WGS	GENOMIC	SINGLE	WGS using ONT of Staphylococcus aureus TUM20914
ERR5671464	ERX5386957	ERS5752870	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	984425583.0	121293.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR21415842	SRX17420038	SRS12115014	SRP361569	PRJNA768416	Bacillus sp. FSL L8-0654	FSL L8-0654	OXFORD_NANOPORE	MinION	313809597.0	129859.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR14364943	ERX13766348	ERS23231984	ERP165658	PRJEB81867	Staphylococcus aureus		OXFORD_NANOPORE	PromethION	683366352.0	214520.0	WGS	GENOMIC	SINGLE	Raw reads: s47
SRR19169389	SRX15234945	SRS12448961	SRP366665	PRJNA801099	Bartonella krasnovii	75A_7a_S31	OXFORD_NANOPORE	MinION	376111608.0	168535.0	WGS	GENOMIC	SINGLE	ONTof Bartonella krasnovii: Synosternus cleopatrae flea
SRR13790250	SRX10175297	SRS8324230	SRP308340	PRJNA704656	Streptococcus equi subsp. equi	489_006	PACBIO_SMRT	Sequel	1637908941.0	250728.0	WGS	GENOMIC	SINGLE	PacBio whole genome sequencing of Streptococcu equi
SRR27972854	SRX23626311	SRS20465898	SRP489819	PRJNA1076692	Klebsiella oxytoca	RIVM_C055362_rerio	OXFORD_NANOPORE	MinION	171929489.0	42079.0	WGS	GENOMIC	SINGLE	RIVM_C055362_rerio
SRR29316626	SRX24833517	SRS21545350	SRP512379	PRJNA1121190	Vibrio cholerae	102Vc05	OXFORD_NANOPORE	PromethION	418002724.0	88736.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR21630081	SRX17630615	SRS14987023	SRP354045	PRJNA747871	Streptomyces sp. NBC_00557	NBC_00557	OXFORD_NANOPORE	MinION	732403671.0	81984.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00557
SRR36797882	SRX31784466	SRS27747167	SRP661661	PRJNA1389824	Enterobacter ludwigii		OXFORD_NANOPORE	MinION	13378993.0	4251.0	WGS	GENOMIC	SINGLE	evolved microcosm clones
SRR8534471	SRX5336962	SRS4330230	SRP183784	PRJNA519695	Microterricola gilva	DSM 18319	PACBIO_SMRT	Sequel	467736852.0	180204.0	WGS	GENOMIC	SINGLE	Phycicola gilvus DSM 18319
SRR32556710	SRX27866692	SRS21545260	SRP512379	PRJNA1121190	Vibrio cholerae	114Vc03	OXFORD_NANOPORE	PromethION	2252611.0	14301.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR29384800	SRX24898869	SRS21605126	SRP512887	PRJNA991498	Comamonas testosteroni		PACBIO_SMRT	Sequel II	2368701272.0	224154.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Comamonas testosteroni, Isolate 1 of Microcosm 4 of condition CCt
SRR35213337	SRX30317020	SRS26363955	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-H057	OXFORD_NANOPORE	MinION	438568395.0	68844.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
ERR10498103	ERX10015392	ERS14254434	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	97513970.0	17706.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#208
SRR27352589	SRX23029179	SRS19991063	SRP480168	PRJNA1057299	Clostridioides difficile	cd220609_barcode92	OXFORD_NANOPORE	MinION	70547032.0	100324.0	WGS	GENOMIC	SINGLE	Clostridioides difficile strain cd220609_barcode92
SRR22139593	SRX18118943	SRS15621040	SRP385959	PRJNA836783	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	WGS of H37Rv1998_2- ONT fast5
ERR3986905	ERX3988932	ERS4380839	ERP120516	PRJEB37212	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	704031630.0	163165.0	WGS	GENOMIC	SINGLE	MinION sequencing; Oxfordshire gram negative bacteraemias
SRR5878927	SRX3046157	SRS2393375	SRP040661	PRJNA231221	Yersinia kristensenii	FDAARGOS_415	PACBIO_SMRT	PacBio RS	2430779009.0	163482.0	WGS	GENOMIC	SINGLE	
SRR23347568	SRX19289465	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	14875267.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR20083814	SRX16121485	SRS13783901	SRP385998	PRJNA857878	Klebsiella pneumoniae	F54	OXFORD_NANOPORE	MinION	715945719.0	164888.0	WGS	GENOMIC	SINGLE	F54
SRR4116479	SRX2095999	SRS1664643	SRP084006	PRJNA255620	Methylotuvimicrobium kenyense	AMO	PACBIO_SMRT	PacBio RS	5449742.0	2107.0	WGS	GENOMIC	SINGLE	Methylomicrobium kenyense AMO1
SRR30200621	SRX25663761	SRS22306290	SRP525621	PRJNA1133913	Klebsiella pneumoniae	3035_kpn	OXFORD_NANOPORE	GridION	684672544.0	50000.0	WGS	GENOMIC	SINGLE	ONT seq of kpn:tracheo-bronchial aspirate
SRR32584308	SRX27890832	SRS24262159	SRP568071	PRJNA1231784	Mycobacterium	INH128ugmlmutant14	OXFORD_NANOPORE	GridION	342176391.0	51935.0	WGS	GENOMIC	SINGLE	Genome sequencing of Mycobacterium sp.
ERR10497904	ERX10015193	ERS14254440	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	170041493.0	28105.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30345_1#140
ERR10769208	ERX10220102	ERS2785106	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	3624306009.0	506013.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR29779003	SRX25278877	SRS21698256	SRP418402	PRJNA925803	Streptococcus dysgalactiae subsp. equisimilis	MGCS35660	OXFORD_NANOPORE	GridION	157629739.0	59902.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus dysgalactiae subsp. equisimilis
SRR9821831	SRX6578633	SRS5144448	SRP169526	PRJNA269083	Acinetobacter baumannii	A388	OXFORD_NANOPORE	MinION	251890018.0	23066.0	WGS	GENOMIC	SINGLE	Whole genome Nanopore sequencing of Acinetobacter baumannii isolate A388
ERR1173475	ERX1246904	ERS846855	ERP005928	PRJEB6403	Staphylococcus warneri	NCTC11044	PACBIO_SMRT	PacBio RS	573923264.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR13575344	SRX9973519	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2618941.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR26135190	SRX21848537	SRS18945796	SRP462492	PRJNA946810	Pseudomonas aeruginosa	Tracheal_discharge_P9	OXFORD_NANOPORE	GridION	232841863.0	27769.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas aeruginosa from hospitalized patiens from Quito, Ecuador
ERR10497839	ERX10015128	ERS14254774	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	125104025.0	12105.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30224_1#310
SRR27646908	SRX23314893	SRS12021086	SRP040281	PRJNA230403	Salmonella enterica	PNUSAS156955	PACBIO_SMRT	Sequel	1819241755.0	125306.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica
SRR26413137	SRX22118375	SRS16091271	SRP412517	PRJNA910977	Escherichia coli	P0045	PACBIO_SMRT	Sequel II	670650453.0	55272.0	WGS	GENOMIC	SINGLE	WGS of E. coli
SRR34967505	SRX30086732	SRS26152904	SRP608514	PRJNA1305037	Klebsiella michiganensis	MI_KPC_447	OXFORD_NANOPORE	PromethION	500000115.0	55564.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR21630434	SRX17630965	SRS11554409	SRP354045	PRJNA747871	Streptomyces longwoodensis	NBC_00540	OXFORD_NANOPORE	MinION	330065468.0	57873.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00540
