srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR497974	SRX148632	SRS281882	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	119809522.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Haitian Vibrio cholerae isolate H1 (C2 Long subread)
SRR14684533	SRX11022872	SRS8949586	SRP319238	PRJNA725976	Enterobacter sp. JBIWA003	JBIWA003	OXFORD_NANOPORE	GridION	1417734881.0	297649.0	WGS	GENOMIC	SINGLE	GridION sequencing of Enterobacter sp. JBIWA003
SRR25381332	SRX21119575	SRS18386144	SRP450697	PRJNA997118	Leuconostoc carnosum	AMS1	PACBIO_SMRT	PacBio RS II	658522699.0	40332.0	WGS	GENOMIC	SINGLE	DNA-Seq of L. carnosum AMS1
ERR15195539	ERX14601243	ERS25143993	ERP160948	PRJEB76420	Klebsiella oxytoca		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR1740469	SRX747868	SRS734215	SRP046977	PRJNA259658	Enterobacter hormaechei subsp. xiangfangensis	34399	PACBIO_SMRT	PacBio RS	1034614423.0	163482.0	WGS	GENOMIC	SINGLE	
SRR7967879	SRX4801363	SRS3880414	SRP163540	PRJNA431102	Borreliella burgdorferi	NE_5261	PACBIO_SMRT	PacBio RS II	1140334347.0	163482.0	WGS	GENOMIC	SINGLE	Borrelia burgdorferi strain NE_5261
SRR18697598	SRX14798565	SRS12556563	SRP368999	PRJNA695750	Arthrobacter sp. PvP103	PvP103	PACBIO_SMRT	Sequel II	5330232967.0	805389.0	WGS	GENOMIC	SINGLE	Arthrobacter sp. PvP103
ERR15681455	ERX15085882	ERS26971474	ERP171481	PRJEB88388	Sphingobacterium sp. R-91776	R-91776	OXFORD_NANOPORE	MinION	990938155.0	583070.0	WGS	GENOMIC	SINGLE	Raw reads: Sphingobacterium sp. R-91776
SRR19090852	SRX15160544	SRS12902731	SRP373722	PRJNA833969	Escherichia coli		OXFORD_NANOPORE	MinION	590373556.0	65764.0	WGS	GENOMIC	SINGLE	Long-read WGS characterization of ESBL-producing E. coli isolates from dairy cattle in Northern Spain
SRR26146663	SRX21859247	SRS18954448	SRP314524	PRJNA546603	Staphylococcus capitis	ADJXA	OXFORD_NANOPORE	GridION	1011536366.0	557231.0	WGS	GENOMIC	SINGLE	Oxford Nanopore Sequencing of Staphylococcus capitis ADJXA Genomic Library
SRR5277600	SRX2581490	SRS1995545	SRP093599	PRJNA339209	Mycobacterium tuberculosis variant bovis	Bacillus Calmette Guerin	OXFORD_NANOPORE	MinION	220932827.0	98912.0	WGS	GENOMIC	SINGLE	
ERR10499617	ERX10016899	ERS14256991			Escherichia coli		OXFORD_NANOPORE	GridION	296748154.0	22229.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30348_2#26
SRR26316646	SRX22024869	SRS19098046	SRP058582	PRJNA203400	Escherichia coli	MOD1-EC5076	OXFORD_NANOPORE	GridION	412185585.0	54215.0	WGS	GENOMIC	SINGLE	Identification of Thirty-two New O antigen Gene Clusters in Escherichia coli
SRR16525404	SRX12728081	SRS10337092	SRP357534	PRJNA801415	Enterobacter cloacae	1	OXFORD_NANOPORE	GridION	1704844831.0	391960.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR9734222	SRX6491223	SRS5139825	SRP216028	PRJNA553498	Trinickia caryophylli	DSM 50341	PACBIO_SMRT	Sequel	7240778549.0	884360.0	WGS	GENOMIC	SINGLE	WGS of Trinickia caryophylli
SRR9076599	SRX5851871	SRS4775864	SRP198694	PRJNA521423	Leuconostoc kimchii	NKJ218	PACBIO_SMRT	PacBio RS II	951645113.0	163482.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Leuconostoc kimchii NKJ218: homemade kimchi
SRR1201015	SRX497869	SRS489942	SRP030732	PRJNA194674	Acinetobacter baumannii 1121032	1121032	PACBIO_SMRT	PacBio RS	277968534.0	163482.0	WGS	GENOMIC	SINGLE	
SRR30868114	SRX26265701	SRS22609573	SRP250705	PRJNA607328	Bacillus subtilis subsp. subtilis str. 168	168	OXFORD_NANOPORE	MinION	2357019415.0	432159.0	WGS	GENOMIC	SINGLE	Bacillus subtilis FELIX_MS473 Nanopore reads
SRR10345480	SRX7055345	SRS4293196	SRP199876	PRJNA541971	Vibrio parahaemolyticus 10329	10329	OXFORD_NANOPORE	GridION	129260458.0	14035.0	WGS	GENOMIC	SINGLE	Closed genomes of twenty-eight foodborne pathogens from the CFSAN verifcation set by a combination of long and short-reads
SRR4181374	SRX2142610	SRS1674073	SRP086965	PRJNA303740	Arthrobacter alpinus	DSM 22274	PACBIO_SMRT	PacBio RS	532692895.0	127885.0	WGS	GENOMIC	SINGLE	Arthrobacter alpinus DSM 22274
ERR8958835	ERX8503865	ERS10771015	ERP135763	PRJEB51164	Staphylococcus aureus		OXFORD_NANOPORE	GridION	258660933.0	71748.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: MRSA_r10.4_plex_sup_simp
SRR19894739	SRX15937804	SRS13624993	SRP384109	PRJNA853901	Bordetella pertussis	Bp-804984-18	OXFORD_NANOPORE	MinION	485000005.0	55394.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Bordetella pertussis with Nanopore Q20 kit
SRR35298685	SRX30400766	SRS26437380	SRP618279	PRJNA1315179	Salmonella enterica subsp. enterica	Typhi	OXFORD_NANOPORE	MinION	271914077.0	52877.0	WGS	GENOMIC	SINGLE	MinION sequencing of Salmonella Typhi
SRR33769272	SRX28991497	SRS22455728	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	207542238.0	11502.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0354HE2 for ARCH 2
SRR32364641	SRX27699505	SRS21131307	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	126558512.0	5067.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AS6731C1 for ARCH 1.0
SRR28434861	SRX24038553	SRS20831691	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP13-PS	OXFORD_NANOPORE	MinION	340356580.0	41088.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
SRR34269147	SRX29442650	SRS25588624	SRP595615	PRJNA1280179	Pseudomonas aeruginosa	CF-sbj1-Pa1-l	OXFORD_NANOPORE	GridION	124176393.0	8486.0	WGS	GENOMIC	SINGLE	Plasmid-mediated extreme resistance development within lung
SRR27187002	SRX22867186	SRS19841359	SRP477592	PRJNA1051574	Escherichia coli	N2_069	OXFORD_NANOPORE	MinION	1778232434.0	200589.0	WGS	GENOMIC	SINGLE	whole genome sequencing of E. coli isolated from the chicken gut
SRR4181395	SRX2142631	SRS1674081	SRP086968	PRJNA303722	Corynebacterium coyleae	DSM 44184	PACBIO_SMRT	PacBio RS	1048498184.0	291984.0	WGS	GENOMIC	SINGLE	Corynebacterium coyleae DSM 44184
SRR9900636	SRX6652488	SRS5213989	SRP117119	PRJNA400628	Escherichia coli	UMB120101_06	OXFORD_NANOPORE	GridION	192465032.0	39758.0	WGS	GENOMIC	SINGLE	Sequencing of UPEC isolates
SRR33468781	SRX28704397	SRS24970724	SRP583754	PRJNA1260167	Enterococcus faecalis	Efa-W2	OXFORD_NANOPORE	MinION	185475651.0	46218.0	WGS	GENOMIC	SINGLE	Long Read ONT WGS of Enterococcus faecalis from A New Arsenal Against E. faecalis: identification of novel Phages Combatting Multidrug Resistant clinical isolates
SRR25890189	SRX21610650	SRS18783876	SRP458186	PRJNA1012291	Enterococcus	Enterococcus faecium	OXFORD_NANOPORE	MinION	473700357.0	265656.0	WGS	GENOMIC	SINGLE	Nanopore sequencing data of VRE
SRR16525802	SRX12728197	SRS10336774	SRP357537	PRJNA801416	Escherichia coli	131	OXFORD_NANOPORE	GridION	356652569.0	51859.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR33768483	SRX28990993	SRS22397394	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	456025321.0	23357.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A217015HE1 for ARCH 2
SRR35850886	SRX30900368	SRS26900536	SRP636871	PRJNA1334387	Kytococcus sedentarius	ABR4_056	OXFORD_NANOPORE	GridION	1503112559.0	285028.0	WGS	GENOMIC	SINGLE	WGS of Kytococcus sedentarius: Marine biofilm
SRR8066655	SRX4894997	SRS3941517	SRP165930	PRJNA494678	Salmonella enterica subsp. enterica serovar Mbandaka	11TTU1615b	PACBIO_SMRT	PacBio RS II	2402449873.0	243332.0	WGS	GENOMIC	SINGLE	Long-read sequencing of S. Mbandaka
ERR14225721	ERX13625997	ERS18294146	ERP156237	PRJEB71438	Streptomyces diastaticus subsp. diastaticus		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
ERR14746910	ERX14148282	ERS23812006	ERP170065	PRJEB86767	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	682774966.0	174634.0	WGS	GENOMIC	SINGLE	EXP-6-1-2025-03-14_13-52-41
ERR13802592	ERX13203344	ERS21186467	ERP164461	PRJEB80477	Staphylococcus aureus		OXFORD_NANOPORE	MinION	120667378.0	50191.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR10522280	SRX7207032	SRS5711496	SRP232845	PRJNA370146	Clostridium beijerinckii	DJ026	PACBIO_SMRT	PacBio RS II	323204465.0	102086.0	WGS	GENOMIC	SINGLE	Clostridium beijerinckii DJ026
SRR15989019	SRX12277848	SRS9998790	SRP357534	PRJNA801415	Escherichia coli	224	OXFORD_NANOPORE	GridION	1919929165.0	431511.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
ERR15680829	ERX15085256	ERS26970844	ERP171481	PRJEB88388	Acinetobacter sp. R-90014	R-90014	OXFORD_NANOPORE	MinION	679592565.0	180968.0	WGS	GENOMIC	SINGLE	Raw reads: Acinetobacter sp. R-90014
SRR30896203	SRX26299818	SRS22828540	SRP536878	PRJNA1134622	Escherichia coli	OXEC-191	OXFORD_NANOPORE	MinION	455400226.0	153834.0	WGS	GENOMIC	SINGLE	OXEC-191
ERR5984426	ERX5624149	ERS6796377	ERP129449	PRJEB45354	Escherichia coli		OXFORD_NANOPORE	GridION	61874827.0	20285.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30224_1#298
SRR12710646	SRX9189559	SRS7425649	SRP285349	PRJNA658327	Rothia mucilaginosa	CECT 30001	OXFORD_NANOPORE	MinION	197535897.0	44059.0	WGS	GENOMIC	SINGLE	Oxford Nanopore Technologies raw reads from nitrate-reducing isolated organism from tongue plaque sample number 4 of donor number 3
DRR794477	DRX773125	DRS640393	DRP016838	PRJDB37405	Escherichia coli	JNEC-KY180	OXFORD_NANOPORE	MinION	1002873299.0	131890.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD01706136
ERR5159247	ERX4964218	ERS5585413	ERP126398	PRJEB42527	Cutibacterium acnes		OXFORD_NANOPORE	MinION	458340919.0	118978.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR11317968	SRX7922316	SRS933493	SRP018785	PRJNA186035	Salmonella enterica subsp. enterica serovar Newport	CFSAN022621	PACBIO_SMRT	Sequel	1781966695.0	577199.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica serovar Newport
DRR308028	DRX297448	DRS208444	DRP007833	PRJDB11943	Paraburkholderia terrae	KU-64	PACBIO_SMRT	PacBio RS II	909375443.0	165101.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00391168
SRR22533735	SRX18497797	SRS15967911	SRP411387	PRJNA906295	Streptococcaceae bacterium ESL0729	ESL0729	OXFORD_NANOPORE	MinION	603640024.0	114335.0	WGS	GENOMIC	SINGLE	Genome sequencing of Streptococcaceae species from Scaptotrigona polysticta
ERR15094531	ERX14499129	ERS24813733	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	1102240071.0	344540.0	WGS	GENOMIC	SINGLE	Raw reads: RKPB431_L
ERR3382751	ERX3406847	ERS2444056	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	Sequel	47484180.0	35917.0	WGS	GENOMIC	SINGLE	Sequel sequencing
ERR14225720	ERX13625996	ERS18294145	ERP156237	PRJEB71438	Streptomyces pilosus		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR20027458	SRX16065943	SRS13716367	SRP385048	PRJNA855633	Escherichia coli	EC126	OXFORD_NANOPORE	GridION	3842825009.0	393053.0	WGS	GENOMIC	SINGLE	DNA-seq
SRR6807656	SRX3765924	SRS1350018	SRP133836	PRJNA316321	Morganella morganii		PACBIO_SMRT	PacBio RS	1513781583.0	163482.0	WGS	GENOMIC	SINGLE	
ERR13600589	ERX12971612	ERS15599390	ERP132614	PRJEB48268	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	691911408.0	239512.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR31143846	SRX26525531	SRS23035680	SRP541678	PRJNA1178372	Limosilactobacillus fermentum	SLAM216	PACBIO_SMRT	PacBio RS II	889144326.0	123268.0	WGS	GENOMIC	SINGLE	WGS of L. fermentum SLAM216
SRR8175747	SRX4996082	SRS4030953	SRP040661	PRJNA231221	Alcaligenes faecalis	FDAARGOS_491	PACBIO_SMRT	PacBio RS	1290618761.0	163482.0	WGS	GENOMIC	SINGLE	
ERR5902777	ERX5542872	ERS5752999	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	483639203.0	43993.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR900213	SRX305337	SRS444493	SRP026009	PRJNA191789	Mycobacteroides abscessus subsp. bolletii 103	103	PACBIO_SMRT	PacBio RS	284209255.0	81741.0	WGS	GENOMIC	SINGLE	
ERR14745921	ERX14147293	ERS23811947	ERP170065	PRJEB86767	Enterococcus faecium		OXFORD_NANOPORE	GridION	1140590054.0	287079.0	WGS	GENOMIC	SINGLE	EXP-3-1-2025-03-14_12-21-39
SRR21672222	SRX17670558	SRS15202626	SRP398602	PRJNA678197	Xenorhabdus vietnamensis	DSM 22392	OXFORD_NANOPORE	GridION	285963089.0	96860.0	WGS	GENOMIC	SINGLE	ONT SQK-LSK109 library of Xenorhabdus vietnamensis DSM 22392: R9.4.1 flowcell on GridION, guppy v4.0.11 high accuracy mode
SRR34967034	SRX30086531	SRS26152773	SRP608514	PRJNA1305037	Enterobacter hormaechei	MI_KPC_373	OXFORD_NANOPORE	PromethION	500002456.0	50111.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
ERR1802421	ERX1866152	ERS1295522	ERP005928	PRJEB6403	Metamycoplasma orale	NCTC10112	PACBIO_SMRT	PacBio RS	1882545316.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR33768430	SRX28991046	SRS22397414	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	91739956.0	6704.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A229028HE1 for ARCH 2
SRR19165827	SRX15231935	SRS12965157	SRP374671	PRJNA836696	Escherichia coli	ST12468	OXFORD_NANOPORE	GridION	2089156698.0	310514.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of carbapenem non-susceptible Enterobacterales
ERR5420964	ERX5205528	ERS5845245	ERP126298	PRJEB42440	Enterobacter cloacae		OXFORD_NANOPORE	GridION	1311958778.0	163823.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR28416690	SRX24021054	SRS20815507	SRP497143	PRJNA1067993	Microaceticoccus formicicus	AMB_02	OXFORD_NANOPORE	MinION	26405.0	5.0	WGS	GENOMIC	SINGLE	Raw Nanopore sequences for barcode 04 AMB_Tp6
SRR28039467	SRX23690995	SRS20520837	SRP490884	PRJNA1077967	Enterococcus faecium	AH18K046	OXFORD_NANOPORE	GridION	382094902.0	35565.0	WGS	GENOMIC	SINGLE	WGS of Enterococcus faecium isolate
SRR33300177	SRX28545151	SRS24844304	SRP581013	PRJNA1255117	Staphylococcus aureus	Staphylococcus	OXFORD_NANOPORE	GridION	817138525.0	219130.0	WGS	GENOMIC	SINGLE	WGS of S. aureus sample 13
SRR28777822	SRX24342724	SRS20831666	SRP497546	PRJNA1091452	Klebsiella pneumoniae	KP10-PS	OXFORD_NANOPORE	MinION	1645168314.0	251387.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of K. pneumoniae
SRR30835354	SRX26234636	SRS22776060	SRP535667	PRJNA1095838	Plectosphaerella sp. C1P1		OXFORD_NANOPORE	GridION	454034580.0	90155.0	WGS	GENOMIC	SINGLE	WGS of Plectosphaerella sp. C1P1: GridION reads
ERR12075676	ERX11458043	ERS13617035	ERP141886	PRJEB56918	Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A	DTU_2020_1000888_1_SI_GRL_NUU_041A	OXFORD_NANOPORE	GridION	5814070076.0	1079482.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR31783394	SRX27144777	SRS8636207	SRP399759	PRJNA857539	Salmonella enterica	AUSMDU00016678	OXFORD_NANOPORE	GridION	1621967488.0	349399.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica serovar Dublin Raw ONT reads
SRR8752512	SRX5543453	SRS4509123	SRP188851	PRJNA523365	Mycobacterium avium complex sp.	JHN_AV_0011_1	OXFORD_NANOPORE	GridION	146448434.0	167181.0	WGS	GENOMIC	SINGLE	Sequencing of non-tuberculosis mycobacteria
SRR387132	SRX109926	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	122901529.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR7703961	SRX4561239	SRS3677743	SRP158167	PRJNA486393	Mannheimia haemolytica	OADDL-1	OXFORD_NANOPORE	MinION	388895815.0	53478.0	WGS	GENOMIC	SINGLE	DNA-Seq of Mannheimia haemolytica OADDL-1:male bovine
SRR28777793	SRX24342753	SRS20831715	SRP497546	PRJNA1091452	Listeria monocytogenes	L-16	OXFORD_NANOPORE	MinION	428879605.0	94358.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of L. monocytogenes
SRR35158227	SRX30263373	SRS26314636	SRP613631	PRJNA1311546	Bacillus cereus	PS03215	OXFORD_NANOPORE	MinION	207872863.0	54645.0	WGS	GENOMIC	SINGLE	WGS of bacterial isolate: Food isolate
SRR24140373	SRX19938704	SRS17287413	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_355	OXFORD_NANOPORE	GridION	156748665.0	105602.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR13577336	ERX12947239	ERS20900519	ERP161852	PRJEB77420	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	855965727.0	73826.0	WGS	GENOMIC	SINGLE	Raw reads: Long reads sequencing of S1-39375 isolate
SRR30058037	SRX25531939	SRS22184883	SRP523423	PRJNA1142578	Streptococcus pneumoniae	1270475	OXFORD_NANOPORE	MinION	6217831.0	2453.0	WGS	GENOMIC	SINGLE	Cas9
SRR35574276	SRX30647172	SRS26670416	SRP625638	PRJNA1320685	Escherichia coli	MN06021	OXFORD_NANOPORE	MinION	3371011022.0	318837.0	WGS	GENOMIC	SINGLE	ONT Long-Read DNA Sequencing of MN06021 Dorado SUP basecalling
ERR10155816	ERX9691936	ERS6426064	ERP109413	PRJEB27342	Klebsiella pasteurii		PACBIO_SMRT	Sequel II	6130263223.0	954173.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR13575592	SRX9973660	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	3588894.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
