srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR16525636	SRX12728363	SRS10336680	SRP357534	PRJNA801415	Enterobacter cloacae	99	OXFORD_NANOPORE	GridION	2408372713.0	242058.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
SRR13575369	SRX9973493	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2692283.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR8752513	SRX5543452	SRS4509122	SRP188851	PRJNA523365	Mycobacterium avium complex sp.	JHN_AV_0037_1	OXFORD_NANOPORE	GridION	445874545.0	329631.0	WGS	GENOMIC	SINGLE	Sequencing of non-tuberculosis mycobacteria
ERR550501	ERX509570	ERS451416	ERP005928	PRJEB6403	Salmonella enterica subsp. enterica serovar Senftenberg	NCTC10384	PACBIO_SMRT	PacBio RS	694011870.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR13386017	SRX9805412	SRS7989487	SRP300861	PRJNA663900	Enterococcus sp. DIV2416	DIV2416	OXFORD_NANOPORE	GridION	841410579.0	169489.0	WGS	GENOMIC	SINGLE	Zoo 3 Enterococcus Diversity Genome sequencing and assembly
SRR13090164	SRX9536086	SRS7742500	SRP293350	PRJNA677788	Actinomadura viridis	DSM 43175	PACBIO_SMRT	PacBio RS II	3148977734.0	459500.0	WGS	GENOMIC	SINGLE	Actinomadura viridis DSM 43175
SRR34878299	SRX30009244	SRS26084457	SRP606896	PRJNA1283264	Escherichia coli	FCI5	OXFORD_NANOPORE	MinION	1107872595.0	502117.0	WGS	GENOMIC	SINGLE	FCI5 whole genome shotgun sequencing (Ecoli_30-9-3)
SRR30149605	SRX25617462	SRS21937710	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST258KP168	OXFORD_NANOPORE	MinION	213155808.0	29380.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR24511688	SRX20296153	SRS17622198	SRP437158	PRJNA957336	Sphingomonas sp. SORGH_AS_0742	SORGH_AS_0742	PACBIO_SMRT	Sequel IIe	126744413.0	24335.0	WGS	GENOMIC	SINGLE	Sphingomonas sp. SORGH_AS742
ERR15954724	ERX15350087	ERS27947572	ERP183034	PRJEB101632	Brucella intermedia		PACBIO_SMRT	Sequel	200034400.0	16887.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR28825838	SRX24388746	SRS21144508	SRP504527	PRJNA984017	Acinetobacter baumannii	A11K	OXFORD_NANOPORE	MinION	195284212.0	33560.0	WGS	GENOMIC	SINGLE	Acinetobacter baumannii A11K oxford nanopore reads
ERR3771203	ERX3772952	ERS2444043	ERP011196	PRJEB10018	Klebsiella pneumoniae		PACBIO_SMRT	Sequel	866915058.0	162068.0	WGS	GENOMIC	SINGLE	Sequel sequencing
SRR35628904	SRX30685130	SRS26704546	SRP627750	PRJNA1333901	Staphylococcus cohnii	KH_068	OXFORD_NANOPORE	MinION	892272743.0	128539.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of cultivable bacteria collected in an iron ore mine and a crystal cave
SRR12298441	SRX8801626	SRS6792000	SRP266402	PRJNA605147	Escherichia coli	RHBSTW-00072	PACBIO_SMRT	PacBio RS II	1122459126.0	143903.0	WGS	GENOMIC	SINGLE	PACBIO_SMRT sequencing of Escherichia coli isolate WTP5|T1-00072 cultured from WTP influent sample
SRR13716334	SRX10104914	SRS8261938	SRP306496	PRJNA699332	Streptomyces sp. ML2-9	ML2-9	OXFORD_NANOPORE	MinION	31608023.0	4000.0	WGS	GENOMIC	SINGLE	Long-Read Genome sequencing of Streptomyces Strains from Arizona
SRR27972894	SRX23626271	SRS20465560	SRP489819	PRJNA1076692	Escherichia coli	RIVM_C048206_rerio	OXFORD_NANOPORE	MinION	302119528.0	91565.0	WGS	GENOMIC	SINGLE	RIVM_C048206_rerio
ERR15373168	ERX14776853	ERS23666124	ERP169391	PRJEB86018	Haemophilus influenzae		PACBIO_SMRT	Sequel II	378553497.0	37911.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR27379445	SRX23055606	SRS20015642	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	1436711347.0	236632.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
SRR13269232	SRX9699225	SRS7895396	SRP272861	PRJNA646575	Bacteroides fragilis		OXFORD_NANOPORE	GridION	1451354546.0	252426.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
SRR26413125	SRX22118387	SRS16090997	SRP412517	PRJNA910977	Escherichia coli	P0089	PACBIO_SMRT	Sequel II	572225429.0	48912.0	WGS	GENOMIC	SINGLE	WGS of E. coli
SRR35212471	SRX30316306	SRS26363322	SRP291668	PRJNA675431	Enterococcus faecium	FI572	OXFORD_NANOPORE	PromethION	517381144.0	167515.0	WGS	GENOMIC	SINGLE	WGS of Enterococcus faecium
ERR2125729	ERX2182581	ERS1505813	ERP005928	PRJEB6403	Filifactor villosus	NCTC11220	PACBIO_SMRT	PacBio RS	2975554600.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR7784286	SRX4639304	SRS3611668	SRP155761	PRJNA454708	Wolbachia pipientis wAlbB	wAlbB	PACBIO_SMRT	PacBio RS II	558947342.0	163482.0	WGS	GENOMIC	SINGLE	PacBio sequencing of Wolbachia wAlbB from Aedes aegypti cell line Aa23
SRR12564403	SRX9052721	SRS7302555	SRP278714	PRJNA630076	Escherichia coli	K56-43-un	PACBIO_SMRT	Sequel	3960461750.0	288887.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli K56-43-un
SRR32239062	SRX27579049	SRS23990159	SRP561740	PRJNA952610	Cetobacterium somerae	MSU49	OXFORD_NANOPORE	GridION	565387204.0	142056.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Cetobacterium somerae MSU49
ERR5159248	ERX4964219	ERS5585414	ERP126398	PRJEB42527	Cutibacterium acnes		OXFORD_NANOPORE	MinION	264485041.0	66354.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR26437381	SRX22142127	SRS19201885	SRP467311	PRJNA1026547	Acinetobacter baumannii	ACC01073_zosurabalpin_4	OXFORD_NANOPORE	GridION	722530472.0	63569.0	WGS	GENOMIC	SINGLE	WGS of Acinetobacter baumannii: ACC01073 derivative with elevated RG6006 MIC
SRR30149597	SRX25617470	SRS21937718	SRP518730	PRJNA1133668	Klebsiella pneumoniae	ST258KP173	OXFORD_NANOPORE	MinION	108183479.0	7906.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR32184168	SRX27529406	SRS16968715	SRP426074	PRJNA941188	Bacillus subtilis	PRO72	OXFORD_NANOPORE	GridION	2650905649.0	515503.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR9163111	SRX5936048	SRS4849130	SRP040661	PRJNA231221	Pantoea ananatis	FDAARGOS_680	PACBIO_SMRT	PacBio RS	265745707.0	163482.0	WGS	GENOMIC	SINGLE	
DRR401493	DRX387196	DRS253383	DRP005500	PRJDB8147	Escherichia coli	JNE110611	OXFORD_NANOPORE	MinION	1688683194.0	160749.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00522975
ERR1854435	ERX1916413	ERS1353909	ERP005928	PRJEB6403	Achromobacter marplatensis	NCTC10309	PACBIO_SMRT	PacBio RS	1109890857.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR3756925	SRX1906037	SRS1546780	SRP078122	PRJNA217195	Selenomonas ruminantium AC2024	AC2024	PACBIO_SMRT	PacBio RS	258667367.0	76062.0	WGS	GENOMIC	SINGLE	Selenomonas ruminantium AC2024
SRR12572679	SRX9059752	SRS7308987	SRP279766	PRJNA659878	Wolbachia endosymbiont of Spodoptera picta	Spic_B	OXFORD_NANOPORE	PromethION	708522194.0	70467.0	WGS	GENOMIC	SINGLE	Wol-sequencing
SRR30949805	SRX26352283	SRS22817272	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	328049370.0	107280.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR8188006	SRX5007760	SRS4041771	SRP168628	PRJNA505407	Escherichia coli	H100	OXFORD_NANOPORE	GridION	238822637.0	47771.0	WGS	GENOMIC	SINGLE	DNA sequencing of Ecoli strain H100
SRR21696257	SRX17694008	SRS11554589	SRP354045	PRJNA747871	Streptomyces sp. NBC_01515	NBC_01515	OXFORD_NANOPORE	MinION	200023973.0	31806.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01515
SRR11048364	SRX7698389	SRS6122864	SRP247781	PRJNA347094	Actinoplanes lobatus	DSM 43150	PACBIO_SMRT	Sequel	625195165.0	238995.0	WGS	GENOMIC	SINGLE	Actinoplanes lobatus DSM 43150
ERR10357024	ERX9889140	ERS7159933	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	3435784174.0	534097.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR30896344	SRX26299677	SRS22828399	SRP536878	PRJNA1134622	Escherichia coli	OXEC-424	OXFORD_NANOPORE	MinION	298167125.0	92250.0	WGS	GENOMIC	SINGLE	OXEC-424
SRR35890450	SRX30939740	SRS26936296	SRP637360	PRJNA1353604	Pseudomonas aeruginosa	PAO1-WT	OXFORD_NANOPORE	PromethION	2176446048.0	387000.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas aeruginosa
SRR33469033	SRX28704647	SRS24970967	SRP583754	PRJNA1260167	Enterococcus faecalis	not applicable	OXFORD_NANOPORE	MinION	262466922.0	116420.0	WGS	GENOMIC	SINGLE	Long Read ONT WGS of Enterococcus faecalis bacteriophage insensitive mutants (BIM) from A New Arsenal Against E. faecalis: identification of novel Phages Combatting Multidrug Resistant clinical isolates
ERR2681662	ERX2696523	ERS1103837	ERP014552	PRJEB13014	Streptococcus pyogenes		PACBIO_SMRT	PacBio RS	1435767343.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR21133403	SRX17145764	SRS14718161	SRP392968	PRJNA747101	Mycolicibacter virginiensis	DSM 100883	PACBIO_SMRT	Sequel II	3067418356.0	328248.0	WGS	GENOMIC	SINGLE	PacBio_MTS-44
SRR17879846	SRX14039197	SRS11863743	SRP357984	PRJNA801425	Klebsiella pneumoniae	23	OXFORD_NANOPORE	GridION	1060490708.0	114498.0	WGS	GENOMIC	SINGLE	Rapid dominance of a carbapenemase-encoding plasmid in clinical Enterobacteriaceae isolates and hypervirulent Klebsiella pneumoniae in Singapore
SRR29418639	SRX24932017	SRS21636422	SRP514025	PRJNA1107577	Peribacillus frigoritolerans	AR3006A	OXFORD_NANOPORE	GridION	608161411.0	201144.0	WGS	GENOMIC	SINGLE	whole genome seq. of bacteria isolated from arctic ground squirrel gut contents
ERR10499776	ERX10017058	ERS14248170	ERP142363	PRJEB57392	Escherichia coli		OXFORD_NANOPORE	MinION	796004332.0	1585666.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
SRR32364662	SRX27699484	SRS21131100	SRP444583	PRJNA962904	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	251404259.0	11276.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AS6468E2 for ARCH 1.0
ERR12659581	ERX12033873	ERS18280402	ERP157422	PRJEB72646	Escherichia coli 83972		OXFORD_NANOPORE	MinION	445895067.0	59775.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR10498586	ERX10015875	ERS14255256	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	30037219.0	6115.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#47
ERR11040482	ERX10476327	ERS14796125	ERP145810	PRJEB60752	Escherichia coli		OXFORD_NANOPORE	MinION	937617866.0	166949.0	WGS	GENOMIC	SINGLE	Raw reads: J058_[Oxford_Nanopore]
SRR36766647	SRX31761613	SRS27728120	SRP661227	PRJNA1291976	Klebsiella pneumoniae	K3	OXFORD_NANOPORE	PromethION	1001359077.0	103071.0	WGS	GENOMIC	SINGLE	K3 WGS (Nanopore platform)
ERR904407	ERX983695	ERS684472	ERP009820	PRJEB8783	Mycobacterium tuberculosis	3565STDY6067022	PACBIO_SMRT	PacBio RS	312880328.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR35513781	SRX30589583	SRS26617990	SRP620300	PRJNA1328464	Campylobacter coli	GPT20-006	OXFORD_NANOPORE	GridION	7300791.0	3928.0	WGS	GENOMIC	SINGLE	Campylobacter coli, MMV kit, replicate 1, sequence replicate 1
SRR31480843	SRX26849480	SRS23333130	SRP547242	PRJNA1188493	Bacillus cereus	C927	OXFORD_NANOPORE	GridION	1388589283.0	443809.0	WGS	GENOMIC	SINGLE	WGS of Bacillus Cereus
SRR12343961	SRX8843604	SRS7106656	SRP274107	PRJNA626345	Staphylococcus aureus	NAS_OP_043	OXFORD_NANOPORE	MinION	160010679.0	10938.0	WGS	GENOMIC	SINGLE	WGS Staphylococcus aureus among Native Americans in the  southwest US
SRR15989277	SRX12277590	SRS9998490	SRP357537	PRJNA801416	Klebsiella pneumoniae	E84	OXFORD_NANOPORE	GridION	248218925.0	45430.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR30934811	SRX26337498	SRS22863377	SRP537571	PRJNA1168290	Paenibacillus sp. TAB_01	TAB_01	OXFORD_NANOPORE	MinION	1439789.0	163.0	WGS	GENOMIC	SINGLE	Paenibacillus sp. TAB 01 from cotton plant tissue
SRR12298571	SRX8801496	SRS6792764	SRP266402	PRJNA605147	Escherichia coli	RHB16-C19	OXFORD_NANOPORE	GridION	1364521163.0	196264.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate RH02|T2-C19 cultured from Pig faeces sample
SRR4095613	SRX2065454	SRS1656831	SRP083318	PRJNA245593	Deinococcus sp. YIM 77859	YIM 77859	PACBIO_SMRT	PacBio RS	208527755.0	97370.0	WGS	GENOMIC	SINGLE	Deinococcus sp. YIM 77859
ERR15686901	ERX15091330	ERS26976623	ERP171481	PRJEB88388	Variovorax boronicumulans	R-92788	OXFORD_NANOPORE	MinION	835174094.0	186079.0	WGS	GENOMIC	SINGLE	Raw reads: Variovorax boronicumulans R-92788
DRR013345	DRX012172	DRS012040	DRP001131	PRJDB2329	Helicobacter pylori P12		PACBIO_SMRT	PacBio RS	7288.0	2.0	WGS	GENOMIC	SINGLE	Helicobacter pylori methylome analysis
SRR21630001	SRX17630694	SRS11554399	SRP354045	PRJNA747871	Streptomyces sp. NBC_00003	NBC_00003	OXFORD_NANOPORE	MinION	142022370.0	154076.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_00003
SRR16929194	SRX13121373	SRS11056132	SRP303790	PRJNA685966	Staphylococcus pseudintermedius	HSP263	OXFORD_NANOPORE	MinION	323203553.0	101040.0	WGS	GENOMIC	SINGLE	Long-read genomic sequencing of Staphylococcus pseudintermedius from canine skin
SRR14844078	SRX11166750	SRS9165148	SRP323385	PRJNA639797	Pseudomonas muyukensis	COW39	OXFORD_NANOPORE	MinION	168462198.0	43794.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of COW39
DRR121782	DRX114719	DRS062142	DRP004189	PRJDB5929	Klebsiella pneumoniae	KP10	PACBIO_SMRT	PacBio RS II	1126531088.0	211010.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing of SAMD00059722
ERR1210799	ERX1283041	ERS879582	ERP005928	PRJEB6403	Streptococcus pyogenes	NCTC12049	PACBIO_SMRT	PacBio RS	2510598947.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR9722910	SRX6480458	SRS2978306	SRP133040	PRJNA307517	Klebsiella pneumoniae	20_GR_12	OXFORD_NANOPORE	MinION	675394258.0	123277.0	WGS	GENOMIC	SINGLE	MinION sequecing of K.pneumoniae:20_GR_12
SRR8776866	SRX5566904	SRS4529927	SRP189296	PRJNA528186	Staphylococcus aureus	UP_1612	OXFORD_NANOPORE	MinION	719856751.0	153014.0	WGS	GENOMIC	SINGLE	UP_1612_nanopore
SRR27033042	SRX22724863	SRS19713953	SRP475561	PRJNA1047501	Escherichia coli	58874_lr	OXFORD_NANOPORE	MinION	220090383.0	84570.0	WGS	GENOMIC	SINGLE	Enterobacterales isolated from water
SRR28434726	SRX24038657	SRS20831686	SRP497546	PRJNA1091452	Enterococcus faecium	EF36-PS	OXFORD_NANOPORE	MinION	481619647.0	130889.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of E.faecium
