srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
DRR393611	DRX379430	DRS296944	DRP007849	PRJDB10842	Klebsiella michiganensis	JBAGABE-19-0119	OXFORD_NANOPORE	GridION	480498801.0	54262.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00497843
ERR759476	ERX704106	ERS569355	ERP005928	PRJEB6403	Haemophilus influenzae	NCTC8468	PACBIO_SMRT	PacBio RS	1060903485.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR15741488	ERX15147210	ERS27100294	ERP171481	PRJEB88388	Serratia inhibens	R-92760	OXFORD_NANOPORE	MinION	862627544.0	419182.0	WGS	GENOMIC	SINGLE	Raw reads: Serratia inhibens R-92760
SRR24138857	SRX19937375	SRS17286126	SRP432102	PRJNA954566	Vibrio cholerae	CMR/2022/NS26	OXFORD_NANOPORE	MinION	670136188.0	92831.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Vibrio cholerae
SRR3723320	SRX1880911	SRS1527661	SRP077341	PRJNA225843	Arenibacter algicola	TG409	PACBIO_SMRT	PacBio RS	399135832.0	118808.0	WGS	GENOMIC	SINGLE	Arenibacter algicola TG409
ERR13801800	ERX13202594	ERS21132432	ERP163654	PRJEB79489	Thermoanaerobacter kivui	CO-1 SPF-B017	OXFORD_NANOPORE	PromethION	1010586351.0	575125.0	WGS	GENOMIC	SINGLE	Raw reads: CO-1 SPF-B017_16
SRR27201582	SRX22881422	SRS19853831	SRP477847	PRJNA1052100	Klebsiella pneumoniae	C17	OXFORD_NANOPORE	MinION	503158013.0	177185.0	WGS	GENOMIC	SINGLE	ONT R9.4.1 sequences of Klebsiella pneumoniae from clinical sources in Ghana
DRR239359	DRX229240	DRS148128	DRP006349	PRJDB10330	Streptococcus dysgalactiae subsp. equisimilis	89	OXFORD_NANOPORE	MinION	500459639.0	296487.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00238723
SRR23379536	SRX19320128	SRS16718462	SRP421098	PRJNA897091	Pseudomonas brenneri	JD2-26	PACBIO_SMRT	PacBio RS II	459842333.0	50524.0	WGS	GENOMIC	SINGLE	genome sequencing of Pseudomonas brenneri JD2-26
ERR10499509	ERX10016795	ERS14256785			Escherichia coli		OXFORD_NANOPORE	GridION	128312909.0	40000.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30348_1#144
ERR6536188	ERX6163011	ERS4272346	ERP003278	PRJEB4024	Neisseria gonorrhoeae		PACBIO_SMRT	Sequel II	560522376.0	134382.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR10556199	SRX7237932	SRS5737514	SRP233756	PRJNA547236	Clostridium beijerinckii	DJ234	PACBIO_SMRT	Sequel	1361800612.0	420690.0	WGS	GENOMIC	SINGLE	Clostridium beijerinckii DJ234
SRR35211270	SRX30315088	SRS26362719	SRP615837	PRJNA893716	Bacillus velezensis	FZB42_1	PACBIO_SMRT	Sequel IIe	1357524483.0	180317.0	WGS	GENOMIC	SINGLE	Bacillus velezensis FZB42_1
SRR29316835	SRX24833308	SRS21545139	SRP512379	PRJNA1121190	Vibrio cholerae	121Vc09	OXFORD_NANOPORE	PromethION	289575627.0	67797.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
ERR581173	ERX539260	ERS473430	ERP005928	PRJEB6403	Citrobacter koseri	NCTC10849	PACBIO_SMRT	PacBio RS	1361024412.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR25778656	SRX21501160	SRS18732634	SRP457287	PRJNA1010209	Mycobacterium tuberculosis	CT2018-00096	OXFORD_NANOPORE	MinION	195477860.0	80601.0	WGS	GENOMIC	SINGLE	WGS from BCCM_096 Oxford Nanopore
SRR12395275	SRX8893622	SRS7152644	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	561574292.0	393931.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR16962266	SRX13153766	SRS11085746	SRP346484	PRJNA781071	Pectobacterium parvum	FN20211	OXFORD_NANOPORE	PromethION	1909893250.0	141969.0	WGS	GENOMIC	SINGLE	DNA-Seq
SRR24651282	SRX20431249	SRS17736820	SRP438478	PRJNA885826	Olsenella uli DSM 7084	DSM 7084	OXFORD_NANOPORE	MinION	257527131.0	47086.0	WGS	GENOMIC	SINGLE	PCR free Oxford Nanopore sequencing of genomic DNA from Olsenella-uli-DSM-7084
DRR214803	DRX205140	DRS229691	DRP008233	PRJDB8735	Vibrio sp. TUMSAT-M69	TUMSAT-M69	OXFORD_NANOPORE	GridION	679151603.0	27725.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00195181
ERR3284495	ERX3311039	ERS2278926	ERP019480	PRJEB17615	Escherichia coli		PACBIO_SMRT	PacBio RS	2655551722.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR28587161	SRX24186630	SRS20961075	SRP500258	PRJNA1095224	Escherichia coli	MRK251	OXFORD_NANOPORE	MinION	318079589.0	100172.0	WGS	GENOMIC	SINGLE	HMW DNA seq of E. coli J53
ERR1036221	ERX1114955	ERS747610	ERP005928	PRJEB6403	Escherichia coli	NCTC8008	PACBIO_SMRT	PacBio RS	1997645184.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR21696528	SRX17694252	SRS14987250	SRP354045	PRJNA747871	Streptomyces anulatus	NBC 01543	OXFORD_NANOPORE	MinION	443530602.0	31959.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01543
SRR20020693	SRX16061078	SRS13739091	SRP385332	PRJNA655459	Campylobacter jejuni	MS2058	OXFORD_NANOPORE	GridION	881535268.0	104000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of C. jejuni: strain MS2058
SRR12768941	SRX9239609	SRS7472653	SRP286278	PRJNA663983	Pediococcus acidilactici	HN9	PACBIO_SMRT	PacBio RS II	644188764.0	139184.0	WGS	GENOMIC	SINGLE	Pacbio_longread
SRR10020175	SRX6757616	SRS5306432	SRP219260	PRJNA527676	Staphylococcus aureus	NRS384-rpoB-H481N-SCV	PACBIO_SMRT	PacBio RS II	507676378.0	47689.0	WGS	GENOMIC	SINGLE	Pacbio of S. aureus NRS384-rpoB-H481N: small colony variant
ERR911093	ERX990304	ERS746969	ERP006804	PRJEB7116	Campylobacter jejuni		PACBIO_SMRT	PacBio RS II	452517273.0	173195.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing
SRR20001172	SRX16042011	SRS13721680	SRP385114	PRJNA848223	Rhizobium anhuiense bv. trifolii	T24	OXFORD_NANOPORE	MinION	185875667.0	25553.0	WGS	GENOMIC	SINGLE	Whole-genome sequence of Rhizobium anhuiense strain:T24 using ONT long reads and Illumina short reads
SRR13575600	SRX9973652	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	3266413.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR9047976	SRX5824486	SRS4752541	SRP051949	PRJNA271899	Klebsiella oxytoca	MGH297	OXFORD_NANOPORE	GridION	1904753245.0	808796.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR36093053	SRX31138665	SRS27124439	SRP151512	PRJNA478278	Salmonella enterica	R25.1748	OXFORD_NANOPORE	MinION	102540592.0	23368.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica
SRR32364881	SRX27699265	SRS21122899	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	216767418.0	10912.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AS5809C1 for ARCH 1.0
SRR33532042	SRX28766413	SRS25006303	SRP584654	PRJNA1258996	Bordetella pertussis	J818L02P08	PACBIO_SMRT	Sequel II	1565633203.0	319710.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Bordetella pertussis serial laboratory passage J818L02P08
SRR21563328	SRX17565846	SRS14987103	SRP354045	PRJNA747871	Streptomyces mirabilis	NBC 01714	OXFORD_NANOPORE	MinION	840828948.0	142819.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01714
SRR10297955	SRX7010760	SRS5531525	SRP226004	PRJNA547984	Mycobacterium sp. THAF192	THAF192	OXFORD_NANOPORE	GridION	530387933.0	73689.0	WGS	GENOMIC	SINGLE	ONT SQK-RBK004 library of THAF192 gDNA: R9.4.1 flowcell
SRR24289056	SRX20084506	SRS17416973	SRP434206	PRJNA957546	Pseudomonas sp. Ap32	Ap32	OXFORD_NANOPORE	GridION	7271200.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequencing of Pseudomonas apalachicolensis
SRR12048545	SRX8577056	SRS6868915	SRP040661	PRJNA231221	Burkholderia humptydooensis	FDAARGOS_899	PACBIO_SMRT	PacBio RS	339250598.0	163482.0	WGS	GENOMIC	SINGLE	
ERR10938971	ERX10378280	ERS10186253	ERP134955	PRJEB50383	Legionella pneumophila		OXFORD_NANOPORE	GridION	804789982.0	104713.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR35147792	SRX30253423	SRS12560016	SRP369092	PRJNA696074	Paeniglutamicibacter antarcticus	DSM 29880	PACBIO_SMRT	Sequel II	245135241.0	31962.0	WGS	GENOMIC	SINGLE	Arthrobacter antarcticus DSM 29880
SRR10674064	SRX7351340	SRS5810830	SRP237273	PRJNA590938	Streptomyces sp. Tu 3180	Tu 3180	PACBIO_SMRT	PacBio RS II	1434310133.0	146244.0	WGS	GENOMIC	SINGLE	TU3180 PacBio Sequence
SRR33880355	SRX29091960	SRS25301532	SRP590652	PRJNA1273616	Acinetobacter baumannii	LAC-4	PACBIO_SMRT	Revio	3147946258.0	473620.0	WGS	GENOMIC	SINGLE	WGS of Acinetobacter baumannii (LAC-4) strains
ERR5214392	ERX5017848	ERS5599758	ERP126298	PRJEB42440	Raoultella ornithinolytica		OXFORD_NANOPORE	MinION	804733334.0	188683.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR12395113	SRX8893784	SRS7152806	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	766654200.0	435510.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
ERR10472474	ERX9992819	ERS6795350	ERP109413	PRJEB27342	Klebsiella pasteurii		PACBIO_SMRT	Sequel II	170689222.0	28364.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR9050324	SRX5826737	SRS4754564	SRP051949	PRJNA271899	Klebsiella pneumoniae	MGH344	OXFORD_NANOPORE	GridION	1552294342.0	198423.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
ERR13354973	ERX12725905	ERS20228319	ERP160933	PRJEB76407	Mediterraneibacter gnavus		PACBIO_SMRT	Sequel IIe	500991747.0	48657.0	WGS	GENOMIC	SINGLE	Sequel IIe sequencing
SRR21362331	SRX17368122	SRS14916998	SRP361569	PRJNA768416	Bacillus sp. FSL W7-1092	FSL W7-1092	OXFORD_NANOPORE	MinION	456688839.0	151797.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR24651259	SRX20431272	SRS17736837	SRP438478	PRJNA885826	Lactococcus lactis	DSM 20729	OXFORD_NANOPORE	MinION	1364564299.0	235643.0	WGS	GENOMIC	SINGLE	PCR free Oxford Nanopore sequencing of genomic DNA from Lactococcus-lactis-DSMZ-20729
SRR33053954	SRX28318964	SRS24657712	SRP577606	PRJNA1248674	Escherichia coli	AV31-001	OXFORD_NANOPORE	GridION	1279455662.0	329595.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR28587159	SRX24186632	SRS20961076	SRP500258	PRJNA1095224	Klebsiella pneumoniae	RS1253	OXFORD_NANOPORE	MinION	378078476.0	51120.0	WGS	GENOMIC	SINGLE	HMW DNA seq of K. pneumoniae
ERR902070	ERX981459	ERS659566	ERP005928	PRJEB6403	Staphylococcus aureus	NCTC13626	PACBIO_SMRT	PacBio RS	1723823172.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR2217963	ERX2271722	ERS1826252	ERP005928	PRJEB6403	Pasteurella canis		PACBIO_SMRT	PacBio RS	660854503.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR30896128	SRX26299893	SRS22828615	SRP536878	PRJNA1134622	Escherichia coli	OXEC-367	OXFORD_NANOPORE	MinION	546477447.0	257685.0	WGS	GENOMIC	SINGLE	OXEC-367
ERR9669023	ERX9218248	ERS9873849	ERP134564	PRJEB50014	Streptococcus pneumoniae	11A-HUD-701003	OXFORD_NANOPORE	MinION	42398822.0	7068.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR386485	SRX109874	SRS212335	SRP007231	PRJNA49881	Scardovia wiggsiae F0424	F0424	PACBIO_SMRT	PacBio RS	61013531.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR388145	SRX110617	SRS004883	SRP001079	PRJNA40077	Cereibacter sphaeroides 2.4.1	2.4.1	PACBIO_SMRT	PacBio RS	234715894.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR498174	SRX148635	SRS281883	SRP013241	PRJNA73829	Vibrio cholerae		PACBIO_SMRT	PacBio RS	676518.0	2101.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for N5 (strobe)
SRR31814565	SRX27174978	SRS23623988	SRP553398	PRJNA1108883	Desulfoscipio sp. L	L	PACBIO_SMRT	PacBio RS	1070455120.0	87494.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of Desulfoscipio sp. strain XC116
SRR32184180	SRX27529394	SRS16968705	SRP426074	PRJNA941188	Bacillus subtilis	PRO51	OXFORD_NANOPORE	GridION	859658892.0	136614.0	WGS	GENOMIC	SINGLE	WGS of Bacillus subtilis: cell culture
SRR13957775	SRX10335902	SRS8455446	SRP300861	PRJNA663900	Enterococcus sp. DIV0706	DIV0706	OXFORD_NANOPORE	GridION	1589657993.0	157096.0	WGS	GENOMIC	SINGLE	sequencing of enterococcal diversity
SRR16525246	SRX12727868	SRS10676802	SRP342584	PRJNA768992	Salmonella enterica subsp. enterica serovar Heidelberg	SA02DT10168701	OXFORD_NANOPORE	MinION	249776902.0	51664.0	WGS	GENOMIC	SINGLE	Evaluation of commercial DNA extraction kits for implementation of rapid Nanopore
SRR16929233	SRX13121334	SRS11056091	SRP303790	PRJNA685966	Staphylococcus pseudintermedius	HSP210	OXFORD_NANOPORE	MinION	474352512.0	139053.0	WGS	GENOMIC	SINGLE	Long-read genomic sequencing of Staphylococcus pseudintermedius from canine skin
SRR386078	SRX109801	SRS183306	SRP006189	PRJNA52149	Klebsiella oxytoca 10-5248	10-5248	PACBIO_SMRT	PacBio RS	85501651.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR18717916	SRX14818304	SRS12574500	SRP369596	PRJNA822427	Gordonia alkaliphila	WW102	OXFORD_NANOPORE	MinION	165245773.0	48000.0	WGS	GENOMIC	SINGLE	Gordonia_Nano2
SRR3987150	SRX1989203	SRS1592503	SRP080307	PRJNA330602	Lactobacillus helveticus	D76	PACBIO_SMRT	PacBio RS II	4761409674.0	163482.0	WGS	GENOMIC	SINGLE	Lactobacillus acidophilus, clarification of the systematic position_76
SRR35106678	SRX30215443	SRS26273212	SRP611182	PRJNA1249055	Yersinia pestis	21_YP93_NP	OXFORD_NANOPORE	PromethION	558372989.0	88848.0	WGS	GENOMIC	SINGLE	WGS of Yersinia pestis from great gerbil (Rhombomys opimus)
SRR35631574	SRX30687621	SRS26706894	SRP627955	PRJNA1333837	Klebsiella quasipneumoniae	ATCC 700603	OXFORD_NANOPORE	GridION	500002851.0	45374.0	WGS	GENOMIC	SINGLE	DNA-seq-klebiella 6
SRR5221023	SRX2530861	SRS1951750	SRP093756	PRJNA352974	Burkholderia pseudomallei	2013746777	PACBIO_SMRT	PacBio RS II	2601355830.0	163482.0	WGS	GENOMIC	SINGLE	
ERR2531733	ERX2550162	ERS1932690	ERP005928	PRJEB6403	Chryseobacterium indoltheticum	NCTC13560	PACBIO_SMRT	PacBio RS	2399783063.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR24140171	SRX19938906	SRS17287616	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_440	OXFORD_NANOPORE	GridION	465402860.0	78396.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR10452971	ERX9976426	ERS6794011	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	413045667.0	56691.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR12488036	ERX11864119	ERS17744585	ERP153002	PRJEB67987	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	560071462.0	323007.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR10498147	ERX10015436	ERS14254322	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	121379837.0	19856.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#52
SRR34443674	SRX29604243	SRS25725653	SRP599596	PRJNA1289084	Escherichia coli	01-19	OXFORD_NANOPORE	GridION	2248811112.0	457305.0	WGS	GENOMIC	SINGLE	Ecoli_01-19
SRR33323155	SRX28567629	SRS24861736	SRP581476	PRJNA1255637	Pseudomonas aeruginosa	ONT-PA07	OXFORD_NANOPORE	GridION	265126562.0	83601.0	WGS	GENOMIC	SINGLE	ONT-PA07
SRR11209217	SRX7822216	SRS6233359	SRP251108	PRJNA609126	Staphylococcus aureus	SA1428	OXFORD_NANOPORE	GridION	103108798.0	4000.0	WGS	GENOMIC	SINGLE	Genome sequence of a chronic Staphylococcus aureus isolated from dairy cow that is non-responsive to antibiotic treatment
ERR15094624	ERX14499222	ERS24813696	ERP119900	PRJEB36683	Klebsiella pneumoniae 11227-1		OXFORD_NANOPORE	PromethION	862867764.0	332771.0	WGS	GENOMIC	SINGLE	Raw reads: RKPB085_L
SRR26950743	SRX22644463	SRS19641537	SRP474291	PRJNA1043871	Bacillus sp. PBL-C9	PBL-C9	OXFORD_NANOPORE	MinION	41561.0	11.0	WGS	GENOMIC	SINGLE	Bacillus sp. PBL-C9 Genome sequencing and assembly
SRR16249315	SRX12529065	SRS10489313	SRP040661	PRJNA231221	Corynebacterium falsenii	FDAARGOS_1493	PACBIO_SMRT	Sequel	2825444195.0	319305.0	WGS	GENOMIC	SINGLE	
ERR10499181	ERX10016467	ERS14255634	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	74385381.0	9012.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30859_5#273
SRR13575567	SRX9973684	SRS8145954	SRP303741	PRJNA695586	Streptococcus pyogenes	M4C20	OXFORD_NANOPORE	MinION	2776205.0	4000.0	WGS	GENOMIC	SINGLE	Whole genome sequence of Streptococcus pyogenes strain M4C20
SRR25466866	SRX21199554	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6244126.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR11481577	ERX10887717	ERS15546119	ERP147693	PRJEB62596	Brucella suis bv. 5	08RB3647	PACBIO_SMRT	PacBio RS II	775702986.0	125632.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing
SRR31834172	SRX27194492	SRS22821639	SRP074197	PRJNA288601	Pseudomonas aeruginosa		OXFORD_NANOPORE	GridION	1878902904.0	3028414.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR17027411	SRX13217392	SRS10442891	SRP339957	PRJNA634913	Bacillus toyonensis	HA0190	OXFORD_NANOPORE	MinION	108727688.0	24000.0	WGS	GENOMIC	SINGLE	Nanopore of BtoyoHA0190
SRR30188677	SRX25654198	SRS22296994	SRP458186	PRJNA1012291	Staphylococcus	Staphylococcus aureus	OXFORD_NANOPORE	MinION	230581019.0	218738.0	WGS	GENOMIC	SINGLE	Nanopore sequencing data of MRSA
SRR18972805	SRX15048700	SRS12794672	SRP372864	PRJNA833428	Xylella fastidiosa	CFBP8173	PACBIO_SMRT	PacBio RS II	176877283.0	88357.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Xylella fastidiosa
SRR10251610	SRX6969616	SRS5495182	SRP224882	PRJNA483500	Escherichia coli O145	RM8995-C1	PACBIO_SMRT	PacBio RS II	3238002707.0	163482.0	WGS	GENOMIC	SINGLE	Complete genome sequence of a Shiga toxin-producing Escherichia coli environmental isolate
SRR35213051	SRX30316868	SRS26363822	SRP615961	PRJNA708378	Bradyrhizobium elkanii	USDA 23	PACBIO_SMRT	Sequel II	242651687.0	22412.0	WGS	GENOMIC	SINGLE	Bradyrhizobium elkanii USDA 23
SRR31024209	SRX26411354	SRS22931307	SRP539092	PRJNA1174068	Vibrio cholerae	mHDM VC159	OXFORD_NANOPORE	PromethION	65189301.0	35426.0	WGS	GENOMIC	SINGLE	WGS of Vcholerae isolates
SRR3441705	SRX1727944	SRS1324864	SRP050002	PRJNA266616	Bordetella pertussis		PACBIO_SMRT	PacBio RS II	704090532.0	163482.0	WGS	GENOMIC	SINGLE	
SRR31691806	SRX27053620	SRS23515752	SRP550997	PRJNA1187877	Lactiplantibacillus plantarum	Lactiplantibacillus plantarum37	OXFORD_NANOPORE	MinION	1655962003.0	286662.0	WGS	GENOMIC	SINGLE	Lp_A37
ERR9979374	ERX9520351	ERS12496720	ERP139746	PRJEB54884	Escherichia coli		OXFORD_NANOPORE	MinION	138970178.0	56752.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR36920009	SRX31886523	SRS27841356	SRP665298	PRJNA1403646	Streptococcus sp.	BHI_10	OXFORD_NANOPORE	MinION	52902543.0	88917.0	WGS	GENOMIC	SINGLE	Long Reads for The Genomic Landscape of Head and Neck Cancer-associated Streptococci
ERR987672	ERX1068930	ERS743101	ERP005928	PRJEB6403	Klebsiella pneumoniae	NCTC9134	PACBIO_SMRT	PacBio RS	2268336261.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR14871157	SRX11188661	SRS9244962	SRP324862	PRJNA736470	Streptococcus equi subsp. zooepidemicus	SEZ_18-057	PACBIO_SMRT	Sequel	158555440.0	30277.0	WGS	GENOMIC	SINGLE	PacBio whole genome sequencing of Streptococcu equi
SRR33768887	SRX28991192	SRS22456206	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	144820886.0	6999.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AH0242HC1 for ARCH 2
SRR37184039	SRX32121818	SRS28054778	SRP676055	PRJNA1405938	Klebsiella pneumoniae	2023005640	OXFORD_NANOPORE	MinION	793275848.0	89663.0	WGS	GENOMIC	SINGLE	Hypervirulence-associated genes in Klebsiella pneumoniae
SRR36797788	SRX31784560	SRS27747261	SRP661661	PRJNA1389824	Enterobacter ludwigii		OXFORD_NANOPORE	MinION	73279296.0	31594.0	WGS	GENOMIC	SINGLE	evolved microcosm clones
ERR16137115	ERX15526781	SRS10826752	ERP187675	PRJEB106623	Neisseria gonorrhoeae		OXFORD_NANOPORE	MinION	411792434.0	73370.0	WGS	GENOMIC	SINGLE	Raw reads: CCC010
SRR386627	SRX109831	SRS004883	SRP001079	PRJNA40077	Cereibacter sphaeroides 2.4.1	2.4.1	PACBIO_SMRT	PacBio RS	78533463.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR17117118	SRX13301674	SRS11211351	SRP040661	PRJNA231221	Campylobacter fetus subsp. testudinum	FDAARGOS_1591	PACBIO_SMRT	Sequel	982783000.0	78350.0	WGS	GENOMIC	SINGLE	
ERR8007783	ERX7573452	ERS9899427	ERP131998	PRJEB47698	Escherichia coli		OXFORD_NANOPORE	MinION	518923819.0	141978.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR35213301	SRX30317057	SRS26363992	SRP615992	PRJNA1301220	Acinetobacter baumannii	ABO22-A150	OXFORD_NANOPORE	MinION	49110093.0	11201.0	WGS	GENOMIC	SINGLE	Whole geneme sequencing of Acinetobacter baumannii: isolates of the Ab-One study
SRR22689963	SRX18652095	SRS16084993	SRP412411	PRJNA910954	Bacteroides fragilis	P207	OXFORD_NANOPORE	MinION	4128574697.0	818644.0	WGS	GENOMIC	SINGLE	Oxford nanopore DNA sequence of B. fragilis p207 genome
SRR34410526	SRX29574032	SRS16721052	SRP598841	PRJNA1287288	Enterobacter hormaechei	CPO400	OXFORD_NANOPORE	MinION	848160407.0	45946.0	WGS	GENOMIC	SINGLE	R9.4.1 WGS of bacterial isolate for accuracy benchmarking
SRR25608256	SRX21335410	SRS18580829	SRP454596	PRJNA1003819	Clostridium butyricum	CBM588	PACBIO_SMRT	Sequel II	667961356.0	95594.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of Clostridium butyricum strain CBM588
ERR5353128	ERX5141163	ERS5752862	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	134707025.0	19775.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR5872729	SRX3040179	SRS2388569	SRP040661	PRJNA231221	Pasteurella multocida	FDAARGOS_385	PACBIO_SMRT	PacBio RS	2931670206.0	163482.0	WGS	GENOMIC	SINGLE	
