srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
DRR193918	DRX184373	DRS119566	DRP004119	PRJDB6565	Escherichia coli	E317	OXFORD_NANOPORE	GridION	1979124237.0	317061.0	WGS	GENOMIC	SINGLE	E317
SRR30009072	SRX25488366	SRS22143873	SRP522510	PRJNA1140646	Escherichia coli	spoT-/relA-	OXFORD_NANOPORE	GridION	318592020.0	143243.0	WGS	GENOMIC	SINGLE	Oxford nanopore sequencing of Escherichia coli isolates
SRR901711	SRX306485	SRS445428	SRP026066	PRJNA203578	Mycobacterium intracellulare MIN_052511_1280	MIN_052511_1280	PACBIO_SMRT	PacBio RS	405077512.0	81741.0	WGS	GENOMIC	SINGLE	
SRR26327406	SRX22035484	SRS19107850	SRP465264	PRJNA1024516	Enterococcus faecalis		OXFORD_NANOPORE	MinION	400168833.0	16959.0	WGS	GENOMIC	SINGLE	Long-read WGS characterization of commensal Enterococcus isolates from dairy cattle in Northern Spain
SRR22581009	SRX18543997	SRS15099952	SRP074197	PRJNA288601	Klebsiella quasipneumoniae	2022CK-00516	OXFORD_NANOPORE	GridION	474938230.0	25982.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR32972632	SRX28245924	SRS24593585	SRP576427	PRJNA1190511	Yersinia pestis	19014	PACBIO_SMRT	Sequel	875787144.0	60364.0	WGS	GENOMIC	SINGLE	WGS of Yersinia pestis: cultured strain 19014
DRR494189	DRX478367	DRS408317	DRP012077	PRJDB14978	Roseateles sp. E2	E2	OXFORD_NANOPORE	PromethION	47941039.0	4000.0	WGS	GENOMIC	SINGLE	PromethION sequencing of SAMD00571186
ERR13298048	ERX12668910	ERS20274773	ERP161188	PRJEB76684	Citrobacter youngae		OXFORD_NANOPORE	MinION	70408409.0	31652.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR10497709	ERX10014998	ERS14254693	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	120649198.0	23026.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30224_1#135
SRR26135304	SRX21848676	SRS18945936	SRP462494	PRJNA1019784	Shigella sonnei	3.6.1.1.2	OXFORD_NANOPORE	GridION	261544238.0	65219.0	WGS	GENOMIC	SINGLE	WGS of Shigella in Vancouver, 2021-23
SRR17122010	SRX13306515	SRS11215936	SRP040661	PRJNA231221	Mycobacterium intracellulare	FDAARGOS_1612	PACBIO_SMRT	Sequel II	30813121886.0	2458683.0	WGS	GENOMIC	SINGLE	
SRR3756907	SRX1906006	SRS1546762	SRP078118	PRJNA237256	Staphylococcus epidermidis AG42	AG42	PACBIO_SMRT	PacBio RS	292262432.0	90683.0	WGS	GENOMIC	SINGLE	Staphylococcus epidermidis AG42
SRR37184082	SRX32121775	SRS28054735	SRP676055	PRJNA1405938	Klebsiella pneumoniae	2024005039	OXFORD_NANOPORE	MinION	639862653.0	87939.0	WGS	GENOMIC	SINGLE	Hypervirulence-associated genes in Klebsiella pneumoniae
ERR9682714	ERX9231705	ERS11816094	ERP120185	PRJEB36919	Campylobacter jejuni		PACBIO_SMRT	Sequel II	124830197.0	15522.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR13600597	ERX12971620	ERS15599735	ERP132614	PRJEB48268	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	531659487.0	17987.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR27201558	SRX22881446	SRS19853855	SRP477847	PRJNA1052100	Klebsiella pneumoniae	C50	OXFORD_NANOPORE	MinION	832879654.0	238794.0	WGS	GENOMIC	SINGLE	ONT R9.4.1 sequences of Klebsiella pneumoniae from clinical sources in Ghana
SRR27379264	SRX23055788	SRS20015743	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	1487464893.0	305261.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
SRR9650526	SRX6412073	SRS5069295	SRP213445	PRJNA533344	Corynebacterium glutamicum	BRC-JBEI 1.1.2	PACBIO_SMRT	Sequel	1129003696.0	314117.0	WGS	GENOMIC	SINGLE	Corynebacterium glutamicum ATCC13032
SRR8305984	SRX5120486	SRS472218	SRP029100	PRJNA167394	Salmonella enterica subsp. enterica serovar Cubana	CFSAN001083	PACBIO_SMRT	Sequel	1208972150.0	170513.0	WGS	GENOMIC	SINGLE	Whole genome PacBio Sequel sequence of Salmonella enterica subsp. enterica serovar Cubana
SRR24474984	SRX20261244	SRS17592037	SRP436581	PRJNA967113	Citrobacter amalonaticus	CPO311	OXFORD_NANOPORE	MinION	269538762.0	16272.0	WGS	GENOMIC	SINGLE	WGS of bacterial isolate possessing blaNDM carbapenemase
SRR36200489	SRX31237116	SRS27216445	SRP649104	PRJNA1367967	Klebsiella pneumoniae	38277B1	OXFORD_NANOPORE	PromethION	215268381.0	398588.0	WGS	GENOMIC	SINGLE	WGS of clinical Klebsiella pneumoniae from a referral hospital in Bansang, Gambia
SRR23347653	SRX19289380	SRS16690584	SRP421131	PRJNA931653	Escherichia coli K-12	K-12	OXFORD_NANOPORE	GridION	21604823.0	4000.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Ciprofloxacin challenged E. coli
SRR387214	SRX109889	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	70276060.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR28434416	SRX24038625	SRS20831676	SRP497546	PRJNA1091452	Enterococcus faecium	EF28-PS	OXFORD_NANOPORE	MinION	198718988.0	121801.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of E.faecium
ERR14686254	ERX14087773	ERS23773393	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	39852460.0	11100.0	WGS	GENOMIC	SINGLE	MinION sequencing
ERR5984651	ERX5624329	ERS6796394	ERP129449	PRJEB45354	Escherichia coli		OXFORD_NANOPORE	GridION	3374684.0	352.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: ONT_30821_1#162
SRR15171272	SRX11478551	SRS9518565	SRP328635	PRJNA746600	Intestinimonas butyriciproducens	DSM 26588	OXFORD_NANOPORE	MinION	4281080830.0	372175.0	WGS	GENOMIC	SINGLE	WGS of Intestinimonas-butyriciproducens-DSM-26588 library1 using OXFORD_NANOPORE
SRR30291086	SRX25751771	SRS20715123	SRP494280	PRJNA1085284	Curtobacterium sp. WHRI 8282	WHRI 8282	OXFORD_NANOPORE	PromethION	556553590.0	68403.0	WGS	GENOMIC	SINGLE	ONT genome sequencing of WHRI 8282Rx
SRR13680612	SRX10070096	SRS8231703	SRP303037	PRJNA694442	Salmonella enterica		OXFORD_NANOPORE	GridION	474740939.0	66533.0	WGS	GENOMIC	SINGLE	Multiplex WGS of Salmonella enterica
SRR25466924	SRX21200000	SRS18458352	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6520775.0	4000.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR5726871	ERX5441584	ERS6219047	ERP128194	PRJEB44175	Escherichia coli		OXFORD_NANOPORE	GridION	500004819.0	59657.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR11612725	SRX8178955	SRS6538629	SRP258608	PRJNA621374	Neomicrococcus aestuarii	DSM 105783	PACBIO_SMRT	Sequel	1602780393.0	351690.0	WGS	GENOMIC	SINGLE	Neomicrococcus aestuarii DSM 105783
SRR9620887	SRX6383900	SRS5043426	SRP212609	PRJNA547246	Kocuria rosea	DSM 20447	PACBIO_SMRT	Sequel	1333649298.0	292380.0	WGS	GENOMIC	SINGLE	Kocuria rosea DSM 20447
SRR28579936	SRX24179430	SRS18487162	SRP453085	PRJNA903069	Escherichia coli	20220828076	PACBIO_SMRT	Sequel	2189623556.0	294345.0	WGS	GENOMIC	SINGLE	Draft genome of E. coli
SRR12395055	SRX8893415	SRS7152437	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	531561314.0	368648.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR13449106	SRX9862264	SRS8042175	SRP295672	PRJNA681856	Salmonella enterica subsp. salamae	LHICA_SA3	OXFORD_NANOPORE	MinION	26650308.0	4000.0	WGS	GENOMIC	SINGLE	WGS of Salmonella Lhica SA3_5
SRR12395143	SRX8893754	SRS7152775	SRP276100	PRJNA650381	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION	915220032.0	501032.0	WGS	GENOMIC	SINGLE	Nanopore TB WGS
SRR26131797	SRX21845213	SRS18943260	SRP462334	PRJNA958353	Acidovorax delafieldii	SLBN-75	PACBIO_SMRT	Sequel IIe	1488709698.0	250227.0	WGS	GENOMIC	SINGLE	Acidovorax delafieldii SLBN-75
ERR1016522	ERX1095582	ERS747597	ERP005928	PRJEB6403	Escherichia coli	NCTC9100	PACBIO_SMRT	PacBio RS	1131287978.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR13289790	SRX9718956	SRS7252176	SRP278657	PRJNA658369	Klebsiella pneumoniae	ARLG-4408	OXFORD_NANOPORE	GridION	1537262268.0	356697.0	WGS	GENOMIC	SINGLE	ONT seq of K. pneumoniae
SRR28999820	SRX24526963	SRS21273625	SRP507123	PRJNA1110586	Brucella canis	CR12GFP	OXFORD_NANOPORE	MinION	1173584867.0	198441.0	WGS	GENOMIC	SINGLE	Long reads Brucella canis strain CR12GFP passage 53
SRR33738979	SRX28962821	SRS24387095	SRP074197	PRJNA288601	Citrobacter freundii		OXFORD_NANOPORE	GridION	859667853.0	112613.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR15989362	SRX12278177	SRS9998854	SRP357537	PRJNA801416	Klebsiella aerogenes	-	OXFORD_NANOPORE	GridION	1707255858.0	221494.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR22784788	SRX18744656	SRS16179782	SRP413484	PRJNA912639	Escherichia coli	EC_A_4957_1H1_D_CuP_CeP	OXFORD_NANOPORE	MinION	712457741.0	84000.0	WGS	GENOMIC	SINGLE	WGS of Escherichia coli
SRR24807270	SRX20579475	SRS17881464	SRP338930	PRJNA766641	Mycobacterium tuberculosis	IDR 2100082011	OXFORD_NANOPORE	MinION	73583104.0	45993.0	WGS	GENOMIC	SINGLE	MinION sequencing of TB isolates
ERR5214349	ERX5017805	ERS5599727	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	217528166.0	81047.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR31935043	SRX27292097	SRS14304188	SRP388186	PRJNA862465	Campylobacter lari	RM17655	OXFORD_NANOPORE	MinION	1122883882.0	285276.0	WGS	GENOMIC	SINGLE	Whole genome sequencing of urease-positive (UPTC) Campylobacter lari
SRR387116	SRX109924	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	71376004.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR4237159	SRX2158395	SRS1687795	SRP089589	PRJNA331279	Bradyrhizobium lablabi	GAS499	PACBIO_SMRT	PacBio RS	789227199.0	220879.0	WGS	GENOMIC	SINGLE	Bradyrhizobium lablabi GAS499
DRR584468	DRX565021	DRS398359	DRP011844	PRJDB18318	Prevotella sp. GTC17260	GTC17260	OXFORD_NANOPORE	PromethION	1125510799.0	142819.0	WGS	GENOMIC	SINGLE	PromethION sequencing of SAMD00796730
SRR717836	SRX236546	SRS416704	SRP021599	PRJNA88843	Enterococcus casseliflavus ATCC 49996	ATCC 49996	PACBIO_SMRT	PacBio RS	92721210.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'PACBIO-316' containing sample 'ATCC49996' from individual 'Enterococcus flavescens ATCC49996'
SRR6974819	SRX3916433	SRS3151829	SRP139182	PRJNA442716	Escherichia coli	AG2007	PACBIO_SMRT	PacBio RS II	669308979.0	385267.0	WGS	GENOMIC	SINGLE	Escherichia coli AG2007 methylation detection
ERR550495	ERX509564	ERS451419	ERP005928	PRJEB6403	Escherichia coli	NCTC9001	PACBIO_SMRT	PacBio RS	371910793.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR2125808	ERX2182660	ERS1589018	ERP005928	PRJEB6403	Legionella pneumophila	NCTC12821	PACBIO_SMRT	PacBio RS	1868034011.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR20853546	SRX16872787	SRS14460291	SRP390107	PRJNA689728	Streptomyces sp. DSM 40750	DSM 40750	OXFORD_NANOPORE	MinION	3054366920.0	195890.0	WGS	GENOMIC	SINGLE	DSM_40750_S.eridani_np
SRR30342836	SRX25801313	SRS22432789	SRP528120	PRJNA1150149	Enterobacter cloacae	ST116	OXFORD_NANOPORE	MinION	918345527.0	149219.0	WGS	GENOMIC	SINGLE	ONT long-read sequencing of potential healthcare transmission pathogens
SRR28740746	SRX24306621	SRS21069395	SRP502714	PRJNA1090129	Staphylococcus aureus	sa220301_barcode89	OXFORD_NANOPORE	MinION	5332350.0	8940.0	WGS	GENOMIC	SINGLE	Staphylococcus aureus strain sa220301_barcode89
SRR33768436	SRX28991040	SRS22397078	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	163489003.0	8373.0	WGS	GENOMIC	SINGLE	PacBio sequencing of A143011HE2 for ARCH 2
ERR5353272	ERX5141307	ERS5753014	ERP126298	PRJEB42440	Klebsiella oxytoca		OXFORD_NANOPORE	GridION	1008610190.0	351225.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR23796570	SRX19628613	SRS16998209	SRP426543	PRJNA942088	Campylobacter jejuni	PS_7_2021	OXFORD_NANOPORE	MinION	103677923.0	15923.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Campylobacter jejuni from chicken manure
ERR15516438	ERX14920284	ERS26654034	ERP165332	PRJEB81499	Escherichia coli		OXFORD_NANOPORE	GridION	388250196.0	76643.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR6536206	ERX6163029	ERS3927641	ERP023216	PRJEB20997	Salmonella enterica		PACBIO_SMRT	Sequel II	1167398612.0	337232.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR13744141	ERX13145553	ERS16082396	ERP149426	PRJEB64289	Klebsiella pneumoniae		PACBIO_SMRT	Sequel IIe	906555481.0	99369.0	WGS	GENOMIC	SINGLE	Sequel IIe sequencing
SRR10051263	SRX6785183	SRS5331252	SRP219968	PRJNA546937	Micromonospora taraxaci	DSM 45885	PACBIO_SMRT	Sequel	1498667447.0	492894.0	WGS	GENOMIC	SINGLE	Micromonospora taraxaci DSM 45885
SRR35550332	SRX30624949	SRS26648749	SRP624576	PRJNA1332117	human metagenome		OXFORD_NANOPORE	MinION	565610124.0	260293.0	WGS	GENOMIC	SINGLE	Faecal bacteria
SRR19552043	SRX15604023	SRS13304884	SRP378750	PRJNA846333	Shigella sonnei	S15BD06969	OXFORD_NANOPORE	MinION	1122562507.0	232911.0	WGS	GENOMIC	SINGLE	MinION reads of Shigella S15BD06969
ERR1892123	ERX1952621	ERS1403221	ERP005928	PRJEB6403	Corynebacterium bovis	NCTC3224	PACBIO_SMRT	PacBio RS	206170586.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR5182025	SRX2498133	SRS1924986	SRP096895	PRJNA353873	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	840414726.0	163482.0	WGS	GENOMIC	SINGLE	DNA of Mtb
SRR30949540	SRX26351944	SRS22817139	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	362814328.0	45706.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR32364759	SRX27699387	SRS21131141	SRP444583	PRJNA962904	Enterobacter cloacae		PACBIO_SMRT	Sequel II	519551786.0	17119.0	WGS	GENOMIC	SINGLE	PacBio sequencing of CS5672C1 for ARCH 1.0
SRR9213985	SRX5984727	SRS4729751	SRP188851	PRJNA523365	Mycobacteroides abscessus	JHN_AB_0005_1	OXFORD_NANOPORE	GridION	141342334.0	110303.0	WGS	GENOMIC	SINGLE	Sequencing of non-tuberculosis mycobacteria
SRR1087903	SRX414456	SRS416713	SRP021608	PRJNA88841	Enterococcus raffinosus ATCC 49464	ATCC 49464	PACBIO_SMRT	PacBio RS	46741215.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'PACBIO-298' containing sample 'ATCC49464' from individual 'Enterococcus raffinosus ATCC49464'
SRR33774775	SRX28997234	SRS25215308	SRP588972	PRJNA1253714	Escherichia coli	D8	OXFORD_NANOPORE	PromethION	953451657.0	67030.0	WGS	GENOMIC	SINGLE	D8g Oxfrod Nanopore sequencing
SRR35903285	SRX30952602	SRS26702260	SRP150360	PRJNA475751	Escherichia coli	EC01273	OXFORD_NANOPORE	MinION	270648204.0	47697.0	WGS	GENOMIC	SINGLE	WGS Sequencing of E. coli
ERR4769758	ERX4639599	ERS5247709	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	1046387260.0	44604.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 26975_2#37
DRR667191	DRX647293	DRS454607	DRP012833	PRJDB20538	Escherichia coli		OXFORD_NANOPORE	MinION	1048258213.0	190583.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD00899054
SRR3790998	SRX1916655	SRS1549893	SRP078162	PRJNA219702	Alteromonadaceae bacterium 2719K.STB50.0a.01	2719K.STB50.0a.01	PACBIO_SMRT	PacBio RS	140372270.0	51498.0	WGS	GENOMIC	SINGLE	Alteromonadaceae bacterium 2719K.STB50.0a.01
SRR287740	SRX078308	SRS212387	SRP007207	PRJNA68253	Escherichia coli		PACBIO_SMRT	PacBio RS	169524581.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing for C734-09
ERR14721724	ERX14123149	ERS23791494	ERP170136	PRJEB86838	pig metagenome		OXFORD_NANOPORE	PromethION	11611189448.0	3987812.0	WGS	GENOMIC	SINGLE	Raw reads: DTU_2024_1037151_109_MG_P1_P2_eight_rep1
SRR26435097	SRX22139789	SRS18730005	SRP457215	PRJNA1001814	Vibrio cholerae	DRC052	PACBIO_SMRT	PacBio RS II	1099327645.0	109112.0	WGS	GENOMIC	SINGLE	WGS of DRC052
SRR29329185	SRX24845338	SRS21556326	SRP512696	PRJNA1121524	Escherichia coli	BKQEV3	OXFORD_NANOPORE	MinION	159486662.0	10599.0	WGS	GENOMIC	SINGLE	Escherichia coli long-read WGS
SRR34795049	SRX29928140	SRS26026076	SRP605455	PRJNA1299340	Escherichia coli	DA81280	OXFORD_NANOPORE	MinION	805666654.0	58947.0	WGS	GENOMIC	SINGLE	DA81276 3 mg/L TZP  Nanopore reads I-SceI digested pDNA
SRR26255291	SRX21965257	SRS3530638	SRP102667	PRJNA292664	Campylobacter coli	CVM N17C336	OXFORD_NANOPORE	MinION	121906885.0	15848.0	WGS	GENOMIC	SINGLE	Complete Genome of Campylobacter CVM N17C336
SRR32375292	SRX27708149	SRS21131244	SRP444583	PRJNA962904	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	586579058.0	27399.0	WGS	GENOMIC	SINGLE	PacBio sequencing of CS27657E2 for ARCH 1.0
SRR11909885	SRX8456435	SRS6757882	SRP265672	PRJNA636827	Citrobacter freundii	IDR1800045912-01-00	OXFORD_NANOPORE	MinION	1092674469.0	157896.0	WGS	GENOMIC	SINGLE	MinION WGS of C. freundii
